GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36005018900,Census Tract 189; Bronx County; New York,48054,Census Tract 189; Bronx County; New York,8375,4008,4367,Census Tract 189; Bronx County; New York,8375,933,3549,Census Tract 189; Bronx County; New York,8375,3090,5285,36005018900
1400000US36005019300,Census Tract 193; Bronx County; New York,41268,Census Tract 193; Bronx County; New York,5751,2832,2919,Census Tract 193; Bronx County; New York,5751,1034,3124,Census Tract 193; Bronx County; New York,5751,2986,2765,36005019300
1400000US36005019400,Census Tract 194; Bronx County; New York,87188,Census Tract 194; Bronx County; New York,1966,1024,942,Census Tract 194; Bronx County; New York,1966,492,452,Census Tract 194; Bronx County; New York,1966,835,1131,36005019400
1400000US36005019500,Census Tract 195; Bronx County; New York,37374,Census Tract 195; Bronx County; New York,7286,4015,3271,Census Tract 195; Bronx County; New York,7286,660,3367,Census Tract 195; Bronx County; New York,7286,3706,3580,36005019500
1400000US36005019700,Census Tract 197; Bronx County; New York,24383,Census Tract 197; Bronx County; New York,7478,3890,3588,Census Tract 197; Bronx County; New York,7478,1289,1417,Census Tract 197; Bronx County; New York,7478,1547,5931,36005019700
1400000US36005019900,Census Tract 199; Bronx County; New York,31228,Census Tract 199; Bronx County; New York,7300,3369,3931,Census Tract 199; Bronx County; New York,7300,550,3007,Census Tract 199; Bronx County; New York,7300,2731,4569,36005019900
1400000US36005020000,Census Tract 200; Bronx County; New York,47161,Census Tract 200; Bronx County; New York,4925,2465,2460,Census Tract 200; Bronx County; New York,4925,602,499,Census Tract 200; Bronx County; New York,4925,2210,2715,36005020000
1400000US36005020100,Census Tract 201; Bronx County; New York,36218,Census Tract 201; Bronx County; New York,3950,1603,2347,Census Tract 201; Bronx County; New York,3950,385,1201,Census Tract 201; Bronx County; New York,3950,1236,2714,36005020100
1400000US36005020200,Census Tract 202; Bronx County; New York,52061,Census Tract 202; Bronx County; New York,2597,1380,1217,Census Tract 202; Bronx County; New York,2597,257,270,Census Tract 202; Bronx County; New York,2597,745,1852,36005020200
1400000US36005020400,Census Tract 204; Bronx County; New York,60504,Census Tract 204; Bronx County; New York,2966,1508,1458,Census Tract 204; Bronx County; New York,2966,555,316,Census Tract 204; Bronx County; New York,2966,954,2012,36005020400
1400000US36005020501,Census Tract 205.01; Bronx County; New York,20821,Census Tract 205.01; Bronx County; New York,7319,3021,4298,Census Tract 205.01; Bronx County; New York,7319,1540,2020,Census Tract 205.01; Bronx County; New York,7319,1889,5430,36005020501
1400000US36005020502,Census Tract 205.02; Bronx County; New York,41125,Census Tract 205.02; Bronx County; New York,2401,1217,1184,Census Tract 205.02; Bronx County; New York,2401,257,1028,Census Tract 205.02; Bronx County; New York,2401,757,1644,36005020502
1400000US36005020601,Census Tract 206.01; Bronx County; New York,59138,Census Tract 206.01; Bronx County; New York,2547,1150,1397,Census Tract 206.01; Bronx County; New York,2547,208,220,Census Tract 206.01; Bronx County; New York,2547,1444,1103,36005020601
1400000US36005020900,Census Tract 209; Bronx County; New York,39795,Census Tract 209; Bronx County; New York,5225,2434,2791,Census Tract 209; Bronx County; New York,5225,684,2183,Census Tract 209; Bronx County; New York,5225,2118,3107,36005020900
1400000US36005021001,Census Tract 210.01; Bronx County; New York,46223,Census Tract 210.01; Bronx County; New York,7519,3495,4024,Census Tract 210.01; Bronx County; New York,7519,416,4356,Census Tract 210.01; Bronx County; New York,7519,4872,2647,36005021001
1400000US36005021002,Census Tract 210.02; Bronx County; New York,70500,Census Tract 210.02; Bronx County; New York,7453,3382,4071,Census Tract 210.02; Bronx County; New York,7453,599,3080,Census Tract 210.02; Bronx County; New York,7453,5117,2336,36005021002
1400000US36005021100,Census Tract 211; Bronx County; New York,50204,Census Tract 211; Bronx County; New York,6291,2898,3393,Census Tract 211; Bronx County; New York,6291,775,2074,Census Tract 211; Bronx County; New York,6291,2115,4176,36005021100
1400000US36005021200,Census Tract 212; Bronx County; New York,69088,Census Tract 212; Bronx County; New York,5227,2547,2680,Census Tract 212; Bronx County; New York,5227,442,1892,Census Tract 212; Bronx County; New York,5227,3516,1711,36005021200
1400000US36005021301,Census Tract 213.01; Bronx County; New York,47959,Census Tract 213.01; Bronx County; New York,1244,653,591,Census Tract 213.01; Bronx County; New York,1244,77,449,Census Tract 213.01; Bronx County; New York,1244,342,902,36005021301
1400000US36005021302,Census Tract 213.02; Bronx County; New York,30473,Census Tract 213.02; Bronx County; New York,5604,2532,3072,Census Tract 213.02; Bronx County; New York,5604,349,2509,Census Tract 213.02; Bronx County; New York,5604,2329,3275,36005021302
1400000US36005021501,Census Tract 215.01; Bronx County; New York,43750,Census Tract 215.01; Bronx County; New York,4612,2421,2191,Census Tract 215.01; Bronx County; New York,4612,907,924,Census Tract 215.01; Bronx County; New York,4612,835,3777,36005021501
1400000US36005021502,Census Tract 215.02; Bronx County; New York,-,Census Tract 215.02; Bronx County; New York,6953,3121,3832,Census Tract 215.02; Bronx County; New York,6953,681,2191,Census Tract 215.02; Bronx County; New York,6953,1685,5268,36005021502
1400000US36005021601,Census Tract 216.01; Bronx County; New York,54565,Census Tract 216.01; Bronx County; New York,4865,2578,2287,Census Tract 216.01; Bronx County; New York,4865,931,882,Census Tract 216.01; Bronx County; New York,4865,1636,3229,36005021601
1400000US36005021602,Census Tract 216.02; Bronx County; New York,59408,Census Tract 216.02; Bronx County; New York,6344,3203,3141,Census Tract 216.02; Bronx County; New York,6344,310,1985,Census Tract 216.02; Bronx County; New York,6344,4627,1717,36005021602
1400000US36005021700,Census Tract 217; Bronx County; New York,41416,Census Tract 217; Bronx County; New York,5100,2197,2903,Census Tract 217; Bronx County; New York,5100,220,1683,Census Tract 217; Bronx County; New York,5100,2209,2891,36005021700
1400000US36005021800,Census Tract 218; Bronx County; New York,58807,Census Tract 218; Bronx County; New York,6041,3136,2905,Census Tract 218; Bronx County; New York,6041,363,1006,Census Tract 218; Bronx County; New York,6041,1508,4533,36005021800
1400000US36005021900,Census Tract 219; Bronx County; New York,48623,Census Tract 219; Bronx County; New York,1022,558,464,Census Tract 219; Bronx County; New York,1022,71,275,Census Tract 219; Bronx County; New York,1022,307,715,36005021900
1400000US36005022000,Census Tract 220; Bronx County; New York,23468,Census Tract 220; Bronx County; New York,1901,880,1021,Census Tract 220; Bronx County; New York,1901,193,535,Census Tract 220; Bronx County; New York,1901,616,1285,36005022000
1400000US36005022101,Census Tract 221.01; Bronx County; New York,58186,Census Tract 221.01; Bronx County; New York,3743,1934,1809,Census Tract 221.01; Bronx County; New York,3743,423,939,Census Tract 221.01; Bronx County; New York,3743,1236,2507,36005022101
1400000US36005022102,Census Tract 221.02; Bronx County; New York,37022,Census Tract 221.02; Bronx County; New York,5896,2682,3214,Census Tract 221.02; Bronx County; New York,5896,644,893,Census Tract 221.02; Bronx County; New York,5896,1147,4749,36005022102
1400000US36005022200,Census Tract 222; Bronx County; New York,56029,Census Tract 222; Bronx County; New York,3303,1626,1677,Census Tract 222; Bronx County; New York,3303,180,226,Census Tract 222; Bronx County; New York,3303,1529,1774,36005022200
1400000US36005022300,Census Tract 223; Bronx County; New York,45007,Census Tract 223; Bronx County; New York,5207,2233,2974,Census Tract 223; Bronx County; New York,5207,978,947,Census Tract 223; Bronx County; New York,5207,969,4238,36005022300
1400000US36005022401,Census Tract 224.01; Bronx County; New York,67824,Census Tract 224.01; Bronx County; New York,2528,1154,1374,Census Tract 224.01; Bronx County; New York,2528,462,599,Census Tract 224.01; Bronx County; New York,2528,1117,1411,36005022401
1400000US36005022403,Census Tract 224.03; Bronx County; New York,91225,Census Tract 224.03; Bronx County; New York,2788,1272,1516,Census Tract 224.03; Bronx County; New York,2788,354,729,Census Tract 224.03; Bronx County; New York,2788,1104,1684,36005022403
1400000US36005022404,Census Tract 224.04; Bronx County; New York,59482,Census Tract 224.04; Bronx County; New York,4466,1943,2523,Census Tract 224.04; Bronx County; New York,4466,839,1171,Census Tract 224.04; Bronx County; New York,4466,2040,2426,36005022404
1400000US36005022500,Census Tract 225; Bronx County; New York,53191,Census Tract 225; Bronx County; New York,9408,4659,4749,Census Tract 225; Bronx County; New York,9408,1035,2483,Census Tract 225; Bronx County; New York,9408,2558,6850,36005022500
1400000US36005022701,Census Tract 227.01; Bronx County; New York,37134,Census Tract 227.01; Bronx County; New York,4995,2240,2755,Census Tract 227.01; Bronx County; New York,4995,108,2714,Census Tract 227.01; Bronx County; New York,4995,2904,2091,36005022701
1400000US36005022702,Census Tract 227.02; Bronx County; New York,27446,Census Tract 227.02; Bronx County; New York,1277,510,767,Census Tract 227.02; Bronx County; New York,1277,30,416,Census Tract 227.02; Bronx County; New York,1277,453,824,36005022702
1400000US36005022703,Census Tract 227.03; Bronx County; New York,66146,Census Tract 227.03; Bronx County; New York,1728,688,1040,Census Tract 227.03; Bronx County; New York,1728,554,552,Census Tract 227.03; Bronx County; New York,1728,590,1138,36005022703
1400000US36005022800,Census Tract 228; Bronx County; New York,87961,Census Tract 228; Bronx County; New York,5623,3035,2588,Census Tract 228; Bronx County; New York,5623,1068,930,Census Tract 228; Bronx County; New York,5623,2627,2996,36005022800
1400000US36005022901,Census Tract 229.01; Bronx County; New York,52763,Census Tract 229.01; Bronx County; New York,5541,3014,2527,Census Tract 229.01; Bronx County; New York,5541,523,2729,Census Tract 229.01; Bronx County; New York,5541,2667,2874,36005022901
1400000US36005022902,Census Tract 229.02; Bronx County; New York,35313,Census Tract 229.02; Bronx County; New York,3239,1428,1811,Census Tract 229.02; Bronx County; New York,3239,213,787,Census Tract 229.02; Bronx County; New York,3239,849,2390,36005022902
1400000US36005023000,Census Tract 230; Bronx County; New York,55460,Census Tract 230; Bronx County; New York,2555,1271,1284,Census Tract 230; Bronx County; New York,2555,812,367,Census Tract 230; Bronx County; New York,2555,1190,1365,36005023000
1400000US36005023100,Census Tract 231; Bronx County; New York,59388,Census Tract 231; Bronx County; New York,1570,782,788,Census Tract 231; Bronx County; New York,1570,72,998,Census Tract 231; Bronx County; New York,1570,1002,568,36005023100
1400000US36005023200,Census Tract 232; Bronx County; New York,45125,Census Tract 232; Bronx County; New York,2462,1307,1155,Census Tract 232; Bronx County; New York,2462,816,279,Census Tract 232; Bronx County; New York,2462,1453,1009,36005023200
1400000US36005023301,Census Tract 233.01; Bronx County; New York,42778,Census Tract 233.01; Bronx County; New York,3742,1581,2161,Census Tract 233.01; Bronx County; New York,3742,126,1386,Census Tract 233.01; Bronx County; New York,3742,1497,2245,36005023301
1400000US36005023302,Census Tract 233.02; Bronx County; New York,65156,Census Tract 233.02; Bronx County; New York,3665,1856,1809,Census Tract 233.02; Bronx County; New York,3665,250,1064,Census Tract 233.02; Bronx County; New York,3665,1047,2618,36005023302
1400000US36005023501,Census Tract 235.01; Bronx County; New York,37194,Census Tract 235.01; Bronx County; New York,3322,1559,1763,Census Tract 235.01; Bronx County; New York,3322,23,750,Census Tract 235.01; Bronx County; New York,3322,430,2892,36005023501
1400000US36005023502,Census Tract 235.02; Bronx County; New York,47484,Census Tract 235.02; Bronx County; New York,4284,1512,2772,Census Tract 235.02; Bronx County; New York,4284,210,1406,Census Tract 235.02; Bronx County; New York,4284,1312,2972,36005023502
1400000US36005023600,Census Tract 236; Bronx County; New York,54583,Census Tract 236; Bronx County; New York,1602,940,662,Census Tract 236; Bronx County; New York,1602,332,231,Census Tract 236; Bronx County; New York,1602,551,1051,36005023600
1400000US36005023702,Census Tract 237.02; Bronx County; New York,44583,Census Tract 237.02; Bronx County; New York,1119,654,465,Census Tract 237.02; Bronx County; New York,1119,62,419,Census Tract 237.02; Bronx County; New York,1119,427,692,36005023702
1400000US36005023703,Census Tract 237.03; Bronx County; New York,27763,Census Tract 237.03; Bronx County; New York,5081,2471,2610,Census Tract 237.03; Bronx County; New York,5081,871,1628,Census Tract 237.03; Bronx County; New York,5081,1063,4018,36005023703
1400000US36005023704,Census Tract 237.04; Bronx County; New York,32984,Census Tract 237.04; Bronx County; New York,3659,1900,1759,Census Tract 237.04; Bronx County; New York,3659,925,787,Census Tract 237.04; Bronx County; New York,3659,724,2935,36005023704
1400000US36005023800,Census Tract 238; Bronx County; New York,67750,Census Tract 238; Bronx County; New York,2394,1261,1133,Census Tract 238; Bronx County; New York,2394,591,253,Census Tract 238; Bronx County; New York,2394,869,1525,36005023800
1400000US36005023900,Census Tract 239; Bronx County; New York,51172,Census Tract 239; Bronx County; New York,9384,4213,5171,Census Tract 239; Bronx County; New York,9384,436,2567,Census Tract 239; Bronx County; New York,9384,1962,7422,36005023900
1400000US36005024000,Census Tract 240; Bronx County; New York,72608,Census Tract 240; Bronx County; New York,4147,1919,2228,Census Tract 240; Bronx County; New York,4147,957,1267,Census Tract 240; Bronx County; New York,4147,1917,2230,36005024000
1400000US36005024100,Census Tract 241; Bronx County; New York,29527,Census Tract 241; Bronx County; New York,6284,2304,3980,Census Tract 241; Bronx County; New York,6284,996,1738,Census Tract 241; Bronx County; New York,6284,2383,3901,36005024100
1400000US36005024300,Census Tract 243; Bronx County; New York,24293,Census Tract 243; Bronx County; New York,4401,1628,2773,Census Tract 243; Bronx County; New York,4401,508,1524,Census Tract 243; Bronx County; New York,4401,1448,2953,36005024300
1400000US36005024400,Census Tract 244; Bronx County; New York,78854,Census Tract 244; Bronx County; New York,2168,1073,1095,Census Tract 244; Bronx County; New York,2168,629,145,Census Tract 244; Bronx County; New York,2168,1000,1168,36005024400
1400000US36005024501,Census Tract 245.01; Bronx County; New York,49904,Census Tract 245.01; Bronx County; New York,5043,2549,2494,Census Tract 245.01; Bronx County; New York,5043,556,1761,Census Tract 245.01; Bronx County; New York,5043,1616,3427,36005024501
1400000US36005024502,Census Tract 245.02; Bronx County; New York,37448,Census Tract 245.02; Bronx County; New York,3975,1756,2219,Census Tract 245.02; Bronx County; New York,3975,623,1236,Census Tract 245.02; Bronx County; New York,3975,1048,2927,36005024502
1400000US36005024600,Census Tract 246; Bronx County; New York,95703,Census Tract 246; Bronx County; New York,2117,1192,925,Census Tract 246; Bronx County; New York,2117,641,92,Census Tract 246; Bronx County; New York,2117,1182,935,36005024600
1400000US36005024700,Census Tract 247; Bronx County; New York,47283,Census Tract 247; Bronx County; New York,1772,872,900,Census Tract 247; Bronx County; New York,1772,112,938,Census Tract 247; Bronx County; New York,1772,1059,713,36005024700
1400000US36005024800,Census Tract 248; Bronx County; New York,78839,Census Tract 248; Bronx County; New York,3528,1739,1789,Census Tract 248; Bronx County; New York,3528,1388,491,Census Tract 248; Bronx County; New York,3528,1933,1595,36005024800
1400000US36005024900,Census Tract 249; Bronx County; New York,-,Census Tract 249; Bronx County; New York,0,0,0,Census Tract 249; Bronx County; New York,0,0,0,Census Tract 249; Bronx County; New York,0,0,0,36005024900
1400000US36005025000,Census Tract 250; Bronx County; New York,109667,Census Tract 250; Bronx County; New York,2755,1247,1508,Census Tract 250; Bronx County; New York,2755,1417,233,Census Tract 250; Bronx County; New York,2755,1821,934,36005025000
1400000US36005025100,Census Tract 251; Bronx County; New York,50410,Census Tract 251; Bronx County; New York,6542,3537,3005,Census Tract 251; Bronx County; New York,6542,542,1659,Census Tract 251; Bronx County; New York,6542,1965,4577,36005025100
1400000US36005025200,Census Tract 252; Bronx County; New York,80583,Census Tract 252; Bronx County; New York,2586,1306,1280,Census Tract 252; Bronx County; New York,2586,1173,166,Census Tract 252; Bronx County; New York,2586,1488,1098,36005025200
1400000US36005025300,Census Tract 253; Bronx County; New York,43421,Census Tract 253; Bronx County; New York,5589,2714,2875,Census Tract 253; Bronx County; New York,5589,160,1422,Census Tract 253; Bronx County; New York,5589,1235,4354,36005025300
1400000US36005025400,Census Tract 254; Bronx County; New York,66053,Census Tract 254; Bronx County; New York,1967,877,1090,Census Tract 254; Bronx County; New York,1967,1033,27,Census Tract 254; Bronx County; New York,1967,1190,777,36005025400
1400000US36005025500,Census Tract 255; Bronx County; New York,55042,Census Tract 255; Bronx County; New York,6565,3015,3550,Census Tract 255; Bronx County; New York,6565,303,1348,Census Tract 255; Bronx County; New York,6565,1160,5405,36005025500
1400000US36005025600,Census Tract 256; Bronx County; New York,58924,Census Tract 256; Bronx County; New York,1664,861,803,Census Tract 256; Bronx County; New York,1664,641,289,Census Tract 256; Bronx County; New York,1664,954,710,36005025600
1400000US36005025700,Census Tract 257; Bronx County; New York,55962,Census Tract 257; Bronx County; New York,1687,859,828,Census Tract 257; Bronx County; New York,1687,93,585,Census Tract 257; Bronx County; New York,1687,418,1269,36005025700
1400000US36005026100,Census Tract 261; Bronx County; New York,60357,Census Tract 261; Bronx County; New York,2109,1102,1007,Census Tract 261; Bronx County; New York,2109,137,1151,Census Tract 261; Bronx County; New York,2109,1288,821,36005026100
1400000US36005026300,Census Tract 263; Bronx County; New York,44709,Census Tract 263; Bronx County; New York,6767,3467,3300,Census Tract 263; Bronx County; New York,6767,840,885,Census Tract 263; Bronx County; New York,6767,1085,5682,36005026300
1400000US36005026400,Census Tract 264; Bronx County; New York,58307,Census Tract 264; Bronx County; New York,5735,2118,3617,Census Tract 264; Bronx County; New York,5735,2908,458,Census Tract 264; Bronx County; New York,5735,2582,3153,36005026400
1400000US36005026500,Census Tract 265; Bronx County; New York,60495,Census Tract 265; Bronx County; New York,7792,3849,3943,Census Tract 265; Bronx County; New York,7792,971,610,Census Tract 265; Bronx County; New York,7792,1003,6789,36005026500
1400000US36005026601,Census Tract 266.01; Bronx County; New York,47266,Census Tract 266.01; Bronx County; New York,2864,1358,1506,Census Tract 266.01; Bronx County; New York,2864,1214,124,Census Tract 266.01; Bronx County; New York,2864,1097,1767,36005026601
1400000US36005026602,Census Tract 266.02; Bronx County; New York,51442,Census Tract 266.02; Bronx County; New York,5119,2240,2879,Census Tract 266.02; Bronx County; New York,5119,1953,611,Census Tract 266.02; Bronx County; New York,5119,2647,2472,36005026602
1400000US36005026701,Census Tract 267.01; Bronx County; New York,44750,Census Tract 267.01; Bronx County; New York,3759,1897,1862,Census Tract 267.01; Bronx County; New York,3759,378,650,Census Tract 267.01; Bronx County; New York,3759,1021,2738,36005026701
1400000US36005026702,Census Tract 267.02; Bronx County; New York,61494,Census Tract 267.02; Bronx County; New York,7702,3800,3902,Census Tract 267.02; Bronx County; New York,7702,799,1444,Census Tract 267.02; Bronx County; New York,7702,965,6737,36005026702
1400000US36005026900,Census Tract 269; Bronx County; New York,29140,Census Tract 269; Bronx County; New York,4185,2119,2066,Census Tract 269; Bronx County; New York,4185,1139,981,Census Tract 269; Bronx County; New York,4185,859,3326,36005026900
1400000US36005027300,Census Tract 273; Bronx County; New York,54096,Census Tract 273; Bronx County; New York,7120,3066,4054,Census Tract 273; Bronx County; New York,7120,1480,1731,Census Tract 273; Bronx County; New York,7120,2136,4984,36005027300
1400000US36005027401,Census Tract 274.01; Bronx County; New York,104811,Census Tract 274.01; Bronx County; New York,5111,2629,2482,Census Tract 274.01; Bronx County; New York,5111,3279,338,Census Tract 274.01; Bronx County; New York,5111,3249,1862,36005027401
1400000US36005027402,Census Tract 274.02; Bronx County; New York,101667,Census Tract 274.02; Bronx County; New York,3487,1738,1749,Census Tract 274.02; Bronx County; New York,3487,2191,93,Census Tract 274.02; Bronx County; New York,3487,2497,990,36005027402
1400000US36005027600,Census Tract 276; Bronx County; New York,-,Census Tract 276; Bronx County; New York,57,26,31,Census Tract 276; Bronx County; New York,57,15,42,Census Tract 276; Bronx County; New York,57,57,0,36005027600
1400000US36005027700,Census Tract 277; Bronx County; New York,54482,Census Tract 277; Bronx County; New York,4188,1983,2205,Census Tract 277; Bronx County; New York,4188,925,438,Census Tract 277; Bronx County; New York,4188,762,3426,36005027700
1400000US36005027900,Census Tract 279; Bronx County; New York,65000,Census Tract 279; Bronx County; New York,8112,3851,4261,Census Tract 279; Bronx County; New York,8112,1902,1596,Census Tract 279; Bronx County; New York,8112,3762,4350,36005027900
1400000US36005028100,Census Tract 281; Bronx County; New York,79886,Census Tract 281; Bronx County; New York,3512,1376,2136,Census Tract 281; Bronx County; New York,3512,1259,783,Census Tract 281; Bronx County; New York,3512,2113,1399,36005028100
1400000US36005028300,Census Tract 283; Bronx County; New York,14194,Census Tract 283; Bronx County; New York,2486,1155,1331,Census Tract 283; Bronx County; New York,2486,687,663,Census Tract 283; Bronx County; New York,2486,569,1917,36005028300
1400000US36005028400,Census Tract 284; Bronx County; New York,-,Census Tract 284; Bronx County; New York,480,209,271,Census Tract 284; Bronx County; New York,480,134,230,Census Tract 284; Bronx County; New York,480,365,115,36005028400
1400000US36005028500,Census Tract 285; Bronx County; New York,74965,Census Tract 285; Bronx County; New York,3309,1648,1661,Census Tract 285; Bronx County; New York,3309,1387,389,Census Tract 285; Bronx County; New York,3309,1672,1637,36005028500
1400000US36005028600,Census Tract 286; Bronx County; New York,72857,Census Tract 286; Bronx County; New York,1014,555,459,Census Tract 286; Bronx County; New York,1014,513,54,Census Tract 286; Bronx County; New York,1014,704,310,36005028600
1400000US36005028700,Census Tract 287; Bronx County; New York,64127,Census Tract 287; Bronx County; New York,3442,1490,1952,Census Tract 287; Bronx County; New York,3442,1282,176,Census Tract 287; Bronx County; New York,3442,1296,2146,36005028700
1400000US36005028800,Census Tract 288; Bronx County; New York,97424,Census Tract 288; Bronx County; New York,2678,1206,1472,Census Tract 288; Bronx County; New York,2678,1710,154,Census Tract 288; Bronx County; New York,2678,2392,286,36005028800
1400000US36005028900,Census Tract 289; Bronx County; New York,55977,Census Tract 289; Bronx County; New York,4400,2109,2291,Census Tract 289; Bronx County; New York,4400,1014,502,Census Tract 289; Bronx County; New York,4400,1271,3129,36005028900
1400000US36005029301,Census Tract 293.01; Bronx County; New York,119643,Census Tract 293.01; Bronx County; New York,1847,746,1101,Census Tract 293.01; Bronx County; New York,1847,1143,213,Census Tract 293.01; Bronx County; New York,1847,1468,379,36005029301
1400000US36005029302,Census Tract 293.02; Bronx County; New York,132405,Census Tract 293.02; Bronx County; New York,5422,2521,2901,Census Tract 293.02; Bronx County; New York,5422,3410,663,Census Tract 293.02; Bronx County; New York,5422,4386,1036,36005029302
1400000US36005029500,Census Tract 295; Bronx County; New York,100600,Census Tract 295; Bronx County; New York,4639,2305,2334,Census Tract 295; Bronx County; New York,4639,2276,259,Census Tract 295; Bronx County; New York,4639,2842,1797,36005029500
1400000US36005029600,Census Tract 296; Bronx County; New York,56747,Census Tract 296; Bronx County; New York,2341,1105,1236,Census Tract 296; Bronx County; New York,2341,1044,402,Census Tract 296; Bronx County; New York,2341,1453,888,36005029600
1400000US36005029700,Census Tract 297; Bronx County; New York,90714,Census Tract 297; Bronx County; New York,4171,1955,2216,Census Tract 297; Bronx County; New York,4171,2610,593,Census Tract 297; Bronx County; New York,4171,3457,714,36005029700
1400000US36005030000,Census Tract 300; Bronx County; New York,84279,Census Tract 300; Bronx County; New York,6811,3418,3393,Census Tract 300; Bronx County; New York,6811,3479,503,Census Tract 300; Bronx County; New York,6811,3846,2965,36005030000
1400000US36005030100,Census Tract 301; Bronx County; New York,86672,Census Tract 301; Bronx County; New York,1570,624,946,Census Tract 301; Bronx County; New York,1570,849,172,Census Tract 301; Bronx County; New York,1570,1077,493,36005030100
1400000US36005030201,Census Tract 302.01; Bronx County; New York,75000,Census Tract 302.01; Bronx County; New York,3684,1906,1778,Census Tract 302.01; Bronx County; New York,3684,251,2295,Census Tract 302.01; Bronx County; New York,3684,2389,1295,36005030201
1400000US36005030202,Census Tract 302.02; Bronx County; New York,78435,Census Tract 302.02; Bronx County; New York,6152,2608,3544,Census Tract 302.02; Bronx County; New York,6152,170,5126,Census Tract 302.02; Bronx County; New York,6152,5155,997,36005030202
1400000US36005030701,Census Tract 307.01; Bronx County; New York,121764,Census Tract 307.01; Bronx County; New York,5492,2531,2961,Census Tract 307.01; Bronx County; New York,5492,3568,271,Census Tract 307.01; Bronx County; New York,5492,4362,1130,36005030701
1400000US36005030900,Census Tract 309; Bronx County; New York,122500,Census Tract 309; Bronx County; New York,3707,1478,2229,Census Tract 309; Bronx County; New York,3707,2917,216,Census Tract 309; Bronx County; New York,3707,3146,561,36005030900
1400000US36005031000,Census Tract 310; Bronx County; New York,142671,Census Tract 310; Bronx County; New York,4409,2290,2119,Census Tract 310; Bronx County; New York,4409,1669,695,Census Tract 310; Bronx County; New York,4409,2844,1565,36005031000
1400000US36005031200,Census Tract 312; Bronx County; New York,124474,Census Tract 312; Bronx County; New York,1649,818,831,Census Tract 312; Bronx County; New York,1649,444,258,Census Tract 312; Bronx County; New York,1649,914,735,36005031200
1400000US36005031400,Census Tract 314; Bronx County; New York,111917,Census Tract 314; Bronx County; New York,2186,1078,1108,Census Tract 314; Bronx County; New York,2186,851,558,Census Tract 314; Bronx County; New York,2186,1070,1116,36005031400
1400000US36005031600,Census Tract 316; Bronx County; New York,78864,Census Tract 316; Bronx County; New York,1842,905,937,Census Tract 316; Bronx County; New York,1842,674,167,Census Tract 316; Bronx County; New York,1842,1172,670,36005031600
1400000US36005031800,Census Tract 318; Bronx County; New York,98017,Census Tract 318; Bronx County; New York,2038,1070,968,Census Tract 318; Bronx County; New York,2038,732,454,Census Tract 318; Bronx County; New York,2038,1297,741,36005031800
1400000US36005031900,Census Tract 319; Bronx County; New York,-,Census Tract 319; Bronx County; New York,762,342,420,Census Tract 319; Bronx County; New York,762,450,152,Census Tract 319; Bronx County; New York,762,543,219,36005031900
1400000US36005032300,Census Tract 323; Bronx County; New York,101512,Census Tract 323; Bronx County; New York,4811,2307,2504,Census Tract 323; Bronx County; New York,4811,3298,477,Census Tract 323; Bronx County; New York,4811,3673,1138,36005032300
1400000US36005032400,Census Tract 324; Bronx County; New York,40955,Census Tract 324; Bronx County; New York,2963,1319,1644,Census Tract 324; Bronx County; New York,2963,453,896,Census Tract 324; Bronx County; New York,2963,1677,1286,36005032400
1400000US36005032600,Census Tract 326; Bronx County; New York,99962,Census Tract 326; Bronx County; New York,3440,1716,1724,Census Tract 326; Bronx County; New York,3440,1175,577,Census Tract 326; Bronx County; New York,3440,2431,1009,36005032600
1400000US36005032800,Census Tract 328; Bronx County; New York,49422,Census Tract 328; Bronx County; New York,4056,1925,2131,Census Tract 328; Bronx County; New York,4056,720,1046,Census Tract 328; Bronx County; New York,4056,1918,2138,36005032800
1400000US36005033000,Census Tract 330; Bronx County; New York,48750,Census Tract 330; Bronx County; New York,5016,2522,2494,Census Tract 330; Bronx County; New York,5016,1746,1455,Census Tract 330; Bronx County; New York,5016,3238,1778,36005033000
1400000US36005033201,Census Tract 332.01; Bronx County; New York,35400,Census Tract 332.01; Bronx County; New York,4123,1894,2229,Census Tract 332.01; Bronx County; New York,4123,1586,474,Census Tract 332.01; Bronx County; New York,4123,1731,2392,36005033201
1400000US36005033202,Census Tract 332.02; Bronx County; New York,47557,Census Tract 332.02; Bronx County; New York,3415,1300,2115,Census Tract 332.02; Bronx County; New York,3415,489,813,Census Tract 332.02; Bronx County; New York,3415,1370,2045,36005033202
1400000US36005033400,Census Tract 334; Bronx County; New York,-,Census Tract 334; Bronx County; New York,26,21,5,Census Tract 334; Bronx County; New York,26,1,24,Census Tract 334; Bronx County; New York,26,25,1,36005033400
1400000US36005033500,Census Tract 335; Bronx County; New York,106597,Census Tract 335; Bronx County; New York,2213,987,1226,Census Tract 335; Bronx County; New York,2213,1303,291,Census Tract 335; Bronx County; New York,2213,1542,671,36005033500
1400000US36005033601,Census Tract 336.01; Bronx County; New York,23453,Census Tract 336.01; Bronx County; New York,5011,2478,2533,Census Tract 336.01; Bronx County; New York,5011,344,2211,Census Tract 336.01; Bronx County; New York,5011,2396,2615,36005033601
