GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36005033602,Census Tract 336.02; Bronx County; New York,47398,Census Tract 336.02; Bronx County; New York,1155,574,581,Census Tract 336.02; Bronx County; New York,1155,146,644,Census Tract 336.02; Bronx County; New York,1155,716,439,36005033602
1400000US36005033700,Census Tract 337; Bronx County; New York,147543,Census Tract 337; Bronx County; New York,2852,1202,1650,Census Tract 337; Bronx County; New York,2852,2200,42,Census Tract 337; Bronx County; New York,2852,2442,410,36005033700
1400000US36005033801,Census Tract 338.01; Bronx County; New York,70418,Census Tract 338.01; Bronx County; New York,2119,840,1279,Census Tract 338.01; Bronx County; New York,2119,74,832,Census Tract 338.01; Bronx County; New York,2119,1235,884,36005033801
1400000US36005033802,Census Tract 338.02; Bronx County; New York,70508,Census Tract 338.02; Bronx County; New York,1809,822,987,Census Tract 338.02; Bronx County; New York,1809,140,743,Census Tract 338.02; Bronx County; New York,1809,849,960,36005033802
1400000US36005034000,Census Tract 340; Bronx County; New York,50208,Census Tract 340; Bronx County; New York,5337,2572,2765,Census Tract 340; Bronx County; New York,5337,470,1799,Census Tract 340; Bronx County; New York,5337,2243,3094,36005034000
1400000US36005034200,Census Tract 342; Bronx County; New York,70910,Census Tract 342; Bronx County; New York,1518,746,772,Census Tract 342; Bronx County; New York,1518,171,895,Census Tract 342; Bronx County; New York,1518,983,535,36005034200
1400000US36005034300,Census Tract 343; Bronx County; New York,89554,Census Tract 343; Bronx County; New York,1854,934,920,Census Tract 343; Bronx County; New York,1854,696,107,Census Tract 343; Bronx County; New York,1854,930,924,36005034300
1400000US36005034400,Census Tract 344; Bronx County; New York,71920,Census Tract 344; Bronx County; New York,1940,884,1056,Census Tract 344; Bronx County; New York,1940,332,1051,Census Tract 344; Bronx County; New York,1940,1225,715,36005034400
1400000US36005034500,Census Tract 345; Bronx County; New York,115461,Census Tract 345; Bronx County; New York,4155,2093,2062,Census Tract 345; Bronx County; New York,4155,1640,463,Census Tract 345; Bronx County; New York,4155,2250,1905,36005034500
1400000US36005034800,Census Tract 348; Bronx County; New York,53024,Census Tract 348; Bronx County; New York,6198,2688,3510,Census Tract 348; Bronx County; New York,6198,393,3005,Census Tract 348; Bronx County; New York,6198,3811,2387,36005034800
1400000US36005035000,Census Tract 350; Bronx County; New York,69293,Census Tract 350; Bronx County; New York,2023,911,1112,Census Tract 350; Bronx County; New York,2023,47,1622,Census Tract 350; Bronx County; New York,2023,1643,380,36005035000
1400000US36005035100,Census Tract 351; Bronx County; New York,105086,Census Tract 351; Bronx County; New York,3723,1746,1977,Census Tract 351; Bronx County; New York,3723,1661,367,Census Tract 351; Bronx County; New York,3723,2162,1561,36005035100
1400000US36005035600,Census Tract 356; Bronx County; New York,86014,Census Tract 356; Bronx County; New York,2074,941,1133,Census Tract 356; Bronx County; New York,2074,53,1669,Census Tract 356; Bronx County; New York,2074,1716,358,36005035600
1400000US36005035800,Census Tract 358; Bronx County; New York,85296,Census Tract 358; Bronx County; New York,7495,3696,3799,Census Tract 358; Bronx County; New York,7495,626,5518,Census Tract 358; Bronx County; New York,7495,5679,1816,36005035800
1400000US36005035900,Census Tract 359; Bronx County; New York,28955,Census Tract 359; Bronx County; New York,3261,1578,1683,Census Tract 359; Bronx County; New York,3261,124,1230,Census Tract 359; Bronx County; New York,3261,1361,1900,36005035900
1400000US36005036000,Census Tract 360; Bronx County; New York,83351,Census Tract 360; Bronx County; New York,2836,1224,1612,Census Tract 360; Bronx County; New York,2836,332,1572,Census Tract 360; Bronx County; New York,2836,1882,954,36005036000
1400000US36005036100,Census Tract 361; Bronx County; New York,26083,Census Tract 361; Bronx County; New York,5093,2390,2703,Census Tract 361; Bronx County; New York,5093,644,1866,Census Tract 361; Bronx County; New York,5093,1135,3958,36005036100
1400000US36005036300,Census Tract 363; Bronx County; New York,28259,Census Tract 363; Bronx County; New York,6423,2862,3561,Census Tract 363; Bronx County; New York,6423,897,2509,Census Tract 363; Bronx County; New York,6423,1602,4821,36005036300
1400000US36005036400,Census Tract 364; Bronx County; New York,60313,Census Tract 364; Bronx County; New York,2427,1201,1226,Census Tract 364; Bronx County; New York,2427,97,1989,Census Tract 364; Bronx County; New York,2427,2074,353,36005036400
1400000US36005036501,Census Tract 365.01; Bronx County; New York,54097,Census Tract 365.01; Bronx County; New York,4721,2490,2231,Census Tract 365.01; Bronx County; New York,4721,259,2988,Census Tract 365.01; Bronx County; New York,4721,2814,1907,36005036501
1400000US36005036502,Census Tract 365.02; Bronx County; New York,26886,Census Tract 365.02; Bronx County; New York,2557,1194,1363,Census Tract 365.02; Bronx County; New York,2557,345,944,Census Tract 365.02; Bronx County; New York,2557,729,1828,36005036502
1400000US36005036700,Census Tract 367; Bronx County; New York,31815,Census Tract 367; Bronx County; New York,2647,1359,1288,Census Tract 367; Bronx County; New York,2647,137,1222,Census Tract 367; Bronx County; New York,2647,1025,1622,36005036700
1400000US36005036800,Census Tract 368; Bronx County; New York,71875,Census Tract 368; Bronx County; New York,2185,831,1354,Census Tract 368; Bronx County; New York,2185,59,1339,Census Tract 368; Bronx County; New York,2185,1694,491,36005036800
1400000US36005036901,Census Tract 369.01; Bronx County; New York,16277,Census Tract 369.01; Bronx County; New York,1810,877,933,Census Tract 369.01; Bronx County; New York,1810,216,513,Census Tract 369.01; Bronx County; New York,1810,492,1318,36005036901
1400000US36005036902,Census Tract 369.02; Bronx County; New York,21976,Census Tract 369.02; Bronx County; New York,2316,894,1422,Census Tract 369.02; Bronx County; New York,2316,227,1454,Census Tract 369.02; Bronx County; New York,2316,1256,1060,36005036902
1400000US36005037000,Census Tract 370; Bronx County; New York,113182,Census Tract 370; Bronx County; New York,2228,1015,1213,Census Tract 370; Bronx County; New York,2228,135,1624,Census Tract 370; Bronx County; New York,2228,1915,313,36005037000
1400000US36005037100,Census Tract 371; Bronx County; New York,22791,Census Tract 371; Bronx County; New York,3948,1721,2227,Census Tract 371; Bronx County; New York,3948,185,1762,Census Tract 371; Bronx County; New York,3948,1485,2463,36005037100
1400000US36005037200,Census Tract 372; Bronx County; New York,69972,Census Tract 372; Bronx County; New York,2069,1041,1028,Census Tract 372; Bronx County; New York,2069,161,942,Census Tract 372; Bronx County; New York,2069,1223,846,36005037200
1400000US36005037300,Census Tract 373; Bronx County; New York,51283,Census Tract 373; Bronx County; New York,6511,2463,4048,Census Tract 373; Bronx County; New York,6511,101,3246,Census Tract 373; Bronx County; New York,6511,2309,4202,36005037300
1400000US36005037400,Census Tract 374; Bronx County; New York,35884,Census Tract 374; Bronx County; New York,3707,1660,2047,Census Tract 374; Bronx County; New York,3707,383,1530,Census Tract 374; Bronx County; New York,3707,1487,2220,36005037400
1400000US36005037504,Census Tract 375.04; Bronx County; New York,44198,Census Tract 375.04; Bronx County; New York,3831,1863,1968,Census Tract 375.04; Bronx County; New York,3831,655,1616,Census Tract 375.04; Bronx County; New York,3831,1555,2276,36005037504
1400000US36005037600,Census Tract 376; Bronx County; New York,70429,Census Tract 376; Bronx County; New York,1934,1068,866,Census Tract 376; Bronx County; New York,1934,153,787,Census Tract 376; Bronx County; New York,1934,1101,833,36005037600
1400000US36005037800,Census Tract 378; Bronx County; New York,65500,Census Tract 378; Bronx County; New York,3254,1614,1640,Census Tract 378; Bronx County; New York,3254,203,1743,Census Tract 378; Bronx County; New York,3254,1768,1486,36005037800
1400000US36005037900,Census Tract 379; Bronx County; New York,46430,Census Tract 379; Bronx County; New York,6511,2930,3581,Census Tract 379; Bronx County; New York,6511,183,4439,Census Tract 379; Bronx County; New York,6511,3207,3304,36005037900
1400000US36005038000,Census Tract 380; Bronx County; New York,46250,Census Tract 380; Bronx County; New York,4474,1876,2598,Census Tract 380; Bronx County; New York,4474,239,2872,Census Tract 380; Bronx County; New York,4474,3205,1269,36005038000
1400000US36005038100,Census Tract 381; Bronx County; New York,44741,Census Tract 381; Bronx County; New York,7378,3762,3616,Census Tract 381; Bronx County; New York,7378,1454,3518,Census Tract 381; Bronx County; New York,7378,2711,4667,36005038100
1400000US36005038200,Census Tract 382; Bronx County; New York,85972,Census Tract 382; Bronx County; New York,2942,1276,1666,Census Tract 382; Bronx County; New York,2942,166,2283,Census Tract 382; Bronx County; New York,2942,2267,675,36005038200
1400000US36005038301,Census Tract 383.01; Bronx County; New York,43900,Census Tract 383.01; Bronx County; New York,4667,1875,2792,Census Tract 383.01; Bronx County; New York,4667,252,971,Census Tract 383.01; Bronx County; New York,4667,1211,3456,36005038301
1400000US36005038303,Census Tract 383.03; Bronx County; New York,23958,Census Tract 383.03; Bronx County; New York,3621,1561,2060,Census Tract 383.03; Bronx County; New York,3621,31,1805,Census Tract 383.03; Bronx County; New York,3621,1851,1770,36005038303
1400000US36005038304,Census Tract 383.04; Bronx County; New York,22551,Census Tract 383.04; Bronx County; New York,2080,998,1082,Census Tract 383.04; Bronx County; New York,2080,16,1162,Census Tract 383.04; Bronx County; New York,2080,1039,1041,36005038304
1400000US36005038500,Census Tract 385; Bronx County; New York,17598,Census Tract 385; Bronx County; New York,5574,2597,2977,Census Tract 385; Bronx County; New York,5574,232,2165,Census Tract 385; Bronx County; New York,5574,1904,3670,36005038500
1400000US36005038600,Census Tract 386; Bronx County; New York,66161,Census Tract 386; Bronx County; New York,8273,3761,4512,Census Tract 386; Bronx County; New York,8273,119,6754,Census Tract 386; Bronx County; New York,8273,6570,1703,36005038600
1400000US36005038700,Census Tract 387; Bronx County; New York,41088,Census Tract 387; Bronx County; New York,3725,2023,1702,Census Tract 387; Bronx County; New York,3725,369,635,Census Tract 387; Bronx County; New York,3725,1084,2641,36005038700
1400000US36005038800,Census Tract 388; Bronx County; New York,68125,Census Tract 388; Bronx County; New York,2793,1499,1294,Census Tract 388; Bronx County; New York,2793,118,1902,Census Tract 388; Bronx County; New York,2793,1988,805,36005038800
1400000US36005038900,Census Tract 389; Bronx County; New York,48796,Census Tract 389; Bronx County; New York,5823,2857,2966,Census Tract 389; Bronx County; New York,5823,1284,702,Census Tract 389; Bronx County; New York,5823,1710,4113,36005038900
1400000US36005039000,Census Tract 390; Bronx County; New York,65478,Census Tract 390; Bronx County; New York,3093,1618,1475,Census Tract 390; Bronx County; New York,3093,151,1739,Census Tract 390; Bronx County; New York,3093,2247,846,36005039000
1400000US36005039100,Census Tract 391; Bronx County; New York,36027,Census Tract 391; Bronx County; New York,6555,3378,3177,Census Tract 391; Bronx County; New York,6555,1241,573,Census Tract 391; Bronx County; New York,6555,1325,5230,36005039100
1400000US36005039200,Census Tract 392; Bronx County; New York,65815,Census Tract 392; Bronx County; New York,1522,732,790,Census Tract 392; Bronx County; New York,1522,100,1035,Census Tract 392; Bronx County; New York,1522,1131,391,36005039200
1400000US36005039300,Census Tract 393; Bronx County; New York,30854,Census Tract 393; Bronx County; New York,9019,3508,5511,Census Tract 393; Bronx County; New York,9019,675,3504,Census Tract 393; Bronx County; New York,9019,3302,5717,36005039300
1400000US36005039400,Census Tract 394; Bronx County; New York,66188,Census Tract 394; Bronx County; New York,4473,2281,2192,Census Tract 394; Bronx County; New York,4473,371,2868,Census Tract 394; Bronx County; New York,4473,2760,1713,36005039400
1400000US36005039500,Census Tract 395; Bronx County; New York,-,Census Tract 395; Bronx County; New York,4210,2237,1973,Census Tract 395; Bronx County; New York,4210,253,1426,Census Tract 395; Bronx County; New York,4210,1316,2894,36005039500
1400000US36005039600,Census Tract 396; Bronx County; New York,43552,Census Tract 396; Bronx County; New York,3837,1662,2175,Census Tract 396; Bronx County; New York,3837,242,2399,Census Tract 396; Bronx County; New York,3837,2661,1176,36005039600
1400000US36005039700,Census Tract 397; Bronx County; New York,21987,Census Tract 397; Bronx County; New York,3868,1764,2104,Census Tract 397; Bronx County; New York,3868,2372,250,Census Tract 397; Bronx County; New York,3868,2859,1009,36005039700
1400000US36005039800,Census Tract 398; Bronx County; New York,29325,Census Tract 398; Bronx County; New York,3528,1763,1765,Census Tract 398; Bronx County; New York,3528,22,2624,Census Tract 398; Bronx County; New York,3528,2696,832,36005039800
1400000US36005039901,Census Tract 399.01; Bronx County; New York,41065,Census Tract 399.01; Bronx County; New York,5032,2493,2539,Census Tract 399.01; Bronx County; New York,5032,184,622,Census Tract 399.01; Bronx County; New York,5032,1129,3903,36005039901
1400000US36005039902,Census Tract 399.02; Bronx County; New York,48929,Census Tract 399.02; Bronx County; New York,5116,2566,2550,Census Tract 399.02; Bronx County; New York,5116,316,659,Census Tract 399.02; Bronx County; New York,5116,830,4286,36005039902
1400000US36005040100,Census Tract 401; Bronx County; New York,26875,Census Tract 401; Bronx County; New York,4630,2526,2104,Census Tract 401; Bronx County; New York,4630,378,936,Census Tract 401; Bronx County; New York,4630,1044,3586,36005040100
1400000US36005040302,Census Tract 403.02; Bronx County; New York,40865,Census Tract 403.02; Bronx County; New York,4389,1992,2397,Census Tract 403.02; Bronx County; New York,4389,205,467,Census Tract 403.02; Bronx County; New York,4389,573,3816,36005040302
1400000US36005040303,Census Tract 403.03; Bronx County; New York,40027,Census Tract 403.03; Bronx County; New York,4076,1938,2138,Census Tract 403.03; Bronx County; New York,4076,485,727,Census Tract 403.03; Bronx County; New York,4076,725,3351,36005040303
1400000US36005040304,Census Tract 403.04; Bronx County; New York,41336,Census Tract 403.04; Bronx County; New York,3586,1688,1898,Census Tract 403.04; Bronx County; New York,3586,439,717,Census Tract 403.04; Bronx County; New York,3586,654,2932,36005040304
1400000US36005040400,Census Tract 404; Bronx County; New York,97500,Census Tract 404; Bronx County; New York,3499,1747,1752,Census Tract 404; Bronx County; New York,3499,1,2776,Census Tract 404; Bronx County; New York,3499,2847,652,36005040400
1400000US36005040501,Census Tract 405.01; Bronx County; New York,42639,Census Tract 405.01; Bronx County; New York,3560,1696,1864,Census Tract 405.01; Bronx County; New York,3560,75,383,Census Tract 405.01; Bronx County; New York,3560,451,3109,36005040501
1400000US36005040502,Census Tract 405.02; Bronx County; New York,39518,Census Tract 405.02; Bronx County; New York,6100,2820,3280,Census Tract 405.02; Bronx County; New York,6100,305,1277,Census Tract 405.02; Bronx County; New York,6100,1466,4634,36005040502
1400000US36005040600,Census Tract 406; Bronx County; New York,49375,Census Tract 406; Bronx County; New York,3802,1537,2265,Census Tract 406; Bronx County; New York,3802,166,2419,Census Tract 406; Bronx County; New York,3802,2992,810,36005040600
1400000US36005040701,Census Tract 407.01; Bronx County; New York,47198,Census Tract 407.01; Bronx County; New York,2779,1463,1316,Census Tract 407.01; Bronx County; New York,2779,675,600,Census Tract 407.01; Bronx County; New York,2779,890,1889,36005040701
1400000US36005040702,Census Tract 407.02; Bronx County; New York,35440,Census Tract 407.02; Bronx County; New York,6840,2973,3867,Census Tract 407.02; Bronx County; New York,6840,614,1225,Census Tract 407.02; Bronx County; New York,6840,2120,4720,36005040702
1400000US36005040800,Census Tract 408; Bronx County; New York,39738,Census Tract 408; Bronx County; New York,4438,1889,2549,Census Tract 408; Bronx County; New York,4438,540,2158,Census Tract 408; Bronx County; New York,4438,2356,2082,36005040800
1400000US36005040900,Census Tract 409; Bronx County; New York,65925,Census Tract 409; Bronx County; New York,3392,1511,1881,Census Tract 409; Bronx County; New York,3392,546,2222,Census Tract 409; Bronx County; New York,3392,2984,408,36005040900
1400000US36005041100,Census Tract 411; Bronx County; New York,61750,Census Tract 411; Bronx County; New York,3793,1897,1896,Census Tract 411; Bronx County; New York,3793,471,1063,Census Tract 411; Bronx County; New York,3793,1470,2323,36005041100
1400000US36005041300,Census Tract 413; Bronx County; New York,65845,Census Tract 413; Bronx County; New York,8001,4029,3972,Census Tract 413; Bronx County; New York,8001,1351,837,Census Tract 413; Bronx County; New York,8001,1944,6057,36005041300
1400000US36005041400,Census Tract 414; Bronx County; New York,123548,Census Tract 414; Bronx County; New York,5318,2492,2826,Census Tract 414; Bronx County; New York,5318,414,3324,Census Tract 414; Bronx County; New York,5318,4236,1082,36005041400
1400000US36005041500,Census Tract 415; Bronx County; New York,44973,Census Tract 415; Bronx County; New York,5706,2719,2987,Census Tract 415; Bronx County; New York,5706,572,912,Census Tract 415; Bronx County; New York,5706,1808,3898,36005041500
1400000US36005041800,Census Tract 418; Bronx County; New York,61706,Census Tract 418; Bronx County; New York,3713,1793,1920,Census Tract 418; Bronx County; New York,3713,399,1740,Census Tract 418; Bronx County; New York,3713,2317,1396,36005041800
1400000US36005041900,Census Tract 419; Bronx County; New York,50768,Census Tract 419; Bronx County; New York,6219,3098,3121,Census Tract 419; Bronx County; New York,6219,656,1216,Census Tract 419; Bronx County; New York,6219,2350,3869,36005041900
1400000US36005042000,Census Tract 420; Bronx County; New York,32279,Census Tract 420; Bronx County; New York,4665,2408,2257,Census Tract 420; Bronx County; New York,4665,451,2322,Census Tract 420; Bronx County; New York,4665,2701,1964,36005042000
1400000US36005042100,Census Tract 421; Bronx County; New York,55830,Census Tract 421; Bronx County; New York,5954,2550,3404,Census Tract 421; Bronx County; New York,5954,1095,548,Census Tract 421; Bronx County; New York,5954,1512,4442,36005042100
1400000US36005042200,Census Tract 422; Bronx County; New York,63365,Census Tract 422; Bronx County; New York,2836,1456,1380,Census Tract 422; Bronx County; New York,2836,190,2041,Census Tract 422; Bronx County; New York,2836,2251,585,36005042200
1400000US36005042300,Census Tract 423; Bronx County; New York,65682,Census Tract 423; Bronx County; New York,4378,2142,2236,Census Tract 423; Bronx County; New York,4378,1031,760,Census Tract 423; Bronx County; New York,4378,1497,2881,36005042300
1400000US36005042400,Census Tract 424; Bronx County; New York,108550,Census Tract 424; Bronx County; New York,2626,1181,1445,Census Tract 424; Bronx County; New York,2626,462,1790,Census Tract 424; Bronx County; New York,2626,1898,728,36005042400
1400000US36005042500,Census Tract 425; Bronx County; New York,47021,Census Tract 425; Bronx County; New York,6749,3122,3627,Census Tract 425; Bronx County; New York,6749,2364,518,Census Tract 425; Bronx County; New York,6749,2937,3812,36005042500
1400000US36005042600,Census Tract 426; Bronx County; New York,95876,Census Tract 426; Bronx County; New York,7627,3545,4082,Census Tract 426; Bronx County; New York,7627,239,5659,Census Tract 426; Bronx County; New York,7627,6127,1500,36005042600
1400000US36005042800,Census Tract 428; Bronx County; New York,101163,Census Tract 428; Bronx County; New York,2249,919,1330,Census Tract 428; Bronx County; New York,2249,60,1658,Census Tract 428; Bronx County; New York,2249,2038,211,36005042800
1400000US36005042901,Census Tract 429.01; Bronx County; New York,42775,Census Tract 429.01; Bronx County; New York,3128,1486,1642,Census Tract 429.01; Bronx County; New York,3128,329,433,Census Tract 429.01; Bronx County; New York,3128,1366,1762,36005042901
1400000US36005042902,Census Tract 429.02; Bronx County; New York,42647,Census Tract 429.02; Bronx County; New York,3898,1836,2062,Census Tract 429.02; Bronx County; New York,3898,491,1026,Census Tract 429.02; Bronx County; New York,3898,1482,2416,36005042902
1400000US36005043000,Census Tract 430; Bronx County; New York,84316,Census Tract 430; Bronx County; New York,3287,1148,2139,Census Tract 430; Bronx County; New York,3287,85,2169,Census Tract 430; Bronx County; New York,3287,2802,485,36005043000
1400000US36005043101,Census Tract 431.01; Bronx County; New York,42637,Census Tract 431.01; Bronx County; New York,4880,2538,2342,Census Tract 431.01; Bronx County; New York,4880,602,1102,Census Tract 431.01; Bronx County; New York,4880,1775,3105,36005043101
1400000US36005043102,Census Tract 431.02; Bronx County; New York,48835,Census Tract 431.02; Bronx County; New York,4341,2408,1933,Census Tract 431.02; Bronx County; New York,4341,903,651,Census Tract 431.02; Bronx County; New York,4341,942,3399,36005043102
1400000US36005043400,Census Tract 434; Bronx County; New York,74048,Census Tract 434; Bronx County; New York,3829,2158,1671,Census Tract 434; Bronx County; New York,3829,284,2200,Census Tract 434; Bronx County; New York,3829,2470,1359,36005043400
1400000US36005043501,Census Tract 435.01; Bronx County; New York,30885,Census Tract 435.01; Bronx County; New York,1035,400,635,Census Tract 435.01; Bronx County; New York,1035,255,465,Census Tract 435.01; Bronx County; New York,1035,492,543,36005043501
1400000US36005043502,Census Tract 435.02; Bronx County; New York,-,Census Tract 435.02; Bronx County; New York,0,0,0,Census Tract 435.02; Bronx County; New York,0,0,0,Census Tract 435.02; Bronx County; New York,0,0,0,36005043502
1400000US36005043503,Census Tract 435.03; Bronx County; New York,105625,Census Tract 435.03; Bronx County; New York,56,23,33,Census Tract 435.03; Bronx County; New York,56,33,8,Census Tract 435.03; Bronx County; New York,56,39,17,36005043503
1400000US36005043600,Census Tract 436; Bronx County; New York,88833,Census Tract 436; Bronx County; New York,2397,1218,1179,Census Tract 436; Bronx County; New York,2397,109,1271,Census Tract 436; Bronx County; New York,2397,1857,540,36005043600
1400000US36005044200,Census Tract 442; Bronx County; New York,-,Census Tract 442; Bronx County; New York,4055,1801,2254,Census Tract 442; Bronx County; New York,4055,58,2965,Census Tract 442; Bronx County; New York,4055,3415,640,36005044200
1400000US36005044400,Census Tract 444; Bronx County; New York,100000,Census Tract 444; Bronx County; New York,4409,2234,2175,Census Tract 444; Bronx County; New York,4409,296,3233,Census Tract 444; Bronx County; New York,4409,3677,732,36005044400
1400000US36005044800,Census Tract 448; Bronx County; New York,102760,Census Tract 448; Bronx County; New York,2449,1066,1383,Census Tract 448; Bronx County; New York,2449,91,2094,Census Tract 448; Bronx County; New York,2449,2179,270,36005044800
1400000US36005044901,Census Tract 449.01; Bronx County; New York,78083,Census Tract 449.01; Bronx County; New York,1986,1060,926,Census Tract 449.01; Bronx County; New York,1986,1539,130,Census Tract 449.01; Bronx County; New York,1986,1491,495,36005044901
1400000US36005044902,Census Tract 449.02; Bronx County; New York,99250,Census Tract 449.02; Bronx County; New York,2303,1014,1289,Census Tract 449.02; Bronx County; New York,2303,1657,108,Census Tract 449.02; Bronx County; New York,2303,1626,677,36005044902
1400000US36005045101,Census Tract 451.01; Bronx County; New York,70855,Census Tract 451.01; Bronx County; New York,1602,901,701,Census Tract 451.01; Bronx County; New York,1602,1297,43,Census Tract 451.01; Bronx County; New York,1602,1352,250,36005045101
1400000US36005045102,Census Tract 451.02; Bronx County; New York,96901,Census Tract 451.02; Bronx County; New York,1973,898,1075,Census Tract 451.02; Bronx County; New York,1973,1487,121,Census Tract 451.02; Bronx County; New York,1973,1505,468,36005045102
1400000US36005045600,Census Tract 456; Bronx County; New York,76943,Census Tract 456; Bronx County; New York,3548,1733,1815,Census Tract 456; Bronx County; New York,3548,685,1973,Census Tract 456; Bronx County; New York,3548,2380,1168,36005045600
1400000US36005045800,Census Tract 458; Bronx County; New York,31225,Census Tract 458; Bronx County; New York,5671,1419,4252,Census Tract 458; Bronx County; New York,5671,208,2076,Census Tract 458; Bronx County; New York,5671,2072,3599,36005045800
1400000US36005046000,Census Tract 460; Bronx County; New York,31768,Census Tract 460; Bronx County; New York,2489,1187,1302,Census Tract 460; Bronx County; New York,2489,91,1662,Census Tract 460; Bronx County; New York,2489,1443,1046,36005046000
1400000US36005046203,Census Tract 462.03; Bronx County; New York,40020,Census Tract 462.03; Bronx County; New York,7120,2988,4132,Census Tract 462.03; Bronx County; New York,7120,1113,4115,Census Tract 462.03; Bronx County; New York,7120,4576,2544,36005046203
1400000US36005046204,Census Tract 462.04; Bronx County; New York,64922,Census Tract 462.04; Bronx County; New York,5311,2237,3074,Census Tract 462.04; Bronx County; New York,5311,418,2765,Census Tract 462.04; Bronx County; New York,5311,3252,2059,36005046204
1400000US36005046205,Census Tract 462.05; Bronx County; New York,63924,Census Tract 462.05; Bronx County; New York,3495,1569,1926,Census Tract 462.05; Bronx County; New York,3495,383,2253,Census Tract 462.05; Bronx County; New York,3495,2309,1186,36005046205
1400000US36005046206,Census Tract 462.06; Bronx County; New York,63601,Census Tract 462.06; Bronx County; New York,4365,2089,2276,Census Tract 462.06; Bronx County; New York,4365,282,2826,Census Tract 462.06; Bronx County; New York,4365,3544,821,36005046206
1400000US36005046207,Census Tract 462.07; Bronx County; New York,73464,Census Tract 462.07; Bronx County; New York,6488,3419,3069,Census Tract 462.07; Bronx County; New York,6488,412,4288,Census Tract 462.07; Bronx County; New York,6488,4678,1810,36005046207
1400000US36005046208,Census Tract 462.08; Bronx County; New York,110724,Census Tract 462.08; Bronx County; New York,5042,1837,3205,Census Tract 462.08; Bronx County; New York,5042,150,4068,Census Tract 462.08; Bronx County; New York,5042,4560,482,36005046208
1400000US36005046209,Census Tract 462.09; Bronx County; New York,27500,Census Tract 462.09; Bronx County; New York,4309,1906,2403,Census Tract 462.09; Bronx County; New York,4309,51,2855,Census Tract 462.09; Bronx County; New York,4309,2774,1535,36005046209
1400000US36005048401,Census Tract 484.01; Bronx County; New York,86273,Census Tract 484.01; Bronx County; New York,4192,2063,2129,Census Tract 484.01; Bronx County; New York,4192,189,3105,Census Tract 484.01; Bronx County; New York,4192,3483,709,36005048401
1400000US36005048402,Census Tract 484.02; Bronx County; New York,-,Census Tract 484.02; Bronx County; New York,0,0,0,Census Tract 484.02; Bronx County; New York,0,0,0,Census Tract 484.02; Bronx County; New York,0,0,0,36005048402
1400000US36005050400,Census Tract 504; Bronx County; New York,-,Census Tract 504; Bronx County; New York,0,0,0,Census Tract 504; Bronx County; New York,0,0,0,Census Tract 504; Bronx County; New York,0,0,0,36005050400
1400000US36005051601,Census Tract 516.01; Bronx County; New York,100306,Census Tract 516.01; Bronx County; New York,4273,2083,2190,Census Tract 516.01; Bronx County; New York,4273,2849,61,Census Tract 516.01; Bronx County; New York,4273,2873,1400,36005051601
1400000US36005051602,Census Tract 516.02; Bronx County; New York,-,Census Tract 516.02; Bronx County; New York,0,0,0,Census Tract 516.02; Bronx County; New York,0,0,0,Census Tract 516.02; Bronx County; New York,0,0,0,36005051602
1400000US36047000100,Census Tract 1; Kings County; New York,167778,Census Tract 1; Kings County; New York,4839,2139,2700,Census Tract 1; Kings County; New York,4839,3541,569,Census Tract 1; Kings County; New York,4839,4422,417,36047000100
1400000US36047000200,Census Tract 2; Kings County; New York,81154,Census Tract 2; Kings County; New York,1203,543,660,Census Tract 2; Kings County; New York,1203,405,38,Census Tract 2; Kings County; New York,1203,342,861,36047000200
1400000US36047000301,Census Tract 3.01; Kings County; New York,179250,Census Tract 3.01; Kings County; New York,4031,2026,2005,Census Tract 3.01; Kings County; New York,4031,3430,65,Census Tract 3.01; Kings County; New York,4031,3711,320,36047000301
1400000US36047000501,Census Tract 5.01; Kings County; New York,144125,Census Tract 5.01; Kings County; New York,4504,1965,2539,Census Tract 5.01; Kings County; New York,4504,3102,247,Census Tract 5.01; Kings County; New York,4504,3984,520,36047000501
1400000US36047000502,Census Tract 5.02; Kings County; New York,179185,Census Tract 5.02; Kings County; New York,2787,1298,1489,Census Tract 5.02; Kings County; New York,2787,2116,22,Census Tract 5.02; Kings County; New York,2787,2681,106,36047000502
1400000US36047000700,Census Tract 7; Kings County; New York,189145,Census Tract 7; Kings County; New York,3983,1918,2065,Census Tract 7; Kings County; New York,3983,3013,172,Census Tract 7; Kings County; New York,3983,3752,231,36047000700
1400000US36047000900,Census Tract 9; Kings County; New York,236222,Census Tract 9; Kings County; New York,4792,2079,2713,Census Tract 9; Kings County; New York,4792,3481,108,Census Tract 9; Kings County; New York,4792,4620,172,36047000900
1400000US36047001100,Census Tract 11; Kings County; New York,164250,Census Tract 11; Kings County; New York,1585,933,652,Census Tract 11; Kings County; New York,1585,937,119,Census Tract 11; Kings County; New York,1585,1353,232,36047001100
1400000US36047001300,Census Tract 13; Kings County; New York,173000,Census Tract 13; Kings County; New York,2408,1198,1210,Census Tract 13; Kings County; New York,2408,1484,285,Census Tract 13; Kings County; New York,2408,2235,173,36047001300
