GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047001501,Census Tract 15.01; Kings County; New York,114828,Census Tract 15.01; Kings County; New York,4925,2101,2824,Census Tract 15.01; Kings County; New York,4925,1732,1480,Census Tract 15.01; Kings County; New York,4925,4085,840,36047001501
1400000US36047001502,Census Tract 15.02; Kings County; New York,135022,Census Tract 15.02; Kings County; New York,5418,2617,2801,Census Tract 15.02; Kings County; New York,5418,2184,657,Census Tract 15.02; Kings County; New York,5418,4657,761,36047001502
1400000US36047001801,Census Tract 18.01; Kings County; New York,-,Census Tract 18.01; Kings County; New York,1564,1533,31,Census Tract 18.01; Kings County; New York,1564,750,750,Census Tract 18.01; Kings County; New York,1564,1006,558,36047001801
1400000US36047001802,Census Tract 18.02; Kings County; New York,-,Census Tract 18.02; Kings County; New York,0,0,0,Census Tract 18.02; Kings County; New York,0,0,0,Census Tract 18.02; Kings County; New York,0,0,0,36047001802
1400000US36047001803,Census Tract 18.03; Kings County; New York,-,Census Tract 18.03; Kings County; New York,6,4,2,Census Tract 18.03; Kings County; New York,6,4,2,Census Tract 18.03; Kings County; New York,6,6,0,36047001803
1400000US36047001804,Census Tract 18.04; Kings County; New York,-,Census Tract 18.04; Kings County; New York,0,0,0,Census Tract 18.04; Kings County; New York,0,0,0,Census Tract 18.04; Kings County; New York,0,0,0,36047001804
1400000US36047002000,Census Tract 20; Kings County; New York,78839,Census Tract 20; Kings County; New York,1795,866,929,Census Tract 20; Kings County; New York,1795,105,134,Census Tract 20; Kings County; New York,1795,377,1418,36047002000
1400000US36047002100,Census Tract 21; Kings County; New York,"250,000+",Census Tract 21; Kings County; New York,6180,2772,3408,Census Tract 21; Kings County; New York,6180,4421,283,Census Tract 21; Kings County; New York,6180,5822,358,36047002100
1400000US36047002200,Census Tract 22; Kings County; New York,41429,Census Tract 22; Kings County; New York,4155,2088,2067,Census Tract 22; Kings County; New York,4155,1717,185,Census Tract 22; Kings County; New York,4155,1893,2262,36047002200
1400000US36047002300,Census Tract 23; Kings County; New York,25968,Census Tract 23; Kings County; New York,3642,1519,2123,Census Tract 23; Kings County; New York,3642,74,2346,Census Tract 23; Kings County; New York,3642,2728,914,36047002300
1400000US36047002901,Census Tract 29.01; Kings County; New York,23832,Census Tract 29.01; Kings County; New York,3340,1025,2315,Census Tract 29.01; Kings County; New York,3340,122,1725,Census Tract 29.01; Kings County; New York,3340,2602,738,36047002901
1400000US36047003000,Census Tract 30; Kings County; New York,128506,Census Tract 30; Kings County; New York,1818,994,824,Census Tract 30; Kings County; New York,1818,1229,19,Census Tract 30; Kings County; New York,1818,1535,283,36047003000
1400000US36047003101,Census Tract 31.01; Kings County; New York,149650,Census Tract 31.01; Kings County; New York,3547,1559,1988,Census Tract 31.01; Kings County; New York,3547,1435,801,Census Tract 31.01; Kings County; New York,3547,3227,320,36047003101
1400000US36047003102,Census Tract 31.02; Kings County; New York,-,Census Tract 31.02; Kings County; New York,0,0,0,Census Tract 31.02; Kings County; New York,0,0,0,Census Tract 31.02; Kings County; New York,0,0,0,36047003102
1400000US36047003300,Census Tract 33; Kings County; New York,131173,Census Tract 33; Kings County; New York,4203,1763,2440,Census Tract 33; Kings County; New York,4203,1623,1206,Census Tract 33; Kings County; New York,4203,3723,480,36047003300
1400000US36047003400,Census Tract 34; Kings County; New York,111088,Census Tract 34; Kings County; New York,3515,1771,1744,Census Tract 34; Kings County; New York,3515,2234,35,Census Tract 34; Kings County; New York,3515,2724,791,36047003400
1400000US36047003500,Census Tract 35; Kings County; New York,147829,Census Tract 35; Kings County; New York,2125,1045,1080,Census Tract 35; Kings County; New York,2125,901,625,Census Tract 35; Kings County; New York,2125,1768,357,36047003500
1400000US36047003600,Census Tract 36; Kings County; New York,89487,Census Tract 36; Kings County; New York,3702,1672,2030,Census Tract 36; Kings County; New York,3702,2404,60,Census Tract 36; Kings County; New York,3702,2918,784,36047003600
1400000US36047003700,Census Tract 37; Kings County; New York,167917,Census Tract 37; Kings County; New York,4276,1882,2394,Census Tract 37; Kings County; New York,4276,2227,682,Census Tract 37; Kings County; New York,4276,3743,533,36047003700
1400000US36047003800,Census Tract 38; Kings County; New York,144028,Census Tract 38; Kings County; New York,1578,856,722,Census Tract 38; Kings County; New York,1578,1009,6,Census Tract 38; Kings County; New York,1578,1416,162,36047003800
1400000US36047003900,Census Tract 39; Kings County; New York,181518,Census Tract 39; Kings County; New York,2557,1048,1509,Census Tract 39; Kings County; New York,2557,1385,248,Census Tract 39; Kings County; New York,2557,2222,335,36047003900
1400000US36047004100,Census Tract 41; Kings County; New York,221452,Census Tract 41; Kings County; New York,3364,1705,1659,Census Tract 41; Kings County; New York,3364,2393,312,Census Tract 41; Kings County; New York,3364,3131,233,36047004100
1400000US36047004300,Census Tract 43; Kings County; New York,155859,Census Tract 43; Kings County; New York,3952,1781,2171,Census Tract 43; Kings County; New York,3952,2382,466,Census Tract 43; Kings County; New York,3952,3303,649,36047004300
1400000US36047004400,Census Tract 44; Kings County; New York,139375,Census Tract 44; Kings County; New York,2289,1129,1160,Census Tract 44; Kings County; New York,2289,1949,63,Census Tract 44; Kings County; New York,2289,2095,194,36047004400
1400000US36047004500,Census Tract 45; Kings County; New York,174609,Census Tract 45; Kings County; New York,3547,1775,1772,Census Tract 45; Kings County; New York,3547,2633,229,Census Tract 45; Kings County; New York,3547,3285,262,36047004500
1400000US36047004600,Census Tract 46; Kings County; New York,139375,Census Tract 46; Kings County; New York,1175,540,635,Census Tract 46; Kings County; New York,1175,880,0,Census Tract 46; Kings County; New York,1175,1035,140,36047004600
1400000US36047004700,Census Tract 47; Kings County; New York,158125,Census Tract 47; Kings County; New York,2001,987,1014,Census Tract 47; Kings County; New York,2001,1071,124,Census Tract 47; Kings County; New York,2001,1593,408,36047004700
1400000US36047004900,Census Tract 49; Kings County; New York,143750,Census Tract 49; Kings County; New York,2875,1420,1455,Census Tract 49; Kings County; New York,2875,2169,160,Census Tract 49; Kings County; New York,2875,2517,358,36047004900
1400000US36047005000,Census Tract 50; Kings County; New York,124167,Census Tract 50; Kings County; New York,2542,1214,1328,Census Tract 50; Kings County; New York,2542,2026,81,Census Tract 50; Kings County; New York,2542,2437,105,36047005000
1400000US36047005100,Census Tract 51; Kings County; New York,173125,Census Tract 51; Kings County; New York,2425,1205,1220,Census Tract 51; Kings County; New York,2425,1830,20,Census Tract 51; Kings County; New York,2425,2241,184,36047005100
1400000US36047005201,Census Tract 52.01; Kings County; New York,49125,Census Tract 52.01; Kings County; New York,1713,724,989,Census Tract 52.01; Kings County; New York,1713,1185,46,Census Tract 52.01; Kings County; New York,1713,1561,152,36047005201
1400000US36047005202,Census Tract 52.02; Kings County; New York,106087,Census Tract 52.02; Kings County; New York,2784,1427,1357,Census Tract 52.02; Kings County; New York,2784,2363,22,Census Tract 52.02; Kings County; New York,2784,2578,206,36047005202
1400000US36047005301,Census Tract 53.01; Kings County; New York,121136,Census Tract 53.01; Kings County; New York,2262,1206,1056,Census Tract 53.01; Kings County; New York,2262,1600,282,Census Tract 53.01; Kings County; New York,2262,2022,240,36047005301
1400000US36047005302,Census Tract 53.02; Kings County; New York,134750,Census Tract 53.02; Kings County; New York,111,56,55,Census Tract 53.02; Kings County; New York,111,55,0,Census Tract 53.02; Kings County; New York,111,55,56,36047005302
1400000US36047005303,Census Tract 53.03; Kings County; New York,-,Census Tract 53.03; Kings County; New York,52,28,24,Census Tract 53.03; Kings County; New York,52,25,0,Census Tract 53.03; Kings County; New York,52,25,27,36047005303
1400000US36047005400,Census Tract 54; Kings County; New York,81641,Census Tract 54; Kings County; New York,3293,1520,1773,Census Tract 54; Kings County; New York,3293,2307,186,Census Tract 54; Kings County; New York,3293,2874,419,36047005400
1400000US36047005601,Census Tract 56.01; Kings County; New York,112569,Census Tract 56.01; Kings County; New York,2846,1637,1209,Census Tract 56.01; Kings County; New York,2846,2042,109,Census Tract 56.01; Kings County; New York,2846,2468,378,36047005601
1400000US36047005602,Census Tract 56.02; Kings County; New York,99643,Census Tract 56.02; Kings County; New York,1781,873,908,Census Tract 56.02; Kings County; New York,1781,1355,35,Census Tract 56.02; Kings County; New York,1781,1489,292,36047005602
1400000US36047005800,Census Tract 58; Kings County; New York,76111,Census Tract 58; Kings County; New York,3069,1528,1541,Census Tract 58; Kings County; New York,3069,2373,0,Census Tract 58; Kings County; New York,3069,2614,455,36047005800
1400000US36047005900,Census Tract 59; Kings County; New York,99896,Census Tract 59; Kings County; New York,1463,814,649,Census Tract 59; Kings County; New York,1463,1000,134,Census Tract 59; Kings County; New York,1463,1101,362,36047005900
1400000US36047006000,Census Tract 60; Kings County; New York,74107,Census Tract 60; Kings County; New York,2979,1347,1632,Census Tract 60; Kings County; New York,2979,1767,1,Census Tract 60; Kings County; New York,2979,2087,892,36047006000
1400000US36047006200,Census Tract 62; Kings County; New York,80739,Census Tract 62; Kings County; New York,2721,1341,1380,Census Tract 62; Kings County; New York,2721,1920,26,Census Tract 62; Kings County; New York,2721,2062,659,36047006200
1400000US36047006300,Census Tract 63; Kings County; New York,184091,Census Tract 63; Kings County; New York,2038,1103,935,Census Tract 63; Kings County; New York,2038,1521,9,Census Tract 63; Kings County; New York,2038,1752,286,36047006300
1400000US36047006400,Census Tract 64; Kings County; New York,100547,Census Tract 64; Kings County; New York,3427,1684,1743,Census Tract 64; Kings County; New York,3427,2434,31,Census Tract 64; Kings County; New York,3427,2723,704,36047006400
1400000US36047006500,Census Tract 65; Kings County; New York,196433,Census Tract 65; Kings County; New York,6193,2982,3211,Census Tract 65; Kings County; New York,6193,5284,44,Census Tract 65; Kings County; New York,6193,5765,428,36047006500
1400000US36047006600,Census Tract 66; Kings County; New York,101622,Census Tract 66; Kings County; New York,4064,2226,1838,Census Tract 66; Kings County; New York,4064,2284,199,Census Tract 66; Kings County; New York,4064,2927,1137,36047006600
1400000US36047006700,Census Tract 67; Kings County; New York,235455,Census Tract 67; Kings County; New York,3912,1838,2074,Census Tract 67; Kings County; New York,3912,3167,24,Census Tract 67; Kings County; New York,3912,3807,105,36047006700
1400000US36047006800,Census Tract 68; Kings County; New York,76279,Census Tract 68; Kings County; New York,3914,1624,2290,Census Tract 68; Kings County; New York,3914,2016,234,Census Tract 68; Kings County; New York,3914,3036,878,36047006800
1400000US36047006901,Census Tract 69.01; Kings County; New York,154531,Census Tract 69.01; Kings County; New York,1724,877,847,Census Tract 69.01; Kings County; New York,1724,1434,21,Census Tract 69.01; Kings County; New York,1724,1600,124,36047006901
1400000US36047006902,Census Tract 69.02; Kings County; New York,229141,Census Tract 69.02; Kings County; New York,1981,1003,978,Census Tract 69.02; Kings County; New York,1981,1413,56,Census Tract 69.02; Kings County; New York,1981,1803,178,36047006902
1400000US36047007000,Census Tract 70; Kings County; New York,83138,Census Tract 70; Kings County; New York,2681,1307,1374,Census Tract 70; Kings County; New York,2681,1460,34,Census Tract 70; Kings County; New York,2681,1710,971,36047007000
1400000US36047007100,Census Tract 71; Kings County; New York,65115,Census Tract 71; Kings County; New York,4379,2022,2357,Census Tract 71; Kings County; New York,4379,1443,1121,Census Tract 71; Kings County; New York,4379,2982,1397,36047007100
1400000US36047007200,Census Tract 72; Kings County; New York,73125,Census Tract 72; Kings County; New York,1865,904,961,Census Tract 72; Kings County; New York,1865,303,32,Census Tract 72; Kings County; New York,1865,508,1357,36047007200
1400000US36047007400,Census Tract 74; Kings County; New York,72860,Census Tract 74; Kings County; New York,5360,2660,2700,Census Tract 74; Kings County; New York,5360,1103,34,Census Tract 74; Kings County; New York,5360,2362,2998,36047007400
1400000US36047007500,Census Tract 75; Kings County; New York,156556,Census Tract 75; Kings County; New York,4707,2422,2285,Census Tract 75; Kings County; New York,4707,3460,110,Census Tract 75; Kings County; New York,4707,4183,524,36047007500
1400000US36047007600,Census Tract 76; Kings County; New York,61975,Census Tract 76; Kings County; New York,4728,2089,2639,Census Tract 76; Kings County; New York,4728,1099,215,Census Tract 76; Kings County; New York,4728,1582,3146,36047007600
1400000US36047007700,Census Tract 77; Kings County; New York,207551,Census Tract 77; Kings County; New York,6132,3172,2960,Census Tract 77; Kings County; New York,6132,5125,108,Census Tract 77; Kings County; New York,6132,5667,465,36047007700
1400000US36047007800,Census Tract 78; Kings County; New York,71616,Census Tract 78; Kings County; New York,5120,2658,2462,Census Tract 78; Kings County; New York,5120,1764,135,Census Tract 78; Kings County; New York,5120,1111,4009,36047007800
1400000US36047008000,Census Tract 80; Kings County; New York,77552,Census Tract 80; Kings County; New York,3539,1944,1595,Census Tract 80; Kings County; New York,3539,1163,150,Census Tract 80; Kings County; New York,3539,1003,2536,36047008000
1400000US36047008200,Census Tract 82; Kings County; New York,43142,Census Tract 82; Kings County; New York,3828,1773,2055,Census Tract 82; Kings County; New York,3828,884,319,Census Tract 82; Kings County; New York,3828,1297,2531,36047008200
1400000US36047008400,Census Tract 84; Kings County; New York,105670,Census Tract 84; Kings County; New York,3154,1686,1468,Census Tract 84; Kings County; New York,3154,796,157,Census Tract 84; Kings County; New York,3154,985,2169,36047008400
1400000US36047008500,Census Tract 85; Kings County; New York,24672,Census Tract 85; Kings County; New York,7631,2529,5102,Census Tract 85; Kings County; New York,7631,670,4177,Census Tract 85; Kings County; New York,7631,4452,3179,36047008500
1400000US36047008600,Census Tract 86; Kings County; New York,-,Census Tract 86; Kings County; New York,0,0,0,Census Tract 86; Kings County; New York,0,0,0,Census Tract 86; Kings County; New York,0,0,0,36047008600
1400000US36047008800,Census Tract 88; Kings County; New York,83438,Census Tract 88; Kings County; New York,2497,1409,1088,Census Tract 88; Kings County; New York,2497,823,475,Census Tract 88; Kings County; New York,2497,1340,1157,36047008800
1400000US36047009001,Census Tract 90.01; Kings County; New York,49500,Census Tract 90.01; Kings County; New York,1300,739,561,Census Tract 90.01; Kings County; New York,1300,291,20,Census Tract 90.01; Kings County; New York,1300,412,888,36047009001
1400000US36047009002,Census Tract 90.02; Kings County; New York,61801,Census Tract 90.02; Kings County; New York,1686,960,726,Census Tract 90.02; Kings County; New York,1686,200,0,Census Tract 90.02; Kings County; New York,1686,664,1022,36047009002
1400000US36047009201,Census Tract 92.01; Kings County; New York,59148,Census Tract 92.01; Kings County; New York,1850,914,936,Census Tract 92.01; Kings County; New York,1850,299,32,Census Tract 92.01; Kings County; New York,1850,1682,168,36047009201
1400000US36047009202,Census Tract 92.02; Kings County; New York,54667,Census Tract 92.02; Kings County; New York,2866,1501,1365,Census Tract 92.02; Kings County; New York,2866,428,46,Census Tract 92.02; Kings County; New York,2866,1351,1515,36047009202
1400000US36047009401,Census Tract 94.01; Kings County; New York,48304,Census Tract 94.01; Kings County; New York,1985,981,1004,Census Tract 94.01; Kings County; New York,1985,209,0,Census Tract 94.01; Kings County; New York,1985,1540,445,36047009401
1400000US36047009402,Census Tract 94.02; Kings County; New York,82691,Census Tract 94.02; Kings County; New York,3089,1642,1447,Census Tract 94.02; Kings County; New York,3089,755,66,Census Tract 94.02; Kings County; New York,3089,2752,337,36047009402
1400000US36047009600,Census Tract 96; Kings County; New York,80253,Census Tract 96; Kings County; New York,5917,2674,3243,Census Tract 96; Kings County; New York,5917,1481,215,Census Tract 96; Kings County; New York,5917,3561,2356,36047009600
1400000US36047009800,Census Tract 98; Kings County; New York,57341,Census Tract 98; Kings County; New York,6759,3767,2992,Census Tract 98; Kings County; New York,6759,302,192,Census Tract 98; Kings County; New York,6759,2935,3824,36047009800
1400000US36047010000,Census Tract 100; Kings County; New York,56350,Census Tract 100; Kings County; New York,5510,2361,3149,Census Tract 100; Kings County; New York,5510,398,134,Census Tract 100; Kings County; New York,5510,3306,2204,36047010000
1400000US36047010100,Census Tract 101; Kings County; New York,112857,Census Tract 101; Kings County; New York,4577,2401,2176,Census Tract 101; Kings County; New York,4577,2218,276,Census Tract 101; Kings County; New York,4577,1779,2798,36047010100
1400000US36047010200,Census Tract 102; Kings County; New York,51250,Census Tract 102; Kings County; New York,4561,2236,2325,Census Tract 102; Kings County; New York,4561,487,52,Census Tract 102; Kings County; New York,4561,3674,887,36047010200
1400000US36047010401,Census Tract 104.01; Kings County; New York,56121,Census Tract 104.01; Kings County; New York,2183,1003,1180,Census Tract 104.01; Kings County; New York,2183,130,12,Census Tract 104.01; Kings County; New York,2183,1919,264,36047010401
1400000US36047010402,Census Tract 104.02; Kings County; New York,29803,Census Tract 104.02; Kings County; New York,1861,884,977,Census Tract 104.02; Kings County; New York,1861,240,17,Census Tract 104.02; Kings County; New York,1861,1786,75,36047010402
1400000US36047010601,Census Tract 106.01; Kings County; New York,46172,Census Tract 106.01; Kings County; New York,2230,1253,977,Census Tract 106.01; Kings County; New York,2230,48,7,Census Tract 106.01; Kings County; New York,2230,1937,293,36047010601
1400000US36047010602,Census Tract 106.02; Kings County; New York,65615,Census Tract 106.02; Kings County; New York,2192,1026,1166,Census Tract 106.02; Kings County; New York,2192,66,0,Census Tract 106.02; Kings County; New York,2192,2103,89,36047010602
1400000US36047010801,Census Tract 108.01; Kings County; New York,62813,Census Tract 108.01; Kings County; New York,1951,1071,880,Census Tract 108.01; Kings County; New York,1951,178,16,Census Tract 108.01; Kings County; New York,1951,1658,293,36047010801
1400000US36047010802,Census Tract 108.02; Kings County; New York,65227,Census Tract 108.02; Kings County; New York,2585,1234,1351,Census Tract 108.02; Kings County; New York,2585,125,104,Census Tract 108.02; Kings County; New York,2585,2357,228,36047010802
1400000US36047011000,Census Tract 110; Kings County; New York,83083,Census Tract 110; Kings County; New York,2697,1254,1443,Census Tract 110; Kings County; New York,2697,792,65,Census Tract 110; Kings County; New York,2697,1600,1097,36047011000
1400000US36047011200,Census Tract 112; Kings County; New York,61400,Census Tract 112; Kings County; New York,6478,3178,3300,Census Tract 112; Kings County; New York,6478,2469,108,Census Tract 112; Kings County; New York,6478,4442,2036,36047011200
1400000US36047011400,Census Tract 114; Kings County; New York,72043,Census Tract 114; Kings County; New York,4085,1963,2122,Census Tract 114; Kings County; New York,4085,2002,502,Census Tract 114; Kings County; New York,4085,3512,573,36047011400
1400000US36047011600,Census Tract 116; Kings County; New York,48469,Census Tract 116; Kings County; New York,3344,1657,1687,Census Tract 116; Kings County; New York,3344,239,27,Census Tract 116; Kings County; New York,3344,2882,462,36047011600
1400000US36047011700,Census Tract 117; Kings County; New York,124675,Census Tract 117; Kings County; New York,3140,1708,1432,Census Tract 117; Kings County; New York,3140,1468,197,Census Tract 117; Kings County; New York,3140,2089,1051,36047011700
1400000US36047011800,Census Tract 118; Kings County; New York,63125,Census Tract 118; Kings County; New York,1930,976,954,Census Tract 118; Kings County; New York,1930,245,11,Census Tract 118; Kings County; New York,1930,1710,220,36047011800
1400000US36047011901,Census Tract 119.01; Kings County; New York,139750,Census Tract 119.01; Kings County; New York,1466,821,645,Census Tract 119.01; Kings County; New York,1466,819,120,Census Tract 119.01; Kings County; New York,1466,1134,332,36047011901
1400000US36047011902,Census Tract 119.02; Kings County; New York,-,Census Tract 119.02; Kings County; New York,0,0,0,Census Tract 119.02; Kings County; New York,0,0,0,Census Tract 119.02; Kings County; New York,0,0,0,36047011902
1400000US36047012000,Census Tract 120; Kings County; New York,71292,Census Tract 120; Kings County; New York,1291,600,691,Census Tract 120; Kings County; New York,1291,53,0,Census Tract 120; Kings County; New York,1291,1050,241,36047012000
1400000US36047012100,Census Tract 121; Kings County; New York,119801,Census Tract 121; Kings County; New York,2057,1064,993,Census Tract 121; Kings County; New York,2057,1396,93,Census Tract 121; Kings County; New York,2057,1393,664,36047012100
1400000US36047012200,Census Tract 122; Kings County; New York,50107,Census Tract 122; Kings County; New York,4651,2354,2297,Census Tract 122; Kings County; New York,4651,629,89,Census Tract 122; Kings County; New York,4651,2275,2376,36047012200
1400000US36047012600,Census Tract 126; Kings County; New York,67679,Census Tract 126; Kings County; New York,2778,1386,1392,Census Tract 126; Kings County; New York,2778,1121,51,Census Tract 126; Kings County; New York,2778,2133,645,36047012600
1400000US36047012700,Census Tract 127; Kings County; New York,73646,Census Tract 127; Kings County; New York,4037,1676,2361,Census Tract 127; Kings County; New York,4037,977,1684,Census Tract 127; Kings County; New York,4037,3060,977,36047012700
1400000US36047012801,Census Tract 128.01; Kings County; New York,80433,Census Tract 128.01; Kings County; New York,1932,1003,929,Census Tract 128.01; Kings County; New York,1932,614,35,Census Tract 128.01; Kings County; New York,1932,1489,443,36047012801
1400000US36047012901,Census Tract 129.01; Kings County; New York,244837,Census Tract 129.01; Kings County; New York,2377,1126,1251,Census Tract 129.01; Kings County; New York,2377,1357,265,Census Tract 129.01; Kings County; New York,2377,2050,327,36047012901
1400000US36047012902,Census Tract 129.02; Kings County; New York,162377,Census Tract 129.02; Kings County; New York,3452,1747,1705,Census Tract 129.02; Kings County; New York,3452,1674,533,Census Tract 129.02; Kings County; New York,3452,2717,735,36047012902
1400000US36047013000,Census Tract 130; Kings County; New York,79219,Census Tract 130; Kings County; New York,5037,2230,2807,Census Tract 130; Kings County; New York,5037,3093,190,Census Tract 130; Kings County; New York,5037,3720,1317,36047013000
1400000US36047013100,Census Tract 131; Kings County; New York,109875,Census Tract 131; Kings County; New York,3434,1759,1675,Census Tract 131; Kings County; New York,3434,2172,525,Census Tract 131; Kings County; New York,3434,3076,358,36047013100
1400000US36047013200,Census Tract 132; Kings County; New York,83281,Census Tract 132; Kings County; New York,2315,1176,1139,Census Tract 132; Kings County; New York,2315,1158,62,Census Tract 132; Kings County; New York,2315,2110,205,36047013200
1400000US36047013300,Census Tract 133; Kings County; New York,209286,Census Tract 133; Kings County; New York,4388,2381,2007,Census Tract 133; Kings County; New York,4388,3225,128,Census Tract 133; Kings County; New York,4388,3722,666,36047013300
1400000US36047013400,Census Tract 134; Kings County; New York,105057,Census Tract 134; Kings County; New York,4229,1995,2234,Census Tract 134; Kings County; New York,4229,2412,125,Census Tract 134; Kings County; New York,4229,3365,864,36047013400
1400000US36047013500,Census Tract 135; Kings County; New York,214028,Census Tract 135; Kings County; New York,3946,2081,1865,Census Tract 135; Kings County; New York,3946,2831,183,Census Tract 135; Kings County; New York,3946,3515,431,36047013500
1400000US36047013600,Census Tract 136; Kings County; New York,92414,Census Tract 136; Kings County; New York,3804,1810,1994,Census Tract 136; Kings County; New York,3804,2366,26,Census Tract 136; Kings County; New York,3804,2825,979,36047013600
1400000US36047013700,Census Tract 137; Kings County; New York,160652,Census Tract 137; Kings County; New York,3217,1557,1660,Census Tract 137; Kings County; New York,3217,2250,202,Census Tract 137; Kings County; New York,3217,2573,644,36047013700
1400000US36047013800,Census Tract 138; Kings County; New York,99984,Census Tract 138; Kings County; New York,3635,1864,1771,Census Tract 138; Kings County; New York,3635,2261,47,Census Tract 138; Kings County; New York,3635,2682,953,36047013800
1400000US36047013900,Census Tract 139; Kings County; New York,173226,Census Tract 139; Kings County; New York,3527,1698,1829,Census Tract 139; Kings County; New York,3527,2441,296,Census Tract 139; Kings County; New York,3527,3033,494,36047013900
1400000US36047014000,Census Tract 140; Kings County; New York,59417,Census Tract 140; Kings County; New York,1910,1057,853,Census Tract 140; Kings County; New York,1910,1329,175,Census Tract 140; Kings County; New York,1910,1813,97,36047014000
1400000US36047014101,Census Tract 141.01; Kings County; New York,155625,Census Tract 141.01; Kings County; New York,1357,682,675,Census Tract 141.01; Kings County; New York,1357,795,76,Census Tract 141.01; Kings County; New York,1357,1228,129,36047014101
1400000US36047014102,Census Tract 141.02; Kings County; New York,148125,Census Tract 141.02; Kings County; New York,2102,938,1164,Census Tract 141.02; Kings County; New York,2102,1341,67,Census Tract 141.02; Kings County; New York,2102,1571,531,36047014102
1400000US36047014200,Census Tract 142; Kings County; New York,79444,Census Tract 142; Kings County; New York,3497,1623,1874,Census Tract 142; Kings County; New York,3497,1870,223,Census Tract 142; Kings County; New York,3497,2841,656,36047014200
1400000US36047014300,Census Tract 143; Kings County; New York,128828,Census Tract 143; Kings County; New York,3625,1844,1781,Census Tract 143; Kings County; New York,3625,2013,215,Census Tract 143; Kings County; New York,3625,2407,1218,36047014300
1400000US36047014500,Census Tract 145; Kings County; New York,142200,Census Tract 145; Kings County; New York,4459,2363,2096,Census Tract 145; Kings County; New York,4459,3075,137,Census Tract 145; Kings County; New York,4459,3574,885,36047014500
1400000US36047014700,Census Tract 147; Kings County; New York,159297,Census Tract 147; Kings County; New York,2349,1169,1180,Census Tract 147; Kings County; New York,2349,1755,18,Census Tract 147; Kings County; New York,2349,2174,175,36047014700
1400000US36047014800,Census Tract 148; Kings County; New York,76103,Census Tract 148; Kings County; New York,1320,700,620,Census Tract 148; Kings County; New York,1320,648,0,Census Tract 148; Kings County; New York,1320,1008,312,36047014800
1400000US36047014901,Census Tract 149.01; Kings County; New York,162279,Census Tract 149.01; Kings County; New York,1561,706,855,Census Tract 149.01; Kings County; New York,1561,1153,81,Census Tract 149.01; Kings County; New York,1561,1411,150,36047014901
1400000US36047014902,Census Tract 149.02; Kings County; New York,150202,Census Tract 149.02; Kings County; New York,4388,2364,2024,Census Tract 149.02; Kings County; New York,4388,2983,13,Census Tract 149.02; Kings County; New York,4388,3515,873,36047014902
1400000US36047015000,Census Tract 150; Kings County; New York,103750,Census Tract 150; Kings County; New York,1555,703,852,Census Tract 150; Kings County; New York,1555,1054,3,Census Tract 150; Kings County; New York,1555,1412,143,36047015000
1400000US36047015100,Census Tract 151; Kings County; New York,185357,Census Tract 151; Kings County; New York,4042,1901,2141,Census Tract 151; Kings County; New York,4042,3207,53,Census Tract 151; Kings County; New York,4042,3807,235,36047015100
1400000US36047015200,Census Tract 152; Kings County; New York,79783,Census Tract 152; Kings County; New York,2545,1136,1409,Census Tract 152; Kings County; New York,2545,1424,106,Census Tract 152; Kings County; New York,2545,2098,447,36047015200
1400000US36047015300,Census Tract 153; Kings County; New York,149956,Census Tract 153; Kings County; New York,2630,1166,1464,Census Tract 153; Kings County; New York,2630,1825,87,Census Tract 153; Kings County; New York,2630,2265,365,36047015300
1400000US36047015400,Census Tract 154; Kings County; New York,-,Census Tract 154; Kings County; New York,0,0,0,Census Tract 154; Kings County; New York,0,0,0,Census Tract 154; Kings County; New York,0,0,0,36047015400
1400000US36047015500,Census Tract 155; Kings County; New York,214340,Census Tract 155; Kings County; New York,3484,1625,1859,Census Tract 155; Kings County; New York,3484,2731,46,Census Tract 155; Kings County; New York,3484,3110,374,36047015500
1400000US36047015700,Census Tract 157; Kings County; New York,198203,Census Tract 157; Kings County; New York,4777,2501,2276,Census Tract 157; Kings County; New York,4777,3431,314,Census Tract 157; Kings County; New York,4777,4301,476,36047015700
1400000US36047015900,Census Tract 159; Kings County; New York,212109,Census Tract 159; Kings County; New York,5439,2659,2780,Census Tract 159; Kings County; New York,5439,4263,300,Census Tract 159; Kings County; New York,5439,5093,346,36047015900
