GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047042100,Census Tract 421; Kings County; New York,92635,Census Tract 421; Kings County; New York,4089,2180,1909,Census Tract 421; Kings County; New York,4089,1055,630,Census Tract 421; Kings County; New York,4089,2072,2017,36047042100
1400000US36047042200,Census Tract 422; Kings County; New York,68684,Census Tract 422; Kings County; New York,3102,1695,1407,Census Tract 422; Kings County; New York,3102,1695,42,Census Tract 422; Kings County; New York,3102,2340,762,36047042200
1400000US36047042300,Census Tract 423; Kings County; New York,113750,Census Tract 423; Kings County; New York,4331,2025,2306,Census Tract 423; Kings County; New York,4331,1663,535,Census Tract 423; Kings County; New York,4331,2177,2154,36047042300
1400000US36047042400,Census Tract 424; Kings County; New York,70585,Census Tract 424; Kings County; New York,3403,1575,1828,Census Tract 424; Kings County; New York,3403,1340,105,Census Tract 424; Kings County; New York,3403,3066,337,36047042400
1400000US36047042500,Census Tract 425; Kings County; New York,90392,Census Tract 425; Kings County; New York,2913,1680,1233,Census Tract 425; Kings County; New York,2913,944,291,Census Tract 425; Kings County; New York,2913,1078,1835,36047042500
1400000US36047042600,Census Tract 426; Kings County; New York,62219,Census Tract 426; Kings County; New York,4410,2155,2255,Census Tract 426; Kings County; New York,4410,1781,33,Census Tract 426; Kings County; New York,4410,3404,1006,36047042600
1400000US36047042700,Census Tract 427; Kings County; New York,84779,Census Tract 427; Kings County; New York,4215,2558,1657,Census Tract 427; Kings County; New York,4215,2019,259,Census Tract 427; Kings County; New York,4215,2567,1648,36047042700
1400000US36047042800,Census Tract 428; Kings County; New York,85625,Census Tract 428; Kings County; New York,3852,1908,1944,Census Tract 428; Kings County; New York,3852,1863,77,Census Tract 428; Kings County; New York,3852,3513,339,36047042800
1400000US36047042900,Census Tract 429; Kings County; New York,66250,Census Tract 429; Kings County; New York,5074,2355,2719,Census Tract 429; Kings County; New York,5074,1219,779,Census Tract 429; Kings County; New York,5074,1978,3096,36047042900
1400000US36047043000,Census Tract 430; Kings County; New York,57487,Census Tract 430; Kings County; New York,3668,1930,1738,Census Tract 430; Kings County; New York,3668,1647,5,Census Tract 430; Kings County; New York,3668,2998,670,36047043000
1400000US36047043100,Census Tract 431; Kings County; New York,89548,Census Tract 431; Kings County; New York,4023,1920,2103,Census Tract 431; Kings County; New York,4023,1739,389,Census Tract 431; Kings County; New York,4023,2427,1596,36047043100
1400000US36047043200,Census Tract 432; Kings County; New York,88088,Census Tract 432; Kings County; New York,4098,2024,2074,Census Tract 432; Kings County; New York,4098,1440,48,Census Tract 432; Kings County; New York,4098,3479,619,36047043200
1400000US36047043300,Census Tract 433; Kings County; New York,44975,Census Tract 433; Kings County; New York,3621,1738,1883,Census Tract 433; Kings County; New York,3621,317,1086,Census Tract 433; Kings County; New York,3621,1661,1960,36047043300
1400000US36047043400,Census Tract 434; Kings County; New York,68333,Census Tract 434; Kings County; New York,4061,1878,2183,Census Tract 434; Kings County; New York,4061,1768,0,Census Tract 434; Kings County; New York,4061,3497,564,36047043400
1400000US36047043500,Census Tract 435; Kings County; New York,86367,Census Tract 435; Kings County; New York,4971,2352,2619,Census Tract 435; Kings County; New York,4971,984,806,Census Tract 435; Kings County; New York,4971,1853,3118,36047043500
1400000US36047043600,Census Tract 436; Kings County; New York,79464,Census Tract 436; Kings County; New York,4591,2191,2400,Census Tract 436; Kings County; New York,4591,1827,88,Census Tract 436; Kings County; New York,4591,3743,848,36047043600
1400000US36047043700,Census Tract 437; Kings County; New York,62054,Census Tract 437; Kings County; New York,5228,3015,2213,Census Tract 437; Kings County; New York,5228,1079,813,Census Tract 437; Kings County; New York,5228,1881,3347,36047043700
1400000US36047043800,Census Tract 438; Kings County; New York,74808,Census Tract 438; Kings County; New York,2383,1173,1210,Census Tract 438; Kings County; New York,2383,1568,74,Census Tract 438; Kings County; New York,2383,2033,350,36047043800
1400000US36047043900,Census Tract 439; Kings County; New York,91742,Census Tract 439; Kings County; New York,4045,1868,2177,Census Tract 439; Kings County; New York,4045,587,705,Census Tract 439; Kings County; New York,4045,1533,2512,36047043900
1400000US36047044000,Census Tract 440; Kings County; New York,89831,Census Tract 440; Kings County; New York,2646,1356,1290,Census Tract 440; Kings County; New York,2646,2051,25,Census Tract 440; Kings County; New York,2646,2193,453,36047044000
1400000US36047044100,Census Tract 441; Kings County; New York,66866,Census Tract 441; Kings County; New York,4884,2749,2135,Census Tract 441; Kings County; New York,4884,1521,428,Census Tract 441; Kings County; New York,4884,1576,3308,36047044100
1400000US36047044200,Census Tract 442; Kings County; New York,72857,Census Tract 442; Kings County; New York,2379,1165,1214,Census Tract 442; Kings County; New York,2379,2305,12,Census Tract 442; Kings County; New York,2379,2328,51,36047044200
1400000US36047044300,Census Tract 443; Kings County; New York,91908,Census Tract 443; Kings County; New York,4272,1992,2280,Census Tract 443; Kings County; New York,4272,2152,148,Census Tract 443; Kings County; New York,4272,2229,2043,36047044300
1400000US36047044400,Census Tract 444; Kings County; New York,71929,Census Tract 444; Kings County; New York,3084,1559,1525,Census Tract 444; Kings County; New York,3084,2517,146,Census Tract 444; Kings County; New York,3084,2637,447,36047044400
1400000US36047044500,Census Tract 445; Kings County; New York,85741,Census Tract 445; Kings County; New York,3956,1900,2056,Census Tract 445; Kings County; New York,3956,1181,228,Census Tract 445; Kings County; New York,3956,1705,2251,36047044500
1400000US36047044600,Census Tract 446; Kings County; New York,65037,Census Tract 446; Kings County; New York,2034,1095,939,Census Tract 446; Kings County; New York,2034,796,21,Census Tract 446; Kings County; New York,2034,1622,412,36047044600
1400000US36047044700,Census Tract 447; Kings County; New York,90774,Census Tract 447; Kings County; New York,2470,1157,1313,Census Tract 447; Kings County; New York,2470,1202,389,Census Tract 447; Kings County; New York,2470,1604,866,36047044700
1400000US36047044800,Census Tract 448; Kings County; New York,86932,Census Tract 448; Kings County; New York,1787,884,903,Census Tract 448; Kings County; New York,1787,1521,7,Census Tract 448; Kings County; New York,1787,1700,87,36047044800
1400000US36047044901,Census Tract 449.01; Kings County; New York,61451,Census Tract 449.01; Kings County; New York,2567,1323,1244,Census Tract 449.01; Kings County; New York,2567,478,1449,Census Tract 449.01; Kings County; New York,2567,1961,606,36047044901
1400000US36047044902,Census Tract 449.02; Kings County; New York,-,Census Tract 449.02; Kings County; New York,0,0,0,Census Tract 449.02; Kings County; New York,0,0,0,Census Tract 449.02; Kings County; New York,0,0,0,36047044902
1400000US36047045000,Census Tract 450; Kings County; New York,88558,Census Tract 450; Kings County; New York,863,389,474,Census Tract 450; Kings County; New York,863,654,9,Census Tract 450; Kings County; New York,863,754,109,36047045000
1400000US36047045200,Census Tract 452; Kings County; New York,74236,Census Tract 452; Kings County; New York,2640,1421,1219,Census Tract 452; Kings County; New York,2640,2160,64,Census Tract 452; Kings County; New York,2640,2555,85,36047045200
1400000US36047045300,Census Tract 453; Kings County; New York,66856,Census Tract 453; Kings County; New York,1938,1239,699,Census Tract 453; Kings County; New York,1938,730,554,Census Tract 453; Kings County; New York,1938,1347,591,36047045300
1400000US36047045400,Census Tract 454; Kings County; New York,90859,Census Tract 454; Kings County; New York,1951,1116,835,Census Tract 454; Kings County; New York,1951,1115,409,Census Tract 454; Kings County; New York,1951,1567,384,36047045400
1400000US36047045600,Census Tract 456; Kings County; New York,76047,Census Tract 456; Kings County; New York,2245,953,1292,Census Tract 456; Kings County; New York,2245,1131,20,Census Tract 456; Kings County; New York,2245,1743,502,36047045600
1400000US36047045800,Census Tract 458; Kings County; New York,68393,Census Tract 458; Kings County; New York,1132,552,580,Census Tract 458; Kings County; New York,1132,1097,10,Census Tract 458; Kings County; New York,1132,1123,9,36047045800
1400000US36047046000,Census Tract 460; Kings County; New York,105900,Census Tract 460; Kings County; New York,3335,1616,1719,Census Tract 460; Kings County; New York,3335,1529,137,Census Tract 460; Kings County; New York,3335,2573,762,36047046000
1400000US36047046201,Census Tract 462.01; Kings County; New York,43711,Census Tract 462.01; Kings County; New York,2575,1119,1456,Census Tract 462.01; Kings County; New York,2575,2049,1,Census Tract 462.01; Kings County; New York,2575,2470,105,36047046201
1400000US36047046202,Census Tract 462.02; Kings County; New York,91328,Census Tract 462.02; Kings County; New York,1847,958,889,Census Tract 462.02; Kings County; New York,1847,1515,33,Census Tract 462.02; Kings County; New York,1847,1779,68,36047046202
1400000US36047046400,Census Tract 464; Kings County; New York,68315,Census Tract 464; Kings County; New York,2768,1556,1212,Census Tract 464; Kings County; New York,2768,2488,13,Census Tract 464; Kings County; New York,2768,2661,107,36047046400
1400000US36047046800,Census Tract 468; Kings County; New York,40250,Census Tract 468; Kings County; New York,2215,1240,975,Census Tract 468; Kings County; New York,2215,2206,5,Census Tract 468; Kings County; New York,2215,2211,4,36047046800
1400000US36047047000,Census Tract 470; Kings County; New York,67303,Census Tract 470; Kings County; New York,2486,1201,1285,Census Tract 470; Kings County; New York,2486,2233,2,Census Tract 470; Kings County; New York,2486,2442,44,36047047000
1400000US36047047200,Census Tract 472; Kings County; New York,72153,Census Tract 472; Kings County; New York,2958,1402,1556,Census Tract 472; Kings County; New York,2958,2668,20,Census Tract 472; Kings County; New York,2958,2932,26,36047047200
1400000US36047047400,Census Tract 474; Kings County; New York,64625,Census Tract 474; Kings County; New York,2974,1561,1413,Census Tract 474; Kings County; New York,2974,2585,5,Census Tract 474; Kings County; New York,2974,2845,129,36047047400
1400000US36047047600,Census Tract 476; Kings County; New York,75026,Census Tract 476; Kings County; New York,3839,1677,2162,Census Tract 476; Kings County; New York,3839,3469,137,Census Tract 476; Kings County; New York,3839,3828,11,36047047600
1400000US36047047700,Census Tract 477; Kings County; New York,174977,Census Tract 477; Kings County; New York,4102,2052,2050,Census Tract 477; Kings County; New York,4102,3109,34,Census Tract 477; Kings County; New York,4102,3747,355,36047047700
1400000US36047047800,Census Tract 478; Kings County; New York,57591,Census Tract 478; Kings County; New York,5164,2322,2842,Census Tract 478; Kings County; New York,5164,4308,90,Census Tract 478; Kings County; New York,5164,4831,333,36047047800
1400000US36047048000,Census Tract 480; Kings County; New York,43074,Census Tract 480; Kings County; New York,3534,1873,1661,Census Tract 480; Kings County; New York,3534,2024,68,Census Tract 480; Kings County; New York,3534,2669,865,36047048000
1400000US36047048100,Census Tract 481; Kings County; New York,96031,Census Tract 481; Kings County; New York,2902,1313,1589,Census Tract 481; Kings County; New York,2902,1455,69,Census Tract 481; Kings County; New York,2902,1759,1143,36047048100
1400000US36047048200,Census Tract 482; Kings County; New York,58071,Census Tract 482; Kings County; New York,5455,2635,2820,Census Tract 482; Kings County; New York,5455,2982,345,Census Tract 482; Kings County; New York,5455,3988,1467,36047048200
1400000US36047048400,Census Tract 484; Kings County; New York,86908,Census Tract 484; Kings County; New York,5371,2780,2591,Census Tract 484; Kings County; New York,5371,3342,655,Census Tract 484; Kings County; New York,5371,4559,812,36047048400
1400000US36047048500,Census Tract 485; Kings County; New York,125417,Census Tract 485; Kings County; New York,2371,1249,1122,Census Tract 485; Kings County; New York,2371,1390,244,Census Tract 485; Kings County; New York,2371,1515,856,36047048500
1400000US36047048600,Census Tract 486; Kings County; New York,61281,Census Tract 486; Kings County; New York,3200,1541,1659,Census Tract 486; Kings County; New York,3200,479,662,Census Tract 486; Kings County; New York,3200,2540,660,36047048600
1400000US36047048800,Census Tract 488; Kings County; New York,74012,Census Tract 488; Kings County; New York,4054,1926,2128,Census Tract 488; Kings County; New York,4054,2135,461,Census Tract 488; Kings County; New York,4054,3678,376,36047048800
1400000US36047048900,Census Tract 489; Kings County; New York,33102,Census Tract 489; Kings County; New York,3228,1142,2086,Census Tract 489; Kings County; New York,3228,477,1398,Census Tract 489; Kings County; New York,3228,1343,1885,36047048900
1400000US36047049000,Census Tract 490; Kings County; New York,73988,Census Tract 490; Kings County; New York,5266,2525,2741,Census Tract 490; Kings County; New York,5266,1855,109,Census Tract 490; Kings County; New York,5266,4299,967,36047049000
1400000US36047049100,Census Tract 491; Kings County; New York,46933,Census Tract 491; Kings County; New York,7170,3357,3813,Census Tract 491; Kings County; New York,7170,2240,1187,Census Tract 491; Kings County; New York,7170,4582,2588,36047049100
1400000US36047049200,Census Tract 492; Kings County; New York,111964,Census Tract 492; Kings County; New York,2759,1480,1279,Census Tract 492; Kings County; New York,2759,1118,499,Census Tract 492; Kings County; New York,2759,2355,404,36047049200
1400000US36047049301,Census Tract 493.01; Kings County; New York,22521,Census Tract 493.01; Kings County; New York,2169,821,1348,Census Tract 493.01; Kings County; New York,2169,380,713,Census Tract 493.01; Kings County; New York,2169,588,1581,36047049301
1400000US36047049302,Census Tract 493.02; Kings County; New York,71328,Census Tract 493.02; Kings County; New York,4691,1928,2763,Census Tract 493.02; Kings County; New York,4691,1488,448,Census Tract 493.02; Kings County; New York,4691,1802,2889,36047049302
1400000US36047049400,Census Tract 494; Kings County; New York,100878,Census Tract 494; Kings County; New York,5512,3067,2445,Census Tract 494; Kings County; New York,5512,2729,576,Census Tract 494; Kings County; New York,5512,4523,989,36047049400
1400000US36047049500,Census Tract 495; Kings County; New York,96875,Census Tract 495; Kings County; New York,2939,1242,1697,Census Tract 495; Kings County; New York,2939,1577,369,Census Tract 495; Kings County; New York,2939,2125,814,36047049500
1400000US36047049600,Census Tract 496; Kings County; New York,79213,Census Tract 496; Kings County; New York,4006,2394,1612,Census Tract 496; Kings County; New York,4006,1941,69,Census Tract 496; Kings County; New York,4006,2939,1067,36047049600
1400000US36047049700,Census Tract 497; Kings County; New York,142054,Census Tract 497; Kings County; New York,3290,1650,1640,Census Tract 497; Kings County; New York,3290,2419,132,Census Tract 497; Kings County; New York,3290,2607,683,36047049700
1400000US36047049800,Census Tract 498; Kings County; New York,79632,Census Tract 498; Kings County; New York,4163,2246,1917,Census Tract 498; Kings County; New York,4163,1327,236,Census Tract 498; Kings County; New York,4163,3383,780,36047049800
1400000US36047049900,Census Tract 499; Kings County; New York,112321,Census Tract 499; Kings County; New York,2285,1139,1146,Census Tract 499; Kings County; New York,2285,1619,95,Census Tract 499; Kings County; New York,2285,2192,93,36047049900
1400000US36047050001,Census Tract 500.01; Kings County; New York,120787,Census Tract 500.01; Kings County; New York,2279,1134,1145,Census Tract 500.01; Kings County; New York,2279,1431,148,Census Tract 500.01; Kings County; New York,2279,2019,260,36047050001
1400000US36047050002,Census Tract 500.02; Kings County; New York,167604,Census Tract 500.02; Kings County; New York,1726,830,896,Census Tract 500.02; Kings County; New York,1726,1030,141,Census Tract 500.02; Kings County; New York,1726,1301,425,36047050002
1400000US36047050100,Census Tract 501; Kings County; New York,132159,Census Tract 501; Kings County; New York,3089,1491,1598,Census Tract 501; Kings County; New York,3089,1939,113,Census Tract 501; Kings County; New York,3089,2389,700,36047050100
1400000US36047050202,Census Tract 502.02; Kings County; New York,96310,Census Tract 502.02; Kings County; New York,2281,1062,1219,Census Tract 502.02; Kings County; New York,2281,1716,57,Census Tract 502.02; Kings County; New York,2281,2007,274,36047050202
1400000US36047050300,Census Tract 503; Kings County; New York,168029,Census Tract 503; Kings County; New York,3044,1717,1327,Census Tract 503; Kings County; New York,3044,2089,51,Census Tract 503; Kings County; New York,3044,2203,841,36047050300
1400000US36047050401,Census Tract 504.01; Kings County; New York,152739,Census Tract 504.01; Kings County; New York,2824,1358,1466,Census Tract 504.01; Kings County; New York,2824,1962,280,Census Tract 504.01; Kings County; New York,2824,2575,249,36047050401
1400000US36047050402,Census Tract 504.02; Kings County; New York,171681,Census Tract 504.02; Kings County; New York,1935,991,944,Census Tract 504.02; Kings County; New York,1935,1192,493,Census Tract 504.02; Kings County; New York,1935,1808,127,36047050402
1400000US36047050500,Census Tract 505; Kings County; New York,82541,Census Tract 505; Kings County; New York,4284,2014,2270,Census Tract 505; Kings County; New York,4284,1250,1132,Census Tract 505; Kings County; New York,4284,2307,1977,36047050500
1400000US36047050600,Census Tract 506; Kings County; New York,69977,Census Tract 506; Kings County; New York,5675,2721,2954,Census Tract 506; Kings County; New York,5675,1724,1546,Census Tract 506; Kings County; New York,5675,4178,1497,36047050600
1400000US36047050700,Census Tract 507; Kings County; New York,58125,Census Tract 507; Kings County; New York,3869,2152,1717,Census Tract 507; Kings County; New York,3869,3545,21,Census Tract 507; Kings County; New York,3869,3538,331,36047050700
1400000US36047050801,Census Tract 508.01; Kings County; New York,69446,Census Tract 508.01; Kings County; New York,3718,1624,2094,Census Tract 508.01; Kings County; New York,3718,351,2053,Census Tract 508.01; Kings County; New York,3718,2796,922,36047050801
1400000US36047050803,Census Tract 508.03; Kings County; New York,79242,Census Tract 508.03; Kings County; New York,2608,1460,1148,Census Tract 508.03; Kings County; New York,2608,777,1271,Census Tract 508.03; Kings County; New York,2608,2020,588,36047050803
1400000US36047050804,Census Tract 508.04; Kings County; New York,108871,Census Tract 508.04; Kings County; New York,6765,3290,3475,Census Tract 508.04; Kings County; New York,6765,2212,3204,Census Tract 508.04; Kings County; New York,6765,5528,1237,36047050804
1400000US36047050900,Census Tract 509; Kings County; New York,40598,Census Tract 509; Kings County; New York,5473,3031,2442,Census Tract 509; Kings County; New York,5473,4570,0,Census Tract 509; Kings County; New York,5473,5015,458,36047050900
1400000US36047051001,Census Tract 510.01; Kings County; New York,58877,Census Tract 510.01; Kings County; New York,4652,2286,2366,Census Tract 510.01; Kings County; New York,4652,247,3543,Census Tract 510.01; Kings County; New York,4652,4089,563,36047051001
1400000US36047051002,Census Tract 510.02; Kings County; New York,64128,Census Tract 510.02; Kings County; New York,4028,2018,2010,Census Tract 510.02; Kings County; New York,4028,532,2380,Census Tract 510.02; Kings County; New York,4028,3350,678,36047051002
1400000US36047051100,Census Tract 511; Kings County; New York,85383,Census Tract 511; Kings County; New York,3922,2012,1910,Census Tract 511; Kings County; New York,3922,1624,86,Census Tract 511; Kings County; New York,3922,2368,1554,36047051100
1400000US36047051200,Census Tract 512; Kings County; New York,82240,Census Tract 512; Kings County; New York,5991,2822,3169,Census Tract 512; Kings County; New York,5991,1180,3218,Census Tract 512; Kings County; New York,5991,4740,1251,36047051200
1400000US36047051300,Census Tract 513; Kings County; New York,133132,Census Tract 513; Kings County; New York,5628,2686,2942,Census Tract 513; Kings County; New York,5628,2811,373,Census Tract 513; Kings County; New York,5628,3336,2292,36047051300
1400000US36047051400,Census Tract 514; Kings County; New York,88929,Census Tract 514; Kings County; New York,7214,3449,3765,Census Tract 514; Kings County; New York,7214,1333,3290,Census Tract 514; Kings County; New York,7214,4915,2299,36047051400
1400000US36047051500,Census Tract 515; Kings County; New York,226450,Census Tract 515; Kings County; New York,2839,1552,1287,Census Tract 515; Kings County; New York,2839,1904,126,Census Tract 515; Kings County; New York,2839,2609,230,36047051500
1400000US36047051601,Census Tract 516.01; Kings County; New York,68202,Census Tract 516.01; Kings County; New York,4824,2035,2789,Census Tract 516.01; Kings County; New York,4824,638,2867,Census Tract 516.01; Kings County; New York,4824,3899,925,36047051601
1400000US36047051602,Census Tract 516.02; Kings County; New York,80341,Census Tract 516.02; Kings County; New York,3784,1940,1844,Census Tract 516.02; Kings County; New York,3784,420,2389,Census Tract 516.02; Kings County; New York,3784,2800,984,36047051602
1400000US36047051700,Census Tract 517; Kings County; New York,220795,Census Tract 517; Kings County; New York,2853,1330,1523,Census Tract 517; Kings County; New York,2853,1875,58,Census Tract 517; Kings County; New York,2853,2345,508,36047051700
1400000US36047051800,Census Tract 518; Kings County; New York,101985,Census Tract 518; Kings County; New York,3448,1876,1572,Census Tract 518; Kings County; New York,3448,1217,1188,Census Tract 518; Kings County; New York,3448,2965,483,36047051800
1400000US36047051900,Census Tract 519; Kings County; New York,212881,Census Tract 519; Kings County; New York,5725,3351,2374,Census Tract 519; Kings County; New York,5725,3614,66,Census Tract 519; Kings County; New York,5725,4933,792,36047051900
1400000US36047052000,Census Tract 520; Kings County; New York,121325,Census Tract 520; Kings County; New York,3544,1730,1814,Census Tract 520; Kings County; New York,3544,1245,719,Census Tract 520; Kings County; New York,3544,3211,333,36047052000
1400000US36047052300,Census Tract 523; Kings County; New York,77976,Census Tract 523; Kings County; New York,5432,2298,3134,Census Tract 523; Kings County; New York,5432,2091,482,Census Tract 523; Kings County; New York,5432,2616,2816,36047052300
1400000US36047052500,Census Tract 525; Kings County; New York,51393,Census Tract 525; Kings County; New York,3501,1655,1846,Census Tract 525; Kings County; New York,3501,2646,0,Census Tract 525; Kings County; New York,3501,2694,807,36047052500
1400000US36047052600,Census Tract 526; Kings County; New York,88520,Census Tract 526; Kings County; New York,3879,1942,1937,Census Tract 526; Kings County; New York,3879,1768,756,Census Tract 526; Kings County; New York,3879,3248,631,36047052600
1400000US36047052700,Census Tract 527; Kings County; New York,63608,Census Tract 527; Kings County; New York,5921,2916,3005,Census Tract 527; Kings County; New York,5921,2222,557,Census Tract 527; Kings County; New York,5921,2220,3701,36047052700
1400000US36047052800,Census Tract 528; Kings County; New York,120670,Census Tract 528; Kings County; New York,1826,906,920,Census Tract 528; Kings County; New York,1826,1016,100,Census Tract 528; Kings County; New York,1826,1744,82,36047052800
1400000US36047052900,Census Tract 529; Kings County; New York,41576,Census Tract 529; Kings County; New York,3113,1691,1422,Census Tract 529; Kings County; New York,3113,2496,0,Census Tract 529; Kings County; New York,3113,2612,501,36047052900
1400000US36047053000,Census Tract 530; Kings County; New York,76684,Census Tract 530; Kings County; New York,3628,1758,1870,Census Tract 530; Kings County; New York,3628,2395,181,Census Tract 530; Kings County; New York,3628,3419,209,36047053000
1400000US36047053101,Census Tract 531.01; Kings County; New York,-,Census Tract 531.01; Kings County; New York,2629,1151,1478,Census Tract 531.01; Kings County; New York,2629,2404,81,Census Tract 531.01; Kings County; New York,2629,2546,83,36047053101
1400000US36047053102,Census Tract 531.02; Kings County; New York,68487,Census Tract 531.02; Kings County; New York,6226,2960,3266,Census Tract 531.02; Kings County; New York,6226,6018,21,Census Tract 531.02; Kings County; New York,6226,6205,21,36047053102
1400000US36047053200,Census Tract 532; Kings County; New York,67273,Census Tract 532; Kings County; New York,2296,1064,1232,Census Tract 532; Kings County; New York,2296,1233,105,Census Tract 532; Kings County; New York,2296,2134,162,36047053200
1400000US36047053300,Census Tract 533; Kings County; New York,34889,Census Tract 533; Kings County; New York,6233,2712,3521,Census Tract 533; Kings County; New York,6233,6106,10,Census Tract 533; Kings County; New York,6233,5978,255,36047053300
1400000US36047053400,Census Tract 534; Kings County; New York,67240,Census Tract 534; Kings County; New York,4488,2241,2247,Census Tract 534; Kings County; New York,4488,2144,532,Census Tract 534; Kings County; New York,4488,4303,185,36047053400
1400000US36047053500,Census Tract 535; Kings County; New York,24912,Census Tract 535; Kings County; New York,4275,2352,1923,Census Tract 535; Kings County; New York,4275,3798,0,Census Tract 535; Kings County; New York,4275,4035,240,36047053500
1400000US36047053700,Census Tract 537; Kings County; New York,42471,Census Tract 537; Kings County; New York,4181,2307,1874,Census Tract 537; Kings County; New York,4181,4062,77,Census Tract 537; Kings County; New York,4181,4175,6,36047053700
1400000US36047053800,Census Tract 538; Kings County; New York,70978,Census Tract 538; Kings County; New York,5806,2609,3197,Census Tract 538; Kings County; New York,5806,3376,877,Census Tract 538; Kings County; New York,5806,4987,819,36047053800
1400000US36047053900,Census Tract 539; Kings County; New York,43688,Census Tract 539; Kings County; New York,2552,1149,1403,Census Tract 539; Kings County; New York,2552,2103,127,Census Tract 539; Kings County; New York,2552,2107,445,36047053900
1400000US36047054200,Census Tract 542; Kings County; New York,57472,Census Tract 542; Kings County; New York,4041,2217,1824,Census Tract 542; Kings County; New York,4041,2894,157,Census Tract 542; Kings County; New York,4041,3365,676,36047054200
1400000US36047054300,Census Tract 543; Kings County; New York,-,Census Tract 543; Kings County; New York,0,0,0,Census Tract 543; Kings County; New York,0,0,0,Census Tract 543; Kings County; New York,0,0,0,36047054300
1400000US36047054400,Census Tract 544; Kings County; New York,67500,Census Tract 544; Kings County; New York,3906,1759,2147,Census Tract 544; Kings County; New York,3906,3216,0,Census Tract 544; Kings County; New York,3906,3885,21,36047054400
1400000US36047054500,Census Tract 545; Kings County; New York,36559,Census Tract 545; Kings County; New York,7454,3256,4198,Census Tract 545; Kings County; New York,7454,3215,3001,Census Tract 545; Kings County; New York,7454,5988,1466,36047054500
1400000US36047054600,Census Tract 546; Kings County; New York,71667,Census Tract 546; Kings County; New York,5214,2801,2413,Census Tract 546; Kings County; New York,5214,3129,370,Census Tract 546; Kings County; New York,5214,4689,525,36047054600
1400000US36047054700,Census Tract 547; Kings County; New York,91108,Census Tract 547; Kings County; New York,8440,4168,4272,Census Tract 547; Kings County; New York,8440,6192,479,Census Tract 547; Kings County; New York,8440,7349,1091,36047054700
1400000US36047054800,Census Tract 548; Kings County; New York,100104,Census Tract 548; Kings County; New York,2236,1082,1154,Census Tract 548; Kings County; New York,2236,1961,106,Census Tract 548; Kings County; New York,2236,2200,36,36047054800
1400000US36047054900,Census Tract 549; Kings County; New York,171250,Census Tract 549; Kings County; New York,4645,2194,2451,Census Tract 549; Kings County; New York,4645,3582,0,Census Tract 549; Kings County; New York,4645,3547,1098,36047054900
1400000US36047055000,Census Tract 550; Kings County; New York,59632,Census Tract 550; Kings County; New York,3512,1849,1663,Census Tract 550; Kings County; New York,3512,2433,190,Census Tract 550; Kings County; New York,3512,2981,531,36047055000
1400000US36047055100,Census Tract 551; Kings County; New York,162577,Census Tract 551; Kings County; New York,6797,3251,3546,Census Tract 551; Kings County; New York,6797,3497,821,Census Tract 551; Kings County; New York,6797,4497,2300,36047055100
1400000US36047055200,Census Tract 552; Kings County; New York,107734,Census Tract 552; Kings County; New York,3745,1986,1759,Census Tract 552; Kings County; New York,3745,2704,13,Census Tract 552; Kings County; New York,3745,3614,131,36047055200
1400000US36047055300,Census Tract 553; Kings County; New York,141250,Census Tract 553; Kings County; New York,3325,1729,1596,Census Tract 553; Kings County; New York,3325,2058,52,Census Tract 553; Kings County; New York,3325,2365,960,36047055300
1400000US36047055400,Census Tract 554; Kings County; New York,61740,Census Tract 554; Kings County; New York,4088,1920,2168,Census Tract 554; Kings County; New York,4088,2839,44,Census Tract 554; Kings County; New York,4088,3547,541,36047055400
1400000US36047055500,Census Tract 555; Kings County; New York,188015,Census Tract 555; Kings County; New York,9183,4446,4737,Census Tract 555; Kings County; New York,9183,6277,476,Census Tract 555; Kings County; New York,9183,7400,1783,36047055500
1400000US36047055600,Census Tract 556; Kings County; New York,68589,Census Tract 556; Kings County; New York,3363,1665,1698,Census Tract 556; Kings County; New York,3363,2537,45,Census Tract 556; Kings County; New York,3363,3274,89,36047055600
