GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047055700,Census Tract 557; Kings County; New York,146765,Census Tract 557; Kings County; New York,1775,909,866,Census Tract 557; Kings County; New York,1775,1385,8,Census Tract 557; Kings County; New York,1775,1498,277,36047055700
1400000US36047055800,Census Tract 558; Kings County; New York,69063,Census Tract 558; Kings County; New York,2291,1037,1254,Census Tract 558; Kings County; New York,2291,1533,23,Census Tract 558; Kings County; New York,2291,2156,135,36047055800
1400000US36047056000,Census Tract 560; Kings County; New York,72283,Census Tract 560; Kings County; New York,3594,1659,1935,Census Tract 560; Kings County; New York,3594,2371,254,Census Tract 560; Kings County; New York,3594,3322,272,36047056000
1400000US36047056100,Census Tract 561; Kings County; New York,160810,Census Tract 561; Kings County; New York,3580,1922,1658,Census Tract 561; Kings County; New York,3580,2430,143,Census Tract 561; Kings County; New York,3580,2963,617,36047056100
1400000US36047056200,Census Tract 562; Kings County; New York,92500,Census Tract 562; Kings County; New York,1865,1056,809,Census Tract 562; Kings County; New York,1865,1569,0,Census Tract 562; Kings County; New York,1865,1865,0,36047056200
1400000US36047056301,Census Tract 563.01; Kings County; New York,146458,Census Tract 563.01; Kings County; New York,4778,2754,2024,Census Tract 563.01; Kings County; New York,4778,3194,110,Census Tract 563.01; Kings County; New York,4778,3720,1058,36047056301
1400000US36047056302,Census Tract 563.02; Kings County; New York,74732,Census Tract 563.02; Kings County; New York,2140,997,1143,Census Tract 563.02; Kings County; New York,2140,1107,258,Census Tract 563.02; Kings County; New York,2140,1383,757,36047056302
1400000US36047056400,Census Tract 564; Kings County; New York,84128,Census Tract 564; Kings County; New York,2564,1137,1427,Census Tract 564; Kings County; New York,2564,1605,148,Census Tract 564; Kings County; New York,2564,2261,303,36047056400
1400000US36047056500,Census Tract 565; Kings County; New York,118032,Census Tract 565; Kings County; New York,3340,1493,1847,Census Tract 565; Kings County; New York,3340,2579,26,Census Tract 565; Kings County; New York,3340,2925,415,36047056500
1400000US36047056600,Census Tract 566; Kings County; New York,73929,Census Tract 566; Kings County; New York,2297,1028,1269,Census Tract 566; Kings County; New York,2297,1102,295,Census Tract 566; Kings County; New York,2297,2137,160,36047056600
1400000US36047056800,Census Tract 568; Kings County; New York,74476,Census Tract 568; Kings County; New York,1247,625,622,Census Tract 568; Kings County; New York,1247,751,0,Census Tract 568; Kings County; New York,1247,1028,219,36047056800
1400000US36047056900,Census Tract 569; Kings County; New York,164519,Census Tract 569; Kings County; New York,1744,813,931,Census Tract 569; Kings County; New York,1744,1350,20,Census Tract 569; Kings County; New York,1744,1487,257,36047056900
1400000US36047057000,Census Tract 570; Kings County; New York,78184,Census Tract 570; Kings County; New York,3621,1622,1999,Census Tract 570; Kings County; New York,3621,1899,192,Census Tract 570; Kings County; New York,3621,2768,853,36047057000
1400000US36047057100,Census Tract 571; Kings County; New York,117832,Census Tract 571; Kings County; New York,4184,1871,2313,Census Tract 571; Kings County; New York,4184,3349,50,Census Tract 571; Kings County; New York,4184,3813,371,36047057100
1400000US36047057200,Census Tract 572; Kings County; New York,40428,Census Tract 572; Kings County; New York,5499,2244,3255,Census Tract 572; Kings County; New York,5499,1096,3395,Census Tract 572; Kings County; New York,5499,4594,905,36047057200
1400000US36047057300,Census Tract 573; Kings County; New York,148875,Census Tract 573; Kings County; New York,2482,1267,1215,Census Tract 573; Kings County; New York,2482,1858,137,Census Tract 573; Kings County; New York,2482,2185,297,36047057300
1400000US36047057400,Census Tract 574; Kings County; New York,94231,Census Tract 574; Kings County; New York,2609,1202,1407,Census Tract 574; Kings County; New York,2609,1064,0,Census Tract 574; Kings County; New York,2609,2475,134,36047057400
1400000US36047057500,Census Tract 575; Kings County; New York,128304,Census Tract 575; Kings County; New York,4903,2372,2531,Census Tract 575; Kings County; New York,4903,3078,189,Census Tract 575; Kings County; New York,4903,4040,863,36047057500
1400000US36047057600,Census Tract 576; Kings County; New York,92719,Census Tract 576; Kings County; New York,2881,1281,1600,Census Tract 576; Kings County; New York,2881,1144,0,Census Tract 576; Kings County; New York,2881,2765,116,36047057600
1400000US36047057800,Census Tract 578; Kings County; New York,46746,Census Tract 578; Kings County; New York,2997,1540,1457,Census Tract 578; Kings County; New York,2997,1384,78,Census Tract 578; Kings County; New York,2997,2664,333,36047057800
1400000US36047057901,Census Tract 579.01; Kings County; New York,137366,Census Tract 579.01; Kings County; New York,1427,684,743,Census Tract 579.01; Kings County; New York,1427,790,230,Census Tract 579.01; Kings County; New York,1427,1089,338,36047057901
1400000US36047057902,Census Tract 579.02; Kings County; New York,-,Census Tract 579.02; Kings County; New York,0,0,0,Census Tract 579.02; Kings County; New York,0,0,0,Census Tract 579.02; Kings County; New York,0,0,0,36047057902
1400000US36047058000,Census Tract 580; Kings County; New York,41278,Census Tract 580; Kings County; New York,3466,1612,1854,Census Tract 580; Kings County; New York,3466,1637,101,Census Tract 580; Kings County; New York,3466,2889,577,36047058000
1400000US36047058200,Census Tract 582; Kings County; New York,57143,Census Tract 582; Kings County; New York,2435,1315,1120,Census Tract 582; Kings County; New York,2435,1169,33,Census Tract 582; Kings County; New York,2435,1766,669,36047058200
1400000US36047058400,Census Tract 584; Kings County; New York,69643,Census Tract 584; Kings County; New York,3546,1520,2026,Census Tract 584; Kings County; New York,3546,2458,30,Census Tract 584; Kings County; New York,3546,3419,127,36047058400
1400000US36047058600,Census Tract 586; Kings County; New York,84176,Census Tract 586; Kings County; New York,2289,1316,973,Census Tract 586; Kings County; New York,2289,766,335,Census Tract 586; Kings County; New York,2289,2237,52,36047058600
1400000US36047058800,Census Tract 588; Kings County; New York,115865,Census Tract 588; Kings County; New York,3639,1790,1849,Census Tract 588; Kings County; New York,3639,2397,139,Census Tract 588; Kings County; New York,3639,3420,219,36047058800
1400000US36047058901,Census Tract 589.01; Kings County; New York,110313,Census Tract 589.01; Kings County; New York,1876,875,1001,Census Tract 589.01; Kings County; New York,1876,1627,13,Census Tract 589.01; Kings County; New York,1876,1786,90,36047058901
1400000US36047058902,Census Tract 589.02; Kings County; New York,-,Census Tract 589.02; Kings County; New York,0,0,0,Census Tract 589.02; Kings County; New York,0,0,0,Census Tract 589.02; Kings County; New York,0,0,0,36047058902
1400000US36047059000,Census Tract 590; Kings County; New York,97567,Census Tract 590; Kings County; New York,2013,967,1046,Census Tract 590; Kings County; New York,2013,698,48,Census Tract 590; Kings County; New York,2013,1507,506,36047059000
1400000US36047059100,Census Tract 591; Kings County; New York,135339,Census Tract 591; Kings County; New York,3885,1716,2169,Census Tract 591; Kings County; New York,3885,2986,72,Census Tract 591; Kings County; New York,3885,3343,542,36047059100
1400000US36047059200,Census Tract 592; Kings County; New York,58063,Census Tract 592; Kings County; New York,3894,1960,1934,Census Tract 592; Kings County; New York,3894,2511,35,Census Tract 592; Kings County; New York,3894,3747,147,36047059200
1400000US36047059300,Census Tract 593; Kings County; New York,106544,Census Tract 593; Kings County; New York,2603,1316,1287,Census Tract 593; Kings County; New York,2603,1995,59,Census Tract 593; Kings County; New York,2603,2126,477,36047059300
1400000US36047059402,Census Tract 594.02; Kings County; New York,74917,Census Tract 594.02; Kings County; New York,5730,2913,2817,Census Tract 594.02; Kings County; New York,5730,4244,73,Census Tract 594.02; Kings County; New York,5730,5528,202,36047059402
1400000US36047059403,Census Tract 594.03; Kings County; New York,63750,Census Tract 594.03; Kings County; New York,2839,1658,1181,Census Tract 594.03; Kings County; New York,2839,1357,60,Census Tract 594.03; Kings County; New York,2839,2783,56,36047059403
1400000US36047059404,Census Tract 594.04; Kings County; New York,62854,Census Tract 594.04; Kings County; New York,4244,2290,1954,Census Tract 594.04; Kings County; New York,4244,2414,25,Census Tract 594.04; Kings County; New York,4244,3827,417,36047059404
1400000US36047059600,Census Tract 596; Kings County; New York,56359,Census Tract 596; Kings County; New York,2235,1076,1159,Census Tract 596; Kings County; New York,2235,1677,31,Census Tract 596; Kings County; New York,2235,2235,0,36047059600
1400000US36047059800,Census Tract 598; Kings County; New York,81724,Census Tract 598; Kings County; New York,3123,1507,1616,Census Tract 598; Kings County; New York,3123,2161,177,Census Tract 598; Kings County; New York,3123,3095,28,36047059800
1400000US36047060000,Census Tract 600; Kings County; New York,99383,Census Tract 600; Kings County; New York,6451,2867,3584,Census Tract 600; Kings County; New York,6451,5366,16,Census Tract 600; Kings County; New York,6451,5935,516,36047060000
1400000US36047060600,Census Tract 606; Kings County; New York,64353,Census Tract 606; Kings County; New York,2766,1329,1437,Census Tract 606; Kings County; New York,2766,1807,30,Census Tract 606; Kings County; New York,2766,2480,286,36047060600
1400000US36047060800,Census Tract 608; Kings County; New York,65705,Census Tract 608; Kings County; New York,3779,1622,2157,Census Tract 608; Kings County; New York,3779,2155,147,Census Tract 608; Kings County; New York,3779,3382,397,36047060800
1400000US36047061002,Census Tract 610.02; Kings County; New York,75132,Census Tract 610.02; Kings County; New York,5163,2463,2700,Census Tract 610.02; Kings County; New York,5163,5016,0,Census Tract 610.02; Kings County; New York,5163,5163,0,36047061002
1400000US36047061003,Census Tract 610.03; Kings County; New York,50361,Census Tract 610.03; Kings County; New York,2047,1053,994,Census Tract 610.03; Kings County; New York,2047,516,65,Census Tract 610.03; Kings County; New York,2047,1092,955,36047061003
1400000US36047061004,Census Tract 610.04; Kings County; New York,38443,Census Tract 610.04; Kings County; New York,5659,2654,3005,Census Tract 610.04; Kings County; New York,5659,4339,33,Census Tract 610.04; Kings County; New York,5659,5229,430,36047061004
1400000US36047061200,Census Tract 612; Kings County; New York,153854,Census Tract 612; Kings County; New York,1094,564,530,Census Tract 612; Kings County; New York,1094,962,18,Census Tract 612; Kings County; New York,1094,1011,83,36047061200
1400000US36047061600,Census Tract 616; Kings County; New York,168438,Census Tract 616; Kings County; New York,1553,738,815,Census Tract 616; Kings County; New York,1553,1483,45,Census Tract 616; Kings County; New York,1553,1545,8,36047061600
1400000US36047062000,Census Tract 620; Kings County; New York,91486,Census Tract 620; Kings County; New York,1807,820,987,Census Tract 620; Kings County; New York,1807,1670,0,Census Tract 620; Kings County; New York,1807,1807,0,36047062000
1400000US36047062200,Census Tract 622; Kings County; New York,68997,Census Tract 622; Kings County; New York,2891,1440,1451,Census Tract 622; Kings County; New York,2891,1521,572,Census Tract 622; Kings County; New York,2891,2465,426,36047062200
1400000US36047062600,Census Tract 626; Kings County; New York,65694,Census Tract 626; Kings County; New York,3225,1522,1703,Census Tract 626; Kings County; New York,3225,2117,174,Census Tract 626; Kings County; New York,3225,3051,174,36047062600
1400000US36047062800,Census Tract 628; Kings County; New York,111894,Census Tract 628; Kings County; New York,4879,2432,2447,Census Tract 628; Kings County; New York,4879,4134,0,Census Tract 628; Kings County; New York,4879,4343,536,36047062800
1400000US36047063200,Census Tract 632; Kings County; New York,79500,Census Tract 632; Kings County; New York,1468,796,672,Census Tract 632; Kings County; New York,1468,1002,24,Census Tract 632; Kings County; New York,1468,1371,97,36047063200
1400000US36047063600,Census Tract 636; Kings County; New York,142986,Census Tract 636; Kings County; New York,1112,585,527,Census Tract 636; Kings County; New York,1112,779,20,Census Tract 636; Kings County; New York,1112,1054,58,36047063600
1400000US36047063800,Census Tract 638; Kings County; New York,104091,Census Tract 638; Kings County; New York,1851,942,909,Census Tract 638; Kings County; New York,1851,1291,102,Census Tract 638; Kings County; New York,1851,1776,75,36047063800
1400000US36047064000,Census Tract 640; Kings County; New York,144857,Census Tract 640; Kings County; New York,1581,776,805,Census Tract 640; Kings County; New York,1581,1343,0,Census Tract 640; Kings County; New York,1581,1398,183,36047064000
1400000US36047064200,Census Tract 642; Kings County; New York,68319,Census Tract 642; Kings County; New York,2687,1310,1377,Census Tract 642; Kings County; New York,2687,2062,5,Census Tract 642; Kings County; New York,2687,2534,153,36047064200
1400000US36047064400,Census Tract 644; Kings County; New York,95833,Census Tract 644; Kings County; New York,2447,1215,1232,Census Tract 644; Kings County; New York,2447,1534,268,Census Tract 644; Kings County; New York,2447,2381,66,36047064400
1400000US36047064600,Census Tract 646; Kings County; New York,96462,Census Tract 646; Kings County; New York,2187,1169,1018,Census Tract 646; Kings County; New York,2187,1539,33,Census Tract 646; Kings County; New York,2187,2020,167,36047064600
1400000US36047064800,Census Tract 648; Kings County; New York,110156,Census Tract 648; Kings County; New York,1933,964,969,Census Tract 648; Kings County; New York,1933,1135,351,Census Tract 648; Kings County; New York,1933,1594,339,36047064800
1400000US36047065000,Census Tract 650; Kings County; New York,90254,Census Tract 650; Kings County; New York,1312,667,645,Census Tract 650; Kings County; New York,1312,529,504,Census Tract 650; Kings County; New York,1312,1087,225,36047065000
1400000US36047065200,Census Tract 652; Kings County; New York,92969,Census Tract 652; Kings County; New York,1180,471,709,Census Tract 652; Kings County; New York,1180,973,79,Census Tract 652; Kings County; New York,1180,1150,30,36047065200
1400000US36047065400,Census Tract 654; Kings County; New York,127143,Census Tract 654; Kings County; New York,1759,1047,712,Census Tract 654; Kings County; New York,1759,1251,17,Census Tract 654; Kings County; New York,1759,1698,61,36047065400
1400000US36047065600,Census Tract 656; Kings County; New York,122708,Census Tract 656; Kings County; New York,1844,942,902,Census Tract 656; Kings County; New York,1844,1254,23,Census Tract 656; Kings County; New York,1844,1692,152,36047065600
1400000US36047065800,Census Tract 658; Kings County; New York,94400,Census Tract 658; Kings County; New York,1792,828,964,Census Tract 658; Kings County; New York,1792,1000,41,Census Tract 658; Kings County; New York,1792,1544,248,36047065800
1400000US36047066000,Census Tract 660; Kings County; New York,150219,Census Tract 660; Kings County; New York,1912,914,998,Census Tract 660; Kings County; New York,1912,1403,0,Census Tract 660; Kings County; New York,1912,1728,184,36047066000
1400000US36047066200,Census Tract 662; Kings County; New York,63681,Census Tract 662; Kings County; New York,1144,579,565,Census Tract 662; Kings County; New York,1144,586,32,Census Tract 662; Kings County; New York,1144,906,238,36047066200
1400000US36047066600,Census Tract 666; Kings County; New York,-,Census Tract 666; Kings County; New York,0,0,0,Census Tract 666; Kings County; New York,0,0,0,Census Tract 666; Kings County; New York,0,0,0,36047066600
1400000US36047067000,Census Tract 670; Kings County; New York,88920,Census Tract 670; Kings County; New York,2598,1207,1391,Census Tract 670; Kings County; New York,2598,547,1451,Census Tract 670; Kings County; New York,2598,2408,190,36047067000
1400000US36047067200,Census Tract 672; Kings County; New York,81834,Census Tract 672; Kings County; New York,1559,682,877,Census Tract 672; Kings County; New York,1559,151,855,Census Tract 672; Kings County; New York,1559,1033,526,36047067200
1400000US36047067400,Census Tract 674; Kings County; New York,122609,Census Tract 674; Kings County; New York,1910,889,1021,Census Tract 674; Kings County; New York,1910,150,1182,Census Tract 674; Kings County; New York,1910,1852,58,36047067400
1400000US36047067600,Census Tract 676; Kings County; New York,124934,Census Tract 676; Kings County; New York,1795,884,911,Census Tract 676; Kings County; New York,1795,164,1284,Census Tract 676; Kings County; New York,1795,1473,322,36047067600
1400000US36047067800,Census Tract 678; Kings County; New York,95044,Census Tract 678; Kings County; New York,2675,1122,1553,Census Tract 678; Kings County; New York,2675,116,2196,Census Tract 678; Kings County; New York,2675,2619,56,36047067800
1400000US36047068000,Census Tract 680; Kings County; New York,93994,Census Tract 680; Kings County; New York,1907,1007,900,Census Tract 680; Kings County; New York,1907,104,1314,Census Tract 680; Kings County; New York,1907,1709,198,36047068000
1400000US36047068200,Census Tract 682; Kings County; New York,118611,Census Tract 682; Kings County; New York,2844,1310,1534,Census Tract 682; Kings County; New York,2844,592,1385,Census Tract 682; Kings County; New York,2844,2204,640,36047068200
1400000US36047068600,Census Tract 686; Kings County; New York,107431,Census Tract 686; Kings County; New York,1724,720,1004,Census Tract 686; Kings County; New York,1724,787,669,Census Tract 686; Kings County; New York,1724,1689,35,36047068600
1400000US36047068800,Census Tract 688; Kings County; New York,91000,Census Tract 688; Kings County; New York,1628,707,921,Census Tract 688; Kings County; New York,1628,269,836,Census Tract 688; Kings County; New York,1628,1414,214,36047068800
1400000US36047069000,Census Tract 690; Kings County; New York,127989,Census Tract 690; Kings County; New York,1728,899,829,Census Tract 690; Kings County; New York,1728,167,942,Census Tract 690; Kings County; New York,1728,1294,434,36047069000
1400000US36047069200,Census Tract 692; Kings County; New York,92717,Census Tract 692; Kings County; New York,2288,1114,1174,Census Tract 692; Kings County; New York,2288,244,1627,Census Tract 692; Kings County; New York,2288,1911,377,36047069200
1400000US36047069601,Census Tract 696.01; Kings County; New York,98607,Census Tract 696.01; Kings County; New York,3406,1440,1966,Census Tract 696.01; Kings County; New York,3406,1219,1885,Census Tract 696.01; Kings County; New York,3406,3070,336,36047069601
1400000US36047069602,Census Tract 696.02; Kings County; New York,101724,Census Tract 696.02; Kings County; New York,5630,2757,2873,Census Tract 696.02; Kings County; New York,5630,3016,1734,Census Tract 696.02; Kings County; New York,5630,5173,457,36047069602
1400000US36047069800,Census Tract 698; Kings County; New York,126500,Census Tract 698; Kings County; New York,1452,633,819,Census Tract 698; Kings County; New York,1452,754,110,Census Tract 698; Kings County; New York,1452,1071,381,36047069800
1400000US36047070000,Census Tract 700; Kings County; New York,93493,Census Tract 700; Kings County; New York,1402,689,713,Census Tract 700; Kings County; New York,1402,1101,151,Census Tract 700; Kings County; New York,1402,1280,122,36047070000
1400000US36047070201,Census Tract 702.01; Kings County; New York,117604,Census Tract 702.01; Kings County; New York,6804,3194,3610,Census Tract 702.01; Kings County; New York,6804,6082,0,Census Tract 702.01; Kings County; New York,6804,6662,142,36047070201
1400000US36047070202,Census Tract 702.02; Kings County; New York,-,Census Tract 702.02; Kings County; New York,13,13,0,Census Tract 702.02; Kings County; New York,13,9,0,Census Tract 702.02; Kings County; New York,13,9,4,36047070202
1400000US36047070203,Census Tract 702.03; Kings County; New York,-,Census Tract 702.03; Kings County; New York,0,0,0,Census Tract 702.03; Kings County; New York,0,0,0,Census Tract 702.03; Kings County; New York,0,0,0,36047070203
1400000US36047070601,Census Tract 706.01; Kings County; New York,145577,Census Tract 706.01; Kings County; New York,2584,1179,1405,Census Tract 706.01; Kings County; New York,2584,2032,0,Census Tract 706.01; Kings County; New York,2584,2453,131,36047070601
1400000US36047070602,Census Tract 706.02; Kings County; New York,-,Census Tract 706.02; Kings County; New York,0,0,0,Census Tract 706.02; Kings County; New York,0,0,0,Census Tract 706.02; Kings County; New York,0,0,0,36047070602
1400000US36047072000,Census Tract 720; Kings County; New York,72619,Census Tract 720; Kings County; New York,1938,919,1019,Census Tract 720; Kings County; New York,1938,40,1527,Census Tract 720; Kings County; New York,1938,1888,50,36047072000
1400000US36047072200,Census Tract 722; Kings County; New York,55068,Census Tract 722; Kings County; New York,2187,958,1229,Census Tract 722; Kings County; New York,2187,76,1784,Census Tract 722; Kings County; New York,2187,2033,154,36047072200
1400000US36047072400,Census Tract 724; Kings County; New York,65722,Census Tract 724; Kings County; New York,1694,679,1015,Census Tract 724; Kings County; New York,1694,19,1584,Census Tract 724; Kings County; New York,1694,1652,42,36047072400
1400000US36047072600,Census Tract 726; Kings County; New York,101250,Census Tract 726; Kings County; New York,2647,1078,1569,Census Tract 726; Kings County; New York,2647,111,2131,Census Tract 726; Kings County; New York,2647,2448,199,36047072600
1400000US36047072800,Census Tract 728; Kings County; New York,64654,Census Tract 728; Kings County; New York,3594,1298,2296,Census Tract 728; Kings County; New York,3594,58,2937,Census Tract 728; Kings County; New York,3594,3433,161,36047072800
1400000US36047073000,Census Tract 730; Kings County; New York,137244,Census Tract 730; Kings County; New York,2449,1047,1402,Census Tract 730; Kings County; New York,2449,147,1932,Census Tract 730; Kings County; New York,2449,2397,52,36047073000
1400000US36047073200,Census Tract 732; Kings County; New York,87908,Census Tract 732; Kings County; New York,1927,1047,880,Census Tract 732; Kings County; New York,1927,30,1723,Census Tract 732; Kings County; New York,1927,1863,64,36047073200
1400000US36047073400,Census Tract 734; Kings County; New York,124205,Census Tract 734; Kings County; New York,1479,658,821,Census Tract 734; Kings County; New York,1479,43,1035,Census Tract 734; Kings County; New York,1479,1326,153,36047073400
1400000US36047073600,Census Tract 736; Kings County; New York,79256,Census Tract 736; Kings County; New York,2807,1282,1525,Census Tract 736; Kings County; New York,2807,45,1620,Census Tract 736; Kings County; New York,2807,2450,357,36047073600
1400000US36047073800,Census Tract 738; Kings County; New York,57222,Census Tract 738; Kings County; New York,3464,1731,1733,Census Tract 738; Kings County; New York,3464,925,1692,Census Tract 738; Kings County; New York,3464,2733,731,36047073800
1400000US36047074000,Census Tract 740; Kings County; New York,79688,Census Tract 740; Kings County; New York,3816,2094,1722,Census Tract 740; Kings County; New York,3816,500,2164,Census Tract 740; Kings County; New York,3816,3479,337,36047074000
1400000US36047074200,Census Tract 742; Kings County; New York,72635,Census Tract 742; Kings County; New York,2799,1434,1365,Census Tract 742; Kings County; New York,2799,1225,898,Census Tract 742; Kings County; New York,2799,2704,95,36047074200
1400000US36047074400,Census Tract 744; Kings County; New York,145929,Census Tract 744; Kings County; New York,3068,1849,1219,Census Tract 744; Kings County; New York,3068,2676,95,Census Tract 744; Kings County; New York,3068,3046,22,36047074400
1400000US36047074600,Census Tract 746; Kings County; New York,85587,Census Tract 746; Kings County; New York,2149,968,1181,Census Tract 746; Kings County; New York,2149,1747,261,Census Tract 746; Kings County; New York,2149,2076,73,36047074600
1400000US36047074800,Census Tract 748; Kings County; New York,79808,Census Tract 748; Kings County; New York,1595,858,737,Census Tract 748; Kings County; New York,1595,1107,348,Census Tract 748; Kings County; New York,1595,1523,72,36047074800
1400000US36047075000,Census Tract 750; Kings County; New York,105881,Census Tract 750; Kings County; New York,2845,1514,1331,Census Tract 750; Kings County; New York,2845,2025,487,Census Tract 750; Kings County; New York,2845,2633,212,36047075000
1400000US36047075200,Census Tract 752; Kings County; New York,162938,Census Tract 752; Kings County; New York,1151,573,578,Census Tract 752; Kings County; New York,1151,1146,0,Census Tract 752; Kings County; New York,1151,1151,0,36047075200
1400000US36047075400,Census Tract 754; Kings County; New York,116726,Census Tract 754; Kings County; New York,1284,856,428,Census Tract 754; Kings County; New York,1284,1264,18,Census Tract 754; Kings County; New York,1284,1282,2,36047075400
1400000US36047075600,Census Tract 756; Kings County; New York,87885,Census Tract 756; Kings County; New York,1949,1088,861,Census Tract 756; Kings County; New York,1949,1430,111,Census Tract 756; Kings County; New York,1949,1810,139,36047075600
1400000US36047075800,Census Tract 758; Kings County; New York,58314,Census Tract 758; Kings County; New York,1460,597,863,Census Tract 758; Kings County; New York,1460,1196,79,Census Tract 758; Kings County; New York,1460,1443,17,36047075800
1400000US36047076000,Census Tract 760; Kings County; New York,65795,Census Tract 760; Kings County; New York,3092,1597,1495,Census Tract 760; Kings County; New York,3092,2433,228,Census Tract 760; Kings County; New York,3092,2965,127,36047076000
1400000US36047076200,Census Tract 762; Kings County; New York,43365,Census Tract 762; Kings County; New York,4114,2085,2029,Census Tract 762; Kings County; New York,4114,1534,329,Census Tract 762; Kings County; New York,4114,3044,1070,36047076200
1400000US36047076400,Census Tract 764; Kings County; New York,79868,Census Tract 764; Kings County; New York,4192,2020,2172,Census Tract 764; Kings County; New York,4192,878,2001,Census Tract 764; Kings County; New York,4192,3456,736,36047076400
1400000US36047076600,Census Tract 766; Kings County; New York,74773,Census Tract 766; Kings County; New York,2114,969,1145,Census Tract 766; Kings County; New York,2114,342,1299,Census Tract 766; Kings County; New York,2114,1904,210,36047076600
1400000US36047076800,Census Tract 768; Kings County; New York,61354,Census Tract 768; Kings County; New York,3998,2224,1774,Census Tract 768; Kings County; New York,3998,2508,72,Census Tract 768; Kings County; New York,3998,3709,289,36047076800
1400000US36047077000,Census Tract 770; Kings County; New York,84476,Census Tract 770; Kings County; New York,2726,1142,1584,Census Tract 770; Kings County; New York,2726,486,1937,Census Tract 770; Kings County; New York,2726,2625,101,36047077000
1400000US36047077200,Census Tract 772; Kings County; New York,75739,Census Tract 772; Kings County; New York,3243,1240,2003,Census Tract 772; Kings County; New York,3243,1023,1484,Census Tract 772; Kings County; New York,3243,2734,509,36047077200
1400000US36047077400,Census Tract 774; Kings County; New York,76061,Census Tract 774; Kings County; New York,3106,1468,1638,Census Tract 774; Kings County; New York,3106,473,1874,Census Tract 774; Kings County; New York,3106,2688,418,36047077400
1400000US36047077600,Census Tract 776; Kings County; New York,72240,Census Tract 776; Kings County; New York,3438,1652,1786,Census Tract 776; Kings County; New York,3438,466,2373,Census Tract 776; Kings County; New York,3438,3264,174,36047077600
1400000US36047078000,Census Tract 780; Kings County; New York,117232,Census Tract 780; Kings County; New York,2221,1141,1080,Census Tract 780; Kings County; New York,2221,105,2051,Census Tract 780; Kings County; New York,2221,2135,86,36047078000
1400000US36047078200,Census Tract 782; Kings County; New York,59422,Census Tract 782; Kings County; New York,4196,1901,2295,Census Tract 782; Kings County; New York,4196,48,3032,Census Tract 782; Kings County; New York,4196,3404,792,36047078200
1400000US36047078400,Census Tract 784; Kings County; New York,93409,Census Tract 784; Kings County; New York,2334,1191,1143,Census Tract 784; Kings County; New York,2334,110,1579,Census Tract 784; Kings County; New York,2334,2155,179,36047078400
1400000US36047078601,Census Tract 786.01; Kings County; New York,84458,Census Tract 786.01; Kings County; New York,2182,980,1202,Census Tract 786.01; Kings County; New York,2182,190,1365,Census Tract 786.01; Kings County; New York,2182,2067,115,36047078601
1400000US36047078602,Census Tract 786.02; Kings County; New York,62237,Census Tract 786.02; Kings County; New York,2225,1024,1201,Census Tract 786.02; Kings County; New York,2225,146,1648,Census Tract 786.02; Kings County; New York,2225,1928,297,36047078602
1400000US36047078801,Census Tract 788.01; Kings County; New York,58493,Census Tract 788.01; Kings County; New York,1862,983,879,Census Tract 788.01; Kings County; New York,1862,204,1143,Census Tract 788.01; Kings County; New York,1862,1626,236,36047078801
1400000US36047078802,Census Tract 788.02; Kings County; New York,51037,Census Tract 788.02; Kings County; New York,1870,988,882,Census Tract 788.02; Kings County; New York,1870,12,1626,Census Tract 788.02; Kings County; New York,1870,1746,124,36047078802
1400000US36047079001,Census Tract 790.01; Kings County; New York,68977,Census Tract 790.01; Kings County; New York,1841,759,1082,Census Tract 790.01; Kings County; New York,1841,85,1475,Census Tract 790.01; Kings County; New York,1841,1700,141,36047079001
1400000US36047079002,Census Tract 790.02; Kings County; New York,59896,Census Tract 790.02; Kings County; New York,3182,1516,1666,Census Tract 790.02; Kings County; New York,3182,80,2126,Census Tract 790.02; Kings County; New York,3182,2646,536,36047079002
1400000US36047079201,Census Tract 792.01; Kings County; New York,86434,Census Tract 792.01; Kings County; New York,1418,571,847,Census Tract 792.01; Kings County; New York,1418,257,883,Census Tract 792.01; Kings County; New York,1418,1305,113,36047079201
