GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047079202,Census Tract 792.02; Kings County; New York,91143,Census Tract 792.02; Kings County; New York,2478,982,1496,Census Tract 792.02; Kings County; New York,2478,173,1641,Census Tract 792.02; Kings County; New York,2478,2073,405,36047079202
1400000US36047079400,Census Tract 794; Kings County; New York,97500,Census Tract 794; Kings County; New York,2385,855,1530,Census Tract 794; Kings County; New York,2385,172,1551,Census Tract 794; Kings County; New York,2385,1967,418,36047079400
1400000US36047079601,Census Tract 796.01; Kings County; New York,71509,Census Tract 796.01; Kings County; New York,3526,1601,1925,Census Tract 796.01; Kings County; New York,3526,903,1900,Census Tract 796.01; Kings County; New York,3526,3065,461,36047079601
1400000US36047079602,Census Tract 796.02; Kings County; New York,87847,Census Tract 796.02; Kings County; New York,6091,3092,2999,Census Tract 796.02; Kings County; New York,6091,1106,2916,Census Tract 796.02; Kings County; New York,6091,4067,2024,36047079602
1400000US36047079801,Census Tract 798.01; Kings County; New York,79054,Census Tract 798.01; Kings County; New York,3245,1414,1831,Census Tract 798.01; Kings County; New York,3245,1167,1421,Census Tract 798.01; Kings County; New York,3245,3066,179,36047079801
1400000US36047079802,Census Tract 798.02; Kings County; New York,98516,Census Tract 798.02; Kings County; New York,5013,2503,2510,Census Tract 798.02; Kings County; New York,5013,1376,2499,Census Tract 798.02; Kings County; New York,5013,4502,511,36047079802
1400000US36047080000,Census Tract 800; Kings County; New York,106250,Census Tract 800; Kings County; New York,3386,1390,1996,Census Tract 800; Kings County; New York,3386,1005,1656,Census Tract 800; Kings County; New York,3386,2897,489,36047080000
1400000US36047080200,Census Tract 802; Kings County; New York,96627,Census Tract 802; Kings County; New York,4088,1754,2334,Census Tract 802; Kings County; New York,4088,776,2735,Census Tract 802; Kings County; New York,4088,3674,414,36047080200
1400000US36047080400,Census Tract 804; Kings County; New York,56250,Census Tract 804; Kings County; New York,2893,1436,1457,Census Tract 804; Kings County; New York,2893,630,1710,Census Tract 804; Kings County; New York,2893,2605,288,36047080400
1400000US36047080600,Census Tract 806; Kings County; New York,68400,Census Tract 806; Kings County; New York,3647,1645,2002,Census Tract 806; Kings County; New York,3647,1293,1960,Census Tract 806; Kings County; New York,3647,3483,164,36047080600
1400000US36047080800,Census Tract 808; Kings County; New York,12132,Census Tract 808; Kings County; New York,2071,1091,980,Census Tract 808; Kings County; New York,2071,443,1172,Census Tract 808; Kings County; New York,2071,1570,501,36047080800
1400000US36047081000,Census Tract 810; Kings County; New York,83362,Census Tract 810; Kings County; New York,2063,632,1431,Census Tract 810; Kings County; New York,2063,191,1634,Census Tract 810; Kings County; New York,2063,1989,74,36047081000
1400000US36047081400,Census Tract 814; Kings County; New York,52250,Census Tract 814; Kings County; New York,2628,1326,1302,Census Tract 814; Kings County; New York,2628,314,2104,Census Tract 814; Kings County; New York,2628,2542,86,36047081400
1400000US36047081600,Census Tract 816; Kings County; New York,109043,Census Tract 816; Kings County; New York,2988,1364,1624,Census Tract 816; Kings County; New York,2988,283,2219,Census Tract 816; Kings County; New York,2988,2698,290,36047081600
1400000US36047081800,Census Tract 818; Kings County; New York,73463,Census Tract 818; Kings County; New York,4556,1673,2883,Census Tract 818; Kings County; New York,4556,694,3222,Census Tract 818; Kings County; New York,4556,4256,300,36047081800
1400000US36047082000,Census Tract 820; Kings County; New York,61548,Census Tract 820; Kings County; New York,4830,2102,2728,Census Tract 820; Kings County; New York,4830,659,3481,Census Tract 820; Kings County; New York,4830,4558,272,36047082000
1400000US36047082200,Census Tract 822; Kings County; New York,87104,Census Tract 822; Kings County; New York,7682,3668,4014,Census Tract 822; Kings County; New York,7682,763,5917,Census Tract 822; Kings County; New York,7682,7226,456,36047082200
1400000US36047082400,Census Tract 824; Kings County; New York,69886,Census Tract 824; Kings County; New York,5862,2877,2985,Census Tract 824; Kings County; New York,5862,252,4465,Census Tract 824; Kings County; New York,5862,5269,593,36047082400
1400000US36047082600,Census Tract 826; Kings County; New York,69732,Census Tract 826; Kings County; New York,4607,2155,2452,Census Tract 826; Kings County; New York,4607,202,3844,Census Tract 826; Kings County; New York,4607,4311,296,36047082600
1400000US36047082800,Census Tract 828; Kings County; New York,74076,Census Tract 828; Kings County; New York,3882,1715,2167,Census Tract 828; Kings County; New York,3882,298,3045,Census Tract 828; Kings County; New York,3882,3666,216,36047082800
1400000US36047083000,Census Tract 830; Kings County; New York,81016,Census Tract 830; Kings County; New York,6040,3191,2849,Census Tract 830; Kings County; New York,6040,111,5108,Census Tract 830; Kings County; New York,6040,5373,667,36047083000
1400000US36047083200,Census Tract 832; Kings County; New York,97104,Census Tract 832; Kings County; New York,2227,933,1294,Census Tract 832; Kings County; New York,2227,25,1817,Census Tract 832; Kings County; New York,2227,2195,32,36047083200
1400000US36047083400,Census Tract 834; Kings County; New York,90625,Census Tract 834; Kings County; New York,1580,661,919,Census Tract 834; Kings County; New York,1580,33,1095,Census Tract 834; Kings County; New York,1580,1510,70,36047083400
1400000US36047083600,Census Tract 836; Kings County; New York,82464,Census Tract 836; Kings County; New York,1876,756,1120,Census Tract 836; Kings County; New York,1876,36,1477,Census Tract 836; Kings County; New York,1876,1746,130,36047083600
1400000US36047083800,Census Tract 838; Kings County; New York,58625,Census Tract 838; Kings County; New York,1802,803,999,Census Tract 838; Kings County; New York,1802,15,1536,Census Tract 838; Kings County; New York,1802,1725,77,36047083800
1400000US36047084000,Census Tract 840; Kings County; New York,76607,Census Tract 840; Kings County; New York,2378,1177,1201,Census Tract 840; Kings County; New York,2378,33,2002,Census Tract 840; Kings County; New York,2378,2227,151,36047084000
1400000US36047084600,Census Tract 846; Kings County; New York,68555,Census Tract 846; Kings County; New York,1991,884,1107,Census Tract 846; Kings County; New York,1991,32,1577,Census Tract 846; Kings County; New York,1991,1979,12,36047084600
1400000US36047084800,Census Tract 848; Kings County; New York,92578,Census Tract 848; Kings County; New York,1508,898,610,Census Tract 848; Kings County; New York,1508,11,1366,Census Tract 848; Kings County; New York,1508,1382,126,36047084800
1400000US36047085000,Census Tract 850; Kings County; New York,120179,Census Tract 850; Kings County; New York,1486,718,768,Census Tract 850; Kings County; New York,1486,44,1339,Census Tract 850; Kings County; New York,1486,1432,54,36047085000
1400000US36047085200,Census Tract 852; Kings County; New York,-,Census Tract 852; Kings County; New York,22,7,15,Census Tract 852; Kings County; New York,22,0,22,Census Tract 852; Kings County; New York,22,22,0,36047085200
1400000US36047085400,Census Tract 854; Kings County; New York,71042,Census Tract 854; Kings County; New York,2147,981,1166,Census Tract 854; Kings County; New York,2147,81,1613,Census Tract 854; Kings County; New York,2147,2035,112,36047085400
1400000US36047085600,Census Tract 856; Kings County; New York,91061,Census Tract 856; Kings County; New York,3458,1606,1852,Census Tract 856; Kings County; New York,3458,89,2912,Census Tract 856; Kings County; New York,3458,3331,127,36047085600
1400000US36047085800,Census Tract 858; Kings County; New York,57105,Census Tract 858; Kings County; New York,1813,887,926,Census Tract 858; Kings County; New York,1813,30,1383,Census Tract 858; Kings County; New York,1813,1754,59,36047085800
1400000US36047086000,Census Tract 860; Kings County; New York,75528,Census Tract 860; Kings County; New York,2707,1249,1458,Census Tract 860; Kings County; New York,2707,10,2387,Census Tract 860; Kings County; New York,2707,2546,161,36047086000
1400000US36047086200,Census Tract 862; Kings County; New York,56386,Census Tract 862; Kings County; New York,2897,1280,1617,Census Tract 862; Kings County; New York,2897,49,2397,Census Tract 862; Kings County; New York,2897,2566,331,36047086200
1400000US36047086400,Census Tract 864; Kings County; New York,62206,Census Tract 864; Kings County; New York,2207,997,1210,Census Tract 864; Kings County; New York,2207,66,1753,Census Tract 864; Kings County; New York,2207,1963,244,36047086400
1400000US36047086600,Census Tract 866; Kings County; New York,77728,Census Tract 866; Kings County; New York,3252,1469,1783,Census Tract 866; Kings County; New York,3252,245,2422,Census Tract 866; Kings County; New York,3252,2897,355,36047086600
1400000US36047086800,Census Tract 868; Kings County; New York,47708,Census Tract 868; Kings County; New York,3091,1352,1739,Census Tract 868; Kings County; New York,3091,80,2701,Census Tract 868; Kings County; New York,3091,2981,110,36047086800
1400000US36047087000,Census Tract 870; Kings County; New York,57366,Census Tract 870; Kings County; New York,3132,1521,1611,Census Tract 870; Kings County; New York,3132,176,2417,Census Tract 870; Kings County; New York,3132,2656,476,36047087000
1400000US36047087200,Census Tract 872; Kings County; New York,80372,Census Tract 872; Kings County; New York,3170,1502,1668,Census Tract 872; Kings County; New York,3170,220,2428,Census Tract 872; Kings County; New York,3170,3109,61,36047087200
1400000US36047087401,Census Tract 874.01; Kings County; New York,35298,Census Tract 874.01; Kings County; New York,3069,1493,1576,Census Tract 874.01; Kings County; New York,3069,444,2168,Census Tract 874.01; Kings County; New York,3069,2880,189,36047087401
1400000US36047087600,Census Tract 876; Kings County; New York,46789,Census Tract 876; Kings County; New York,1917,834,1083,Census Tract 876; Kings County; New York,1917,538,1067,Census Tract 876; Kings County; New York,1917,1814,103,36047087600
1400000US36047087800,Census Tract 878; Kings County; New York,57900,Census Tract 878; Kings County; New York,2691,1272,1419,Census Tract 878; Kings County; New York,2691,58,2166,Census Tract 878; Kings County; New York,2691,2570,121,36047087800
1400000US36047088001,Census Tract 880.01; Kings County; New York,60500,Census Tract 880.01; Kings County; New York,1882,631,1251,Census Tract 880.01; Kings County; New York,1882,1,1526,Census Tract 880.01; Kings County; New York,1882,1596,286,36047088001
1400000US36047088002,Census Tract 880.02; Kings County; New York,103529,Census Tract 880.02; Kings County; New York,1166,468,698,Census Tract 880.02; Kings County; New York,1166,340,657,Census Tract 880.02; Kings County; New York,1166,1099,67,36047088002
1400000US36047088200,Census Tract 882; Kings County; New York,48028,Census Tract 882; Kings County; New York,7033,2753,4280,Census Tract 882; Kings County; New York,7033,810,4911,Census Tract 882; Kings County; New York,7033,6532,501,36047088200
1400000US36047088400,Census Tract 884; Kings County; New York,47269,Census Tract 884; Kings County; New York,5493,2631,2862,Census Tract 884; Kings County; New York,5493,57,4168,Census Tract 884; Kings County; New York,5493,5241,252,36047088400
1400000US36047088600,Census Tract 886; Kings County; New York,54158,Census Tract 886; Kings County; New York,3997,1774,2223,Census Tract 886; Kings County; New York,3997,143,3580,Census Tract 886; Kings County; New York,3997,3796,201,36047088600
1400000US36047088800,Census Tract 888; Kings County; New York,61346,Census Tract 888; Kings County; New York,4118,1831,2287,Census Tract 888; Kings County; New York,4118,15,3066,Census Tract 888; Kings County; New York,4118,3675,443,36047088800
1400000US36047089000,Census Tract 890; Kings County; New York,59583,Census Tract 890; Kings County; New York,6919,3332,3587,Census Tract 890; Kings County; New York,6919,160,6042,Census Tract 890; Kings County; New York,6919,6448,471,36047089000
1400000US36047089200,Census Tract 892; Kings County; New York,31496,Census Tract 892; Kings County; New York,3642,1555,2087,Census Tract 892; Kings County; New York,3642,121,3219,Census Tract 892; Kings County; New York,3642,3429,213,36047089200
1400000US36047089400,Census Tract 894; Kings County; New York,62157,Census Tract 894; Kings County; New York,3717,1303,2414,Census Tract 894; Kings County; New York,3717,44,3393,Census Tract 894; Kings County; New York,3717,3479,238,36047089400
1400000US36047089600,Census Tract 896; Kings County; New York,-,Census Tract 896; Kings County; New York,3660,2182,1478,Census Tract 896; Kings County; New York,3660,419,2485,Census Tract 896; Kings County; New York,3660,3035,625,36047089600
1400000US36047089800,Census Tract 898; Kings County; New York,79554,Census Tract 898; Kings County; New York,2260,849,1411,Census Tract 898; Kings County; New York,2260,69,1272,Census Tract 898; Kings County; New York,2260,2085,175,36047089800
1400000US36047090000,Census Tract 900; Kings County; New York,22396,Census Tract 900; Kings County; New York,4556,2131,2425,Census Tract 900; Kings County; New York,4556,297,3541,Census Tract 900; Kings County; New York,4556,3716,840,36047090000
1400000US36047090200,Census Tract 902; Kings County; New York,42424,Census Tract 902; Kings County; New York,3886,1678,2208,Census Tract 902; Kings County; New York,3886,216,2523,Census Tract 902; Kings County; New York,3886,3017,869,36047090200
1400000US36047090600,Census Tract 906; Kings County; New York,27706,Census Tract 906; Kings County; New York,4404,1475,2929,Census Tract 906; Kings County; New York,4404,7,3165,Census Tract 906; Kings County; New York,4404,3285,1119,36047090600
1400000US36047090800,Census Tract 908; Kings County; New York,31003,Census Tract 908; Kings County; New York,6456,1933,4523,Census Tract 908; Kings County; New York,6456,575,3298,Census Tract 908; Kings County; New York,6456,3672,2784,36047090800
1400000US36047091000,Census Tract 910; Kings County; New York,17028,Census Tract 910; Kings County; New York,5939,2909,3030,Census Tract 910; Kings County; New York,5939,685,2708,Census Tract 910; Kings County; New York,5939,3141,2798,36047091000
1400000US36047091200,Census Tract 912; Kings County; New York,21840,Census Tract 912; Kings County; New York,6710,2785,3925,Census Tract 912; Kings County; New York,6710,741,4047,Census Tract 912; Kings County; New York,6710,4523,2187,36047091200
1400000US36047091600,Census Tract 916; Kings County; New York,43109,Census Tract 916; Kings County; New York,4650,2111,2539,Census Tract 916; Kings County; New York,4650,263,3397,Census Tract 916; Kings County; New York,4650,3842,808,36047091600
1400000US36047091800,Census Tract 918; Kings County; New York,46657,Census Tract 918; Kings County; New York,2546,1027,1519,Census Tract 918; Kings County; New York,2546,174,1473,Census Tract 918; Kings County; New York,2546,1385,1161,36047091800
1400000US36047092000,Census Tract 920; Kings County; New York,43901,Census Tract 920; Kings County; New York,2850,933,1917,Census Tract 920; Kings County; New York,2850,0,2486,Census Tract 920; Kings County; New York,2850,2630,220,36047092000
1400000US36047092200,Census Tract 922; Kings County; New York,50603,Census Tract 922; Kings County; New York,2990,1330,1660,Census Tract 922; Kings County; New York,2990,494,1822,Census Tract 922; Kings County; New York,2990,2191,799,36047092200
1400000US36047092400,Census Tract 924; Kings County; New York,33231,Census Tract 924; Kings County; New York,3026,1414,1612,Census Tract 924; Kings County; New York,3026,327,2297,Census Tract 924; Kings County; New York,3026,2631,395,36047092400
1400000US36047092800,Census Tract 928; Kings County; New York,86313,Census Tract 928; Kings County; New York,2401,883,1518,Census Tract 928; Kings County; New York,2401,8,2072,Census Tract 928; Kings County; New York,2401,2266,135,36047092800
1400000US36047093000,Census Tract 930; Kings County; New York,96250,Census Tract 930; Kings County; New York,3011,1244,1767,Census Tract 930; Kings County; New York,3011,1,2643,Census Tract 930; Kings County; New York,3011,2939,72,36047093000
1400000US36047093200,Census Tract 932; Kings County; New York,-,Census Tract 932; Kings County; New York,1508,702,806,Census Tract 932; Kings County; New York,1508,46,1155,Census Tract 932; Kings County; New York,1508,1282,226,36047093200
1400000US36047093400,Census Tract 934; Kings County; New York,83357,Census Tract 934; Kings County; New York,2430,1049,1381,Census Tract 934; Kings County; New York,2430,63,1978,Census Tract 934; Kings County; New York,2430,2234,196,36047093400
1400000US36047093600,Census Tract 936; Kings County; New York,78929,Census Tract 936; Kings County; New York,1565,788,777,Census Tract 936; Kings County; New York,1565,10,1468,Census Tract 936; Kings County; New York,1565,1551,14,36047093600
1400000US36047093800,Census Tract 938; Kings County; New York,74781,Census Tract 938; Kings County; New York,2511,1148,1363,Census Tract 938; Kings County; New York,2511,162,1991,Census Tract 938; Kings County; New York,2511,2444,67,36047093800
1400000US36047094401,Census Tract 944.01; Kings County; New York,85607,Census Tract 944.01; Kings County; New York,3056,1472,1584,Census Tract 944.01; Kings County; New York,3056,91,2644,Census Tract 944.01; Kings County; New York,3056,2897,159,36047094401
1400000US36047094402,Census Tract 944.02; Kings County; New York,27044,Census Tract 944.02; Kings County; New York,3122,945,2177,Census Tract 944.02; Kings County; New York,3122,97,2737,Census Tract 944.02; Kings County; New York,3122,2820,302,36047094402
1400000US36047094600,Census Tract 946; Kings County; New York,93819,Census Tract 946; Kings County; New York,1985,939,1046,Census Tract 946; Kings County; New York,1985,2,1732,Census Tract 946; Kings County; New York,1985,1877,108,36047094600
1400000US36047095000,Census Tract 950; Kings County; New York,92895,Census Tract 950; Kings County; New York,2592,1346,1246,Census Tract 950; Kings County; New York,2592,88,2195,Census Tract 950; Kings County; New York,2592,2286,306,36047095000
1400000US36047095400,Census Tract 954; Kings County; New York,95081,Census Tract 954; Kings County; New York,4167,1835,2332,Census Tract 954; Kings County; New York,4167,89,3770,Census Tract 954; Kings County; New York,4167,4048,119,36047095400
1400000US36047095600,Census Tract 956; Kings County; New York,100404,Census Tract 956; Kings County; New York,4054,1777,2277,Census Tract 956; Kings County; New York,4054,155,3624,Census Tract 956; Kings County; New York,4054,3980,74,36047095600
1400000US36047095800,Census Tract 958; Kings County; New York,67091,Census Tract 958; Kings County; New York,2987,1436,1551,Census Tract 958; Kings County; New York,2987,195,2272,Census Tract 958; Kings County; New York,2987,2659,328,36047095800
1400000US36047096000,Census Tract 960; Kings County; New York,-,Census Tract 960; Kings County; New York,0,0,0,Census Tract 960; Kings County; New York,0,0,0,Census Tract 960; Kings County; New York,0,0,0,36047096000
1400000US36047096200,Census Tract 962; Kings County; New York,96500,Census Tract 962; Kings County; New York,1529,769,760,Census Tract 962; Kings County; New York,1529,88,1196,Census Tract 962; Kings County; New York,1529,1382,147,36047096200
1400000US36047096400,Census Tract 964; Kings County; New York,82350,Census Tract 964; Kings County; New York,2476,1249,1227,Census Tract 964; Kings County; New York,2476,59,1914,Census Tract 964; Kings County; New York,2476,2218,258,36047096400
1400000US36047096600,Census Tract 966; Kings County; New York,72396,Census Tract 966; Kings County; New York,2138,835,1303,Census Tract 966; Kings County; New York,2138,61,1519,Census Tract 966; Kings County; New York,2138,1953,185,36047096600
1400000US36047096800,Census Tract 968; Kings County; New York,90357,Census Tract 968; Kings County; New York,1396,682,714,Census Tract 968; Kings County; New York,1396,97,727,Census Tract 968; Kings County; New York,1396,975,421,36047096800
1400000US36047097000,Census Tract 970; Kings County; New York,102566,Census Tract 970; Kings County; New York,2301,1012,1289,Census Tract 970; Kings County; New York,2301,220,1634,Census Tract 970; Kings County; New York,2301,2048,253,36047097000
1400000US36047097400,Census Tract 974; Kings County; New York,80769,Census Tract 974; Kings County; New York,2516,1150,1366,Census Tract 974; Kings County; New York,2516,311,1757,Census Tract 974; Kings County; New York,2516,2080,436,36047097400
1400000US36047098200,Census Tract 982; Kings County; New York,23580,Census Tract 982; Kings County; New York,4124,1412,2712,Census Tract 982; Kings County; New York,4124,76,3084,Census Tract 982; Kings County; New York,4124,3029,1095,36047098200
1400000US36047098400,Census Tract 984; Kings County; New York,114292,Census Tract 984; Kings County; New York,1989,1047,942,Census Tract 984; Kings County; New York,1989,38,1833,Census Tract 984; Kings County; New York,1989,1956,33,36047098400
1400000US36047098600,Census Tract 986; Kings County; New York,98750,Census Tract 986; Kings County; New York,2486,1075,1411,Census Tract 986; Kings County; New York,2486,132,1844,Census Tract 986; Kings County; New York,2486,2294,192,36047098600
1400000US36047098800,Census Tract 988; Kings County; New York,78892,Census Tract 988; Kings County; New York,2926,1353,1573,Census Tract 988; Kings County; New York,2926,136,2487,Census Tract 988; Kings County; New York,2926,2798,128,36047098800
1400000US36047099000,Census Tract 990; Kings County; New York,91848,Census Tract 990; Kings County; New York,1484,762,722,Census Tract 990; Kings County; New York,1484,7,1266,Census Tract 990; Kings County; New York,1484,1394,90,36047099000
1400000US36047099200,Census Tract 992; Kings County; New York,90897,Census Tract 992; Kings County; New York,1805,753,1052,Census Tract 992; Kings County; New York,1805,86,1462,Census Tract 992; Kings County; New York,1805,1699,106,36047099200
1400000US36047099400,Census Tract 994; Kings County; New York,92730,Census Tract 994; Kings County; New York,1860,901,959,Census Tract 994; Kings County; New York,1860,106,1580,Census Tract 994; Kings County; New York,1860,1759,101,36047099400
1400000US36047099600,Census Tract 996; Kings County; New York,83462,Census Tract 996; Kings County; New York,3508,1756,1752,Census Tract 996; Kings County; New York,3508,134,2760,Census Tract 996; Kings County; New York,3508,2947,561,36047099600
1400000US36047099800,Census Tract 998; Kings County; New York,99609,Census Tract 998; Kings County; New York,3834,1650,2184,Census Tract 998; Kings County; New York,3834,150,3529,Census Tract 998; Kings County; New York,3834,3706,128,36047099800
1400000US36047100400,Census Tract 1004; Kings County; New York,80772,Census Tract 1004; Kings County; New York,2797,1220,1577,Census Tract 1004; Kings County; New York,2797,100,2389,Census Tract 1004; Kings County; New York,2797,2670,127,36047100400
1400000US36047100600,Census Tract 1006; Kings County; New York,108088,Census Tract 1006; Kings County; New York,2533,1268,1265,Census Tract 1006; Kings County; New York,2533,76,2163,Census Tract 1006; Kings County; New York,2533,2435,98,36047100600
1400000US36047100800,Census Tract 1008; Kings County; New York,87800,Census Tract 1008; Kings County; New York,2202,1135,1067,Census Tract 1008; Kings County; New York,2202,197,1863,Census Tract 1008; Kings County; New York,2202,2067,135,36047100800
1400000US36047101000,Census Tract 1010; Kings County; New York,69700,Census Tract 1010; Kings County; New York,2860,1273,1587,Census Tract 1010; Kings County; New York,2860,224,2312,Census Tract 1010; Kings County; New York,2860,2630,230,36047101000
1400000US36047101200,Census Tract 1012; Kings County; New York,101953,Census Tract 1012; Kings County; New York,2176,1053,1123,Census Tract 1012; Kings County; New York,2176,48,1700,Census Tract 1012; Kings County; New York,2176,2134,42,36047101200
1400000US36047101400,Census Tract 1014; Kings County; New York,74219,Census Tract 1014; Kings County; New York,2057,970,1087,Census Tract 1014; Kings County; New York,2057,31,1869,Census Tract 1014; Kings County; New York,2057,1961,96,36047101400
1400000US36047101600,Census Tract 1016; Kings County; New York,173292,Census Tract 1016; Kings County; New York,1768,936,832,Census Tract 1016; Kings County; New York,1768,53,1456,Census Tract 1016; Kings County; New York,1768,1709,59,36047101600
1400000US36047101800,Census Tract 1018; Kings County; New York,97845,Census Tract 1018; Kings County; New York,1667,867,800,Census Tract 1018; Kings County; New York,1667,58,1428,Census Tract 1018; Kings County; New York,1667,1598,69,36047101800
1400000US36047102000,Census Tract 1020; Kings County; New York,120682,Census Tract 1020; Kings County; New York,2137,1017,1120,Census Tract 1020; Kings County; New York,2137,179,1675,Census Tract 1020; Kings County; New York,2137,2081,56,36047102000
1400000US36047102200,Census Tract 1022; Kings County; New York,88654,Census Tract 1022; Kings County; New York,2234,972,1262,Census Tract 1022; Kings County; New York,2234,379,1520,Census Tract 1022; Kings County; New York,2234,2084,150,36047102200
1400000US36047102400,Census Tract 1024; Kings County; New York,79087,Census Tract 1024; Kings County; New York,1873,1025,848,Census Tract 1024; Kings County; New York,1873,238,1446,Census Tract 1024; Kings County; New York,1873,1812,61,36047102400
1400000US36047102600,Census Tract 1026; Kings County; New York,87145,Census Tract 1026; Kings County; New York,2957,1398,1559,Census Tract 1026; Kings County; New York,2957,135,2247,Census Tract 1026; Kings County; New York,2957,2919,38,36047102600
1400000US36047102801,Census Tract 1028.01; Kings County; New York,75875,Census Tract 1028.01; Kings County; New York,1315,574,741,Census Tract 1028.01; Kings County; New York,1315,6,1056,Census Tract 1028.01; Kings County; New York,1315,1287,28,36047102801
1400000US36047102802,Census Tract 1028.02; Kings County; New York,-,Census Tract 1028.02; Kings County; New York,0,0,0,Census Tract 1028.02; Kings County; New York,0,0,0,Census Tract 1028.02; Kings County; New York,0,0,0,36047102802
1400000US36047103401,Census Tract 1034.01; Kings County; New York,17963,Census Tract 1034.01; Kings County; New York,4190,1643,2547,Census Tract 1034.01; Kings County; New York,4190,347,3183,Census Tract 1034.01; Kings County; New York,4190,3348,842,36047103401
1400000US36047103402,Census Tract 1034.02; Kings County; New York,-,Census Tract 1034.02; Kings County; New York,0,0,0,Census Tract 1034.02; Kings County; New York,0,0,0,Census Tract 1034.02; Kings County; New York,0,0,0,36047103402
1400000US36047105801,Census Tract 1058.01; Kings County; New York,20899,Census Tract 1058.01; Kings County; New York,6050,2423,3627,Census Tract 1058.01; Kings County; New York,6050,1456,3468,Census Tract 1058.01; Kings County; New York,6050,5157,893,36047105801
1400000US36047105804,Census Tract 1058.04; Kings County; New York,44059,Census Tract 1058.04; Kings County; New York,6145,2397,3748,Census Tract 1058.04; Kings County; New York,6145,984,3908,Census Tract 1058.04; Kings County; New York,6145,5102,1043,36047105804
1400000US36047107001,Census Tract 1070.01; Kings County; New York,53108,Census Tract 1070.01; Kings County; New York,3852,1486,2366,Census Tract 1070.01; Kings County; New York,3852,150,2397,Census Tract 1070.01; Kings County; New York,3852,2740,1112,36047107001
1400000US36047107002,Census Tract 1070.02; Kings County; New York,-,Census Tract 1070.02; Kings County; New York,0,0,0,Census Tract 1070.02; Kings County; New York,0,0,0,Census Tract 1070.02; Kings County; New York,0,0,0,36047107002
1400000US36047107003,Census Tract 1070.03; Kings County; New York,-,Census Tract 1070.03; Kings County; New York,0,0,0,Census Tract 1070.03; Kings County; New York,0,0,0,Census Tract 1070.03; Kings County; New York,0,0,0,36047107003
1400000US36047107800,Census Tract 1078; Kings County; New York,82540,Census Tract 1078; Kings County; New York,4067,1702,2365,Census Tract 1078; Kings County; New York,4067,163,3352,Census Tract 1078; Kings County; New York,4067,3533,534,36047107800
1400000US36047109800,Census Tract 1098; Kings County; New York,74673,Census Tract 1098; Kings County; New York,2515,1073,1442,Census Tract 1098; Kings County; New York,2515,94,1922,Census Tract 1098; Kings County; New York,2515,2314,201,36047109800
1400000US36047110400,Census Tract 1104; Kings County; New York,75833,Census Tract 1104; Kings County; New York,4571,2518,2053,Census Tract 1104; Kings County; New York,4571,130,3088,Census Tract 1104; Kings County; New York,4571,3595,976,36047110400
1400000US36047110600,Census Tract 1106; Kings County; New York,30198,Census Tract 1106; Kings County; New York,4583,1967,2616,Census Tract 1106; Kings County; New York,4583,143,3696,Census Tract 1106; Kings County; New York,4583,3801,782,36047110600
1400000US36047111000,Census Tract 1110; Kings County; New York,31218,Census Tract 1110; Kings County; New York,2856,1087,1769,Census Tract 1110; Kings County; New York,2856,83,2135,Census Tract 1110; Kings County; New York,2856,2053,803,36047111000
1400000US36047111600,Census Tract 1116; Kings County; New York,71593,Census Tract 1116; Kings County; New York,3674,1596,2078,Census Tract 1116; Kings County; New York,3674,54,2722,Census Tract 1116; Kings County; New York,3674,2833,841,36047111600
1400000US36047111800,Census Tract 1118; Kings County; New York,82773,Census Tract 1118; Kings County; New York,4004,2110,1894,Census Tract 1118; Kings County; New York,4004,458,1917,Census Tract 1118; Kings County; New York,4004,2818,1186,36047111800
1400000US36047112000,Census Tract 1120; Kings County; New York,67396,Census Tract 1120; Kings County; New York,3266,1498,1768,Census Tract 1120; Kings County; New York,3266,68,2269,Census Tract 1120; Kings County; New York,3266,2515,751,36047112000
1400000US36047112200,Census Tract 1122; Kings County; New York,28888,Census Tract 1122; Kings County; New York,3101,1442,1659,Census Tract 1122; Kings County; New York,3101,96,1970,Census Tract 1122; Kings County; New York,3101,2288,813,36047112200
