GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36047112400,Census Tract 1124; Kings County; New York,49422,Census Tract 1124; Kings County; New York,3290,1434,1856,Census Tract 1124; Kings County; New York,3290,59,2960,Census Tract 1124; Kings County; New York,3290,2902,388,36047112400
1400000US36047112600,Census Tract 1126; Kings County; New York,73493,Census Tract 1126; Kings County; New York,4607,2281,2326,Census Tract 1126; Kings County; New York,4607,47,3692,Census Tract 1126; Kings County; New York,4607,3740,867,36047112600
1400000US36047112800,Census Tract 1128; Kings County; New York,54484,Census Tract 1128; Kings County; New York,4183,2077,2106,Census Tract 1128; Kings County; New York,4183,113,3142,Census Tract 1128; Kings County; New York,4183,3059,1124,36047112800
1400000US36047113000,Census Tract 1130; Kings County; New York,58547,Census Tract 1130; Kings County; New York,4303,1559,2744,Census Tract 1130; Kings County; New York,4303,175,3469,Census Tract 1130; Kings County; New York,4303,3348,955,36047113000
1400000US36047113200,Census Tract 1132; Kings County; New York,49306,Census Tract 1132; Kings County; New York,2552,822,1730,Census Tract 1132; Kings County; New York,2552,161,1844,Census Tract 1132; Kings County; New York,2552,2191,361,36047113200
1400000US36047113400,Census Tract 1134; Kings County; New York,26745,Census Tract 1134; Kings County; New York,2702,1109,1593,Census Tract 1134; Kings County; New York,2702,84,2063,Census Tract 1134; Kings County; New York,2702,1898,804,36047113400
1400000US36047114201,Census Tract 1142.01; Kings County; New York,41196,Census Tract 1142.01; Kings County; New York,1478,906,572,Census Tract 1142.01; Kings County; New York,1478,305,775,Census Tract 1142.01; Kings County; New York,1478,775,703,36047114201
1400000US36047114202,Census Tract 1142.02; Kings County; New York,63049,Census Tract 1142.02; Kings County; New York,2546,1321,1225,Census Tract 1142.02; Kings County; New York,2546,231,1007,Census Tract 1142.02; Kings County; New York,2546,824,1722,36047114202
1400000US36047114400,Census Tract 1144; Kings County; New York,75444,Census Tract 1144; Kings County; New York,2637,1247,1390,Census Tract 1144; Kings County; New York,2637,365,1759,Census Tract 1144; Kings County; New York,2637,1765,872,36047114400
1400000US36047114600,Census Tract 1146; Kings County; New York,72438,Census Tract 1146; Kings County; New York,3052,1466,1586,Census Tract 1146; Kings County; New York,3052,442,522,Census Tract 1146; Kings County; New York,3052,822,2230,36047114600
1400000US36047115000,Census Tract 1150; Kings County; New York,68944,Census Tract 1150; Kings County; New York,2937,1273,1664,Census Tract 1150; Kings County; New York,2937,221,1766,Census Tract 1150; Kings County; New York,2937,1864,1073,36047115000
1400000US36047115200,Census Tract 1152; Kings County; New York,-,Census Tract 1152; Kings County; New York,2877,1356,1521,Census Tract 1152; Kings County; New York,2877,522,1397,Census Tract 1152; Kings County; New York,2877,1812,1065,36047115200
1400000US36047115600,Census Tract 1156; Kings County; New York,21238,Census Tract 1156; Kings County; New York,4106,1504,2602,Census Tract 1156; Kings County; New York,4106,94,3031,Census Tract 1156; Kings County; New York,4106,2697,1409,36047115600
1400000US36047115800,Census Tract 1158; Kings County; New York,75764,Census Tract 1158; Kings County; New York,2528,1093,1435,Census Tract 1158; Kings County; New York,2528,207,1481,Census Tract 1158; Kings County; New York,2528,1827,701,36047115800
1400000US36047116000,Census Tract 1160; Kings County; New York,73244,Census Tract 1160; Kings County; New York,2566,1170,1396,Census Tract 1160; Kings County; New York,2566,591,1394,Census Tract 1160; Kings County; New York,2566,1683,883,36047116000
1400000US36047116200,Census Tract 1162; Kings County; New York,64100,Census Tract 1162; Kings County; New York,2538,1129,1409,Census Tract 1162; Kings County; New York,2538,94,1853,Census Tract 1162; Kings County; New York,2538,2182,356,36047116200
1400000US36047116400,Census Tract 1164; Kings County; New York,80125,Census Tract 1164; Kings County; New York,3745,1767,1978,Census Tract 1164; Kings County; New York,3745,276,2480,Census Tract 1164; Kings County; New York,3745,2913,832,36047116400
1400000US36047116600,Census Tract 1166; Kings County; New York,41086,Census Tract 1166; Kings County; New York,3172,1249,1923,Census Tract 1166; Kings County; New York,3172,200,1321,Census Tract 1166; Kings County; New York,3172,1870,1302,36047116600
1400000US36047116800,Census Tract 1168; Kings County; New York,83841,Census Tract 1168; Kings County; New York,2603,1108,1495,Census Tract 1168; Kings County; New York,2603,372,681,Census Tract 1168; Kings County; New York,2603,1201,1402,36047116800
1400000US36047117000,Census Tract 1170; Kings County; New York,-,Census Tract 1170; Kings County; New York,1878,739,1139,Census Tract 1170; Kings County; New York,1878,29,242,Census Tract 1170; Kings County; New York,1878,165,1713,36047117000
1400000US36047117201,Census Tract 1172.01; Kings County; New York,70179,Census Tract 1172.01; Kings County; New York,2004,910,1094,Census Tract 1172.01; Kings County; New York,2004,613,663,Census Tract 1172.01; Kings County; New York,2004,695,1309,36047117201
1400000US36047117202,Census Tract 1172.02; Kings County; New York,77401,Census Tract 1172.02; Kings County; New York,4640,2316,2324,Census Tract 1172.02; Kings County; New York,4640,885,1161,Census Tract 1172.02; Kings County; New York,4640,1496,3144,36047117202
1400000US36047117400,Census Tract 1174; Kings County; New York,47444,Census Tract 1174; Kings County; New York,3716,1659,2057,Census Tract 1174; Kings County; New York,3716,1003,593,Census Tract 1174; Kings County; New York,3716,1037,2679,36047117400
1400000US36047117601,Census Tract 1176.01; Kings County; New York,67222,Census Tract 1176.01; Kings County; New York,2815,1455,1360,Census Tract 1176.01; Kings County; New York,2815,434,1057,Census Tract 1176.01; Kings County; New York,2815,661,2154,36047117601
1400000US36047117602,Census Tract 1176.02; Kings County; New York,59071,Census Tract 1176.02; Kings County; New York,3076,1592,1484,Census Tract 1176.02; Kings County; New York,3076,996,247,Census Tract 1176.02; Kings County; New York,3076,905,2171,36047117602
1400000US36047117800,Census Tract 1178; Kings County; New York,52750,Census Tract 1178; Kings County; New York,1703,935,768,Census Tract 1178; Kings County; New York,1703,356,218,Census Tract 1178; Kings County; New York,1703,655,1048,36047117800
1400000US36047118000,Census Tract 1180; Kings County; New York,-,Census Tract 1180; Kings County; New York,0,0,0,Census Tract 1180; Kings County; New York,0,0,0,Census Tract 1180; Kings County; New York,0,0,0,36047118000
1400000US36047118201,Census Tract 1182.01; Kings County; New York,91167,Census Tract 1182.01; Kings County; New York,3561,1786,1775,Census Tract 1182.01; Kings County; New York,3561,470,631,Census Tract 1182.01; Kings County; New York,3561,958,2603,36047118201
1400000US36047118202,Census Tract 1182.02; Kings County; New York,88140,Census Tract 1182.02; Kings County; New York,3119,1456,1663,Census Tract 1182.02; Kings County; New York,3119,892,240,Census Tract 1182.02; Kings County; New York,3119,583,2536,36047118202
1400000US36047118400,Census Tract 1184; Kings County; New York,65766,Census Tract 1184; Kings County; New York,4880,2537,2343,Census Tract 1184; Kings County; New York,4880,1316,818,Census Tract 1184; Kings County; New York,4880,1284,3596,36047118400
1400000US36047118600,Census Tract 1186; Kings County; New York,83125,Census Tract 1186; Kings County; New York,3740,2044,1696,Census Tract 1186; Kings County; New York,3740,291,853,Census Tract 1186; Kings County; New York,3740,2288,1452,36047118600
1400000US36047118800,Census Tract 1188; Kings County; New York,60197,Census Tract 1188; Kings County; New York,5288,2665,2623,Census Tract 1188; Kings County; New York,5288,266,1448,Census Tract 1188; Kings County; New York,5288,4015,1273,36047118800
1400000US36047119000,Census Tract 1190; Kings County; New York,46979,Census Tract 1190; Kings County; New York,1877,896,981,Census Tract 1190; Kings County; New York,1877,168,635,Census Tract 1190; Kings County; New York,1877,887,990,36047119000
1400000US36047119200,Census Tract 1192; Kings County; New York,88705,Census Tract 1192; Kings County; New York,3649,1637,2012,Census Tract 1192; Kings County; New York,3649,308,1121,Census Tract 1192; Kings County; New York,3649,1851,1798,36047119200
1400000US36047119400,Census Tract 1194; Kings County; New York,71801,Census Tract 1194; Kings County; New York,5402,3180,2222,Census Tract 1194; Kings County; New York,5402,427,3037,Census Tract 1194; Kings County; New York,5402,4175,1227,36047119400
1400000US36047119600,Census Tract 1196; Kings County; New York,54177,Census Tract 1196; Kings County; New York,6608,3613,2995,Census Tract 1196; Kings County; New York,6608,315,2735,Census Tract 1196; Kings County; New York,6608,5097,1511,36047119600
1400000US36047119800,Census Tract 1198; Kings County; New York,46391,Census Tract 1198; Kings County; New York,4170,2233,1937,Census Tract 1198; Kings County; New York,4170,623,1158,Census Tract 1198; Kings County; New York,4170,874,3296,36047119800
1400000US36047120000,Census Tract 1200; Kings County; New York,47656,Census Tract 1200; Kings County; New York,2735,1357,1378,Census Tract 1200; Kings County; New York,2735,96,1117,Census Tract 1200; Kings County; New York,2735,2376,359,36047120000
1400000US36047120200,Census Tract 1202; Kings County; New York,119522,Census Tract 1202; Kings County; New York,2013,1016,997,Census Tract 1202; Kings County; New York,2013,241,327,Census Tract 1202; Kings County; New York,2013,1471,542,36047120200
1400000US36047120801,Census Tract 1208.01; Kings County; New York,58869,Census Tract 1208.01; Kings County; New York,4520,1938,2582,Census Tract 1208.01; Kings County; New York,4520,106,3038,Census Tract 1208.01; Kings County; New York,4520,3937,583,36047120801
1400000US36047120802,Census Tract 1208.02; Kings County; New York,33662,Census Tract 1208.02; Kings County; New York,4569,2056,2513,Census Tract 1208.02; Kings County; New York,4569,70,4370,Census Tract 1208.02; Kings County; New York,4569,3954,615,36047120802
1400000US36047120803,Census Tract 1208.03; Kings County; New York,49702,Census Tract 1208.03; Kings County; New York,1583,760,823,Census Tract 1208.03; Kings County; New York,1583,269,890,Census Tract 1208.03; Kings County; New York,1583,1169,414,36047120803
1400000US36047121000,Census Tract 1210; Kings County; New York,21985,Census Tract 1210; Kings County; New York,4050,1162,2888,Census Tract 1210; Kings County; New York,4050,592,2238,Census Tract 1210; Kings County; New York,4050,2101,1949,36047121000
1400000US36047121400,Census Tract 1214; Kings County; New York,37626,Census Tract 1214; Kings County; New York,4747,2370,2377,Census Tract 1214; Kings County; New York,4747,256,2953,Census Tract 1214; Kings County; New York,4747,2937,1810,36047121400
1400000US36047122000,Census Tract 1220; Kings County; New York,70268,Census Tract 1220; Kings County; New York,7587,3669,3918,Census Tract 1220; Kings County; New York,7587,56,6939,Census Tract 1220; Kings County; New York,7587,7251,336,36047122000
1400000US36047123700,Census Tract 1237; Kings County; New York,52649,Census Tract 1237; Kings County; New York,9320,5128,4192,Census Tract 1237; Kings County; New York,9320,8836,285,Census Tract 1237; Kings County; New York,9320,9023,297,36047123700
1400000US36047150200,Census Tract 1502; Kings County; New York,126364,Census Tract 1502; Kings County; New York,2807,1441,1366,Census Tract 1502; Kings County; New York,2807,2401,112,Census Tract 1502; Kings County; New York,2807,2532,275,36047150200
1400000US36047152200,Census Tract 1522; Kings County; New York,214297,Census Tract 1522; Kings County; New York,3064,1605,1459,Census Tract 1522; Kings County; New York,3064,1520,410,Census Tract 1522; Kings County; New York,3064,2844,220,36047152200
1400000US36047990100,Census Tract 9901; Kings County; New York,-,Census Tract 9901; Kings County; New York,0,0,0,Census Tract 9901; Kings County; New York,0,0,0,Census Tract 9901; Kings County; New York,0,0,0,36047990100
1400000US36061000100,Census Tract 1; New York County; New York,-,Census Tract 1; New York County; New York,0,0,0,Census Tract 1; New York County; New York,0,0,0,Census Tract 1; New York County; New York,0,0,0,36061000100
1400000US36061000201,Census Tract 2.01; New York County; New York,38657,Census Tract 2.01; New York County; New York,2568,1467,1101,Census Tract 2.01; New York County; New York,2568,300,419,Census Tract 2.01; New York County; New York,2568,1081,1487,36061000201
1400000US36061000202,Census Tract 2.02; New York County; New York,40182,Census Tract 2.02; New York County; New York,6934,3405,3529,Census Tract 2.02; New York County; New York,6934,2552,1023,Census Tract 2.02; New York County; New York,6934,4428,2506,36061000202
1400000US36061000500,Census Tract 5; New York County; New York,-,Census Tract 5; New York County; New York,0,0,0,Census Tract 5; New York County; New York,0,0,0,Census Tract 5; New York County; New York,0,0,0,36061000500
1400000US36061000600,Census Tract 6; New York County; New York,34473,Census Tract 6; New York County; New York,10179,5759,4420,Census Tract 6; New York County; New York,10179,1552,743,Census Tract 6; New York County; New York,10179,7201,2978,36061000600
1400000US36061000700,Census Tract 7; New York County; New York,197058,Census Tract 7; New York County; New York,9008,4539,4469,Census Tract 7; New York County; New York,9008,6247,380,Census Tract 7; New York County; New York,9008,8146,862,36061000700
1400000US36061000800,Census Tract 8; New York County; New York,33953,Census Tract 8; New York County; New York,8889,4800,4089,Census Tract 8; New York County; New York,8889,1210,45,Census Tract 8; New York County; New York,8889,8503,386,36061000800
1400000US36061000900,Census Tract 9; New York County; New York,222237,Census Tract 9; New York County; New York,1860,1141,719,Census Tract 9; New York County; New York,1860,1202,188,Census Tract 9; New York County; New York,1860,1663,197,36061000900
1400000US36061001001,Census Tract 10.01; New York County; New York,130417,Census Tract 10.01; New York County; New York,1720,829,891,Census Tract 10.01; New York County; New York,1720,1220,89,Census Tract 10.01; New York County; New York,1720,1465,255,36061001001
1400000US36061001002,Census Tract 10.02; New York County; New York,24350,Census Tract 10.02; New York County; New York,6098,2778,3320,Census Tract 10.02; New York County; New York,6098,775,1451,Census Tract 10.02; New York County; New York,6098,2656,3442,36061001002
1400000US36061001200,Census Tract 12; New York County; New York,105938,Census Tract 12; New York County; New York,4364,2266,2098,Census Tract 12; New York County; New York,4364,2382,123,Census Tract 12; New York County; New York,4364,3252,1112,36061001200
1400000US36061001300,Census Tract 13; New York County; New York,193984,Census Tract 13; New York County; New York,5371,2474,2897,Census Tract 13; New York County; New York,5371,3482,367,Census Tract 13; New York County; New York,5371,5228,143,36061001300
1400000US36061001401,Census Tract 14.01; New York County; New York,94076,Census Tract 14.01; New York County; New York,3395,1857,1538,Census Tract 14.01; New York County; New York,3395,2395,76,Census Tract 14.01; New York County; New York,3395,3025,370,36061001401
1400000US36061001402,Census Tract 14.02; New York County; New York,50347,Census Tract 14.02; New York County; New York,3449,1516,1933,Census Tract 14.02; New York County; New York,3449,1223,264,Census Tract 14.02; New York County; New York,3449,2636,813,36061001402
1400000US36061001501,Census Tract 15.01; New York County; New York,123750,Census Tract 15.01; New York County; New York,7777,2811,4966,Census Tract 15.01; New York County; New York,7777,4343,470,Census Tract 15.01; New York County; New York,7777,7489,288,36061001501
1400000US36061001502,Census Tract 15.02; New York County; New York,182348,Census Tract 15.02; New York County; New York,8485,4121,4364,Census Tract 15.02; New York County; New York,8485,5050,535,Census Tract 15.02; New York County; New York,8485,7725,760,36061001502
1400000US36061001600,Census Tract 16; New York County; New York,-,Census Tract 16; New York County; New York,7040,3435,3605,Census Tract 16; New York County; New York,7040,1851,160,Census Tract 16; New York County; New York,7040,6966,74,36061001600
1400000US36061001800,Census Tract 18; New York County; New York,79973,Census Tract 18; New York County; New York,6702,3416,3286,Census Tract 18; New York County; New York,6702,2502,418,Census Tract 18; New York County; New York,6702,5797,905,36061001800
1400000US36061002000,Census Tract 20; New York County; New York,24655,Census Tract 20; New York County; New York,4793,2123,2670,Census Tract 20; New York County; New York,4793,253,1048,Census Tract 20; New York County; New York,4793,2064,2729,36061002000
1400000US36061002100,Census Tract 21; New York County; New York,"250,000+",Census Tract 21; New York County; New York,7944,3309,4635,Census Tract 21; New York County; New York,7944,5723,571,Census Tract 21; New York County; New York,7944,7093,851,36061002100
1400000US36061002201,Census Tract 22.01; New York County; New York,38594,Census Tract 22.01; New York County; New York,6437,2988,3449,Census Tract 22.01; New York County; New York,6437,1940,1456,Census Tract 22.01; New York County; New York,6437,4454,1983,36061002201
1400000US36061002202,Census Tract 22.02; New York County; New York,137313,Census Tract 22.02; New York County; New York,2407,1319,1088,Census Tract 22.02; New York County; New York,2407,1465,203,Census Tract 22.02; New York County; New York,2407,1888,519,36061002202
1400000US36061002400,Census Tract 24; New York County; New York,20876,Census Tract 24; New York County; New York,4019,1833,2186,Census Tract 24; New York County; New York,4019,287,1014,Census Tract 24; New York County; New York,4019,1770,2249,36061002400
1400000US36061002500,Census Tract 25; New York County; New York,23737,Census Tract 25; New York County; New York,5070,2105,2965,Census Tract 25; New York County; New York,5070,437,1617,Census Tract 25; New York County; New York,5070,3328,1742,36061002500
1400000US36061002601,Census Tract 26.01; New York County; New York,32837,Census Tract 26.01; New York County; New York,4329,2334,1995,Census Tract 26.01; New York County; New York,4329,1350,776,Census Tract 26.01; New York County; New York,4329,2469,1860,36061002601
1400000US36061002602,Census Tract 26.02; New York County; New York,73899,Census Tract 26.02; New York County; New York,3431,1787,1644,Census Tract 26.02; New York County; New York,3431,2045,168,Census Tract 26.02; New York County; New York,3431,2878,553,36061002602
1400000US36061002700,Census Tract 27; New York County; New York,135000,Census Tract 27; New York County; New York,1191,632,559,Census Tract 27; New York County; New York,1191,287,1,Census Tract 27; New York County; New York,1191,1186,5,36061002700
1400000US36061002800,Census Tract 28; New York County; New York,75100,Census Tract 28; New York County; New York,6234,3014,3220,Census Tract 28; New York County; New York,6234,2591,537,Census Tract 28; New York County; New York,6234,4002,2232,36061002800
1400000US36061002901,Census Tract 29.01; New York County; New York,11612,Census Tract 29.01; New York County; New York,789,708,81,Census Tract 29.01; New York County; New York,789,204,279,Census Tract 29.01; New York County; New York,789,447,342,36061002901
1400000US36061002902,Census Tract 29.02; New York County; New York,-,Census Tract 29.02; New York County; New York,3832,1766,2066,Census Tract 29.02; New York County; New York,3832,462,0,Census Tract 29.02; New York County; New York,3832,3785,47,36061002902
1400000US36061003001,Census Tract 30.01; New York County; New York,102883,Census Tract 30.01; New York County; New York,4073,1879,2194,Census Tract 30.01; New York County; New York,4073,2382,449,Census Tract 30.01; New York County; New York,4073,3075,998,36061003001
1400000US36061003002,Census Tract 30.02; New York County; New York,70346,Census Tract 30.02; New York County; New York,2964,1232,1732,Census Tract 30.02; New York County; New York,2964,1521,323,Census Tract 30.02; New York County; New York,2964,2303,661,36061003002
1400000US36061003100,Census Tract 31; New York County; New York,225694,Census Tract 31; New York County; New York,2770,1455,1315,Census Tract 31; New York County; New York,2770,1303,321,Census Tract 31; New York County; New York,2770,2291,479,36061003100
1400000US36061003200,Census Tract 32; New York County; New York,92434,Census Tract 32; New York County; New York,7740,3993,3747,Census Tract 32; New York County; New York,7740,6017,117,Census Tract 32; New York County; New York,7740,6996,744,36061003200
1400000US36061003300,Census Tract 33; New York County; New York,"250,000+",Census Tract 33; New York County; New York,5574,2776,2798,Census Tract 33; New York County; New York,5574,4263,126,Census Tract 33; New York County; New York,5574,5292,282,36061003300
1400000US36061003400,Census Tract 34; New York County; New York,112030,Census Tract 34; New York County; New York,6474,3005,3469,Census Tract 34; New York County; New York,6474,4434,338,Census Tract 34; New York County; New York,6474,5490,984,36061003400
1400000US36061003601,Census Tract 36.01; New York County; New York,49869,Census Tract 36.01; New York County; New York,2935,1454,1481,Census Tract 36.01; New York County; New York,2935,1126,177,Census Tract 36.01; New York County; New York,2935,1889,1046,36061003601
1400000US36061003602,Census Tract 36.02; New York County; New York,136607,Census Tract 36.02; New York County; New York,3461,2176,1285,Census Tract 36.02; New York County; New York,3461,2289,334,Census Tract 36.02; New York County; New York,3461,2963,498,36061003602
1400000US36061003700,Census Tract 37; New York County; New York,"250,000+",Census Tract 37; New York County; New York,3528,1448,2080,Census Tract 37; New York County; New York,3528,2236,204,Census Tract 37; New York County; New York,3528,3225,303,36061003700
1400000US36061003800,Census Tract 38; New York County; New York,78526,Census Tract 38; New York County; New York,7393,3873,3520,Census Tract 38; New York County; New York,7393,4843,196,Census Tract 38; New York County; New York,7393,6282,1111,36061003800
1400000US36061003900,Census Tract 39; New York County; New York,184604,Census Tract 39; New York County; New York,6180,3101,3079,Census Tract 39; New York County; New York,6180,3804,249,Census Tract 39; New York County; New York,6180,5357,823,36061003900
1400000US36061004001,Census Tract 40.01; New York County; New York,153701,Census Tract 40.01; New York County; New York,3615,2002,1613,Census Tract 40.01; New York County; New York,3615,2654,45,Census Tract 40.01; New York County; New York,3615,3269,346,36061004001
1400000US36061004002,Census Tract 40.02; New York County; New York,154390,Census Tract 40.02; New York County; New York,6250,2639,3611,Census Tract 40.02; New York County; New York,6250,3989,411,Census Tract 40.02; New York County; New York,6250,5468,782,36061004002
1400000US36061004100,Census Tract 41; New York County; New York,96461,Census Tract 41; New York County; New York,6815,2973,3842,Census Tract 41; New York County; New York,6815,3557,194,Census Tract 41; New York County; New York,6815,6425,390,36061004100
1400000US36061004200,Census Tract 42; New York County; New York,166447,Census Tract 42; New York County; New York,5302,2275,3027,Census Tract 42; New York County; New York,5302,2912,342,Census Tract 42; New York County; New York,5302,4621,681,36061004200
1400000US36061004300,Census Tract 43; New York County; New York,93816,Census Tract 43; New York County; New York,3590,1657,1933,Census Tract 43; New York County; New York,3590,2233,108,Census Tract 43; New York County; New York,3590,2825,765,36061004300
1400000US36061004400,Census Tract 44; New York County; New York,150697,Census Tract 44; New York County; New York,16684,8846,7838,Census Tract 44; New York County; New York,16684,12517,659,Census Tract 44; New York County; New York,16684,14679,2005,36061004400
1400000US36061004500,Census Tract 45; New York County; New York,185208,Census Tract 45; New York County; New York,1047,530,517,Census Tract 45; New York County; New York,1047,779,21,Census Tract 45; New York County; New York,1047,1006,41,36061004500
1400000US36061004700,Census Tract 47; New York County; New York,156000,Census Tract 47; New York County; New York,2619,1374,1245,Census Tract 47; New York County; New York,2619,2053,0,Census Tract 47; New York County; New York,2619,2463,156,36061004700
1400000US36061004800,Census Tract 48; New York County; New York,171472,Census Tract 48; New York County; New York,6660,3166,3494,Census Tract 48; New York County; New York,6660,4676,298,Census Tract 48; New York County; New York,6660,6155,505,36061004800
1400000US36061004900,Census Tract 49; New York County; New York,151546,Census Tract 49; New York County; New York,4568,2138,2430,Census Tract 49; New York County; New York,4568,3689,70,Census Tract 49; New York County; New York,4568,4165,403,36061004900
1400000US36061005000,Census Tract 50; New York County; New York,190380,Census Tract 50; New York County; New York,4780,2265,2515,Census Tract 50; New York County; New York,4780,3534,89,Census Tract 50; New York County; New York,4780,4637,143,36061005000
1400000US36061005200,Census Tract 52; New York County; New York,229963,Census Tract 52; New York County; New York,3349,1668,1681,Census Tract 52; New York County; New York,3349,2374,197,Census Tract 52; New York County; New York,3349,3074,275,36061005200
1400000US36061005400,Census Tract 54; New York County; New York,139891,Census Tract 54; New York County; New York,4721,2370,2351,Census Tract 54; New York County; New York,4721,3567,132,Census Tract 54; New York County; New York,4721,4351,370,36061005400
1400000US36061005501,Census Tract 55.01; New York County; New York,230167,Census Tract 55.01; New York County; New York,5581,3152,2429,Census Tract 55.01; New York County; New York,5581,3015,400,Census Tract 55.01; New York County; New York,5581,5083,498,36061005501
1400000US36061005502,Census Tract 55.02; New York County; New York,149853,Census Tract 55.02; New York County; New York,1933,1002,931,Census Tract 55.02; New York County; New York,1933,1346,41,Census Tract 55.02; New York County; New York,1933,1708,225,36061005502
1400000US36061005600,Census Tract 56; New York County; New York,228750,Census Tract 56; New York County; New York,4071,2129,1942,Census Tract 56; New York County; New York,4071,2126,379,Census Tract 56; New York County; New York,4071,3170,901,36061005600
1400000US36061005700,Census Tract 57; New York County; New York,222237,Census Tract 57; New York County; New York,2865,1300,1565,Census Tract 57; New York County; New York,2865,2418,20,Census Tract 57; New York County; New York,2865,2724,141,36061005700
1400000US36061005800,Census Tract 58; New York County; New York,221875,Census Tract 58; New York County; New York,4412,2365,2047,Census Tract 58; New York County; New York,4412,2690,362,Census Tract 58; New York County; New York,4412,4028,384,36061005800
1400000US36061005900,Census Tract 59; New York County; New York,163583,Census Tract 59; New York County; New York,5098,2473,2625,Census Tract 59; New York County; New York,5098,3824,187,Census Tract 59; New York County; New York,5098,4766,332,36061005900
1400000US36061006000,Census Tract 60; New York County; New York,206087,Census Tract 60; New York County; New York,5279,2571,2708,Census Tract 60; New York County; New York,5279,4056,169,Census Tract 60; New York County; New York,5279,4907,372,36061006000
1400000US36061006100,Census Tract 61; New York County; New York,244014,Census Tract 61; New York County; New York,4970,2569,2401,Census Tract 61; New York County; New York,4970,2624,267,Census Tract 61; New York County; New York,4970,4530,440,36061006100
1400000US36061006200,Census Tract 62; New York County; New York,101598,Census Tract 62; New York County; New York,4303,2243,2060,Census Tract 62; New York County; New York,4303,1868,778,Census Tract 62; New York County; New York,4303,3564,739,36061006200
1400000US36061006300,Census Tract 63; New York County; New York,176827,Census Tract 63; New York County; New York,5843,2807,3036,Census Tract 63; New York County; New York,5843,4999,78,Census Tract 63; New York County; New York,5843,5491,352,36061006300
1400000US36061006400,Census Tract 64; New York County; New York,113556,Census Tract 64; New York County; New York,7939,3335,4604,Census Tract 64; New York County; New York,7939,5710,713,Census Tract 64; New York County; New York,7939,7248,691,36061006400
1400000US36061006500,Census Tract 65; New York County; New York,119467,Census Tract 65; New York County; New York,5227,2148,3079,Census Tract 65; New York County; New York,5227,4122,195,Census Tract 65; New York County; New York,5227,4787,440,36061006500
1400000US36061006600,Census Tract 66; New York County; New York,135367,Census Tract 66; New York County; New York,11510,5409,6101,Census Tract 66; New York County; New York,11510,6728,975,Census Tract 66; New York County; New York,11510,10147,1363,36061006600
1400000US36061006700,Census Tract 67; New York County; New York,129494,Census Tract 67; New York County; New York,4928,2555,2373,Census Tract 67; New York County; New York,4928,4060,187,Census Tract 67; New York County; New York,4928,4497,431,36061006700
1400000US36061006800,Census Tract 68; New York County; New York,153913,Census Tract 68; New York County; New York,7144,3538,3606,Census Tract 68; New York County; New York,7144,4841,632,Census Tract 68; New York County; New York,7144,6523,621,36061006800
1400000US36061006900,Census Tract 69; New York County; New York,239038,Census Tract 69; New York County; New York,2570,1296,1274,Census Tract 69; New York County; New York,2570,2038,30,Census Tract 69; New York County; New York,2570,2189,381,36061006900
1400000US36061007001,Census Tract 70.01; New York County; New York,157802,Census Tract 70.01; New York County; New York,4195,2245,1950,Census Tract 70.01; New York County; New York,4195,3318,246,Census Tract 70.01; New York County; New York,4195,4041,154,36061007001
