GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36061007002,Census Tract 70.02; New York County; New York,158158,Census Tract 70.02; New York County; New York,3676,1704,1972,Census Tract 70.02; New York County; New York,3676,2686,128,Census Tract 70.02; New York County; New York,3676,3336,340,36061007002
1400000US36061007100,Census Tract 71; New York County; New York,167963,Census Tract 71; New York County; New York,5364,2450,2914,Census Tract 71; New York County; New York,5364,4227,224,Census Tract 71; New York County; New York,5364,4469,895,36061007100
1400000US36061007200,Census Tract 72; New York County; New York,160880,Census Tract 72; New York County; New York,7224,3608,3616,Census Tract 72; New York County; New York,7224,4732,368,Census Tract 72; New York County; New York,7224,6914,310,36061007200
1400000US36061007300,Census Tract 73; New York County; New York,170434,Census Tract 73; New York County; New York,5744,2780,2964,Census Tract 73; New York County; New York,5744,4768,157,Census Tract 73; New York County; New York,5744,5007,737,36061007300
1400000US36061007400,Census Tract 74; New York County; New York,194636,Census Tract 74; New York County; New York,5257,2303,2954,Census Tract 74; New York County; New York,5257,3524,186,Census Tract 74; New York County; New York,5257,4944,313,36061007400
1400000US36061007500,Census Tract 75; New York County; New York,157350,Census Tract 75; New York County; New York,3814,1943,1871,Census Tract 75; New York County; New York,3814,3315,73,Census Tract 75; New York County; New York,3814,3589,225,36061007500
1400000US36061007600,Census Tract 76; New York County; New York,164188,Census Tract 76; New York County; New York,2455,1234,1221,Census Tract 76; New York County; New York,2455,1094,158,Census Tract 76; New York County; New York,2455,2089,366,36061007600
1400000US36061007700,Census Tract 77; New York County; New York,170655,Census Tract 77; New York County; New York,5584,2754,2830,Census Tract 77; New York County; New York,5584,4614,41,Census Tract 77; New York County; New York,5584,5269,315,36061007700
1400000US36061007800,Census Tract 78; New York County; New York,126617,Census Tract 78; New York County; New York,8412,3765,4647,Census Tract 78; New York County; New York,8412,4835,175,Census Tract 78; New York County; New York,8412,7195,1217,36061007800
1400000US36061007900,Census Tract 79; New York County; New York,159763,Census Tract 79; New York County; New York,4514,2258,2256,Census Tract 79; New York County; New York,4514,3362,141,Census Tract 79; New York County; New York,4514,3704,810,36061007900
1400000US36061008000,Census Tract 80; New York County; New York,176988,Census Tract 80; New York County; New York,5292,2619,2673,Census Tract 80; New York County; New York,5292,3585,362,Census Tract 80; New York County; New York,5292,4913,379,36061008000
1400000US36061008100,Census Tract 81; New York County; New York,161474,Census Tract 81; New York County; New York,6331,3367,2964,Census Tract 81; New York County; New York,6331,5071,83,Census Tract 81; New York County; New York,6331,5681,650,36061008100
1400000US36061008200,Census Tract 82; New York County; New York,191250,Census Tract 82; New York County; New York,3346,1290,2056,Census Tract 82; New York County; New York,3346,1850,219,Census Tract 82; New York County; New York,3346,2690,656,36061008200
1400000US36061008300,Census Tract 83; New York County; New York,79036,Census Tract 83; New York County; New York,3629,1742,1887,Census Tract 83; New York County; New York,3629,1559,100,Census Tract 83; New York County; New York,3629,2458,1171,36061008300
1400000US36061008400,Census Tract 84; New York County; New York,"250,000+",Census Tract 84; New York County; New York,1660,840,820,Census Tract 84; New York County; New York,1660,680,187,Census Tract 84; New York County; New York,1660,1454,206,36061008400
1400000US36061008601,Census Tract 86.01; New York County; New York,168320,Census Tract 86.01; New York County; New York,3197,1814,1383,Census Tract 86.01; New York County; New York,3197,1580,17,Census Tract 86.01; New York County; New York,3197,2640,557,36061008601
1400000US36061008602,Census Tract 86.02; New York County; New York,-,Census Tract 86.02; New York County; New York,0,0,0,Census Tract 86.02; New York County; New York,0,0,0,Census Tract 86.02; New York County; New York,0,0,0,36061008602
1400000US36061008603,Census Tract 86.03; New York County; New York,189926,Census Tract 86.03; New York County; New York,5188,2314,2874,Census Tract 86.03; New York County; New York,5188,4008,8,Census Tract 86.03; New York County; New York,5188,4363,825,36061008603
1400000US36061008700,Census Tract 87; New York County; New York,147454,Census Tract 87; New York County; New York,5712,2963,2749,Census Tract 87; New York County; New York,5712,3884,395,Census Tract 87; New York County; New York,5712,5022,690,36061008700
1400000US36061008800,Census Tract 88; New York County; New York,106033,Census Tract 88; New York County; New York,7096,3158,3938,Census Tract 88; New York County; New York,7096,4286,233,Census Tract 88; New York County; New York,7096,6989,107,36061008800
1400000US36061008900,Census Tract 89; New York County; New York,98952,Census Tract 89; New York County; New York,5849,2832,3017,Census Tract 89; New York County; New York,5849,3799,214,Census Tract 89; New York County; New York,5849,4792,1057,36061008900
1400000US36061009000,Census Tract 90; New York County; New York,152716,Census Tract 90; New York County; New York,7308,3475,3833,Census Tract 90; New York County; New York,7308,4938,263,Census Tract 90; New York County; New York,7308,6842,466,36061009000
1400000US36061009100,Census Tract 91; New York County; New York,188145,Census Tract 91; New York County; New York,6445,3256,3189,Census Tract 91; New York County; New York,6445,4018,704,Census Tract 91; New York County; New York,6445,5717,728,36061009100
1400000US36061009200,Census Tract 92; New York County; New York,170341,Census Tract 92; New York County; New York,1408,732,676,Census Tract 92; New York County; New York,1408,883,20,Census Tract 92; New York County; New York,1408,1312,96,36061009200
1400000US36061009300,Census Tract 93; New York County; New York,105682,Census Tract 93; New York County; New York,9699,5025,4674,Census Tract 93; New York County; New York,9699,7000,749,Census Tract 93; New York County; New York,9699,7712,1987,36061009300
1400000US36061009400,Census Tract 94; New York County; New York,120625,Census Tract 94; New York County; New York,77,61,16,Census Tract 94; New York County; New York,77,44,0,Census Tract 94; New York County; New York,77,73,4,36061009400
1400000US36061009500,Census Tract 95; New York County; New York,200455,Census Tract 95; New York County; New York,3482,1506,1976,Census Tract 95; New York County; New York,3482,2543,275,Census Tract 95; New York County; New York,3482,3223,259,36061009500
1400000US36061009600,Census Tract 96; New York County; New York,91538,Census Tract 96; New York County; New York,474,234,240,Census Tract 96; New York County; New York,474,120,97,Census Tract 96; New York County; New York,474,396,78,36061009600
1400000US36061009700,Census Tract 97; New York County; New York,70816,Census Tract 97; New York County; New York,4477,1941,2536,Census Tract 97; New York County; New York,4477,2563,258,Census Tract 97; New York County; New York,4477,3399,1078,36061009700
1400000US36061009800,Census Tract 98; New York County; New York,141989,Census Tract 98; New York County; New York,8389,3500,4889,Census Tract 98; New York County; New York,8389,5947,119,Census Tract 98; New York County; New York,8389,7748,641,36061009800
1400000US36061009901,Census Tract 99.01; New York County; New York,"250,000+",Census Tract 99.01; New York County; New York,1884,947,937,Census Tract 99.01; New York County; New York,1884,1421,48,Census Tract 99.01; New York County; New York,1884,1697,187,36061009901
1400000US36061009902,Census Tract 99.02; New York County; New York,169241,Census Tract 99.02; New York County; New York,3890,2400,1490,Census Tract 99.02; New York County; New York,3890,1793,462,Census Tract 99.02; New York County; New York,3890,3019,871,36061009902
1400000US36061009903,Census Tract 99.03; New York County; New York,139659,Census Tract 99.03; New York County; New York,1061,553,508,Census Tract 99.03; New York County; New York,1061,446,152,Census Tract 99.03; New York County; New York,1061,941,120,36061009903
1400000US36061010000,Census Tract 100; New York County; New York,115536,Census Tract 100; New York County; New York,1651,906,745,Census Tract 100; New York County; New York,1651,1189,46,Census Tract 100; New York County; New York,1651,1336,315,36061010000
1400000US36061010100,Census Tract 101; New York County; New York,106528,Census Tract 101; New York County; New York,1923,880,1043,Census Tract 101; New York County; New York,1923,709,264,Census Tract 101; New York County; New York,1923,1579,344,36061010100
1400000US36061010200,Census Tract 102; New York County; New York,96375,Census Tract 102; New York County; New York,244,152,92,Census Tract 102; New York County; New York,244,201,21,Census Tract 102; New York County; New York,244,243,1,36061010200
1400000US36061010300,Census Tract 103; New York County; New York,158343,Census Tract 103; New York County; New York,3083,1314,1769,Census Tract 103; New York County; New York,3083,1660,298,Census Tract 103; New York County; New York,3083,2783,300,36061010300
1400000US36061010400,Census Tract 104; New York County; New York,188971,Census Tract 104; New York County; New York,960,490,470,Census Tract 104; New York County; New York,960,670,10,Census Tract 104; New York County; New York,960,916,44,36061010400
1400000US36061010601,Census Tract 106.01; New York County; New York,"250,000+",Census Tract 106.01; New York County; New York,7562,3610,3952,Census Tract 106.01; New York County; New York,7562,6428,106,Census Tract 106.01; New York County; New York,7562,7256,306,36061010601
1400000US36061010602,Census Tract 106.02; New York County; New York,202674,Census Tract 106.02; New York County; New York,5006,2568,2438,Census Tract 106.02; New York County; New York,5006,3174,234,Census Tract 106.02; New York County; New York,5006,4403,603,36061010602
1400000US36061010801,Census Tract 108.01; New York County; New York,162455,Census Tract 108.01; New York County; New York,3476,1862,1614,Census Tract 108.01; New York County; New York,3476,2227,158,Census Tract 108.01; New York County; New York,3476,3214,262,36061010801
1400000US36061010802,Census Tract 108.02; New York County; New York,157532,Census Tract 108.02; New York County; New York,4094,1521,2573,Census Tract 108.02; New York County; New York,4094,3590,0,Census Tract 108.02; New York County; New York,4094,3890,204,36061010802
1400000US36061010803,Census Tract 108.03; New York County; New York,116758,Census Tract 108.03; New York County; New York,1840,912,928,Census Tract 108.03; New York County; New York,1840,1530,35,Census Tract 108.03; New York County; New York,1840,1746,94,36061010803
1400000US36061010900,Census Tract 109; New York County; New York,150625,Census Tract 109; New York County; New York,200,90,110,Census Tract 109; New York County; New York,200,84,51,Census Tract 109; New York County; New York,200,172,28,36061010900
1400000US36061011000,Census Tract 110; New York County; New York,144856,Census Tract 110; New York County; New York,6955,2506,4449,Census Tract 110; New York County; New York,6955,4849,318,Census Tract 110; New York County; New York,6955,5703,1252,36061011000
1400000US36061011100,Census Tract 111; New York County; New York,104119,Census Tract 111; New York County; New York,4767,2451,2316,Census Tract 111; New York County; New York,4767,2009,458,Census Tract 111; New York County; New York,4767,4008,759,36061011100
1400000US36061011201,Census Tract 112.01; New York County; New York,207850,Census Tract 112.01; New York County; New York,950,396,554,Census Tract 112.01; New York County; New York,950,723,0,Census Tract 112.01; New York County; New York,950,894,56,36061011201
1400000US36061011202,Census Tract 112.02; New York County; New York,206295,Census Tract 112.02; New York County; New York,520,257,263,Census Tract 112.02; New York County; New York,520,440,0,Census Tract 112.02; New York County; New York,520,515,5,36061011202
1400000US36061011203,Census Tract 112.03; New York County; New York,174453,Census Tract 112.03; New York County; New York,1053,482,571,Census Tract 112.03; New York County; New York,1053,804,0,Census Tract 112.03; New York County; New York,1053,1033,20,36061011203
1400000US36061011300,Census Tract 113; New York County; New York,91250,Census Tract 113; New York County; New York,122,90,32,Census Tract 113; New York County; New York,122,16,71,Census Tract 113; New York County; New York,122,116,6,36061011300
1400000US36061011401,Census Tract 114.01; New York County; New York,"250,000+",Census Tract 114.01; New York County; New York,1138,618,520,Census Tract 114.01; New York County; New York,1138,910,6,Census Tract 114.01; New York County; New York,1138,1084,54,36061011401
1400000US36061011402,Census Tract 114.02; New York County; New York,217500,Census Tract 114.02; New York County; New York,2283,995,1288,Census Tract 114.02; New York County; New York,2283,1792,54,Census Tract 114.02; New York County; New York,2283,2045,238,36061011402
1400000US36061011500,Census Tract 115; New York County; New York,130302,Census Tract 115; New York County; New York,3929,2223,1706,Census Tract 115; New York County; New York,3929,2029,499,Census Tract 115; New York County; New York,3929,3376,553,36061011500
1400000US36061011600,Census Tract 116; New York County; New York,105893,Census Tract 116; New York County; New York,3346,1592,1754,Census Tract 116; New York County; New York,3346,2328,103,Census Tract 116; New York County; New York,3346,2917,429,36061011600
1400000US36061011700,Census Tract 117; New York County; New York,114517,Census Tract 117; New York County; New York,5051,2811,2240,Census Tract 117; New York County; New York,5051,2901,264,Census Tract 117; New York County; New York,5051,4232,819,36061011700
1400000US36061011800,Census Tract 118; New York County; New York,157480,Census Tract 118; New York County; New York,9462,4352,5110,Census Tract 118; New York County; New York,9462,7974,114,Census Tract 118; New York County; New York,9462,8929,533,36061011800
1400000US36061011900,Census Tract 119; New York County; New York,15843,Census Tract 119; New York County; New York,1174,772,402,Census Tract 119; New York County; New York,1174,341,530,Census Tract 119; New York County; New York,1174,899,275,36061011900
1400000US36061012000,Census Tract 120; New York County; New York,159605,Census Tract 120; New York County; New York,3199,1231,1968,Census Tract 120; New York County; New York,3199,2471,53,Census Tract 120; New York County; New York,3199,3037,162,36061012000
1400000US36061012101,Census Tract 121.01; New York County; New York,68434,Census Tract 121.01; New York County; New York,3110,1657,1453,Census Tract 121.01; New York County; New York,3110,2121,140,Census Tract 121.01; New York County; New York,3110,2631,479,36061012101
1400000US36061012102,Census Tract 121.02; New York County; New York,58180,Census Tract 121.02; New York County; New York,4850,2332,2518,Census Tract 121.02; New York County; New York,4850,3219,262,Census Tract 121.02; New York County; New York,4850,3373,1477,36061012102
1400000US36061012200,Census Tract 122; New York County; New York,218869,Census Tract 122; New York County; New York,3008,1460,1548,Census Tract 122; New York County; New York,3008,2685,0,Census Tract 122; New York County; New York,3008,2927,81,36061012200
1400000US36061012400,Census Tract 124; New York County; New York,157375,Census Tract 124; New York County; New York,9788,4541,5247,Census Tract 124; New York County; New York,9788,7357,125,Census Tract 124; New York County; New York,9788,9260,528,36061012400
1400000US36061012500,Census Tract 125; New York County; New York,136865,Census Tract 125; New York County; New York,2635,1320,1315,Census Tract 125; New York County; New York,2635,1209,274,Census Tract 125; New York County; New York,2635,2333,302,36061012500
1400000US36061012601,Census Tract 126.01; New York County; New York,118758,Census Tract 126.01; New York County; New York,7288,2973,4315,Census Tract 126.01; New York County; New York,7288,5724,0,Census Tract 126.01; New York County; New York,7288,6616,672,36061012601
1400000US36061012602,Census Tract 126.02; New York County; New York,217106,Census Tract 126.02; New York County; New York,4550,2077,2473,Census Tract 126.02; New York County; New York,4550,4010,5,Census Tract 126.02; New York County; New York,4550,4418,132,36061012602
1400000US36061012700,Census Tract 127; New York County; New York,145545,Census Tract 127; New York County; New York,6786,4340,2446,Census Tract 127; New York County; New York,6786,4521,139,Census Tract 127; New York County; New York,6786,5908,878,36061012700
1400000US36061012800,Census Tract 128; New York County; New York,189583,Census Tract 128; New York County; New York,4914,2314,2600,Census Tract 128; New York County; New York,4914,4250,5,Census Tract 128; New York County; New York,4914,4550,364,36061012800
1400000US36061012901,Census Tract 129.01; New York County; New York,120911,Census Tract 129.01; New York County; New York,7091,3835,3256,Census Tract 129.01; New York County; New York,7091,3669,291,Census Tract 129.01; New York County; New York,7091,5959,1132,36061012901
1400000US36061012902,Census Tract 129.02; New York County; New York,102684,Census Tract 129.02; New York County; New York,2647,1499,1148,Census Tract 129.02; New York County; New York,2647,1053,261,Census Tract 129.02; New York County; New York,2647,1962,685,36061012902
1400000US36061013000,Census Tract 130; New York County; New York,169674,Census Tract 130; New York County; New York,3272,1489,1783,Census Tract 130; New York County; New York,3272,2690,27,Census Tract 130; New York County; New York,3272,3027,245,36061013000
1400000US36061013100,Census Tract 131; New York County; New York,109764,Census Tract 131; New York County; New York,3235,1707,1528,Census Tract 131; New York County; New York,3235,1673,255,Census Tract 131; New York County; New York,3235,2669,566,36061013100
1400000US36061013201,Census Tract 132.01; New York County; New York,146250,Census Tract 132.01; New York County; New York,2316,1047,1269,Census Tract 132.01; New York County; New York,2316,1845,70,Census Tract 132.01; New York County; New York,2316,2196,120,36061013201
1400000US36061013202,Census Tract 132.02; New York County; New York,93333,Census Tract 132.02; New York County; New York,3649,1807,1842,Census Tract 132.02; New York County; New York,3649,3124,90,Census Tract 132.02; New York County; New York,3649,3114,535,36061013202
1400000US36061013203,Census Tract 132.03; New York County; New York,117741,Census Tract 132.03; New York County; New York,4291,1727,2564,Census Tract 132.03; New York County; New York,4291,3740,0,Census Tract 132.03; New York County; New York,4291,4046,245,36061013203
1400000US36061013300,Census Tract 133; New York County; New York,151250,Census Tract 133; New York County; New York,6510,3597,2913,Census Tract 133; New York County; New York,6510,3893,165,Census Tract 133; New York County; New York,6510,5214,1296,36061013300
1400000US36061013400,Census Tract 134; New York County; New York,128580,Census Tract 134; New York County; New York,10647,4108,6539,Census Tract 134; New York County; New York,10647,9229,14,Census Tract 134; New York County; New York,10647,9845,802,36061013400
1400000US36061013501,Census Tract 135.01; New York County; New York,84129,Census Tract 135.01; New York County; New York,5154,2590,2564,Census Tract 135.01; New York County; New York,5154,2147,588,Census Tract 135.01; New York County; New York,5154,3518,1636,36061013501
1400000US36061013502,Census Tract 135.02; New York County; New York,97942,Census Tract 135.02; New York County; New York,5828,2645,3183,Census Tract 135.02; New York County; New York,5828,2742,607,Census Tract 135.02; New York County; New York,5828,4591,1237,36061013502
1400000US36061013601,Census Tract 136.01; New York County; New York,"250,000+",Census Tract 136.01; New York County; New York,1711,766,945,Census Tract 136.01; New York County; New York,1711,1546,0,Census Tract 136.01; New York County; New York,1711,1615,96,36061013601
1400000US36061013602,Census Tract 136.02; New York County; New York,164093,Census Tract 136.02; New York County; New York,6244,2682,3562,Census Tract 136.02; New York County; New York,6244,5305,111,Census Tract 136.02; New York County; New York,6244,5930,314,36061013602
1400000US36061013603,Census Tract 136.03; New York County; New York,153977,Census Tract 136.03; New York County; New York,4426,1559,2867,Census Tract 136.03; New York County; New York,4426,3901,0,Census Tract 136.03; New York County; New York,4426,4239,187,36061013603
1400000US36061013604,Census Tract 136.04; New York County; New York,160556,Census Tract 136.04; New York County; New York,3488,1728,1760,Census Tract 136.04; New York County; New York,3488,3008,54,Census Tract 136.04; New York County; New York,3488,3414,74,36061013604
1400000US36061013700,Census Tract 137; New York County; New York,165600,Census Tract 137; New York County; New York,6352,4043,2309,Census Tract 137; New York County; New York,6352,4330,435,Census Tract 137; New York County; New York,6352,6016,336,36061013700
1400000US36061013800,Census Tract 138; New York County; New York,152500,Census Tract 138; New York County; New York,11868,5503,6365,Census Tract 138; New York County; New York,11868,9741,187,Census Tract 138; New York County; New York,11868,10924,944,36061013800
1400000US36061013900,Census Tract 139; New York County; New York,106915,Census Tract 139; New York County; New York,9316,5338,3978,Census Tract 139; New York County; New York,9316,6771,526,Census Tract 139; New York County; New York,9316,7738,1578,36061013900
1400000US36061014000,Census Tract 140; New York County; New York,215987,Census Tract 140; New York County; New York,7932,3648,4284,Census Tract 140; New York County; New York,7932,6850,114,Census Tract 140; New York County; New York,7932,7796,136,36061014000
1400000US36061014200,Census Tract 142; New York County; New York,"250,000+",Census Tract 142; New York County; New York,4092,1797,2295,Census Tract 142; New York County; New York,4092,3324,20,Census Tract 142; New York County; New York,4092,3752,340,36061014200
1400000US36061014300,Census Tract 143; New York County; New York,-,Census Tract 143; New York County; New York,0,0,0,Census Tract 143; New York County; New York,0,0,0,Census Tract 143; New York County; New York,0,0,0,36061014300
1400000US36061014401,Census Tract 144.01; New York County; New York,201585,Census Tract 144.01; New York County; New York,4718,2011,2707,Census Tract 144.01; New York County; New York,4718,3963,27,Census Tract 144.01; New York County; New York,4718,4443,275,36061014401
1400000US36061014402,Census Tract 144.02; New York County; New York,156389,Census Tract 144.02; New York County; New York,7257,3232,4025,Census Tract 144.02; New York County; New York,7257,5263,474,Census Tract 144.02; New York County; New York,7257,6482,775,36061014402
1400000US36061014500,Census Tract 145; New York County; New York,202780,Census Tract 145; New York County; New York,6857,3005,3852,Census Tract 145; New York County; New York,6857,4143,264,Census Tract 145; New York County; New York,6857,6232,625,36061014500
1400000US36061014601,Census Tract 146.01; New York County; New York,145189,Census Tract 146.01; New York County; New York,3621,1349,2272,Census Tract 146.01; New York County; New York,3621,2712,94,Census Tract 146.01; New York County; New York,3621,3367,254,36061014601
1400000US36061014602,Census Tract 146.02; New York County; New York,136671,Census Tract 146.02; New York County; New York,8543,4122,4421,Census Tract 146.02; New York County; New York,8543,7080,56,Census Tract 146.02; New York County; New York,8543,7814,729,36061014602
1400000US36061014700,Census Tract 147; New York County; New York,224554,Census Tract 147; New York County; New York,3044,1557,1487,Census Tract 147; New York County; New York,3044,1378,130,Census Tract 147; New York County; New York,3044,2861,183,36061014700
1400000US36061014801,Census Tract 148.01; New York County; New York,199167,Census Tract 148.01; New York County; New York,2858,1349,1509,Census Tract 148.01; New York County; New York,2858,2331,19,Census Tract 148.01; New York County; New York,2858,2485,373,36061014801
1400000US36061014802,Census Tract 148.02; New York County; New York,171442,Census Tract 148.02; New York County; New York,6377,2710,3667,Census Tract 148.02; New York County; New York,6377,4544,200,Census Tract 148.02; New York County; New York,6377,5166,1211,36061014802
1400000US36061014900,Census Tract 149; New York County; New York,179732,Census Tract 149; New York County; New York,5873,2614,3259,Census Tract 149; New York County; New York,5873,3992,134,Census Tract 149; New York County; New York,5873,5346,527,36061014900
1400000US36061015001,Census Tract 150.01; New York County; New York,172788,Census Tract 150.01; New York County; New York,2018,934,1084,Census Tract 150.01; New York County; New York,2018,1850,0,Census Tract 150.01; New York County; New York,2018,1986,32,36061015001
1400000US36061015002,Census Tract 150.02; New York County; New York,235643,Census Tract 150.02; New York County; New York,4558,1849,2709,Census Tract 150.02; New York County; New York,4558,3739,0,Census Tract 150.02; New York County; New York,4558,4307,251,36061015002
1400000US36061015101,Census Tract 151.01; New York County; New York,-,Census Tract 151.01; New York County; New York,2860,1018,1842,Census Tract 151.01; New York County; New York,2860,209,820,Census Tract 151.01; New York County; New York,2860,1502,1358,36061015101
1400000US36061015102,Census Tract 151.02; New York County; New York,174659,Census Tract 151.02; New York County; New York,8963,4880,4083,Census Tract 151.02; New York County; New York,8963,3882,1085,Census Tract 151.02; New York County; New York,8963,7856,1107,36061015102
1400000US36061015200,Census Tract 152; New York County; New York,147285,Census Tract 152; New York County; New York,8240,3635,4605,Census Tract 152; New York County; New York,8240,3966,1185,Census Tract 152; New York County; New York,8240,6301,1939,36061015200
1400000US36061015301,Census Tract 153.01; New York County; New York,181813,Census Tract 153.01; New York County; New York,4698,2173,2525,Census Tract 153.01; New York County; New York,4698,3233,5,Census Tract 153.01; New York County; New York,4698,4308,390,36061015301
1400000US36061015302,Census Tract 153.02; New York County; New York,151935,Census Tract 153.02; New York County; New York,5570,2938,2632,Census Tract 153.02; New York County; New York,5570,4268,16,Census Tract 153.02; New York County; New York,5570,5258,312,36061015302
1400000US36061015401,Census Tract 154.01; New York County; New York,118167,Census Tract 154.01; New York County; New York,4986,1971,3015,Census Tract 154.01; New York County; New York,4986,4289,88,Census Tract 154.01; New York County; New York,4986,4887,99,36061015401
1400000US36061015402,Census Tract 154.02; New York County; New York,173737,Census Tract 154.02; New York County; New York,3841,1449,2392,Census Tract 154.02; New York County; New York,3841,2335,799,Census Tract 154.02; New York County; New York,3841,3413,428,36061015402
1400000US36061015403,Census Tract 154.03; New York County; New York,126472,Census Tract 154.03; New York County; New York,5015,2315,2700,Census Tract 154.03; New York County; New York,5015,3728,212,Census Tract 154.03; New York County; New York,5015,4506,509,36061015403
1400000US36061015501,Census Tract 155.01; New York County; New York,193056,Census Tract 155.01; New York County; New York,5057,2014,3043,Census Tract 155.01; New York County; New York,5057,3773,100,Census Tract 155.01; New York County; New York,5057,4848,209,36061015501
1400000US36061015502,Census Tract 155.02; New York County; New York,152337,Census Tract 155.02; New York County; New York,5475,2487,2988,Census Tract 155.02; New York County; New York,5475,3713,265,Census Tract 155.02; New York County; New York,5475,5115,360,36061015502
1400000US36061015601,Census Tract 156.01; New York County; New York,108368,Census Tract 156.01; New York County; New York,4992,2404,2588,Census Tract 156.01; New York County; New York,4992,3338,216,Census Tract 156.01; New York County; New York,4992,4395,597,36061015601
1400000US36061015602,Census Tract 156.02; New York County; New York,58125,Census Tract 156.02; New York County; New York,2139,925,1214,Census Tract 156.02; New York County; New York,2139,662,348,Census Tract 156.02; New York County; New York,2139,1182,957,36061015602
1400000US36061015700,Census Tract 157; New York County; New York,161886,Census Tract 157; New York County; New York,10613,5115,5498,Census Tract 157; New York County; New York,10613,8491,267,Census Tract 157; New York County; New York,10613,9708,905,36061015700
1400000US36061015801,Census Tract 158.01; New York County; New York,180264,Census Tract 158.01; New York County; New York,5384,2440,2944,Census Tract 158.01; New York County; New York,5384,4038,58,Census Tract 158.01; New York County; New York,5384,4788,596,36061015801
1400000US36061015802,Census Tract 158.02; New York County; New York,93537,Census Tract 158.02; New York County; New York,4397,2058,2339,Census Tract 158.02; New York County; New York,4397,2389,339,Census Tract 158.02; New York County; New York,4397,3824,573,36061015802
1400000US36061015900,Census Tract 159; New York County; New York,170824,Census Tract 159; New York County; New York,9202,4537,4665,Census Tract 159; New York County; New York,9202,7111,169,Census Tract 159; New York County; New York,9202,8498,704,36061015900
1400000US36061016001,Census Tract 160.01; New York County; New York,"250,000+",Census Tract 160.01; New York County; New York,3029,1393,1636,Census Tract 160.01; New York County; New York,3029,2667,8,Census Tract 160.01; New York County; New York,3029,2779,250,36061016001
1400000US36061016002,Census Tract 160.02; New York County; New York,109762,Census Tract 160.02; New York County; New York,3133,1166,1967,Census Tract 160.02; New York County; New York,3133,1682,49,Census Tract 160.02; New York County; New York,3133,2345,788,36061016002
