GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36061031100,Census Tract 311; New York County; New York,-,Census Tract 311; New York County; New York,0,0,0,Census Tract 311; New York County; New York,0,0,0,Census Tract 311; New York County; New York,0,0,0,36061031100
1400000US36061031703,Census Tract 317.03; New York County; New York,"250,000+",Census Tract 317.03; New York County; New York,5960,3257,2703,Census Tract 317.03; New York County; New York,5960,4207,145,Census Tract 317.03; New York County; New York,5960,5836,124,36061031703
1400000US36061031704,Census Tract 317.04; New York County; New York,242705,Census Tract 317.04; New York County; New York,10147,4906,5241,Census Tract 317.04; New York County; New York,10147,6217,161,Census Tract 317.04; New York County; New York,10147,9124,1023,36061031704
1400000US36061031900,Census Tract 319; New York County; New York,-,Census Tract 319; New York County; New York,0,0,0,Census Tract 319; New York County; New York,0,0,0,Census Tract 319; New York County; New York,0,0,0,36061031900
1400000US36081000101,Census Tract 1.01; Queens County; New York,128641,Census Tract 1.01; Queens County; New York,4600,1858,2742,Census Tract 1.01; Queens County; New York,4600,2121,38,Census Tract 1.01; Queens County; New York,4600,4139,461,36081000101
1400000US36081000102,Census Tract 1.02; Queens County; New York,213452,Census Tract 1.02; Queens County; New York,6324,3559,2765,Census Tract 1.02; Queens County; New York,6324,4125,48,Census Tract 1.02; Queens County; New York,6324,6038,286,36081000102
1400000US36081000103,Census Tract 1.03; Queens County; New York,-,Census Tract 1.03; Queens County; New York,31,31,0,Census Tract 1.03; Queens County; New York,31,17,0,Census Tract 1.03; Queens County; New York,31,31,0,36081000103
1400000US36081000104,Census Tract 1.04; Queens County; New York,-,Census Tract 1.04; Queens County; New York,303,253,50,Census Tract 1.04; Queens County; New York,303,85,130,Census Tract 1.04; Queens County; New York,303,189,114,36081000104
1400000US36081000200,Census Tract 2; Queens County; New York,74509,Census Tract 2; Queens County; New York,2344,1335,1009,Census Tract 2; Queens County; New York,2344,423,207,Census Tract 2; Queens County; New York,2344,1287,1057,36081000200
1400000US36081000400,Census Tract 4; Queens County; New York,81326,Census Tract 4; Queens County; New York,4684,2026,2658,Census Tract 4; Queens County; New York,4684,568,322,Census Tract 4; Queens County; New York,4684,1848,2836,36081000400
1400000US36081000600,Census Tract 6; Queens County; New York,104958,Census Tract 6; Queens County; New York,3888,1945,1943,Census Tract 6; Queens County; New York,3888,600,182,Census Tract 6; Queens County; New York,3888,1417,2471,36081000600
1400000US36081000701,Census Tract 7.01; Queens County; New York,136827,Census Tract 7.01; Queens County; New York,3559,1984,1575,Census Tract 7.01; Queens County; New York,3559,1696,256,Census Tract 7.01; Queens County; New York,3559,2944,615,36081000701
1400000US36081000702,Census Tract 7.02; Queens County; New York,122125,Census Tract 7.02; Queens County; New York,4131,2240,1891,Census Tract 7.02; Queens County; New York,4131,2272,226,Census Tract 7.02; Queens County; New York,4131,3713,418,36081000702
1400000US36081000800,Census Tract 8; Queens County; New York,112708,Census Tract 8; Queens County; New York,3617,1730,1887,Census Tract 8; Queens County; New York,3617,840,452,Census Tract 8; Queens County; New York,3617,1584,2033,36081000800
1400000US36081001000,Census Tract 10; Queens County; New York,95476,Census Tract 10; Queens County; New York,4899,2720,2179,Census Tract 10; Queens County; New York,4899,807,174,Census Tract 10; Queens County; New York,4899,1581,3318,36081001000
1400000US36081001200,Census Tract 12; Queens County; New York,84656,Census Tract 12; Queens County; New York,4596,2419,2177,Census Tract 12; Queens County; New York,4596,731,348,Census Tract 12; Queens County; New York,4596,1628,2968,36081001200
1400000US36081001400,Census Tract 14; Queens County; New York,84063,Census Tract 14; Queens County; New York,3966,2106,1860,Census Tract 14; Queens County; New York,3966,1191,300,Census Tract 14; Queens County; New York,3966,1971,1995,36081001400
1400000US36081001600,Census Tract 16; Queens County; New York,75028,Census Tract 16; Queens County; New York,2501,1125,1376,Census Tract 16; Queens County; New York,2501,357,85,Census Tract 16; Queens County; New York,2501,1209,1292,36081001600
1400000US36081001800,Census Tract 18; Queens County; New York,88409,Census Tract 18; Queens County; New York,2865,1471,1394,Census Tract 18; Queens County; New York,2865,640,73,Census Tract 18; Queens County; New York,2865,1233,1632,36081001800
1400000US36081001901,Census Tract 19.01; Queens County; New York,201425,Census Tract 19.01; Queens County; New York,1974,1071,903,Census Tract 19.01; Queens County; New York,1974,799,102,Census Tract 19.01; Queens County; New York,1974,1753,221,36081001901
1400000US36081001902,Census Tract 19.02; Queens County; New York,153000,Census Tract 19.02; Queens County; New York,6099,3194,2905,Census Tract 19.02; Queens County; New York,6099,2284,197,Census Tract 19.02; Queens County; New York,6099,5552,547,36081001902
1400000US36081001903,Census Tract 19.03; Queens County; New York,144531,Census Tract 19.03; Queens County; New York,1409,680,729,Census Tract 19.03; Queens County; New York,1409,653,27,Census Tract 19.03; Queens County; New York,1409,1317,92,36081001903
1400000US36081002000,Census Tract 20; Queens County; New York,115000,Census Tract 20; Queens County; New York,1609,763,846,Census Tract 20; Queens County; New York,1609,281,31,Census Tract 20; Queens County; New York,1609,710,899,36081002000
1400000US36081002200,Census Tract 22; Queens County; New York,81219,Census Tract 22; Queens County; New York,2324,1259,1065,Census Tract 22; Queens County; New York,2324,687,131,Census Tract 22; Queens County; New York,2324,888,1436,36081002200
1400000US36081002400,Census Tract 24; Queens County; New York,74489,Census Tract 24; Queens County; New York,2185,1168,1017,Census Tract 24; Queens County; New York,2185,382,126,Census Tract 24; Queens County; New York,2185,1019,1166,36081002400
1400000US36081002500,Census Tract 25; Queens County; New York,26511,Census Tract 25; Queens County; New York,6032,2579,3453,Census Tract 25; Queens County; New York,6032,689,2157,Census Tract 25; Queens County; New York,6032,4124,1908,36081002500
1400000US36081002600,Census Tract 26; Queens County; New York,130089,Census Tract 26; Queens County; New York,2218,1103,1115,Census Tract 26; Queens County; New York,2218,418,165,Census Tract 26; Queens County; New York,2218,1337,881,36081002600
1400000US36081002800,Census Tract 28; Queens County; New York,90914,Census Tract 28; Queens County; New York,3160,1642,1518,Census Tract 28; Queens County; New York,3160,355,145,Census Tract 28; Queens County; New York,3160,1482,1678,36081002800
1400000US36081003000,Census Tract 30; Queens County; New York,93981,Census Tract 30; Queens County; New York,1497,695,802,Census Tract 30; Queens County; New York,1497,638,35,Census Tract 30; Queens County; New York,1497,526,971,36081003000
1400000US36081003100,Census Tract 31; Queens County; New York,109926,Census Tract 31; Queens County; New York,1663,988,675,Census Tract 31; Queens County; New York,1663,642,80,Census Tract 31; Queens County; New York,1663,1147,516,36081003100
1400000US36081003200,Census Tract 32; Queens County; New York,120000,Census Tract 32; Queens County; New York,1835,856,979,Census Tract 32; Queens County; New York,1835,355,126,Census Tract 32; Queens County; New York,1835,723,1112,36081003200
1400000US36081003301,Census Tract 33.01; Queens County; New York,173910,Census Tract 33.01; Queens County; New York,3303,1776,1527,Census Tract 33.01; Queens County; New York,3303,1408,159,Census Tract 33.01; Queens County; New York,3303,3004,299,36081003301
1400000US36081003302,Census Tract 33.02; Queens County; New York,57949,Census Tract 33.02; Queens County; New York,918,518,400,Census Tract 33.02; Queens County; New York,918,244,119,Census Tract 33.02; Queens County; New York,918,610,308,36081003302
1400000US36081003400,Census Tract 34; Queens County; New York,82143,Census Tract 34; Queens County; New York,2600,1400,1200,Census Tract 34; Queens County; New York,2600,513,174,Census Tract 34; Queens County; New York,2600,1070,1530,36081003400
1400000US36081003600,Census Tract 36; Queens County; New York,85508,Census Tract 36; Queens County; New York,3448,1568,1880,Census Tract 36; Queens County; New York,3448,559,200,Census Tract 36; Queens County; New York,3448,1663,1785,36081003600
1400000US36081003700,Census Tract 37; Queens County; New York,-,Census Tract 37; Queens County; New York,0,0,0,Census Tract 37; Queens County; New York,0,0,0,Census Tract 37; Queens County; New York,0,0,0,36081003700
1400000US36081003800,Census Tract 38; Queens County; New York,98125,Census Tract 38; Queens County; New York,2255,1176,1079,Census Tract 38; Queens County; New York,2255,532,206,Census Tract 38; Queens County; New York,2255,1031,1224,36081003800
1400000US36081003900,Census Tract 39; Queens County; New York,56201,Census Tract 39; Queens County; New York,1474,669,805,Census Tract 39; Queens County; New York,1474,455,56,Census Tract 39; Queens County; New York,1474,478,996,36081003900
1400000US36081004001,Census Tract 40.01; Queens County; New York,84630,Census Tract 40.01; Queens County; New York,2152,1133,1019,Census Tract 40.01; Queens County; New York,2152,631,116,Census Tract 40.01; Queens County; New York,2152,1111,1041,36081004001
1400000US36081004002,Census Tract 40.02; Queens County; New York,47150,Census Tract 40.02; Queens County; New York,1654,642,1012,Census Tract 40.02; Queens County; New York,1654,194,109,Census Tract 40.02; Queens County; New York,1654,1173,481,36081004002
1400000US36081004200,Census Tract 42; Queens County; New York,81806,Census Tract 42; Queens County; New York,4414,2451,1963,Census Tract 42; Queens County; New York,4414,459,312,Census Tract 42; Queens County; New York,4414,3307,1107,36081004200
1400000US36081004300,Census Tract 43; Queens County; New York,26203,Census Tract 43; Queens County; New York,1912,743,1169,Census Tract 43; Queens County; New York,1912,203,896,Census Tract 43; Queens County; New York,1912,1203,709,36081004300
1400000US36081004401,Census Tract 44.01; Queens County; New York,81071,Census Tract 44.01; Queens County; New York,3595,1656,1939,Census Tract 44.01; Queens County; New York,3595,389,209,Census Tract 44.01; Queens County; New York,3595,2922,673,36081004401
1400000US36081004500,Census Tract 45; Queens County; New York,91111,Census Tract 45; Queens County; New York,2750,1064,1686,Census Tract 45; Queens County; New York,2750,1754,67,Census Tract 45; Queens County; New York,2750,2423,327,36081004500
1400000US36081004700,Census Tract 47; Queens County; New York,59125,Census Tract 47; Queens County; New York,4254,1993,2261,Census Tract 47; Queens County; New York,4254,1391,1221,Census Tract 47; Queens County; New York,4254,3118,1136,36081004700
1400000US36081005000,Census Tract 50; Queens County; New York,-,Census Tract 50; Queens County; New York,0,0,0,Census Tract 50; Queens County; New York,0,0,0,Census Tract 50; Queens County; New York,0,0,0,36081005000
1400000US36081005100,Census Tract 51; Queens County; New York,87250,Census Tract 51; Queens County; New York,2262,1109,1153,Census Tract 51; Queens County; New York,2262,542,47,Census Tract 51; Queens County; New York,2262,1779,483,36081005100
1400000US36081005200,Census Tract 52; Queens County; New York,81912,Census Tract 52; Queens County; New York,2671,1373,1298,Census Tract 52; Queens County; New York,2671,408,64,Census Tract 52; Queens County; New York,2671,1694,977,36081005200
1400000US36081005300,Census Tract 53; Queens County; New York,112438,Census Tract 53; Queens County; New York,5509,2982,2527,Census Tract 53; Queens County; New York,5509,2871,109,Census Tract 53; Queens County; New York,5509,4399,1110,36081005300
1400000US36081005400,Census Tract 54; Queens County; New York,80464,Census Tract 54; Queens County; New York,5363,2564,2799,Census Tract 54; Queens County; New York,5363,1433,419,Census Tract 54; Queens County; New York,5363,3168,2195,36081005400
1400000US36081005500,Census Tract 55; Queens County; New York,95833,Census Tract 55; Queens County; New York,1375,712,663,Census Tract 55; Queens County; New York,1375,587,29,Census Tract 55; Queens County; New York,1375,847,528,36081005500
1400000US36081005700,Census Tract 57; Queens County; New York,112273,Census Tract 57; Queens County; New York,4077,2381,1696,Census Tract 57; Queens County; New York,4077,2233,168,Census Tract 57; Queens County; New York,4077,3028,1049,36081005700
1400000US36081005800,Census Tract 58; Queens County; New York,89354,Census Tract 58; Queens County; New York,6012,2912,3100,Census Tract 58; Queens County; New York,6012,1978,354,Census Tract 58; Queens County; New York,6012,3853,2159,36081005800
1400000US36081005900,Census Tract 59; Queens County; New York,87414,Census Tract 59; Queens County; New York,4123,1960,2163,Census Tract 59; Queens County; New York,4123,2095,47,Census Tract 59; Queens County; New York,4123,2801,1322,36081005900
1400000US36081006100,Census Tract 61; Queens County; New York,121711,Census Tract 61; Queens County; New York,5186,2766,2420,Census Tract 61; Queens County; New York,5186,3201,147,Census Tract 61; Queens County; New York,5186,4160,1026,36081006100
1400000US36081006201,Census Tract 62.01; Queens County; New York,67394,Census Tract 62.01; Queens County; New York,6134,3044,3090,Census Tract 62.01; Queens County; New York,6134,3038,921,Census Tract 62.01; Queens County; New York,6134,4247,1887,36081006201
1400000US36081006202,Census Tract 62.02; Queens County; New York,83278,Census Tract 62.02; Queens County; New York,6830,3131,3699,Census Tract 62.02; Queens County; New York,6830,3056,403,Census Tract 62.02; Queens County; New York,6830,3678,3152,36081006202
1400000US36081006300,Census Tract 63; Queens County; New York,126799,Census Tract 63; Queens County; New York,6052,3036,3016,Census Tract 63; Queens County; New York,6052,3700,69,Census Tract 63; Queens County; New York,6052,5063,989,36081006300
1400000US36081006501,Census Tract 65.01; Queens County; New York,94926,Census Tract 65.01; Queens County; New York,3059,1693,1366,Census Tract 65.01; Queens County; New York,3059,1398,122,Census Tract 65.01; Queens County; New York,3059,1755,1304,36081006501
1400000US36081006502,Census Tract 65.02; Queens County; New York,89697,Census Tract 65.02; Queens County; New York,3853,1923,1930,Census Tract 65.02; Queens County; New York,3853,2625,54,Census Tract 65.02; Queens County; New York,3853,2930,923,36081006502
1400000US36081006900,Census Tract 69; Queens County; New York,121090,Census Tract 69; Queens County; New York,4531,2479,2052,Census Tract 69; Queens County; New York,4531,2654,87,Census Tract 69; Queens County; New York,4531,3534,997,36081006900
1400000US36081007100,Census Tract 71; Queens County; New York,89167,Census Tract 71; Queens County; New York,3298,1683,1615,Census Tract 71; Queens County; New York,3298,1648,247,Census Tract 71; Queens County; New York,3298,2594,704,36081007100
1400000US36081007300,Census Tract 73; Queens County; New York,95714,Census Tract 73; Queens County; New York,3594,1641,1953,Census Tract 73; Queens County; New York,3594,1879,76,Census Tract 73; Queens County; New York,3594,2728,866,36081007300
1400000US36081007500,Census Tract 75; Queens County; New York,76490,Census Tract 75; Queens County; New York,4619,2153,2466,Census Tract 75; Queens County; New York,4619,2256,224,Census Tract 75; Queens County; New York,4619,3387,1232,36081007500
1400000US36081007700,Census Tract 77; Queens County; New York,135903,Census Tract 77; Queens County; New York,1935,1033,902,Census Tract 77; Queens County; New York,1935,1083,40,Census Tract 77; Queens County; New York,1935,1357,578,36081007700
1400000US36081007900,Census Tract 79; Queens County; New York,121667,Census Tract 79; Queens County; New York,2683,1421,1262,Census Tract 79; Queens County; New York,2683,920,62,Census Tract 79; Queens County; New York,2683,1856,827,36081007900
1400000US36081008100,Census Tract 81; Queens County; New York,117350,Census Tract 81; Queens County; New York,1301,656,645,Census Tract 81; Queens County; New York,1301,726,85,Census Tract 81; Queens County; New York,1301,1023,278,36081008100
1400000US36081008300,Census Tract 83; Queens County; New York,98676,Census Tract 83; Queens County; New York,2534,1253,1281,Census Tract 83; Queens County; New York,2534,815,231,Census Tract 83; Queens County; New York,2534,1296,1238,36081008300
1400000US36081008500,Census Tract 85; Queens County; New York,75625,Census Tract 85; Queens County; New York,1554,771,783,Census Tract 85; Queens County; New York,1554,595,164,Census Tract 85; Queens County; New York,1554,952,602,36081008500
1400000US36081008600,Census Tract 86; Queens County; New York,72205,Census Tract 86; Queens County; New York,3068,1493,1575,Census Tract 86; Queens County; New York,3068,1031,99,Census Tract 86; Queens County; New York,3068,1640,1428,36081008600
1400000US36081008700,Census Tract 87; Queens County; New York,25293,Census Tract 87; Queens County; New York,3299,1293,2006,Census Tract 87; Queens County; New York,3299,860,986,Census Tract 87; Queens County; New York,3299,1860,1439,36081008700
1400000US36081008800,Census Tract 88; Queens County; New York,119656,Census Tract 88; Queens County; New York,3624,1803,1821,Census Tract 88; Queens County; New York,3624,1550,479,Census Tract 88; Queens County; New York,3624,1629,1995,36081008800
1400000US36081009100,Census Tract 91; Queens County; New York,102256,Census Tract 91; Queens County; New York,1790,819,971,Census Tract 91; Queens County; New York,1790,1046,112,Census Tract 91; Queens County; New York,1790,1389,401,36081009100
1400000US36081009400,Census Tract 94; Queens County; New York,72130,Census Tract 94; Queens County; New York,2874,1336,1538,Census Tract 94; Queens County; New York,2874,304,400,Census Tract 94; Queens County; New York,2874,2233,641,36081009400
1400000US36081009500,Census Tract 95; Queens County; New York,121458,Census Tract 95; Queens County; New York,2057,979,1078,Census Tract 95; Queens County; New York,2057,1617,16,Census Tract 95; Queens County; New York,2057,1823,234,36081009500
1400000US36081009600,Census Tract 96; Queens County; New York,121042,Census Tract 96; Queens County; New York,3308,1568,1740,Census Tract 96; Queens County; New York,3308,168,382,Census Tract 96; Queens County; New York,3308,2819,489,36081009600
1400000US36081009700,Census Tract 97; Queens County; New York,118433,Census Tract 97; Queens County; New York,3820,1849,1971,Census Tract 97; Queens County; New York,3820,2814,154,Census Tract 97; Queens County; New York,3820,3206,614,36081009700
1400000US36081009800,Census Tract 98; Queens County; New York,81027,Census Tract 98; Queens County; New York,2358,1151,1207,Census Tract 98; Queens County; New York,2358,119,345,Census Tract 98; Queens County; New York,2358,1984,374,36081009800
1400000US36081009900,Census Tract 99; Queens County; New York,-,Census Tract 99; Queens County; New York,0,0,0,Census Tract 99; Queens County; New York,0,0,0,Census Tract 99; Queens County; New York,0,0,0,36081009900
1400000US36081010000,Census Tract 100; Queens County; New York,112798,Census Tract 100; Queens County; New York,3184,1724,1460,Census Tract 100; Queens County; New York,3184,558,116,Census Tract 100; Queens County; New York,3184,2489,695,36081010000
1400000US36081010100,Census Tract 101; Queens County; New York,116477,Census Tract 101; Queens County; New York,2611,1207,1404,Census Tract 101; Queens County; New York,2611,1857,123,Census Tract 101; Queens County; New York,2611,2165,446,36081010100
1400000US36081010200,Census Tract 102; Queens County; New York,104201,Census Tract 102; Queens County; New York,2837,1429,1408,Census Tract 102; Queens County; New York,2837,106,264,Census Tract 102; Queens County; New York,2837,2510,327,36081010200
1400000US36081010300,Census Tract 103; Queens County; New York,83500,Census Tract 103; Queens County; New York,4288,2485,1803,Census Tract 103; Queens County; New York,4288,2695,103,Census Tract 103; Queens County; New York,4288,3501,787,36081010300
1400000US36081010400,Census Tract 104; Queens County; New York,84275,Census Tract 104; Queens County; New York,3455,1864,1591,Census Tract 104; Queens County; New York,3455,443,978,Census Tract 104; Queens County; New York,3455,2670,785,36081010400
1400000US36081010500,Census Tract 105; Queens County; New York,82730,Census Tract 105; Queens County; New York,4930,2597,2333,Census Tract 105; Queens County; New York,4930,2481,485,Census Tract 105; Queens County; New York,4930,3583,1347,36081010500
1400000US36081010600,Census Tract 106; Queens County; New York,112583,Census Tract 106; Queens County; New York,2998,1552,1446,Census Tract 106; Queens County; New York,2998,142,253,Census Tract 106; Queens County; New York,2998,2324,674,36081010600
1400000US36081010701,Census Tract 107.01; Queens County; New York,-,Census Tract 107.01; Queens County; New York,0,0,0,Census Tract 107.01; Queens County; New York,0,0,0,Census Tract 107.01; Queens County; New York,0,0,0,36081010701
1400000US36081010800,Census Tract 108; Queens County; New York,105625,Census Tract 108; Queens County; New York,3255,1898,1357,Census Tract 108; Queens County; New York,3255,123,12,Census Tract 108; Queens County; New York,3255,2642,613,36081010800
1400000US36081011000,Census Tract 110; Queens County; New York,80388,Census Tract 110; Queens County; New York,2951,1562,1389,Census Tract 110; Queens County; New York,2951,279,297,Census Tract 110; Queens County; New York,2951,1918,1033,36081011000
1400000US36081011100,Census Tract 111; Queens County; New York,96500,Census Tract 111; Queens County; New York,2995,1373,1622,Census Tract 111; Queens County; New York,2995,1977,0,Census Tract 111; Queens County; New York,2995,2182,813,36081011100
1400000US36081011200,Census Tract 112; Queens County; New York,67444,Census Tract 112; Queens County; New York,2505,1550,955,Census Tract 112; Queens County; New York,2505,499,47,Census Tract 112; Queens County; New York,2505,1752,753,36081011200
1400000US36081011300,Census Tract 113; Queens County; New York,86285,Census Tract 113; Queens County; New York,4627,2412,2215,Census Tract 113; Queens County; New York,4627,2720,216,Census Tract 113; Queens County; New York,4627,3471,1156,36081011300
1400000US36081011400,Census Tract 114; Queens County; New York,127917,Census Tract 114; Queens County; New York,2368,1034,1334,Census Tract 114; Queens County; New York,2368,217,12,Census Tract 114; Queens County; New York,2368,1118,1250,36081011400
1400000US36081011500,Census Tract 115; Queens County; New York,110729,Census Tract 115; Queens County; New York,2369,1151,1218,Census Tract 115; Queens County; New York,2369,1571,194,Census Tract 115; Queens County; New York,2369,1912,457,36081011500
1400000US36081011600,Census Tract 116; Queens County; New York,75438,Census Tract 116; Queens County; New York,2069,1025,1044,Census Tract 116; Queens County; New York,2069,465,58,Census Tract 116; Queens County; New York,2069,1211,858,36081011600
1400000US36081011700,Census Tract 117; Queens County; New York,139000,Census Tract 117; Queens County; New York,4268,1907,2361,Census Tract 117; Queens County; New York,4268,2645,77,Census Tract 117; Queens County; New York,4268,3246,1022,36081011700
1400000US36081011800,Census Tract 118; Queens County; New York,84109,Census Tract 118; Queens County; New York,2551,1326,1225,Census Tract 118; Queens County; New York,2551,288,154,Census Tract 118; Queens County; New York,2551,1869,682,36081011800
1400000US36081011900,Census Tract 119; Queens County; New York,80417,Census Tract 119; Queens County; New York,1648,914,734,Census Tract 119; Queens County; New York,1648,936,16,Census Tract 119; Queens County; New York,1648,1094,554,36081011900
1400000US36081012000,Census Tract 120; Queens County; New York,79342,Census Tract 120; Queens County; New York,2453,1108,1345,Census Tract 120; Queens County; New York,2453,65,94,Census Tract 120; Queens County; New York,2453,1853,600,36081012000
1400000US36081012100,Census Tract 121; Queens County; New York,100000,Census Tract 121; Queens County; New York,2013,1076,937,Census Tract 121; Queens County; New York,2013,1582,6,Census Tract 121; Queens County; New York,2013,1690,323,36081012100
1400000US36081012200,Census Tract 122; Queens County; New York,98107,Census Tract 122; Queens County; New York,2894,1513,1381,Census Tract 122; Queens County; New York,2894,582,208,Census Tract 122; Queens County; New York,2894,1647,1247,36081012200
1400000US36081012301,Census Tract 123.01; Queens County; New York,109250,Census Tract 123.01; Queens County; New York,3063,1378,1685,Census Tract 123.01; Queens County; New York,3063,2241,244,Census Tract 123.01; Queens County; New York,3063,2377,686,36081012301
1400000US36081012400,Census Tract 124; Queens County; New York,86538,Census Tract 124; Queens County; New York,3139,1582,1557,Census Tract 124; Queens County; New York,3139,284,796,Census Tract 124; Queens County; New York,3139,1990,1149,36081012400
1400000US36081012500,Census Tract 125; Queens County; New York,119074,Census Tract 125; Queens County; New York,1463,812,651,Census Tract 125; Queens County; New York,1463,827,31,Census Tract 125; Queens County; New York,1463,1103,360,36081012500
1400000US36081012601,Census Tract 126.01; Queens County; New York,79097,Census Tract 126.01; Queens County; New York,2676,1275,1401,Census Tract 126.01; Queens County; New York,2676,330,98,Census Tract 126.01; Queens County; New York,2676,1203,1473,36081012601
1400000US36081012602,Census Tract 126.02; Queens County; New York,82188,Census Tract 126.02; Queens County; New York,2413,1318,1095,Census Tract 126.02; Queens County; New York,2413,424,51,Census Tract 126.02; Queens County; New York,2413,1575,838,36081012602
1400000US36081012800,Census Tract 128; Queens County; New York,113068,Census Tract 128; Queens County; New York,2411,1108,1303,Census Tract 128; Queens County; New York,2411,914,84,Census Tract 128; Queens County; New York,2411,1382,1029,36081012800
1400000US36081013000,Census Tract 130; Queens County; New York,72675,Census Tract 130; Queens County; New York,1862,864,998,Census Tract 130; Queens County; New York,1862,941,244,Census Tract 130; Queens County; New York,1862,1306,556,36081013000
1400000US36081013200,Census Tract 132; Queens County; New York,83984,Census Tract 132; Queens County; New York,1996,1120,876,Census Tract 132; Queens County; New York,1996,816,195,Census Tract 132; Queens County; New York,1996,1472,524,36081013200
1400000US36081013400,Census Tract 134; Queens County; New York,83601,Census Tract 134; Queens County; New York,5778,2870,2908,Census Tract 134; Queens County; New York,5778,2746,750,Census Tract 134; Queens County; New York,5778,4208,1570,36081013400
1400000US36081013500,Census Tract 135; Queens County; New York,90694,Census Tract 135; Queens County; New York,1014,481,533,Census Tract 135; Queens County; New York,1014,911,0,Census Tract 135; Queens County; New York,1014,864,150,36081013500
1400000US36081013600,Census Tract 136; Queens County; New York,84848,Census Tract 136; Queens County; New York,2102,1145,957,Census Tract 136; Queens County; New York,2102,1078,96,Census Tract 136; Queens County; New York,2102,1406,696,36081013600
1400000US36081013700,Census Tract 137; Queens County; New York,103603,Census Tract 137; Queens County; New York,1959,950,1009,Census Tract 137; Queens County; New York,1959,1481,0,Census Tract 137; Queens County; New York,1959,1509,450,36081013700
1400000US36081013800,Census Tract 138; Queens County; New York,83082,Census Tract 138; Queens County; New York,3923,1897,2026,Census Tract 138; Queens County; New York,3923,1577,231,Census Tract 138; Queens County; New York,3923,3024,899,36081013800
1400000US36081014000,Census Tract 140; Queens County; New York,113347,Census Tract 140; Queens County; New York,4096,2170,1926,Census Tract 140; Queens County; New York,4096,2487,98,Census Tract 140; Queens County; New York,4096,3097,999,36081014000
1400000US36081014100,Census Tract 141; Queens County; New York,96731,Census Tract 141; Queens County; New York,1552,776,776,Census Tract 141; Queens County; New York,1552,797,59,Census Tract 141; Queens County; New York,1552,1164,388,36081014100
1400000US36081014201,Census Tract 142.01; Queens County; New York,63409,Census Tract 142.01; Queens County; New York,4549,2240,2309,Census Tract 142.01; Queens County; New York,4549,614,255,Census Tract 142.01; Queens County; New York,4549,2658,1891,36081014201
1400000US36081014202,Census Tract 142.02; Queens County; New York,102627,Census Tract 142.02; Queens County; New York,2877,1632,1245,Census Tract 142.02; Queens County; New York,2877,326,301,Census Tract 142.02; Queens County; New York,2877,1535,1342,36081014202
1400000US36081014300,Census Tract 143; Queens County; New York,97582,Census Tract 143; Queens County; New York,3868,2039,1829,Census Tract 143; Queens County; New York,3868,2220,59,Census Tract 143; Queens County; New York,3868,2665,1203,36081014300
1400000US36081014400,Census Tract 144; Queens County; New York,76795,Census Tract 144; Queens County; New York,1633,741,892,Census Tract 144; Queens County; New York,1633,204,109,Census Tract 144; Queens County; New York,1633,1168,465,36081014400
1400000US36081014500,Census Tract 145; Queens County; New York,79135,Census Tract 145; Queens County; New York,2406,1085,1321,Census Tract 145; Queens County; New York,2406,1464,74,Census Tract 145; Queens County; New York,2406,1900,506,36081014500
1400000US36081014700,Census Tract 147; Queens County; New York,82485,Census Tract 147; Queens County; New York,3221,1551,1670,Census Tract 147; Queens County; New York,3221,2008,177,Census Tract 147; Queens County; New York,3221,2355,866,36081014700
1400000US36081014800,Census Tract 148; Queens County; New York,-,Census Tract 148; Queens County; New York,1803,770,1033,Census Tract 148; Queens County; New York,1803,143,175,Census Tract 148; Queens County; New York,1803,1162,641,36081014800
1400000US36081014900,Census Tract 149; Queens County; New York,62740,Census Tract 149; Queens County; New York,2315,1174,1141,Census Tract 149; Queens County; New York,2315,1386,12,Census Tract 149; Queens County; New York,2315,1576,739,36081014900
