GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36081015000,Census Tract 150; Queens County; New York,98636,Census Tract 150; Queens County; New York,2462,1346,1116,Census Tract 150; Queens County; New York,2462,56,358,Census Tract 150; Queens County; New York,2462,1776,686,36081015000
1400000US36081015100,Census Tract 151; Queens County; New York,78542,Census Tract 151; Queens County; New York,2706,1438,1268,Census Tract 151; Queens County; New York,2706,1853,53,Census Tract 151; Queens County; New York,2706,1935,771,36081015100
1400000US36081015200,Census Tract 152; Queens County; New York,79626,Census Tract 152; Queens County; New York,2670,1167,1503,Census Tract 152; Queens County; New York,2670,169,449,Census Tract 152; Queens County; New York,2670,2081,589,36081015200
1400000US36081015300,Census Tract 153; Queens County; New York,85188,Census Tract 153; Queens County; New York,1834,860,974,Census Tract 153; Queens County; New York,1834,1188,43,Census Tract 153; Queens County; New York,1834,1565,269,36081015300
1400000US36081015400,Census Tract 154; Queens County; New York,80469,Census Tract 154; Queens County; New York,2016,1107,909,Census Tract 154; Queens County; New York,2016,110,251,Census Tract 154; Queens County; New York,2016,1832,184,36081015400
1400000US36081015500,Census Tract 155; Queens County; New York,105368,Census Tract 155; Queens County; New York,2015,951,1064,Census Tract 155; Queens County; New York,2015,1117,41,Census Tract 155; Queens County; New York,2015,1798,217,36081015500
1400000US36081015600,Census Tract 156; Queens County; New York,79539,Census Tract 156; Queens County; New York,3267,1817,1450,Census Tract 156; Queens County; New York,3267,101,565,Census Tract 156; Queens County; New York,3267,2840,427,36081015600
1400000US36081015700,Census Tract 157; Queens County; New York,70353,Census Tract 157; Queens County; New York,1786,816,970,Census Tract 157; Queens County; New York,1786,696,23,Census Tract 157; Queens County; New York,1786,1013,773,36081015700
1400000US36081015801,Census Tract 158.01; Queens County; New York,97047,Census Tract 158.01; Queens County; New York,3628,1750,1878,Census Tract 158.01; Queens County; New York,3628,20,294,Census Tract 158.01; Queens County; New York,3628,3457,171,36081015801
1400000US36081015802,Census Tract 158.02; Queens County; New York,102838,Census Tract 158.02; Queens County; New York,5263,2800,2463,Census Tract 158.02; Queens County; New York,5263,178,562,Census Tract 158.02; Queens County; New York,5263,3904,1359,36081015802
1400000US36081015900,Census Tract 159; Queens County; New York,87067,Census Tract 159; Queens County; New York,3535,1868,1667,Census Tract 159; Queens County; New York,3535,2244,305,Census Tract 159; Queens County; New York,3535,2691,844,36081015900
1400000US36081016100,Census Tract 161; Queens County; New York,95066,Census Tract 161; Queens County; New York,2253,1150,1103,Census Tract 161; Queens County; New York,2253,1278,55,Census Tract 161; Queens County; New York,2253,1407,846,36081016100
1400000US36081016300,Census Tract 163; Queens County; New York,40402,Census Tract 163; Queens County; New York,3998,1546,2452,Census Tract 163; Queens County; New York,3998,833,787,Census Tract 163; Queens County; New York,3998,1934,2064,36081016300
1400000US36081016400,Census Tract 164; Queens County; New York,82273,Census Tract 164; Queens County; New York,3281,1866,1415,Census Tract 164; Queens County; New York,3281,64,558,Census Tract 164; Queens County; New York,3281,2432,849,36081016400
1400000US36081016600,Census Tract 166; Queens County; New York,69889,Census Tract 166; Queens County; New York,4140,1828,2312,Census Tract 166; Queens County; New York,4140,159,283,Census Tract 166; Queens County; New York,4140,3360,780,36081016600
1400000US36081016800,Census Tract 168; Queens County; New York,110208,Census Tract 168; Queens County; New York,3148,1509,1639,Census Tract 168; Queens County; New York,3148,236,403,Census Tract 168; Queens County; New York,3148,2196,952,36081016800
1400000US36081016900,Census Tract 169; Queens County; New York,93356,Census Tract 169; Queens County; New York,5387,2580,2807,Census Tract 169; Queens County; New York,5387,2851,149,Census Tract 169; Queens County; New York,5387,4237,1150,36081016900
1400000US36081017000,Census Tract 170; Queens County; New York,103958,Census Tract 170; Queens County; New York,2527,1251,1276,Census Tract 170; Queens County; New York,2527,67,1011,Census Tract 170; Queens County; New York,2527,2314,213,36081017000
1400000US36081017101,Census Tract 171.01; Queens County; New York,-,Census Tract 171.01; Queens County; New York,0,0,0,Census Tract 171.01; Queens County; New York,0,0,0,Census Tract 171.01; Queens County; New York,0,0,0,36081017101
1400000US36081017102,Census Tract 171.02; Queens County; New York,-,Census Tract 171.02; Queens County; New York,44,17,27,Census Tract 171.02; Queens County; New York,44,0,27,Census Tract 171.02; Queens County; New York,44,33,11,36081017102
1400000US36081017200,Census Tract 172; Queens County; New York,71012,Census Tract 172; Queens County; New York,1790,841,949,Census Tract 172; Queens County; New York,1790,62,662,Census Tract 172; Queens County; New York,1790,1481,309,36081017200
1400000US36081017400,Census Tract 174; Queens County; New York,125694,Census Tract 174; Queens County; New York,2804,1563,1241,Census Tract 174; Queens County; New York,2804,116,623,Census Tract 174; Queens County; New York,2804,2123,681,36081017400
1400000US36081017600,Census Tract 176; Queens County; New York,82266,Census Tract 176; Queens County; New York,2305,1147,1158,Census Tract 176; Queens County; New York,2305,91,1065,Census Tract 176; Queens County; New York,2305,1869,436,36081017600
1400000US36081017800,Census Tract 178; Queens County; New York,81298,Census Tract 178; Queens County; New York,2146,1009,1137,Census Tract 178; Queens County; New York,2146,122,514,Census Tract 178; Queens County; New York,2146,1744,402,36081017800
1400000US36081017901,Census Tract 179.01; Queens County; New York,69804,Census Tract 179.01; Queens County; New York,884,564,320,Census Tract 179.01; Queens County; New York,884,302,1,Census Tract 179.01; Queens County; New York,884,625,259,36081017901
1400000US36081017902,Census Tract 179.02; Queens County; New York,-,Census Tract 179.02; Queens County; New York,43,31,12,Census Tract 179.02; Queens County; New York,43,15,28,Census Tract 179.02; Queens County; New York,43,12,31,36081017902
1400000US36081018000,Census Tract 180; Queens County; New York,79539,Census Tract 180; Queens County; New York,1515,833,682,Census Tract 180; Queens County; New York,1515,96,483,Census Tract 180; Queens County; New York,1515,1413,102,36081018000
1400000US36081018101,Census Tract 181.01; Queens County; New York,83817,Census Tract 181.01; Queens County; New York,3727,2032,1695,Census Tract 181.01; Queens County; New York,3727,1491,86,Census Tract 181.01; Queens County; New York,3727,2296,1431,36081018101
1400000US36081018102,Census Tract 181.02; Queens County; New York,87273,Census Tract 181.02; Queens County; New York,3679,1677,2002,Census Tract 181.02; Queens County; New York,3679,1575,117,Census Tract 181.02; Queens County; New York,3679,2849,830,36081018102
1400000US36081018200,Census Tract 182; Queens County; New York,95417,Census Tract 182; Queens County; New York,2811,1311,1500,Census Tract 182; Queens County; New York,2811,119,1820,Census Tract 182; Queens County; New York,2811,2445,366,36081018200
1400000US36081018300,Census Tract 183; Queens County; New York,78164,Census Tract 183; Queens County; New York,5459,2580,2879,Census Tract 183; Queens County; New York,5459,2841,104,Census Tract 183; Queens County; New York,5459,3929,1530,36081018300
1400000US36081018401,Census Tract 184.01; Queens County; New York,57833,Census Tract 184.01; Queens County; New York,2048,1093,955,Census Tract 184.01; Queens County; New York,2048,0,1380,Census Tract 184.01; Queens County; New York,2048,1854,194,36081018401
1400000US36081018402,Census Tract 184.02; Queens County; New York,87021,Census Tract 184.02; Queens County; New York,2829,1367,1462,Census Tract 184.02; Queens County; New York,2829,42,1849,Census Tract 184.02; Queens County; New York,2829,2416,413,36081018402
1400000US36081018501,Census Tract 185.01; Queens County; New York,87500,Census Tract 185.01; Queens County; New York,3714,1977,1737,Census Tract 185.01; Queens County; New York,3714,1926,27,Census Tract 185.01; Queens County; New York,3714,2442,1272,36081018501
1400000US36081018502,Census Tract 185.02; Queens County; New York,120286,Census Tract 185.02; Queens County; New York,2981,1480,1501,Census Tract 185.02; Queens County; New York,2981,1569,28,Census Tract 185.02; Queens County; New York,2981,2253,728,36081018502
1400000US36081018600,Census Tract 186; Queens County; New York,94750,Census Tract 186; Queens County; New York,1792,792,1000,Census Tract 186; Queens County; New York,1792,18,1102,Census Tract 186; Queens County; New York,1792,1621,171,36081018600
1400000US36081018700,Census Tract 187; Queens County; New York,95795,Census Tract 187; Queens County; New York,2968,1453,1515,Census Tract 187; Queens County; New York,2968,776,324,Census Tract 187; Queens County; New York,2968,1848,1120,36081018700
1400000US36081018800,Census Tract 188; Queens County; New York,97056,Census Tract 188; Queens County; New York,1302,731,571,Census Tract 188; Queens County; New York,1302,2,915,Census Tract 188; Queens County; New York,1302,1129,173,36081018800
1400000US36081018900,Census Tract 189; Queens County; New York,91516,Census Tract 189; Queens County; New York,3111,1511,1600,Census Tract 189; Queens County; New York,3111,647,220,Census Tract 189; Queens County; New York,3111,2346,765,36081018900
1400000US36081019000,Census Tract 190; Queens County; New York,83636,Census Tract 190; Queens County; New York,2542,1417,1125,Census Tract 190; Queens County; New York,2542,171,1506,Census Tract 190; Queens County; New York,2542,2220,322,36081019000
1400000US36081019200,Census Tract 192; Queens County; New York,102222,Census Tract 192; Queens County; New York,2133,914,1219,Census Tract 192; Queens County; New York,2133,174,1144,Census Tract 192; Queens County; New York,2133,1892,241,36081019200
1400000US36081019400,Census Tract 194; Queens County; New York,90000,Census Tract 194; Queens County; New York,2942,1441,1501,Census Tract 194; Queens County; New York,2942,76,1321,Census Tract 194; Queens County; New York,2942,2263,679,36081019400
1400000US36081019600,Census Tract 196; Queens County; New York,94766,Census Tract 196; Queens County; New York,3532,1730,1802,Census Tract 196; Queens County; New York,3532,0,2422,Census Tract 196; Queens County; New York,3532,3218,314,36081019600
1400000US36081019800,Census Tract 198; Queens County; New York,75682,Census Tract 198; Queens County; New York,2888,1545,1343,Census Tract 198; Queens County; New York,2888,53,1077,Census Tract 198; Queens County; New York,2888,2215,673,36081019800
1400000US36081019901,Census Tract 199.01; Queens County; New York,-,Census Tract 199.01; Queens County; New York,413,268,145,Census Tract 199.01; Queens County; New York,413,97,155,Census Tract 199.01; Queens County; New York,413,237,176,36081019901
1400000US36081019902,Census Tract 199.02; Queens County; New York,-,Census Tract 199.02; Queens County; New York,116,31,85,Census Tract 199.02; Queens County; New York,116,21,95,Census Tract 199.02; Queens County; New York,116,99,17,36081019902
1400000US36081019903,Census Tract 199.03; Queens County; New York,-,Census Tract 199.03; Queens County; New York,0,0,0,Census Tract 199.03; Queens County; New York,0,0,0,Census Tract 199.03; Queens County; New York,0,0,0,36081019903
1400000US36081020200,Census Tract 202; Queens County; New York,133409,Census Tract 202; Queens County; New York,1752,712,1040,Census Tract 202; Queens County; New York,1752,0,799,Census Tract 202; Queens County; New York,1752,1402,350,36081020200
1400000US36081020400,Census Tract 204; Queens County; New York,63031,Census Tract 204; Queens County; New York,2006,924,1082,Census Tract 204; Queens County; New York,2006,58,590,Census Tract 204; Queens County; New York,2006,1272,734,36081020400
1400000US36081020500,Census Tract 205; Queens County; New York,74625,Census Tract 205; Queens County; New York,1419,770,649,Census Tract 205; Queens County; New York,1419,426,35,Census Tract 205; Queens County; New York,1419,421,998,36081020500
1400000US36081020600,Census Tract 206; Queens County; New York,56818,Census Tract 206; Queens County; New York,1424,733,691,Census Tract 206; Queens County; New York,1424,93,185,Census Tract 206; Queens County; New York,1424,813,611,36081020600
1400000US36081020800,Census Tract 208; Queens County; New York,60458,Census Tract 208; Queens County; New York,3974,1915,2059,Census Tract 208; Queens County; New York,3974,741,1155,Census Tract 208; Queens County; New York,3974,2876,1098,36081020800
1400000US36081021200,Census Tract 212; Queens County; New York,63702,Census Tract 212; Queens County; New York,2651,1417,1234,Census Tract 212; Queens County; New York,2651,177,232,Census Tract 212; Queens County; New York,2651,1207,1444,36081021200
1400000US36081021400,Census Tract 214; Queens County; New York,84304,Census Tract 214; Queens County; New York,5943,3033,2910,Census Tract 214; Queens County; New York,5943,547,1700,Census Tract 214; Queens County; New York,5943,4390,1553,36081021400
1400000US36081021601,Census Tract 216.01; Queens County; New York,103958,Census Tract 216.01; Queens County; New York,2894,1454,1440,Census Tract 216.01; Queens County; New York,2894,1416,339,Census Tract 216.01; Queens County; New York,2894,2602,292,36081021601
1400000US36081021602,Census Tract 216.02; Queens County; New York,70296,Census Tract 216.02; Queens County; New York,1355,554,801,Census Tract 216.02; Queens County; New York,1355,339,47,Census Tract 216.02; Queens County; New York,1355,469,886,36081021602
1400000US36081021603,Census Tract 216.03; Queens County; New York,-,Census Tract 216.03; Queens County; New York,0,0,0,Census Tract 216.03; Queens County; New York,0,0,0,Census Tract 216.03; Queens County; New York,0,0,0,36081021603
1400000US36081021900,Census Tract 219; Queens County; New York,-,Census Tract 219; Queens County; New York,0,0,0,Census Tract 219; Queens County; New York,0,0,0,Census Tract 219; Queens County; New York,0,0,0,36081021900
1400000US36081022001,Census Tract 220.01; Queens County; New York,76336,Census Tract 220.01; Queens County; New York,6824,3420,3404,Census Tract 220.01; Queens County; New York,6824,1899,1060,Census Tract 220.01; Queens County; New York,6824,4491,2333,36081022001
1400000US36081022002,Census Tract 220.02; Queens County; New York,105068,Census Tract 220.02; Queens County; New York,6860,3343,3517,Census Tract 220.02; Queens County; New York,6860,2850,1338,Census Tract 220.02; Queens County; New York,6860,6022,838,36081022002
1400000US36081022900,Census Tract 229; Queens County; New York,-,Census Tract 229; Queens County; New York,0,0,0,Census Tract 229; Queens County; New York,0,0,0,Census Tract 229; Queens County; New York,0,0,0,36081022900
1400000US36081023000,Census Tract 230; Queens County; New York,115403,Census Tract 230; Queens County; New York,1806,978,828,Census Tract 230; Queens County; New York,1806,688,99,Census Tract 230; Queens County; New York,1806,1580,226,36081023000
1400000US36081023200,Census Tract 232; Queens County; New York,90250,Census Tract 232; Queens County; New York,5065,2624,2441,Census Tract 232; Queens County; New York,5065,929,750,Census Tract 232; Queens County; New York,5065,4172,893,36081023200
1400000US36081023501,Census Tract 235.01; Queens County; New York,58279,Census Tract 235.01; Queens County; New York,3936,2129,1807,Census Tract 235.01; Queens County; New York,3936,666,67,Census Tract 235.01; Queens County; New York,3936,1943,1993,36081023501
1400000US36081023502,Census Tract 235.02; Queens County; New York,75958,Census Tract 235.02; Queens County; New York,2673,1166,1507,Census Tract 235.02; Queens County; New York,2673,892,71,Census Tract 235.02; Queens County; New York,2673,1099,1574,36081023502
1400000US36081023600,Census Tract 236; Queens County; New York,80707,Census Tract 236; Queens County; New York,3443,1738,1705,Census Tract 236; Queens County; New York,3443,473,564,Census Tract 236; Queens County; New York,3443,2288,1155,36081023600
1400000US36081023800,Census Tract 238; Queens County; New York,62500,Census Tract 238; Queens County; New York,4691,2490,2201,Census Tract 238; Queens County; New York,4691,103,426,Census Tract 238; Queens County; New York,4691,2197,2494,36081023800
1400000US36081024000,Census Tract 240; Queens County; New York,63333,Census Tract 240; Queens County; New York,7155,3741,3414,Census Tract 240; Queens County; New York,7155,352,1212,Census Tract 240; Queens County; New York,7155,3348,3807,36081024000
1400000US36081024300,Census Tract 243; Queens County; New York,60243,Census Tract 243; Queens County; New York,5264,2615,2649,Census Tract 243; Queens County; New York,5264,1448,41,Census Tract 243; Queens County; New York,5264,2488,2776,36081024300
1400000US36081024500,Census Tract 245; Queens County; New York,66548,Census Tract 245; Queens County; New York,4997,2357,2640,Census Tract 245; Queens County; New York,4997,2151,64,Census Tract 245; Queens County; New York,4997,3782,1215,36081024500
1400000US36081024600,Census Tract 246; Queens County; New York,-,Census Tract 246; Queens County; New York,0,0,0,Census Tract 246; Queens County; New York,0,0,0,Census Tract 246; Queens County; New York,0,0,0,36081024600
1400000US36081024700,Census Tract 247; Queens County; New York,60234,Census Tract 247; Queens County; New York,1416,674,742,Census Tract 247; Queens County; New York,1416,169,54,Census Tract 247; Queens County; New York,1416,1158,258,36081024700
1400000US36081024900,Census Tract 249; Queens County; New York,77815,Census Tract 249; Queens County; New York,5424,2515,2909,Census Tract 249; Queens County; New York,5424,1707,62,Census Tract 249; Queens County; New York,5424,3536,1888,36081024900
1400000US36081025100,Census Tract 251; Queens County; New York,92929,Census Tract 251; Queens County; New York,6018,2947,3071,Census Tract 251; Queens County; New York,6018,2186,35,Census Tract 251; Queens County; New York,6018,3424,2594,36081025100
1400000US36081025301,Census Tract 253.01; Queens County; New York,71371,Census Tract 253.01; Queens County; New York,3813,1883,1930,Census Tract 253.01; Queens County; New York,3813,1670,99,Census Tract 253.01; Queens County; New York,3813,2360,1453,36081025301
1400000US36081025302,Census Tract 253.02; Queens County; New York,64180,Census Tract 253.02; Queens County; New York,3184,1600,1584,Census Tract 253.02; Queens County; New York,3184,1004,7,Census Tract 253.02; Queens County; New York,3184,1442,1742,36081025302
1400000US36081025401,Census Tract 254.01; Queens County; New York,84550,Census Tract 254.01; Queens County; New York,4230,2265,1965,Census Tract 254.01; Queens County; New York,4230,18,2728,Census Tract 254.01; Queens County; New York,4230,3966,264,36081025401
1400000US36081025402,Census Tract 254.02; Queens County; New York,35952,Census Tract 254.02; Queens County; New York,5881,2367,3514,Census Tract 254.02; Queens County; New York,5881,74,2731,Census Tract 254.02; Queens County; New York,5881,4757,1124,36081025402
1400000US36081025500,Census Tract 255; Queens County; New York,98714,Census Tract 255; Queens County; New York,1685,789,896,Census Tract 255; Queens County; New York,1685,615,0,Census Tract 255; Queens County; New York,1685,1190,495,36081025500
1400000US36081025700,Census Tract 257; Queens County; New York,84561,Census Tract 257; Queens County; New York,1458,812,646,Census Tract 257; Queens County; New York,1458,445,23,Census Tract 257; Queens County; New York,1458,1046,412,36081025700
1400000US36081025800,Census Tract 258; Queens County; New York,104698,Census Tract 258; Queens County; New York,2560,1173,1387,Census Tract 258; Queens County; New York,2560,21,1569,Census Tract 258; Queens County; New York,2560,2412,148,36081025800
1400000US36081025900,Census Tract 259; Queens County; New York,72708,Census Tract 259; Queens County; New York,3109,1563,1546,Census Tract 259; Queens County; New York,3109,877,22,Census Tract 259; Queens County; New York,3109,1753,1356,36081025900
1400000US36081026000,Census Tract 260; Queens County; New York,61202,Census Tract 260; Queens County; New York,2809,1417,1392,Census Tract 260; Queens County; New York,2809,0,2129,Census Tract 260; Queens County; New York,2809,2624,185,36081026000
1400000US36081026100,Census Tract 261; Queens County; New York,81192,Census Tract 261; Queens County; New York,7466,3399,4067,Census Tract 261; Queens County; New York,7466,1573,87,Census Tract 261; Queens County; New York,7466,4113,3353,36081026100
1400000US36081026200,Census Tract 262; Queens County; New York,80197,Census Tract 262; Queens County; New York,1684,788,896,Census Tract 262; Queens County; New York,1684,20,825,Census Tract 262; Queens County; New York,1684,1425,259,36081026200
1400000US36081026300,Census Tract 263; Queens County; New York,86974,Census Tract 263; Queens County; New York,4953,2375,2578,Census Tract 263; Queens County; New York,4953,856,88,Census Tract 263; Queens County; New York,4953,3916,1037,36081026300
1400000US36081026400,Census Tract 264; Queens County; New York,82500,Census Tract 264; Queens County; New York,2570,1301,1269,Census Tract 264; Queens County; New York,2570,24,1418,Census Tract 264; Queens County; New York,2570,2019,551,36081026400
1400000US36081026501,Census Tract 265.01; Queens County; New York,63520,Census Tract 265.01; Queens County; New York,2976,1701,1275,Census Tract 265.01; Queens County; New York,2976,808,113,Census Tract 265.01; Queens County; New York,2976,2174,802,36081026501
1400000US36081026502,Census Tract 265.02; Queens County; New York,71927,Census Tract 265.02; Queens County; New York,1354,771,583,Census Tract 265.02; Queens County; New York,1354,351,8,Census Tract 265.02; Queens County; New York,1354,554,800,36081026502
1400000US36081026600,Census Tract 266; Queens County; New York,65288,Census Tract 266; Queens County; New York,1963,948,1015,Census Tract 266; Queens County; New York,1963,40,1335,Census Tract 266; Queens County; New York,1963,1803,160,36081026600
1400000US36081026700,Census Tract 267; Queens County; New York,58077,Census Tract 267; Queens County; New York,4982,2594,2388,Census Tract 267; Queens County; New York,4982,598,143,Census Tract 267; Queens County; New York,4982,3104,1878,36081026700
1400000US36081026901,Census Tract 269.01; Queens County; New York,63971,Census Tract 269.01; Queens County; New York,4714,2297,2417,Census Tract 269.01; Queens County; New York,4714,215,8,Census Tract 269.01; Queens County; New York,4714,1873,2841,36081026901
1400000US36081026902,Census Tract 269.02; Queens County; New York,54111,Census Tract 269.02; Queens County; New York,4310,2356,1954,Census Tract 269.02; Queens County; New York,4310,271,25,Census Tract 269.02; Queens County; New York,4310,2371,1939,36081026902
1400000US36081027000,Census Tract 270; Queens County; New York,115613,Census Tract 270; Queens County; New York,2026,1042,984,Census Tract 270; Queens County; New York,2026,448,794,Census Tract 270; Queens County; New York,2026,1674,352,36081027000
1400000US36081027101,Census Tract 271.01; Queens County; New York,54460,Census Tract 271.01; Queens County; New York,5428,2697,2731,Census Tract 271.01; Queens County; New York,5428,241,0,Census Tract 271.01; Queens County; New York,5428,3229,2199,36081027101
1400000US36081027102,Census Tract 271.02; Queens County; New York,69904,Census Tract 271.02; Queens County; New York,2726,1426,1300,Census Tract 271.02; Queens County; New York,2726,182,41,Census Tract 271.02; Queens County; New York,2726,497,2229,36081027102
1400000US36081027200,Census Tract 272; Queens County; New York,94464,Census Tract 272; Queens County; New York,1878,934,944,Census Tract 272; Queens County; New York,1878,0,1199,Census Tract 272; Queens County; New York,1878,1577,301,36081027200
1400000US36081027301,Census Tract 273.01; Queens County; New York,67266,Census Tract 273.01; Queens County; New York,3004,1599,1405,Census Tract 273.01; Queens County; New York,3004,638,0,Census Tract 273.01; Queens County; New York,3004,676,2328,36081027301
1400000US36081027302,Census Tract 273.02; Queens County; New York,71818,Census Tract 273.02; Queens County; New York,4169,2657,1512,Census Tract 273.02; Queens County; New York,4169,989,99,Census Tract 273.02; Queens County; New York,4169,1132,3037,36081027302
1400000US36081027400,Census Tract 274; Queens County; New York,65000,Census Tract 274; Queens County; New York,2060,945,1115,Census Tract 274; Queens County; New York,2060,27,1449,Census Tract 274; Queens County; New York,2060,1748,312,36081027400
1400000US36081027500,Census Tract 275; Queens County; New York,65993,Census Tract 275; Queens County; New York,7128,4086,3042,Census Tract 275; Queens County; New York,7128,1038,95,Census Tract 275; Queens County; New York,7128,2605,4523,36081027500
1400000US36081027600,Census Tract 276; Queens County; New York,-,Census Tract 276; Queens County; New York,1515,664,851,Census Tract 276; Queens County; New York,1515,36,778,Census Tract 276; Queens County; New York,1515,987,528,36081027600
1400000US36081027701,Census Tract 277.01; Queens County; New York,63667,Census Tract 277.01; Queens County; New York,3789,1925,1864,Census Tract 277.01; Queens County; New York,3789,1009,20,Census Tract 277.01; Queens County; New York,3789,653,3136,36081027701
1400000US36081027702,Census Tract 277.02; Queens County; New York,58984,Census Tract 277.02; Queens County; New York,3292,1605,1687,Census Tract 277.02; Queens County; New York,3292,674,24,Census Tract 277.02; Queens County; New York,3292,1206,2086,36081027702
1400000US36081027800,Census Tract 278; Queens County; New York,55365,Census Tract 278; Queens County; New York,2520,1107,1413,Census Tract 278; Queens County; New York,2520,95,1836,Census Tract 278; Queens County; New York,2520,1947,573,36081027800
1400000US36081027900,Census Tract 279; Queens County; New York,83614,Census Tract 279; Queens County; New York,8605,4777,3828,Census Tract 279; Queens County; New York,8605,2068,133,Census Tract 279; Queens County; New York,8605,1961,6644,36081027900
1400000US36081028000,Census Tract 280; Queens County; New York,64803,Census Tract 280; Queens County; New York,1633,737,896,Census Tract 280; Queens County; New York,1633,58,891,Census Tract 280; Queens County; New York,1633,1270,363,36081028000
1400000US36081028100,Census Tract 281; Queens County; New York,61699,Census Tract 281; Queens County; New York,6271,2809,3462,Census Tract 281; Queens County; New York,6271,2614,89,Census Tract 281; Queens County; New York,6271,2684,3587,36081028100
1400000US36081028200,Census Tract 282; Queens County; New York,80556,Census Tract 282; Queens County; New York,2022,892,1130,Census Tract 282; Queens County; New York,2022,59,1536,Census Tract 282; Queens County; New York,2022,1789,233,36081028200
1400000US36081028300,Census Tract 283; Queens County; New York,83750,Census Tract 283; Queens County; New York,7443,3706,3737,Census Tract 283; Queens County; New York,7443,2610,476,Census Tract 283; Queens County; New York,7443,3507,3936,36081028300
1400000US36081028400,Census Tract 284; Queens County; New York,87682,Census Tract 284; Queens County; New York,3581,1896,1685,Census Tract 284; Queens County; New York,3581,60,3312,Census Tract 284; Queens County; New York,3581,3365,216,36081028400
1400000US36081028500,Census Tract 285; Queens County; New York,120758,Census Tract 285; Queens County; New York,5266,2773,2493,Census Tract 285; Queens County; New York,5266,2753,165,Census Tract 285; Queens County; New York,5266,3217,2049,36081028500
1400000US36081028700,Census Tract 287; Queens County; New York,80250,Census Tract 287; Queens County; New York,6697,3251,3446,Census Tract 287; Queens County; New York,6697,2495,105,Census Tract 287; Queens County; New York,6697,3949,2748,36081028700
1400000US36081028801,Census Tract 288.01; Queens County; New York,87946,Census Tract 288.01; Queens County; New York,2648,1180,1468,Census Tract 288.01; Queens County; New York,2648,27,2099,Census Tract 288.01; Queens County; New York,2648,2544,104,36081028801
1400000US36081028802,Census Tract 288.02; Queens County; New York,79519,Census Tract 288.02; Queens County; New York,2185,823,1362,Census Tract 288.02; Queens County; New York,2185,245,1384,Census Tract 288.02; Queens County; New York,2185,1697,488,36081028802
1400000US36081028803,Census Tract 288.03; Queens County; New York,-,Census Tract 288.03; Queens County; New York,0,0,0,Census Tract 288.03; Queens County; New York,0,0,0,Census Tract 288.03; Queens County; New York,0,0,0,36081028803
1400000US36081028900,Census Tract 289; Queens County; New York,81644,Census Tract 289; Queens County; New York,4932,2182,2750,Census Tract 289; Queens County; New York,4932,2468,0,Census Tract 289; Queens County; New York,4932,3902,1030,36081028900
1400000US36081029100,Census Tract 291; Queens County; New York,64051,Census Tract 291; Queens County; New York,6487,3371,3116,Census Tract 291; Queens County; New York,6487,1276,67,Census Tract 291; Queens County; New York,6487,5007,1480,36081029100
1400000US36081029300,Census Tract 293; Queens County; New York,55714,Census Tract 293; Queens County; New York,1105,527,578,Census Tract 293; Queens County; New York,1105,166,4,Census Tract 293; Queens County; New York,1105,852,253,36081029300
1400000US36081029400,Census Tract 294; Queens County; New York,102472,Census Tract 294; Queens County; New York,8246,4040,4206,Census Tract 294; Queens County; New York,8246,568,5809,Census Tract 294; Queens County; New York,8246,6550,1696,36081029400
1400000US36081029500,Census Tract 295; Queens County; New York,81014,Census Tract 295; Queens County; New York,3652,1869,1783,Census Tract 295; Queens County; New York,3652,1504,151,Census Tract 295; Queens County; New York,3652,2953,699,36081029500
1400000US36081029700,Census Tract 297; Queens County; New York,107979,Census Tract 297; Queens County; New York,2450,1240,1210,Census Tract 297; Queens County; New York,2450,965,4,Census Tract 297; Queens County; New York,2450,1315,1135,36081029700
1400000US36081029900,Census Tract 299; Queens County; New York,-,Census Tract 299; Queens County; New York,0,0,0,Census Tract 299; Queens County; New York,0,0,0,Census Tract 299; Queens County; New York,0,0,0,36081029900
