GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36081030600,Census Tract 306; Queens County; New York,99158,Census Tract 306; Queens County; New York,5436,2707,2729,Census Tract 306; Queens County; New York,5436,162,4020,Census Tract 306; Queens County; New York,5436,4647,789,36081030600
1400000US36081030903,Census Tract 309.03; Queens County; New York,74444,Census Tract 309.03; Queens County; New York,4284,2191,2093,Census Tract 309.03; Queens County; New York,4284,1041,0,Census Tract 309.03; Queens County; New York,4284,2788,1496,36081030903
1400000US36081030904,Census Tract 309.04; Queens County; New York,55489,Census Tract 309.04; Queens County; New York,2616,1400,1216,Census Tract 309.04; Queens County; New York,2616,700,15,Census Tract 309.04; Queens County; New York,2616,1363,1253,36081030904
1400000US36081030905,Census Tract 309.05; Queens County; New York,72857,Census Tract 309.05; Queens County; New York,3670,1796,1874,Census Tract 309.05; Queens County; New York,3670,892,154,Census Tract 309.05; Queens County; New York,3670,1943,1727,36081030905
1400000US36081030906,Census Tract 309.06; Queens County; New York,81875,Census Tract 309.06; Queens County; New York,3650,1726,1924,Census Tract 309.06; Queens County; New York,3650,622,6,Census Tract 309.06; Queens County; New York,3650,2222,1428,36081030906
1400000US36081031700,Census Tract 317; Queens County; New York,73846,Census Tract 317; Queens County; New York,5816,2812,3004,Census Tract 317; Queens County; New York,5816,4626,358,Census Tract 317; Queens County; New York,5816,4616,1200,36081031700
1400000US36081032000,Census Tract 320; Queens County; New York,97022,Census Tract 320; Queens County; New York,5514,2567,2947,Census Tract 320; Queens County; New York,5514,379,4042,Census Tract 320; Queens County; New York,5514,4729,785,36081032000
1400000US36081032700,Census Tract 327; Queens County; New York,91830,Census Tract 327; Queens County; New York,3813,1936,1877,Census Tract 327; Queens County; New York,3813,530,18,Census Tract 327; Queens County; New York,3813,1357,2456,36081032700
1400000US36081032800,Census Tract 328; Queens County; New York,100260,Census Tract 328; Queens County; New York,3121,1539,1582,Census Tract 328; Queens County; New York,3121,4,2624,Census Tract 328; Queens County; New York,3121,2758,363,36081032800
1400000US36081032900,Census Tract 329; Queens County; New York,71680,Census Tract 329; Queens County; New York,3823,1913,1910,Census Tract 329; Queens County; New York,3823,367,827,Census Tract 329; Queens County; New York,3823,2217,1606,36081032900
1400000US36081033000,Census Tract 330; Queens County; New York,103550,Census Tract 330; Queens County; New York,6722,2744,3978,Census Tract 330; Queens County; New York,6722,51,5402,Census Tract 330; Queens County; New York,6722,5988,734,36081033000
1400000US36081033100,Census Tract 331; Queens County; New York,-,Census Tract 331; Queens County; New York,0,0,0,Census Tract 331; Queens County; New York,0,0,0,Census Tract 331; Queens County; New York,0,0,0,36081033100
1400000US36081033401,Census Tract 334.01; Queens County; New York,85547,Census Tract 334.01; Queens County; New York,4000,1577,2423,Census Tract 334.01; Queens County; New York,4000,21,3699,Census Tract 334.01; Queens County; New York,4000,3468,532,36081033401
1400000US36081033403,Census Tract 334.03; Queens County; New York,52973,Census Tract 334.03; Queens County; New York,4329,1640,2689,Census Tract 334.03; Queens County; New York,4329,92,3954,Census Tract 334.03; Queens County; New York,4329,4181,148,36081033403
1400000US36081033404,Census Tract 334.04; Queens County; New York,55366,Census Tract 334.04; Queens County; New York,6406,2542,3864,Census Tract 334.04; Queens County; New York,6406,21,5687,Census Tract 334.04; Queens County; New York,6406,6323,83,36081033404
1400000US36081033405,Census Tract 334.05; Queens County; New York,79895,Census Tract 334.05; Queens County; New York,3301,1376,1925,Census Tract 334.05; Queens County; New York,3301,200,2870,Census Tract 334.05; Queens County; New York,3301,2965,336,36081033405
1400000US36081033700,Census Tract 337; Queens County; New York,106250,Census Tract 337; Queens County; New York,2784,1269,1515,Census Tract 337; Queens County; New York,2784,599,0,Census Tract 337; Queens County; New York,2784,994,1790,36081033700
1400000US36081033900,Census Tract 339; Queens County; New York,64404,Census Tract 339; Queens County; New York,2925,1500,1425,Census Tract 339; Queens County; New York,2925,1029,195,Census Tract 339; Queens County; New York,2925,1509,1416,36081033900
1400000US36081034700,Census Tract 347; Queens County; New York,75583,Census Tract 347; Queens County; New York,3636,2175,1461,Census Tract 347; Queens County; New York,3636,417,327,Census Tract 347; Queens County; New York,3636,1154,2482,36081034700
1400000US36081035100,Census Tract 351; Queens County; New York,89408,Census Tract 351; Queens County; New York,3649,1964,1685,Census Tract 351; Queens County; New York,3649,625,233,Census Tract 351; Queens County; New York,3649,1214,2435,36081035100
1400000US36081035200,Census Tract 352; Queens County; New York,117031,Census Tract 352; Queens County; New York,2776,1215,1561,Census Tract 352; Queens County; New York,2776,24,2040,Census Tract 352; Queens County; New York,2776,2540,236,36081035200
1400000US36081035300,Census Tract 353; Queens County; New York,100673,Census Tract 353; Queens County; New York,1942,1103,839,Census Tract 353; Queens County; New York,1942,128,270,Census Tract 353; Queens County; New York,1942,532,1410,36081035300
1400000US36081035700,Census Tract 357; Queens County; New York,91494,Census Tract 357; Queens County; New York,4475,2072,2403,Census Tract 357; Queens County; New York,4475,654,1376,Census Tract 357; Queens County; New York,4475,2495,1980,36081035700
1400000US36081035800,Census Tract 358; Queens County; New York,95476,Census Tract 358; Queens County; New York,4210,1812,2398,Census Tract 358; Queens County; New York,4210,113,3773,Census Tract 358; Queens County; New York,4210,3970,240,36081035800
1400000US36081036100,Census Tract 361; Queens County; New York,95096,Census Tract 361; Queens County; New York,2307,1206,1101,Census Tract 361; Queens County; New York,2307,164,594,Census Tract 361; Queens County; New York,2307,1000,1307,36081036100
1400000US36081036300,Census Tract 363; Queens County; New York,75469,Census Tract 363; Queens County; New York,2173,1201,972,Census Tract 363; Queens County; New York,2173,189,423,Census Tract 363; Queens County; New York,2173,697,1476,36081036300
1400000US36081036500,Census Tract 365; Queens County; New York,72125,Census Tract 365; Queens County; New York,2944,1668,1276,Census Tract 365; Queens County; New York,2944,69,435,Census Tract 365; Queens County; New York,2944,721,2223,36081036500
1400000US36081036600,Census Tract 366; Queens County; New York,91215,Census Tract 366; Queens County; New York,3089,1310,1779,Census Tract 366; Queens County; New York,3089,25,2526,Census Tract 366; Queens County; New York,3089,2771,318,36081036600
1400000US36081036700,Census Tract 367; Queens County; New York,69821,Census Tract 367; Queens County; New York,2492,1228,1264,Census Tract 367; Queens County; New York,2492,193,638,Census Tract 367; Queens County; New York,2492,1089,1403,36081036700
1400000US36081036800,Census Tract 368; Queens County; New York,138750,Census Tract 368; Queens County; New York,2842,1383,1459,Census Tract 368; Queens County; New York,2842,25,2378,Census Tract 368; Queens County; New York,2842,2744,98,36081036800
1400000US36081037100,Census Tract 371; Queens County; New York,74702,Census Tract 371; Queens County; New York,1506,755,751,Census Tract 371; Queens County; New York,1506,107,575,Census Tract 371; Queens County; New York,1506,796,710,36081037100
1400000US36081037300,Census Tract 373; Queens County; New York,73352,Census Tract 373; Queens County; New York,2484,1330,1154,Census Tract 373; Queens County; New York,2484,75,210,Census Tract 373; Queens County; New York,2484,615,1869,36081037300
1400000US36081037501,Census Tract 375.01; Queens County; New York,78942,Census Tract 375.01; Queens County; New York,1609,939,670,Census Tract 375.01; Queens County; New York,1609,431,0,Census Tract 375.01; Queens County; New York,1609,116,1493,36081037501
1400000US36081037502,Census Tract 375.02; Queens County; New York,72100,Census Tract 375.02; Queens County; New York,2683,1167,1516,Census Tract 375.02; Queens County; New York,2683,152,431,Census Tract 375.02; Queens County; New York,2683,581,2102,36081037502
1400000US36081037600,Census Tract 376; Queens County; New York,96188,Census Tract 376; Queens County; New York,6982,2605,4377,Census Tract 376; Queens County; New York,6982,69,6238,Census Tract 376; Queens County; New York,6982,6681,301,36081037600
1400000US36081037700,Census Tract 377; Queens County; New York,90714,Census Tract 377; Queens County; New York,4061,2312,1749,Census Tract 377; Queens County; New York,4061,752,283,Census Tract 377; Queens County; New York,4061,419,3642,36081037700
1400000US36081037900,Census Tract 379; Queens County; New York,81216,Census Tract 379; Queens County; New York,6112,3257,2855,Census Tract 379; Queens County; New York,6112,793,303,Census Tract 379; Queens County; New York,6112,641,5471,36081037900
1400000US36081038100,Census Tract 381; Queens County; New York,81484,Census Tract 381; Queens County; New York,7308,4125,3183,Census Tract 381; Queens County; New York,7308,891,1215,Census Tract 381; Queens County; New York,7308,2166,5142,36081038100
1400000US36081038301,Census Tract 383.01; Queens County; New York,-,Census Tract 383.01; Queens County; New York,0,0,0,Census Tract 383.01; Queens County; New York,0,0,0,Census Tract 383.01; Queens County; New York,0,0,0,36081038301
1400000US36081038302,Census Tract 383.02; Queens County; New York,-,Census Tract 383.02; Queens County; New York,0,0,0,Census Tract 383.02; Queens County; New York,0,0,0,Census Tract 383.02; Queens County; New York,0,0,0,36081038302
1400000US36081038400,Census Tract 384; Queens County; New York,101500,Census Tract 384; Queens County; New York,2700,1155,1545,Census Tract 384; Queens County; New York,2700,8,2451,Census Tract 384; Queens County; New York,2700,2613,87,36081038400
1400000US36081039400,Census Tract 394; Queens County; New York,98646,Census Tract 394; Queens County; New York,3201,1340,1861,Census Tract 394; Queens County; New York,3201,26,2505,Census Tract 394; Queens County; New York,3201,2887,314,36081039400
1400000US36081039800,Census Tract 398; Queens County; New York,93563,Census Tract 398; Queens County; New York,1545,710,835,Census Tract 398; Queens County; New York,1545,57,1385,Census Tract 398; Queens County; New York,1545,1365,180,36081039800
1400000US36081039901,Census Tract 399.01; Queens County; New York,103981,Census Tract 399.01; Queens County; New York,2305,1086,1219,Census Tract 399.01; Queens County; New York,2305,543,24,Census Tract 399.01; Queens County; New York,2305,380,1925,36081039901
1400000US36081039902,Census Tract 399.02; Queens County; New York,55481,Census Tract 399.02; Queens County; New York,1970,1049,921,Census Tract 399.02; Queens County; New York,1970,370,204,Census Tract 399.02; Queens County; New York,1970,626,1344,36081039902
1400000US36081040000,Census Tract 400; Queens County; New York,110577,Census Tract 400; Queens County; New York,1495,715,780,Census Tract 400; Queens County; New York,1495,16,1109,Census Tract 400; Queens County; New York,1495,1343,152,36081040000
1400000US36081040101,Census Tract 401.01; Queens County; New York,61203,Census Tract 401.01; Queens County; New York,2696,1504,1192,Census Tract 401.01; Queens County; New York,2696,118,27,Census Tract 401.01; Queens County; New York,2696,414,2282,36081040101
1400000US36081040102,Census Tract 401.02; Queens County; New York,74181,Census Tract 401.02; Queens County; New York,4638,2488,2150,Census Tract 401.02; Queens County; New York,4638,649,69,Census Tract 401.02; Queens County; New York,4638,568,4070,36081040102
1400000US36081040200,Census Tract 402; Queens County; New York,146250,Census Tract 402; Queens County; New York,1712,703,1009,Census Tract 402; Queens County; New York,1712,29,1028,Census Tract 402; Queens County; New York,1712,1556,156,36081040200
1400000US36081040301,Census Tract 403.01; Queens County; New York,36921,Census Tract 403.01; Queens County; New York,2853,1642,1211,Census Tract 403.01; Queens County; New York,2853,204,102,Census Tract 403.01; Queens County; New York,2853,856,1997,36081040301
1400000US36081040302,Census Tract 403.02; Queens County; New York,79231,Census Tract 403.02; Queens County; New York,3941,2428,1513,Census Tract 403.02; Queens County; New York,3941,981,19,Census Tract 403.02; Queens County; New York,3941,542,3399,36081040302
1400000US36081040400,Census Tract 404; Queens County; New York,91556,Census Tract 404; Queens County; New York,3998,1958,2040,Census Tract 404; Queens County; New York,3998,114,3012,Census Tract 404; Queens County; New York,3998,3583,415,36081040400
1400000US36081040501,Census Tract 405.01; Queens County; New York,100818,Census Tract 405.01; Queens County; New York,997,439,558,Census Tract 405.01; Queens County; New York,997,28,82,Census Tract 405.01; Queens County; New York,997,99,898,36081040501
1400000US36081040502,Census Tract 405.02; Queens County; New York,81144,Census Tract 405.02; Queens County; New York,1912,1037,875,Census Tract 405.02; Queens County; New York,1912,425,7,Census Tract 405.02; Queens County; New York,1912,218,1694,36081040502
1400000US36081040701,Census Tract 407.01; Queens County; New York,56375,Census Tract 407.01; Queens County; New York,3264,1388,1876,Census Tract 407.01; Queens County; New York,3264,270,0,Census Tract 407.01; Queens County; New York,3264,201,3063,36081040701
1400000US36081040702,Census Tract 407.02; Queens County; New York,100525,Census Tract 407.02; Queens County; New York,3888,2183,1705,Census Tract 407.02; Queens County; New York,3888,178,95,Census Tract 407.02; Queens County; New York,3888,507,3381,36081040702
1400000US36081040901,Census Tract 409.01; Queens County; New York,117742,Census Tract 409.01; Queens County; New York,2082,1065,1017,Census Tract 409.01; Queens County; New York,2082,561,0,Census Tract 409.01; Queens County; New York,2082,353,1729,36081040901
1400000US36081040902,Census Tract 409.02; Queens County; New York,79800,Census Tract 409.02; Queens County; New York,3176,1723,1453,Census Tract 409.02; Queens County; New York,3176,212,51,Census Tract 409.02; Queens County; New York,3176,173,3003,36081040902
1400000US36081041100,Census Tract 411; Queens County; New York,70490,Census Tract 411; Queens County; New York,4010,2148,1862,Census Tract 411; Queens County; New York,4010,949,23,Census Tract 411; Queens County; New York,4010,680,3330,36081041100
1400000US36081041300,Census Tract 413; Queens County; New York,62361,Census Tract 413; Queens County; New York,4504,1945,2559,Census Tract 413; Queens County; New York,4504,820,68,Census Tract 413; Queens County; New York,4504,739,3765,36081041300
1400000US36081041400,Census Tract 414; Queens County; New York,91500,Census Tract 414; Queens County; New York,4515,2077,2438,Census Tract 414; Queens County; New York,4515,126,2613,Census Tract 414; Queens County; New York,4515,4335,180,36081041400
1400000US36081041500,Census Tract 415; Queens County; New York,65833,Census Tract 415; Queens County; New York,3941,2154,1787,Census Tract 415; Queens County; New York,3941,583,268,Census Tract 415; Queens County; New York,3941,401,3540,36081041500
1400000US36081042400,Census Tract 424; Queens County; New York,79384,Census Tract 424; Queens County; New York,2696,1069,1627,Census Tract 424; Queens County; New York,2696,43,2265,Census Tract 424; Queens County; New York,2696,2600,96,36081042400
1400000US36081042600,Census Tract 426; Queens County; New York,-,Census Tract 426; Queens County; New York,474,449,25,Census Tract 426; Queens County; New York,474,157,196,Census Tract 426; Queens County; New York,474,382,92,36081042600
1400000US36081042700,Census Tract 427; Queens County; New York,59773,Census Tract 427; Queens County; New York,4226,2079,2147,Census Tract 427; Queens County; New York,4226,491,455,Census Tract 427; Queens County; New York,4226,712,3514,36081042700
1400000US36081043200,Census Tract 432; Queens County; New York,87083,Census Tract 432; Queens County; New York,1290,632,658,Census Tract 432; Queens County; New York,1290,6,1100,Census Tract 432; Queens County; New York,1290,1270,20,36081043200
1400000US36081043400,Census Tract 434; Queens County; New York,101691,Census Tract 434; Queens County; New York,1861,750,1111,Census Tract 434; Queens County; New York,1861,104,1209,Census Tract 434; Queens County; New York,1861,1604,257,36081043400
1400000US36081043701,Census Tract 437.01; Queens County; New York,63333,Census Tract 437.01; Queens County; New York,3398,1852,1546,Census Tract 437.01; Queens County; New York,3398,736,445,Census Tract 437.01; Queens County; New York,3398,849,2549,36081043701
1400000US36081043702,Census Tract 437.02; Queens County; New York,66250,Census Tract 437.02; Queens County; New York,6925,3162,3763,Census Tract 437.02; Queens County; New York,6925,1767,462,Census Tract 437.02; Queens County; New York,6925,2890,4035,36081043702
1400000US36081043900,Census Tract 439; Queens County; New York,62333,Census Tract 439; Queens County; New York,3450,1814,1636,Census Tract 439; Queens County; New York,3450,673,319,Census Tract 439; Queens County; New York,3450,500,2950,36081043900
1400000US36081044000,Census Tract 440; Queens County; New York,61970,Census Tract 440; Queens County; New York,3734,1742,1992,Census Tract 440; Queens County; New York,3734,35,1863,Census Tract 440; Queens County; New York,3734,2652,1082,36081044000
1400000US36081044301,Census Tract 443.01; Queens County; New York,26859,Census Tract 443.01; Queens County; New York,3543,1535,2008,Census Tract 443.01; Queens County; New York,3543,471,350,Census Tract 443.01; Queens County; New York,3543,816,2727,36081044301
1400000US36081044302,Census Tract 443.02; Queens County; New York,63247,Census Tract 443.02; Queens County; New York,4803,2367,2436,Census Tract 443.02; Queens County; New York,4803,387,639,Census Tract 443.02; Queens County; New York,4803,2745,2058,36081044302
1400000US36081044400,Census Tract 444; Queens County; New York,44805,Census Tract 444; Queens County; New York,3925,1979,1946,Census Tract 444; Queens County; New York,3925,109,1266,Census Tract 444; Queens County; New York,3925,3264,661,36081044400
1400000US36081044601,Census Tract 446.01; Queens County; New York,55278,Census Tract 446.01; Queens County; New York,3775,1744,2031,Census Tract 446.01; Queens County; New York,3775,102,1007,Census Tract 446.01; Queens County; New York,3775,2247,1528,36081044601
1400000US36081044602,Census Tract 446.02; Queens County; New York,44338,Census Tract 446.02; Queens County; New York,5354,2691,2663,Census Tract 446.02; Queens County; New York,5354,648,1037,Census Tract 446.02; Queens County; New York,5354,3736,1618,36081044602
1400000US36081044800,Census Tract 448; Queens County; New York,71765,Census Tract 448; Queens County; New York,2726,1368,1358,Census Tract 448; Queens County; New York,2726,239,222,Census Tract 448; Queens County; New York,2726,1930,796,36081044800
1400000US36081045000,Census Tract 450; Queens County; New York,134081,Census Tract 450; Queens County; New York,2137,827,1310,Census Tract 450; Queens County; New York,2137,477,184,Census Tract 450; Queens County; New York,2137,1996,141,36081045000
1400000US36081045200,Census Tract 452; Queens County; New York,59896,Census Tract 452; Queens County; New York,993,522,471,Census Tract 452; Queens County; New York,993,140,116,Census Tract 452; Queens County; New York,993,836,157,36081045200
1400000US36081045400,Census Tract 454; Queens County; New York,70000,Census Tract 454; Queens County; New York,4776,2308,2468,Census Tract 454; Queens County; New York,4776,93,562,Census Tract 454; Queens County; New York,4776,4406,370,36081045400
1400000US36081045500,Census Tract 455; Queens County; New York,76386,Census Tract 455; Queens County; New York,12756,6764,5992,Census Tract 455; Queens County; New York,12756,2353,4653,Census Tract 455; Queens County; New York,12756,8062,4694,36081045500
1400000US36081045600,Census Tract 456; Queens County; New York,74792,Census Tract 456; Queens County; New York,1195,621,574,Census Tract 456; Queens County; New York,1195,47,7,Census Tract 456; Queens County; New York,1195,1044,151,36081045600
1400000US36081045700,Census Tract 457; Queens County; New York,73684,Census Tract 457; Queens County; New York,3499,1802,1697,Census Tract 457; Queens County; New York,3499,504,14,Census Tract 457; Queens County; New York,3499,2134,1365,36081045700
1400000US36081045800,Census Tract 458; Queens County; New York,80972,Census Tract 458; Queens County; New York,2436,1257,1179,Census Tract 458; Queens County; New York,2436,203,372,Census Tract 458; Queens County; New York,2436,2240,196,36081045800
1400000US36081045900,Census Tract 459; Queens County; New York,84846,Census Tract 459; Queens County; New York,3832,2027,1805,Census Tract 459; Queens County; New York,3832,154,67,Census Tract 459; Queens County; New York,3832,1965,1867,36081045900
1400000US36081046000,Census Tract 460; Queens County; New York,67375,Census Tract 460; Queens County; New York,5703,2764,2939,Census Tract 460; Queens County; New York,5703,468,1059,Census Tract 460; Queens County; New York,5703,4012,1691,36081046000
1400000US36081046100,Census Tract 461; Queens County; New York,84844,Census Tract 461; Queens County; New York,2512,1402,1110,Census Tract 461; Queens County; New York,2512,226,7,Census Tract 461; Queens County; New York,2512,998,1514,36081046100
1400000US36081046200,Census Tract 462; Queens County; New York,56679,Census Tract 462; Queens County; New York,6178,3171,3007,Census Tract 462; Queens County; New York,6178,324,1154,Census Tract 462; Queens County; New York,6178,5187,991,36081046200
1400000US36081046300,Census Tract 463; Queens County; New York,73555,Census Tract 463; Queens County; New York,4116,2076,2040,Census Tract 463; Queens County; New York,4116,85,147,Census Tract 463; Queens County; New York,4116,1568,2548,36081046300
1400000US36081046400,Census Tract 464; Queens County; New York,113043,Census Tract 464; Queens County; New York,2123,1045,1078,Census Tract 464; Queens County; New York,2123,666,402,Census Tract 464; Queens County; New York,2123,1562,561,36081046400
1400000US36081046500,Census Tract 465; Queens County; New York,88365,Census Tract 465; Queens County; New York,4574,2644,1930,Census Tract 465; Queens County; New York,4574,373,8,Census Tract 465; Queens County; New York,4574,336,4238,36081046500
1400000US36081046600,Census Tract 466; Queens County; New York,75493,Census Tract 466; Queens County; New York,4627,2309,2318,Census Tract 466; Queens County; New York,4627,341,1263,Census Tract 466; Queens County; New York,4627,3836,791,36081046600
1400000US36081046700,Census Tract 467; Queens County; New York,78932,Census Tract 467; Queens County; New York,7445,4020,3425,Census Tract 467; Queens County; New York,7445,814,193,Census Tract 467; Queens County; New York,7445,1998,5447,36081046700
1400000US36081046800,Census Tract 468; Queens County; New York,81833,Census Tract 468; Queens County; New York,3735,1736,1999,Census Tract 468; Queens County; New York,3735,94,751,Census Tract 468; Queens County; New York,3735,3480,255,36081046800
1400000US36081046901,Census Tract 469.01; Queens County; New York,68601,Census Tract 469.01; Queens County; New York,4566,2195,2371,Census Tract 469.01; Queens County; New York,4566,275,23,Census Tract 469.01; Queens County; New York,4566,2728,1838,36081046901
1400000US36081046902,Census Tract 469.02; Queens County; New York,88200,Census Tract 469.02; Queens County; New York,3157,1580,1577,Census Tract 469.02; Queens County; New York,3157,293,52,Census Tract 469.02; Queens County; New York,3157,979,2178,36081046902
1400000US36081047000,Census Tract 470; Queens County; New York,77045,Census Tract 470; Queens County; New York,3341,1616,1725,Census Tract 470; Queens County; New York,3341,102,170,Census Tract 470; Queens County; New York,3341,2500,841,36081047000
1400000US36081047100,Census Tract 471; Queens County; New York,62635,Census Tract 471; Queens County; New York,4362,2302,2060,Census Tract 471; Queens County; New York,4362,163,11,Census Tract 471; Queens County; New York,4362,3410,952,36081047100
1400000US36081047200,Census Tract 472; Queens County; New York,117344,Census Tract 472; Queens County; New York,3952,2036,1916,Census Tract 472; Queens County; New York,3952,1028,1047,Census Tract 472; Queens County; New York,3952,3450,502,36081047200
1400000US36081047300,Census Tract 473; Queens County; New York,65083,Census Tract 473; Queens County; New York,4177,1663,2514,Census Tract 473; Queens County; New York,4177,306,37,Census Tract 473; Queens County; New York,4177,3418,759,36081047300
1400000US36081047500,Census Tract 475; Queens County; New York,84160,Census Tract 475; Queens County; New York,4987,2590,2397,Census Tract 475; Queens County; New York,4987,760,67,Census Tract 475; Queens County; New York,4987,3171,1816,36081047500
1400000US36081047600,Census Tract 476; Queens County; New York,112567,Census Tract 476; Queens County; New York,1362,647,715,Census Tract 476; Queens County; New York,1362,474,217,Census Tract 476; Queens County; New York,1362,1296,66,36081047600
1400000US36081047801,Census Tract 478.01; Queens County; New York,54045,Census Tract 478.01; Queens County; New York,4020,2232,1788,Census Tract 478.01; Queens County; New York,4020,928,1049,Census Tract 478.01; Queens County; New York,4020,3050,970,36081047801
1400000US36081047802,Census Tract 478.02; Queens County; New York,96050,Census Tract 478.02; Queens County; New York,1320,666,654,Census Tract 478.02; Queens County; New York,1320,32,574,Census Tract 478.02; Queens County; New York,1320,1150,170,36081047802
1400000US36081047900,Census Tract 479; Queens County; New York,89395,Census Tract 479; Queens County; New York,6101,2865,3236,Census Tract 479; Queens County; New York,6101,506,406,Census Tract 479; Queens County; New York,6101,5171,930,36081047900
1400000US36081048000,Census Tract 480; Queens County; New York,76250,Census Tract 480; Queens County; New York,2301,1126,1175,Census Tract 480; Queens County; New York,2301,140,88,Census Tract 480; Queens County; New York,2301,1784,517,36081048000
1400000US36081048100,Census Tract 481; Queens County; New York,69250,Census Tract 481; Queens County; New York,6530,3238,3292,Census Tract 481; Queens County; New York,6530,897,198,Census Tract 481; Queens County; New York,6530,4073,2457,36081048100
1400000US36081048200,Census Tract 482; Queens County; New York,74907,Census Tract 482; Queens County; New York,1241,620,621,Census Tract 482; Queens County; New York,1241,160,362,Census Tract 482; Queens County; New York,1241,1094,147,36081048200
1400000US36081048301,Census Tract 483.01; Queens County; New York,68125,Census Tract 483.01; Queens County; New York,2076,1018,1058,Census Tract 483.01; Queens County; New York,2076,333,13,Census Tract 483.01; Queens County; New York,2076,1695,381,36081048301
1400000US36081048302,Census Tract 483.02; Queens County; New York,88051,Census Tract 483.02; Queens County; New York,1967,1037,930,Census Tract 483.02; Queens County; New York,1967,456,0,Census Tract 483.02; Queens County; New York,1967,1111,856,36081048302
1400000US36081048400,Census Tract 484; Queens County; New York,82515,Census Tract 484; Queens County; New York,4932,2354,2578,Census Tract 484; Queens County; New York,4932,192,974,Census Tract 484; Queens County; New York,4932,4196,736,36081048400
1400000US36081048500,Census Tract 485; Queens County; New York,64159,Census Tract 485; Queens County; New York,4963,2299,2664,Census Tract 485; Queens County; New York,4963,139,40,Census Tract 485; Queens County; New York,4963,3572,1391,36081048500
1400000US36081048900,Census Tract 489; Queens County; New York,59106,Census Tract 489; Queens County; New York,1670,978,692,Census Tract 489; Queens County; New York,1670,304,27,Census Tract 489; Queens County; New York,1670,878,792,36081048900
1400000US36081049201,Census Tract 492.01; Queens County; New York,82750,Census Tract 492.01; Queens County; New York,3034,1251,1783,Census Tract 492.01; Queens County; New York,3034,102,2093,Census Tract 492.01; Queens County; New York,3034,2524,510,36081049201
1400000US36081049202,Census Tract 492.02; Queens County; New York,108053,Census Tract 492.02; Queens County; New York,2517,1251,1266,Census Tract 492.02; Queens County; New York,2517,68,522,Census Tract 492.02; Queens County; New York,2517,2065,452,36081049202
1400000US36081049301,Census Tract 493.01; Queens County; New York,65357,Census Tract 493.01; Queens County; New York,2317,1143,1174,Census Tract 493.01; Queens County; New York,2317,852,0,Census Tract 493.01; Queens County; New York,2317,1882,435,36081049301
1400000US36081049302,Census Tract 493.02; Queens County; New York,58384,Census Tract 493.02; Queens County; New York,3126,1590,1536,Census Tract 493.02; Queens County; New York,3126,858,76,Census Tract 493.02; Queens County; New York,3126,1677,1449,36081049302
1400000US36081049500,Census Tract 495; Queens County; New York,97250,Census Tract 495; Queens County; New York,1299,562,737,Census Tract 495; Queens County; New York,1299,796,0,Census Tract 495; Queens County; New York,1299,744,555,36081049500
1400000US36081049600,Census Tract 496; Queens County; New York,88125,Census Tract 496; Queens County; New York,2967,1471,1496,Census Tract 496; Queens County; New York,2967,31,964,Census Tract 496; Queens County; New York,2967,2494,473,36081049600
1400000US36081049700,Census Tract 497; Queens County; New York,61563,Census Tract 497; Queens County; New York,2992,1448,1544,Census Tract 497; Queens County; New York,2992,1390,6,Census Tract 497; Queens County; New York,2992,2049,943,36081049700
1400000US36081049900,Census Tract 499; Queens County; New York,85759,Census Tract 499; Queens County; New York,5289,2653,2636,Census Tract 499; Queens County; New York,5289,1071,28,Census Tract 499; Queens County; New York,5289,4357,932,36081049900
1400000US36081050000,Census Tract 500; Queens County; New York,74951,Census Tract 500; Queens County; New York,4746,2150,2596,Census Tract 500; Queens County; New York,4746,189,3418,Census Tract 500; Queens County; New York,4746,4172,574,36081050000
