GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36081099704,Census Tract 997.04; Queens County; New York,95653,Census Tract 997.04; Queens County; New York,7288,3243,4045,Census Tract 997.04; Queens County; New York,7288,4542,134,Census Tract 997.04; Queens County; New York,7288,6299,989,36081099704
1400000US36081099705,Census Tract 997.05; Queens County; New York,147807,Census Tract 997.05; Queens County; New York,2671,1378,1293,Census Tract 997.05; Queens County; New York,2671,1061,38,Census Tract 997.05; Queens County; New York,2671,2144,527,36081099705
1400000US36081099801,Census Tract 998.01; Queens County; New York,68297,Census Tract 998.01; Queens County; New York,8962,3894,5068,Census Tract 998.01; Queens County; New York,8962,750,4715,Census Tract 998.01; Queens County; New York,8962,6314,2648,36081099801
1400000US36081099802,Census Tract 998.02; Queens County; New York,45210,Census Tract 998.02; Queens County; New York,5492,2307,3185,Census Tract 998.02; Queens County; New York,5492,864,3401,Census Tract 998.02; Queens County; New York,5492,4237,1255,36081099802
1400000US36081099900,Census Tract 999; Queens County; New York,-,Census Tract 999; Queens County; New York,0,0,0,Census Tract 999; Queens County; New York,0,0,0,Census Tract 999; Queens County; New York,0,0,0,36081099900
1400000US36081100801,Census Tract 1008.01; Queens County; New York,142717,Census Tract 1008.01; Queens County; New York,3122,1630,1492,Census Tract 1008.01; Queens County; New York,3122,978,1182,Census Tract 1008.01; Queens County; New York,3122,2553,569,36081100801
1400000US36081100803,Census Tract 1008.03; Queens County; New York,48320,Census Tract 1008.03; Queens County; New York,4341,1919,2422,Census Tract 1008.03; Queens County; New York,4341,229,1894,Census Tract 1008.03; Queens County; New York,4341,2640,1701,36081100803
1400000US36081100804,Census Tract 1008.04; Queens County; New York,99318,Census Tract 1008.04; Queens County; New York,5226,2687,2539,Census Tract 1008.04; Queens County; New York,5226,1734,2962,Census Tract 1008.04; Queens County; New York,5226,4872,354,36081100804
1400000US36081101002,Census Tract 1010.02; Queens County; New York,52716,Census Tract 1010.02; Queens County; New York,6069,3420,2649,Census Tract 1010.02; Queens County; New York,6069,4682,422,Census Tract 1010.02; Queens County; New York,6069,5707,362,36081101002
1400000US36081101003,Census Tract 1010.03; Queens County; New York,70299,Census Tract 1010.03; Queens County; New York,3885,1959,1926,Census Tract 1010.03; Queens County; New York,3885,1842,669,Census Tract 1010.03; Queens County; New York,3885,2683,1202,36081101003
1400000US36081101004,Census Tract 1010.04; Queens County; New York,42361,Census Tract 1010.04; Queens County; New York,6462,3429,3033,Census Tract 1010.04; Queens County; New York,6462,2486,2923,Census Tract 1010.04; Queens County; New York,6462,5357,1105,36081101004
1400000US36081101700,Census Tract 1017; Queens County; New York,109963,Census Tract 1017; Queens County; New York,7027,3069,3958,Census Tract 1017; Queens County; New York,7027,3945,4,Census Tract 1017; Queens County; New York,7027,6114,913,36081101700
1400000US36081102900,Census Tract 1029; Queens County; New York,100161,Census Tract 1029; Queens County; New York,3472,1793,1679,Census Tract 1029; Queens County; New York,3472,2044,39,Census Tract 1029; Queens County; New York,3472,3007,465,36081102900
1400000US36081103201,Census Tract 1032.01; Queens County; New York,53469,Census Tract 1032.01; Queens County; New York,7068,3215,3853,Census Tract 1032.01; Queens County; New York,7068,587,3082,Census Tract 1032.01; Queens County; New York,7068,4095,2973,36081103201
1400000US36081103202,Census Tract 1032.02; Queens County; New York,81060,Census Tract 1032.02; Queens County; New York,8045,3767,4278,Census Tract 1032.02; Queens County; New York,8045,3845,2135,Census Tract 1032.02; Queens County; New York,8045,5407,2638,36081103202
1400000US36081103300,Census Tract 1033; Queens County; New York,101816,Census Tract 1033; Queens County; New York,4561,2261,2300,Census Tract 1033; Queens County; New York,4561,2465,54,Census Tract 1033; Queens County; New York,4561,4261,300,36081103300
1400000US36081103900,Census Tract 1039; Queens County; New York,74272,Census Tract 1039; Queens County; New York,6670,3087,3583,Census Tract 1039; Queens County; New York,6670,2560,0,Census Tract 1039; Queens County; New York,6670,5241,1429,36081103900
1400000US36081104700,Census Tract 1047; Queens County; New York,77454,Census Tract 1047; Queens County; New York,7118,3083,4035,Census Tract 1047; Queens County; New York,7118,2238,2,Census Tract 1047; Queens County; New York,7118,5923,1195,36081104700
1400000US36081105900,Census Tract 1059; Queens County; New York,99740,Census Tract 1059; Queens County; New York,3664,1805,1859,Census Tract 1059; Queens County; New York,3664,1862,12,Census Tract 1059; Queens County; New York,3664,3394,270,36081105900
1400000US36081107201,Census Tract 1072.01; Queens County; New York,112949,Census Tract 1072.01; Queens County; New York,2323,1199,1124,Census Tract 1072.01; Queens County; New York,2323,1987,43,Census Tract 1072.01; Queens County; New York,2323,2108,215,36081107201
1400000US36081107202,Census Tract 1072.02; Queens County; New York,-,Census Tract 1072.02; Queens County; New York,0,0,0,Census Tract 1072.02; Queens County; New York,0,0,0,Census Tract 1072.02; Queens County; New York,0,0,0,36081107202
1400000US36081108500,Census Tract 1085; Queens County; New York,67226,Census Tract 1085; Queens County; New York,2766,1280,1486,Census Tract 1085; Queens County; New York,2766,1394,34,Census Tract 1085; Queens County; New York,2766,2317,449,36081108500
1400000US36081109300,Census Tract 1093; Queens County; New York,139605,Census Tract 1093; Queens County; New York,3043,1551,1492,Census Tract 1093; Queens County; New York,3043,1738,30,Census Tract 1093; Queens County; New York,3043,2753,290,36081109300
1400000US36081109700,Census Tract 1097; Queens County; New York,131142,Census Tract 1097; Queens County; New York,1855,861,994,Census Tract 1097; Queens County; New York,1855,956,11,Census Tract 1097; Queens County; New York,1855,1662,193,36081109700
1400000US36081109900,Census Tract 1099; Queens County; New York,93456,Census Tract 1099; Queens County; New York,3457,1793,1664,Census Tract 1099; Queens County; New York,3457,1621,6,Census Tract 1099; Queens County; New York,3457,3045,412,36081109900
1400000US36081111300,Census Tract 1113; Queens County; New York,138173,Census Tract 1113; Queens County; New York,2733,1345,1388,Census Tract 1113; Queens County; New York,2733,1079,7,Census Tract 1113; Queens County; New York,2733,2292,441,36081111300
1400000US36081112300,Census Tract 1123; Queens County; New York,100929,Census Tract 1123; Queens County; New York,2498,1328,1170,Census Tract 1123; Queens County; New York,2498,1050,35,Census Tract 1123; Queens County; New York,2498,1912,586,36081112300
1400000US36081112900,Census Tract 1129; Queens County; New York,100201,Census Tract 1129; Queens County; New York,2289,961,1328,Census Tract 1129; Queens County; New York,2289,880,16,Census Tract 1129; Queens County; New York,2289,1712,577,36081112900
1400000US36081113300,Census Tract 1133; Queens County; New York,118412,Census Tract 1133; Queens County; New York,1410,656,754,Census Tract 1133; Queens County; New York,1410,758,0,Census Tract 1133; Queens County; New York,1410,1146,264,36081113300
1400000US36081113900,Census Tract 1139; Queens County; New York,87850,Census Tract 1139; Queens County; New York,3885,1809,2076,Census Tract 1139; Queens County; New York,3885,1124,62,Census Tract 1139; Queens County; New York,3885,3049,836,36081113900
1400000US36081114100,Census Tract 1141; Queens County; New York,126429,Census Tract 1141; Queens County; New York,2506,1353,1153,Census Tract 1141; Queens County; New York,2506,1472,0,Census Tract 1141; Queens County; New York,2506,2219,287,36081114100
1400000US36081114700,Census Tract 1147; Queens County; New York,98188,Census Tract 1147; Queens County; New York,1891,854,1037,Census Tract 1147; Queens County; New York,1891,818,0,Census Tract 1147; Queens County; New York,1891,1737,154,36081114700
1400000US36081115100,Census Tract 1151; Queens County; New York,121719,Census Tract 1151; Queens County; New York,946,435,511,Census Tract 1151; Queens County; New York,946,247,0,Census Tract 1151; Queens County; New York,946,770,176,36081115100
1400000US36081115500,Census Tract 1155; Queens County; New York,89118,Census Tract 1155; Queens County; New York,2079,993,1086,Census Tract 1155; Queens County; New York,2079,483,0,Census Tract 1155; Queens County; New York,2079,1773,306,36081115500
1400000US36081115700,Census Tract 1157; Queens County; New York,62255,Census Tract 1157; Queens County; New York,3273,1665,1608,Census Tract 1157; Queens County; New York,3273,731,137,Census Tract 1157; Queens County; New York,3273,2921,352,36081115700
1400000US36081115900,Census Tract 1159; Queens County; New York,63132,Census Tract 1159; Queens County; New York,3850,2194,1656,Census Tract 1159; Queens County; New York,3850,801,146,Census Tract 1159; Queens County; New York,3850,3508,342,36081115900
1400000US36081116100,Census Tract 1161; Queens County; New York,42750,Census Tract 1161; Queens County; New York,3642,1643,1999,Census Tract 1161; Queens County; New York,3642,326,154,Census Tract 1161; Queens County; New York,3642,2993,649,36081116100
1400000US36081116301,Census Tract 1163.01; Queens County; New York,41154,Census Tract 1163.01; Queens County; New York,4398,1949,2449,Census Tract 1163.01; Queens County; New York,4398,554,221,Census Tract 1163.01; Queens County; New York,4398,3760,638,36081116301
1400000US36081116302,Census Tract 1163.02; Queens County; New York,61359,Census Tract 1163.02; Queens County; New York,3561,1656,1905,Census Tract 1163.02; Queens County; New York,3561,453,156,Census Tract 1163.02; Queens County; New York,3561,2829,732,36081116302
1400000US36081116700,Census Tract 1167; Queens County; New York,55216,Census Tract 1167; Queens County; New York,1994,997,997,Census Tract 1167; Queens County; New York,1994,201,34,Census Tract 1167; Queens County; New York,1994,1519,475,36081116700
1400000US36081117100,Census Tract 1171; Queens County; New York,76658,Census Tract 1171; Queens County; New York,2499,1125,1374,Census Tract 1171; Queens County; New York,2499,502,46,Census Tract 1171; Queens County; New York,2499,2233,266,36081117100
1400000US36081117500,Census Tract 1175; Queens County; New York,87938,Census Tract 1175; Queens County; New York,4559,2281,2278,Census Tract 1175; Queens County; New York,4559,1108,62,Census Tract 1175; Queens County; New York,4559,3974,585,36081117500
1400000US36081118100,Census Tract 1181; Queens County; New York,98056,Census Tract 1181; Queens County; New York,1924,1000,924,Census Tract 1181; Queens County; New York,1924,764,28,Census Tract 1181; Queens County; New York,1924,1617,307,36081118100
1400000US36081118500,Census Tract 1185; Queens County; New York,60536,Census Tract 1185; Queens County; New York,1808,843,965,Census Tract 1185; Queens County; New York,1808,173,50,Census Tract 1185; Queens County; New York,1808,1105,703,36081118500
1400000US36081118700,Census Tract 1187; Queens County; New York,67443,Census Tract 1187; Queens County; New York,2513,1289,1224,Census Tract 1187; Queens County; New York,2513,437,21,Census Tract 1187; Queens County; New York,2513,2100,413,36081118700
1400000US36081118900,Census Tract 1189; Queens County; New York,54135,Census Tract 1189; Queens County; New York,1865,1177,688,Census Tract 1189; Queens County; New York,1865,218,0,Census Tract 1189; Queens County; New York,1865,1687,178,36081118900
1400000US36081119100,Census Tract 1191; Queens County; New York,-,Census Tract 1191; Queens County; New York,2888,1584,1304,Census Tract 1191; Queens County; New York,2888,623,0,Census Tract 1191; Queens County; New York,2888,2479,409,36081119100
1400000US36081119300,Census Tract 1193; Queens County; New York,50966,Census Tract 1193; Queens County; New York,2399,1087,1312,Census Tract 1193; Queens County; New York,2399,389,0,Census Tract 1193; Queens County; New York,2399,2002,397,36081119300
1400000US36081119500,Census Tract 1195; Queens County; New York,104706,Census Tract 1195; Queens County; New York,1588,843,745,Census Tract 1195; Queens County; New York,1588,443,2,Census Tract 1195; Queens County; New York,1588,1069,519,36081119500
1400000US36081119900,Census Tract 1199; Queens County; New York,120625,Census Tract 1199; Queens County; New York,1563,812,751,Census Tract 1199; Queens County; New York,1563,380,6,Census Tract 1199; Queens County; New York,1563,1524,39,36081119900
1400000US36081120100,Census Tract 1201; Queens County; New York,84167,Census Tract 1201; Queens County; New York,1585,746,839,Census Tract 1201; Queens County; New York,1585,233,30,Census Tract 1201; Queens County; New York,1585,1386,199,36081120100
1400000US36081120300,Census Tract 1203; Queens County; New York,58646,Census Tract 1203; Queens County; New York,1503,726,777,Census Tract 1203; Queens County; New York,1503,189,0,Census Tract 1203; Queens County; New York,1503,1319,184,36081120300
1400000US36081120500,Census Tract 1205; Queens County; New York,31250,Census Tract 1205; Queens County; New York,2682,1290,1392,Census Tract 1205; Queens County; New York,2682,159,73,Census Tract 1205; Queens County; New York,2682,2575,107,36081120500
1400000US36081120701,Census Tract 1207.01; Queens County; New York,106705,Census Tract 1207.01; Queens County; New York,2876,1562,1314,Census Tract 1207.01; Queens County; New York,2876,851,27,Census Tract 1207.01; Queens County; New York,2876,2559,317,36081120701
1400000US36081120702,Census Tract 1207.02; Queens County; New York,-,Census Tract 1207.02; Queens County; New York,0,0,0,Census Tract 1207.02; Queens County; New York,0,0,0,Census Tract 1207.02; Queens County; New York,0,0,0,36081120702
1400000US36081121100,Census Tract 1211; Queens County; New York,-,Census Tract 1211; Queens County; New York,0,0,0,Census Tract 1211; Queens County; New York,0,0,0,Census Tract 1211; Queens County; New York,0,0,0,36081121100
1400000US36081121500,Census Tract 1215; Queens County; New York,89858,Census Tract 1215; Queens County; New York,4236,2040,2196,Census Tract 1215; Queens County; New York,4236,736,109,Census Tract 1215; Queens County; New York,4236,3413,823,36081121500
1400000US36081122300,Census Tract 1223; Queens County; New York,94397,Census Tract 1223; Queens County; New York,3355,1586,1769,Census Tract 1223; Queens County; New York,3355,910,102,Census Tract 1223; Queens County; New York,3355,3196,159,36081122300
1400000US36081122702,Census Tract 1227.02; Queens County; New York,26694,Census Tract 1227.02; Queens County; New York,6665,2698,3967,Census Tract 1227.02; Queens County; New York,6665,1711,1964,Census Tract 1227.02; Queens County; New York,6665,4513,2152,36081122702
1400000US36081122703,Census Tract 1227.03; Queens County; New York,71465,Census Tract 1227.03; Queens County; New York,7452,3765,3687,Census Tract 1227.03; Queens County; New York,7452,1805,936,Census Tract 1227.03; Queens County; New York,7452,3685,3767,36081122703
1400000US36081122704,Census Tract 1227.04; Queens County; New York,84904,Census Tract 1227.04; Queens County; New York,4719,2012,2707,Census Tract 1227.04; Queens County; New York,4719,1273,460,Census Tract 1227.04; Queens County; New York,4719,2929,1790,36081122704
1400000US36081124100,Census Tract 1241; Queens County; New York,93417,Census Tract 1241; Queens County; New York,3872,2011,1861,Census Tract 1241; Queens County; New York,3872,952,303,Census Tract 1241; Queens County; New York,3872,3057,815,36081124100
1400000US36081124700,Census Tract 1247; Queens County; New York,120685,Census Tract 1247; Queens County; New York,3676,1705,1971,Census Tract 1247; Queens County; New York,3676,1668,5,Census Tract 1247; Queens County; New York,3676,3665,11,36081124700
1400000US36081125700,Census Tract 1257; Queens County; New York,82031,Census Tract 1257; Queens County; New York,2977,1506,1471,Census Tract 1257; Queens County; New York,2977,540,345,Census Tract 1257; Queens County; New York,2977,2063,914,36081125700
1400000US36081126500,Census Tract 1265; Queens County; New York,138424,Census Tract 1265; Queens County; New York,1928,1160,768,Census Tract 1265; Queens County; New York,1928,443,165,Census Tract 1265; Queens County; New York,1928,1500,428,36081126500
1400000US36081126700,Census Tract 1267; Queens County; New York,117743,Census Tract 1267; Queens County; New York,4457,2085,2372,Census Tract 1267; Queens County; New York,4457,1962,702,Census Tract 1267; Queens County; New York,4457,3503,954,36081126700
1400000US36081127700,Census Tract 1277; Queens County; New York,121577,Census Tract 1277; Queens County; New York,2973,1571,1402,Census Tract 1277; Queens County; New York,2973,1969,184,Census Tract 1277; Queens County; New York,2973,2886,87,36081127700
1400000US36081128300,Census Tract 1283; Queens County; New York,-,Census Tract 1283; Queens County; New York,0,0,0,Census Tract 1283; Queens County; New York,0,0,0,Census Tract 1283; Queens County; New York,0,0,0,36081128300
1400000US36081129102,Census Tract 1291.02; Queens County; New York,144154,Census Tract 1291.02; Queens County; New York,3654,2010,1644,Census Tract 1291.02; Queens County; New York,3654,2183,91,Census Tract 1291.02; Queens County; New York,3654,3373,281,36081129102
1400000US36081129103,Census Tract 1291.03; Queens County; New York,76705,Census Tract 1291.03; Queens County; New York,4323,1952,2371,Census Tract 1291.03; Queens County; New York,4323,2495,86,Census Tract 1291.03; Queens County; New York,4323,3484,839,36081129103
1400000US36081129104,Census Tract 1291.04; Queens County; New York,109891,Census Tract 1291.04; Queens County; New York,4397,2024,2373,Census Tract 1291.04; Queens County; New York,4397,2104,118,Census Tract 1291.04; Queens County; New York,4397,3447,950,36081129104
1400000US36081130100,Census Tract 1301; Queens County; New York,91389,Census Tract 1301; Queens County; New York,4111,2016,2095,Census Tract 1301; Queens County; New York,4111,730,938,Census Tract 1301; Queens County; New York,4111,3216,895,36081130100
1400000US36081133300,Census Tract 1333; Queens County; New York,134083,Census Tract 1333; Queens County; New York,3701,2005,1696,Census Tract 1333; Queens County; New York,3701,1615,58,Census Tract 1333; Queens County; New York,3701,3296,405,36081133300
1400000US36081133900,Census Tract 1339; Queens County; New York,141563,Census Tract 1339; Queens County; New York,1376,686,690,Census Tract 1339; Queens County; New York,1376,732,6,Census Tract 1339; Queens County; New York,1376,1325,51,36081133900
1400000US36081134100,Census Tract 1341; Queens County; New York,64324,Census Tract 1341; Queens County; New York,2709,1474,1235,Census Tract 1341; Queens County; New York,2709,776,135,Census Tract 1341; Queens County; New York,2709,2548,161,36081134100
1400000US36081134701,Census Tract 1347.01; Queens County; New York,89671,Census Tract 1347.01; Queens County; New York,4840,2301,2539,Census Tract 1347.01; Queens County; New York,4840,979,756,Census Tract 1347.01; Queens County; New York,4840,3747,1093,36081134701
1400000US36081134702,Census Tract 1347.02; Queens County; New York,86058,Census Tract 1347.02; Queens County; New York,4834,2287,2547,Census Tract 1347.02; Queens County; New York,4834,537,1158,Census Tract 1347.02; Queens County; New York,4834,4607,227,36081134702
1400000US36081136700,Census Tract 1367; Queens County; New York,95803,Census Tract 1367; Queens County; New York,6523,2810,3713,Census Tract 1367; Queens County; New York,6523,1111,379,Census Tract 1367; Queens County; New York,6523,5988,535,36081136700
1400000US36081137700,Census Tract 1377; Queens County; New York,109481,Census Tract 1377; Queens County; New York,6652,3027,3625,Census Tract 1377; Queens County; New York,6652,1827,303,Census Tract 1377; Queens County; New York,6652,5515,1137,36081137700
1400000US36081138501,Census Tract 1385.01; Queens County; New York,96563,Census Tract 1385.01; Queens County; New York,4297,2345,1952,Census Tract 1385.01; Queens County; New York,4297,1190,0,Census Tract 1385.01; Queens County; New York,4297,3593,704,36081138501
1400000US36081138502,Census Tract 1385.02; Queens County; New York,-,Census Tract 1385.02; Queens County; New York,97,97,0,Census Tract 1385.02; Queens County; New York,97,83,2,Census Tract 1385.02; Queens County; New York,97,85,12,36081138502
1400000US36081139900,Census Tract 1399; Queens County; New York,159300,Census Tract 1399; Queens County; New York,1546,762,784,Census Tract 1399; Queens County; New York,1546,359,0,Census Tract 1399; Queens County; New York,1546,1263,283,36081139900
1400000US36081140300,Census Tract 1403; Queens County; New York,79375,Census Tract 1403; Queens County; New York,2341,1261,1080,Census Tract 1403; Queens County; New York,2341,623,4,Census Tract 1403; Queens County; New York,2341,2245,96,36081140300
1400000US36081140901,Census Tract 1409.01; Queens County; New York,125038,Census Tract 1409.01; Queens County; New York,1034,617,417,Census Tract 1409.01; Queens County; New York,1034,247,21,Census Tract 1409.01; Queens County; New York,1034,666,368,36081140901
1400000US36081140902,Census Tract 1409.02; Queens County; New York,107321,Census Tract 1409.02; Queens County; New York,2373,1163,1210,Census Tract 1409.02; Queens County; New York,2373,671,4,Census Tract 1409.02; Queens County; New York,2373,2201,172,36081140902
1400000US36081141700,Census Tract 1417; Queens County; New York,71500,Census Tract 1417; Queens County; New York,4486,1867,2619,Census Tract 1417; Queens County; New York,4486,961,119,Census Tract 1417; Queens County; New York,4486,3868,618,36081141700
1400000US36081142900,Census Tract 1429; Queens County; New York,95227,Census Tract 1429; Queens County; New York,4034,1919,2115,Census Tract 1429; Queens County; New York,4034,1280,0,Census Tract 1429; Queens County; New York,4034,3546,488,36081142900
1400000US36081143500,Census Tract 1435; Queens County; New York,113974,Census Tract 1435; Queens County; New York,2267,1143,1124,Census Tract 1435; Queens County; New York,2267,562,21,Census Tract 1435; Queens County; New York,2267,2138,129,36081143500
1400000US36081144100,Census Tract 1441; Queens County; New York,118001,Census Tract 1441; Queens County; New York,2700,1224,1476,Census Tract 1441; Queens County; New York,2700,985,0,Census Tract 1441; Queens County; New York,2700,2480,220,36081144100
1400000US36081144700,Census Tract 1447; Queens County; New York,97917,Census Tract 1447; Queens County; New York,3589,1592,1997,Census Tract 1447; Queens County; New York,3589,605,672,Census Tract 1447; Queens County; New York,3589,3063,526,36081144700
1400000US36081145101,Census Tract 1451.01; Queens County; New York,78125,Census Tract 1451.01; Queens County; New York,1142,630,512,Census Tract 1451.01; Queens County; New York,1142,415,0,Census Tract 1451.01; Queens County; New York,1142,1117,25,36081145101
1400000US36081145102,Census Tract 1451.02; Queens County; New York,93750,Census Tract 1451.02; Queens County; New York,2578,1235,1343,Census Tract 1451.02; Queens County; New York,2578,874,9,Census Tract 1451.02; Queens County; New York,2578,2077,501,36081145102
1400000US36081145900,Census Tract 1459; Queens County; New York,119017,Census Tract 1459; Queens County; New York,2630,1356,1274,Census Tract 1459; Queens County; New York,2630,1032,0,Census Tract 1459; Queens County; New York,2630,2005,625,36081145900
1400000US36081146300,Census Tract 1463; Queens County; New York,88620,Census Tract 1463; Queens County; New York,2979,1237,1742,Census Tract 1463; Queens County; New York,2979,1232,135,Census Tract 1463; Queens County; New York,2979,2409,570,36081146300
1400000US36081146700,Census Tract 1467; Queens County; New York,112500,Census Tract 1467; Queens County; New York,2866,1575,1291,Census Tract 1467; Queens County; New York,2866,1541,103,Census Tract 1467; Queens County; New York,2866,2539,327,36081146700
1400000US36081147100,Census Tract 1471; Queens County; New York,94773,Census Tract 1471; Queens County; New York,3340,1310,2030,Census Tract 1471; Queens County; New York,3340,1841,131,Census Tract 1471; Queens County; New York,3340,3258,82,36081147100
1400000US36081147900,Census Tract 1479; Queens County; New York,90781,Census Tract 1479; Queens County; New York,4525,2033,2492,Census Tract 1479; Queens County; New York,4525,2143,40,Census Tract 1479; Queens County; New York,4525,3765,760,36081147900
1400000US36081148300,Census Tract 1483; Queens County; New York,139643,Census Tract 1483; Queens County; New York,2990,1525,1465,Census Tract 1483; Queens County; New York,2990,2123,0,Census Tract 1483; Queens County; New York,2990,2825,165,36081148300
1400000US36081150701,Census Tract 1507.01; Queens County; New York,143472,Census Tract 1507.01; Queens County; New York,3150,1482,1668,Census Tract 1507.01; Queens County; New York,3150,1534,8,Census Tract 1507.01; Queens County; New York,3150,2702,448,36081150701
1400000US36081150702,Census Tract 1507.02; Queens County; New York,114821,Census Tract 1507.02; Queens County; New York,3050,1236,1814,Census Tract 1507.02; Queens County; New York,3050,1553,60,Census Tract 1507.02; Queens County; New York,3050,2881,169,36081150702
1400000US36081152901,Census Tract 1529.01; Queens County; New York,92750,Census Tract 1529.01; Queens County; New York,5607,2743,2864,Census Tract 1529.01; Queens County; New York,5607,1736,571,Census Tract 1529.01; Queens County; New York,5607,4976,631,36081152901
1400000US36081152902,Census Tract 1529.02; Queens County; New York,129235,Census Tract 1529.02; Queens County; New York,6252,3181,3071,Census Tract 1529.02; Queens County; New York,6252,2329,46,Census Tract 1529.02; Queens County; New York,6252,5789,463,36081152902
1400000US36081155101,Census Tract 1551.01; Queens County; New York,91719,Census Tract 1551.01; Queens County; New York,2195,802,1393,Census Tract 1551.01; Queens County; New York,2195,2102,0,Census Tract 1551.01; Queens County; New York,2195,2181,14,36081155101
1400000US36081155103,Census Tract 1551.03; Queens County; New York,113622,Census Tract 1551.03; Queens County; New York,4349,1882,2467,Census Tract 1551.03; Queens County; New York,4349,2267,467,Census Tract 1551.03; Queens County; New York,4349,3891,458,36081155103
1400000US36081155104,Census Tract 1551.04; Queens County; New York,90192,Census Tract 1551.04; Queens County; New York,3261,1687,1574,Census Tract 1551.04; Queens County; New York,3261,1141,322,Census Tract 1551.04; Queens County; New York,3261,2942,319,36081155104
1400000US36081156700,Census Tract 1567; Queens County; New York,60625,Census Tract 1567; Queens County; New York,1799,919,880,Census Tract 1567; Queens County; New York,1799,299,534,Census Tract 1567; Queens County; New York,1799,1498,301,36081156700
1400000US36081157101,Census Tract 1571.01; Queens County; New York,90857,Census Tract 1571.01; Queens County; New York,8186,4000,4186,Census Tract 1571.01; Queens County; New York,8186,1817,228,Census Tract 1571.01; Queens County; New York,8186,6897,1289,36081157101
1400000US36081157102,Census Tract 1571.02; Queens County; New York,114844,Census Tract 1571.02; Queens County; New York,2005,1084,921,Census Tract 1571.02; Queens County; New York,2005,323,32,Census Tract 1571.02; Queens County; New York,2005,1538,467,36081157102
1400000US36081157901,Census Tract 1579.01; Queens County; New York,114219,Census Tract 1579.01; Queens County; New York,5253,2214,3039,Census Tract 1579.01; Queens County; New York,5253,854,11,Census Tract 1579.01; Queens County; New York,5253,4589,664,36081157901
1400000US36081157902,Census Tract 1579.02; Queens County; New York,109875,Census Tract 1579.02; Queens County; New York,4054,2138,1916,Census Tract 1579.02; Queens County; New York,4054,740,21,Census Tract 1579.02; Queens County; New York,4054,3673,381,36081157902
1400000US36081157903,Census Tract 1579.03; Queens County; New York,121000,Census Tract 1579.03; Queens County; New York,3746,1710,2036,Census Tract 1579.03; Queens County; New York,3746,1000,103,Census Tract 1579.03; Queens County; New York,3746,3413,333,36081157903
1400000US36081161700,Census Tract 1617; Queens County; New York,115125,Census Tract 1617; Queens County; New York,4786,2557,2229,Census Tract 1617; Queens County; New York,4786,1587,498,Census Tract 1617; Queens County; New York,4786,3808,978,36081161700
1400000US36081162100,Census Tract 1621; Queens County; New York,131094,Census Tract 1621; Queens County; New York,6446,3442,3004,Census Tract 1621; Queens County; New York,6446,1044,516,Census Tract 1621; Queens County; New York,6446,5646,800,36081162100
1400000US36081990100,Census Tract 9901; Queens County; New York,-,Census Tract 9901; Queens County; New York,0,0,0,Census Tract 9901; Queens County; New York,0,0,0,Census Tract 9901; Queens County; New York,0,0,0,36081990100
1400000US36085000300,Census Tract 3; Richmond County; New York,76563,Census Tract 3; Richmond County; New York,2072,1148,924,Census Tract 3; Richmond County; New York,2072,962,315,Census Tract 3; Richmond County; New York,2072,1608,464,36085000300
1400000US36085000600,Census Tract 6; Richmond County; New York,34421,Census Tract 6; Richmond County; New York,2696,935,1761,Census Tract 6; Richmond County; New York,2696,1440,234,Census Tract 6; Richmond County; New York,2696,2057,639,36085000600
1400000US36085000700,Census Tract 7; Richmond County; New York,61533,Census Tract 7; Richmond County; New York,5195,2187,3008,Census Tract 7; Richmond County; New York,5195,1449,2570,Census Tract 7; Richmond County; New York,5195,3624,1571,36085000700
1400000US36085000800,Census Tract 8; Richmond County; New York,102717,Census Tract 8; Richmond County; New York,4908,2349,2559,Census Tract 8; Richmond County; New York,4908,3023,42,Census Tract 8; Richmond County; New York,4908,3806,1102,36085000800
1400000US36085000900,Census Tract 9; Richmond County; New York,64233,Census Tract 9; Richmond County; New York,2127,1104,1023,Census Tract 9; Richmond County; New York,2127,653,927,Census Tract 9; Richmond County; New York,2127,1473,654,36085000900
1400000US36085001100,Census Tract 11; Richmond County; New York,58516,Census Tract 11; Richmond County; New York,4203,2116,2087,Census Tract 11; Richmond County; New York,4203,843,1439,Census Tract 11; Richmond County; New York,4203,2387,1816,36085001100
1400000US36085001700,Census Tract 17; Richmond County; New York,52833,Census Tract 17; Richmond County; New York,1518,579,939,Census Tract 17; Richmond County; New York,1518,712,387,Census Tract 17; Richmond County; New York,1518,1205,313,36085001700
