GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36085001800,Census Tract 18; Richmond County; New York,89750,Census Tract 18; Richmond County; New York,465,303,162,Census Tract 18; Richmond County; New York,465,251,107,Census Tract 18; Richmond County; New York,465,311,154,36085001800
1400000US36085002001,Census Tract 20.01; Richmond County; New York,81932,Census Tract 20.01; Richmond County; New York,2736,1054,1682,Census Tract 20.01; Richmond County; New York,2736,1984,85,Census Tract 20.01; Richmond County; New York,2736,2431,305,36085002001
1400000US36085002002,Census Tract 20.02; Richmond County; New York,83581,Census Tract 20.02; Richmond County; New York,3028,1550,1478,Census Tract 20.02; Richmond County; New York,3028,2111,227,Census Tract 20.02; Richmond County; New York,3028,2668,360,36085002002
1400000US36085002100,Census Tract 21; Richmond County; New York,47755,Census Tract 21; Richmond County; New York,5285,2689,2596,Census Tract 21; Richmond County; New York,5285,2030,1668,Census Tract 21; Richmond County; New York,5285,2707,2578,36085002100
1400000US36085002700,Census Tract 27; Richmond County; New York,36753,Census Tract 27; Richmond County; New York,2528,1281,1247,Census Tract 27; Richmond County; New York,2528,579,647,Census Tract 27; Richmond County; New York,2528,1355,1173,36085002700
1400000US36085002900,Census Tract 29; Richmond County; New York,61591,Census Tract 29; Richmond County; New York,5532,2614,2918,Census Tract 29; Richmond County; New York,5532,815,3007,Census Tract 29; Richmond County; New York,5532,3532,2000,36085002900
1400000US36085003300,Census Tract 33; Richmond County; New York,97188,Census Tract 33; Richmond County; New York,3863,1879,1984,Census Tract 33; Richmond County; New York,3863,1894,1206,Census Tract 33; Richmond County; New York,3863,3291,572,36085003300
1400000US36085003600,Census Tract 36; Richmond County; New York,86695,Census Tract 36; Richmond County; New York,2706,1454,1252,Census Tract 36; Richmond County; New York,2706,1101,17,Census Tract 36; Richmond County; New York,2706,1942,764,36085003600
1400000US36085003900,Census Tract 39; Richmond County; New York,80882,Census Tract 39; Richmond County; New York,2263,1232,1031,Census Tract 39; Richmond County; New York,2263,1175,402,Census Tract 39; Richmond County; New York,2263,1786,477,36085003900
1400000US36085004001,Census Tract 40.01; Richmond County; New York,61118,Census Tract 40.01; Richmond County; New York,2733,1631,1102,Census Tract 40.01; Richmond County; New York,2733,1065,913,Census Tract 40.01; Richmond County; New York,2733,2549,184,36085004001
1400000US36085004002,Census Tract 40.02; Richmond County; New York,-,Census Tract 40.02; Richmond County; New York,2488,979,1509,Census Tract 40.02; Richmond County; New York,2488,449,718,Census Tract 40.02; Richmond County; New York,2488,1808,680,36085004002
1400000US36085004003,Census Tract 40.03; Richmond County; New York,23021,Census Tract 40.03; Richmond County; New York,3507,1587,1920,Census Tract 40.03; Richmond County; New York,3507,300,2410,Census Tract 40.03; Richmond County; New York,3507,2472,1035,36085004003
1400000US36085004004,Census Tract 40.04; Richmond County; New York,112609,Census Tract 40.04; Richmond County; New York,3664,1636,2028,Census Tract 40.04; Richmond County; New York,3664,689,815,Census Tract 40.04; Richmond County; New York,3664,2269,1395,36085004004
1400000US36085004700,Census Tract 47; Richmond County; New York,125982,Census Tract 47; Richmond County; New York,2961,1633,1328,Census Tract 47; Richmond County; New York,2961,1349,606,Census Tract 47; Richmond County; New York,2961,2433,528,36085004700
1400000US36085005000,Census Tract 50; Richmond County; New York,79539,Census Tract 50; Richmond County; New York,4683,2346,2337,Census Tract 50; Richmond County; New York,4683,2629,272,Census Tract 50; Richmond County; New York,4683,3735,948,36085005000
1400000US36085005901,Census Tract 59.01; Richmond County; New York,93977,Census Tract 59.01; Richmond County; New York,3075,1419,1656,Census Tract 59.01; Richmond County; New York,3075,2198,193,Census Tract 59.01; Richmond County; New York,3075,2230,845,36085005901
1400000US36085005902,Census Tract 59.02; Richmond County; New York,-,Census Tract 59.02; Richmond County; New York,0,0,0,Census Tract 59.02; Richmond County; New York,0,0,0,Census Tract 59.02; Richmond County; New York,0,0,0,36085005902
1400000US36085006400,Census Tract 64; Richmond County; New York,62188,Census Tract 64; Richmond County; New York,3431,1752,1679,Census Tract 64; Richmond County; New York,3431,2064,187,Census Tract 64; Richmond County; New York,3431,3005,426,36085006400
1400000US36085006700,Census Tract 67; Richmond County; New York,104602,Census Tract 67; Richmond County; New York,2907,1373,1534,Census Tract 67; Richmond County; New York,2907,1905,297,Census Tract 67; Richmond County; New York,2907,2363,544,36085006700
1400000US36085007001,Census Tract 70.01; Richmond County; New York,75600,Census Tract 70.01; Richmond County; New York,2880,1586,1294,Census Tract 70.01; Richmond County; New York,2880,1906,31,Census Tract 70.01; Richmond County; New York,2880,2695,185,36085007001
1400000US36085007002,Census Tract 70.02; Richmond County; New York,103971,Census Tract 70.02; Richmond County; New York,6099,3039,3060,Census Tract 70.02; Richmond County; New York,6099,4629,194,Census Tract 70.02; Richmond County; New York,6099,5196,903,36085007002
1400000US36085007400,Census Tract 74; Richmond County; New York,76259,Census Tract 74; Richmond County; New York,5038,2797,2241,Census Tract 74; Richmond County; New York,5038,3107,127,Census Tract 74; Richmond County; New York,5038,4312,726,36085007400
1400000US36085007500,Census Tract 75; Richmond County; New York,113673,Census Tract 75; Richmond County; New York,3381,1692,1689,Census Tract 75; Richmond County; New York,3381,1729,464,Census Tract 75; Richmond County; New York,3381,2301,1080,36085007500
1400000US36085007700,Census Tract 77; Richmond County; New York,86875,Census Tract 77; Richmond County; New York,1948,835,1113,Census Tract 77; Richmond County; New York,1948,312,1139,Census Tract 77; Richmond County; New York,1948,1307,641,36085007700
1400000US36085008100,Census Tract 81; Richmond County; New York,82248,Census Tract 81; Richmond County; New York,4680,2258,2422,Census Tract 81; Richmond County; New York,4680,2132,1294,Census Tract 81; Richmond County; New York,4680,3370,1310,36085008100
1400000US36085009601,Census Tract 96.01; Richmond County; New York,101159,Census Tract 96.01; Richmond County; New York,4568,2357,2211,Census Tract 96.01; Richmond County; New York,4568,3713,12,Census Tract 96.01; Richmond County; New York,4568,4267,301,36085009601
1400000US36085009602,Census Tract 96.02; Richmond County; New York,87816,Census Tract 96.02; Richmond County; New York,3691,1569,2122,Census Tract 96.02; Richmond County; New York,3691,2620,47,Census Tract 96.02; Richmond County; New York,3691,3303,388,36085009602
1400000US36085009701,Census Tract 97.01; Richmond County; New York,95000,Census Tract 97.01; Richmond County; New York,4274,1960,2314,Census Tract 97.01; Richmond County; New York,4274,1912,1342,Census Tract 97.01; Richmond County; New York,4274,3154,1120,36085009701
1400000US36085009702,Census Tract 97.02; Richmond County; New York,-,Census Tract 97.02; Richmond County; New York,42,19,23,Census Tract 97.02; Richmond County; New York,42,42,0,Census Tract 97.02; Richmond County; New York,42,42,0,36085009702
1400000US36085010500,Census Tract 105; Richmond County; New York,102500,Census Tract 105; Richmond County; New York,5423,2880,2543,Census Tract 105; Richmond County; New York,5423,2029,1146,Census Tract 105; Richmond County; New York,5423,3458,1965,36085010500
1400000US36085011201,Census Tract 112.01; Richmond County; New York,107602,Census Tract 112.01; Richmond County; New York,5825,3026,2799,Census Tract 112.01; Richmond County; New York,5825,4065,0,Census Tract 112.01; Richmond County; New York,5825,5221,604,36085011201
1400000US36085011203,Census Tract 112.03; Richmond County; New York,78505,Census Tract 112.03; Richmond County; New York,6898,3238,3660,Census Tract 112.03; Richmond County; New York,6898,3107,91,Census Tract 112.03; Richmond County; New York,6898,5613,1285,36085011203
1400000US36085011204,Census Tract 112.04; Richmond County; New York,-,Census Tract 112.04; Richmond County; New York,59,18,41,Census Tract 112.04; Richmond County; New York,59,0,0,Census Tract 112.04; Richmond County; New York,59,0,59,36085011204
1400000US36085011401,Census Tract 114.01; Richmond County; New York,45259,Census Tract 114.01; Richmond County; New York,3254,1669,1585,Census Tract 114.01; Richmond County; New York,3254,1438,663,Census Tract 114.01; Richmond County; New York,3254,2011,1243,36085011401
1400000US36085011402,Census Tract 114.02; Richmond County; New York,93625,Census Tract 114.02; Richmond County; New York,3356,1566,1790,Census Tract 114.02; Richmond County; New York,3356,2556,71,Census Tract 114.02; Richmond County; New York,3356,2975,381,36085011402
1400000US36085012100,Census Tract 121; Richmond County; New York,177083,Census Tract 121; Richmond County; New York,3126,1501,1625,Census Tract 121; Richmond County; New York,3126,2671,51,Census Tract 121; Richmond County; New York,3126,2843,283,36085012100
1400000US36085012200,Census Tract 122; Richmond County; New York,114946,Census Tract 122; Richmond County; New York,4921,2452,2469,Census Tract 122; Richmond County; New York,4921,3702,46,Census Tract 122; Richmond County; New York,4921,3643,1278,36085012200
1400000US36085012500,Census Tract 125; Richmond County; New York,129583,Census Tract 125; Richmond County; New York,3095,1457,1638,Census Tract 125; Richmond County; New York,3095,1697,557,Census Tract 125; Richmond County; New York,3095,2065,1030,36085012500
1400000US36085012804,Census Tract 128.04; Richmond County; New York,86977,Census Tract 128.04; Richmond County; New York,4643,2368,2275,Census Tract 128.04; Richmond County; New York,4643,2913,30,Census Tract 128.04; Richmond County; New York,4643,3904,739,36085012804
1400000US36085012805,Census Tract 128.05; Richmond County; New York,130469,Census Tract 128.05; Richmond County; New York,2196,1171,1025,Census Tract 128.05; Richmond County; New York,2196,1718,42,Census Tract 128.05; Richmond County; New York,2196,2094,102,36085012805
1400000US36085012806,Census Tract 128.06; Richmond County; New York,61378,Census Tract 128.06; Richmond County; New York,5308,2671,2637,Census Tract 128.06; Richmond County; New York,5308,3649,180,Census Tract 128.06; Richmond County; New York,5308,3972,1336,36085012806
1400000US36085013201,Census Tract 132.01; Richmond County; New York,135500,Census Tract 132.01; Richmond County; New York,1589,842,747,Census Tract 132.01; Richmond County; New York,1589,1372,47,Census Tract 132.01; Richmond County; New York,1589,1490,99,36085013201
1400000US36085013203,Census Tract 132.03; Richmond County; New York,123693,Census Tract 132.03; Richmond County; New York,7288,3703,3585,Census Tract 132.03; Richmond County; New York,7288,5789,34,Census Tract 132.03; Richmond County; New York,7288,6331,957,36085013203
1400000US36085013204,Census Tract 132.04; Richmond County; New York,105833,Census Tract 132.04; Richmond County; New York,5090,2639,2451,Census Tract 132.04; Richmond County; New York,5090,3514,12,Census Tract 132.04; Richmond County; New York,5090,4304,786,36085013204
1400000US36085013301,Census Tract 133.01; Richmond County; New York,32750,Census Tract 133.01; Richmond County; New York,1123,394,729,Census Tract 133.01; Richmond County; New York,1123,294,606,Census Tract 133.01; Richmond County; New York,1123,816,307,36085013301
1400000US36085013302,Census Tract 133.02; Richmond County; New York,124188,Census Tract 133.02; Richmond County; New York,3468,1307,2161,Census Tract 133.02; Richmond County; New York,3468,881,1452,Census Tract 133.02; Richmond County; New York,3468,1181,2287,36085013302
1400000US36085013400,Census Tract 134; Richmond County; New York,91912,Census Tract 134; Richmond County; New York,3660,1787,1873,Census Tract 134; Richmond County; New York,3660,2272,594,Census Tract 134; Richmond County; New York,3660,3191,469,36085013400
1400000US36085013800,Census Tract 138; Richmond County; New York,149661,Census Tract 138; Richmond County; New York,6235,2725,3510,Census Tract 138; Richmond County; New York,6235,5494,4,Census Tract 138; Richmond County; New York,6235,5519,716,36085013800
1400000US36085014100,Census Tract 141; Richmond County; New York,72500,Census Tract 141; Richmond County; New York,2752,1320,1432,Census Tract 141; Richmond County; New York,2752,1224,604,Census Tract 141; Richmond County; New York,2752,1907,845,36085014100
1400000US36085014604,Census Tract 146.04; Richmond County; New York,122083,Census Tract 146.04; Richmond County; New York,6718,3092,3626,Census Tract 146.04; Richmond County; New York,6718,5727,17,Census Tract 146.04; Richmond County; New York,6718,6365,353,36085014604
1400000US36085014605,Census Tract 146.05; Richmond County; New York,143125,Census Tract 146.05; Richmond County; New York,3890,1564,2326,Census Tract 146.05; Richmond County; New York,3890,3598,2,Census Tract 146.05; Richmond County; New York,3890,3742,148,36085014605
1400000US36085014606,Census Tract 146.06; Richmond County; New York,93159,Census Tract 146.06; Richmond County; New York,6444,3411,3033,Census Tract 146.06; Richmond County; New York,6444,4834,58,Census Tract 146.06; Richmond County; New York,6444,5301,1143,36085014606
1400000US36085014607,Census Tract 146.07; Richmond County; New York,113333,Census Tract 146.07; Richmond County; New York,4857,2345,2512,Census Tract 146.07; Richmond County; New York,4857,4180,5,Census Tract 146.07; Richmond County; New York,4857,4429,428,36085014607
1400000US36085014608,Census Tract 146.08; Richmond County; New York,108958,Census Tract 146.08; Richmond County; New York,3370,1546,1824,Census Tract 146.08; Richmond County; New York,3370,2966,0,Census Tract 146.08; Richmond County; New York,3370,3042,328,36085014608
1400000US36085014700,Census Tract 147; Richmond County; New York,121000,Census Tract 147; Richmond County; New York,3398,1736,1662,Census Tract 147; Richmond County; New York,3398,2740,80,Census Tract 147; Richmond County; New York,3398,2958,440,36085014700
1400000US36085015100,Census Tract 151; Richmond County; New York,114919,Census Tract 151; Richmond County; New York,5197,2738,2459,Census Tract 151; Richmond County; New York,5197,4160,18,Census Tract 151; Richmond County; New York,5197,4650,547,36085015100
1400000US36085015400,Census Tract 154; Richmond County; New York,-,Census Tract 154; Richmond County; New York,0,0,0,Census Tract 154; Richmond County; New York,0,0,0,Census Tract 154; Richmond County; New York,0,0,0,36085015400
1400000US36085015601,Census Tract 156.01; Richmond County; New York,136434,Census Tract 156.01; Richmond County; New York,6706,3640,3066,Census Tract 156.01; Richmond County; New York,6706,5090,115,Census Tract 156.01; Richmond County; New York,6706,5156,1550,36085015601
1400000US36085015602,Census Tract 156.02; Richmond County; New York,134313,Census Tract 156.02; Richmond County; New York,3607,1636,1971,Census Tract 156.02; Richmond County; New York,3607,3198,80,Census Tract 156.02; Richmond County; New York,3607,3140,467,36085015602
1400000US36085015603,Census Tract 156.03; Richmond County; New York,104668,Census Tract 156.03; Richmond County; New York,4982,2525,2457,Census Tract 156.03; Richmond County; New York,4982,3789,0,Census Tract 156.03; Richmond County; New York,4982,4198,784,36085015603
1400000US36085016901,Census Tract 169.01; Richmond County; New York,148153,Census Tract 169.01; Richmond County; New York,3735,1931,1804,Census Tract 169.01; Richmond County; New York,3735,2317,19,Census Tract 169.01; Richmond County; New York,3735,2593,1142,36085016901
1400000US36085017005,Census Tract 170.05; Richmond County; New York,100558,Census Tract 170.05; Richmond County; New York,4616,1939,2677,Census Tract 170.05; Richmond County; New York,4616,4002,43,Census Tract 170.05; Richmond County; New York,4616,4485,131,36085017005
1400000US36085017007,Census Tract 170.07; Richmond County; New York,101971,Census Tract 170.07; Richmond County; New York,6298,3367,2931,Census Tract 170.07; Richmond County; New York,6298,4052,47,Census Tract 170.07; Richmond County; New York,6298,4818,1480,36085017007
1400000US36085017009,Census Tract 170.09; Richmond County; New York,117222,Census Tract 170.09; Richmond County; New York,4805,2370,2435,Census Tract 170.09; Richmond County; New York,4805,3847,153,Census Tract 170.09; Richmond County; New York,4805,4433,372,36085017009
1400000US36085017011,Census Tract 170.11; Richmond County; New York,127585,Census Tract 170.11; Richmond County; New York,4540,2142,2398,Census Tract 170.11; Richmond County; New York,4540,3788,13,Census Tract 170.11; Richmond County; New York,4540,3931,609,36085017011
1400000US36085017012,Census Tract 170.12; Richmond County; New York,122917,Census Tract 170.12; Richmond County; New York,5170,2607,2563,Census Tract 170.12; Richmond County; New York,5170,4061,46,Census Tract 170.12; Richmond County; New York,5170,4196,974,36085017012
1400000US36085017013,Census Tract 170.13; Richmond County; New York,95875,Census Tract 170.13; Richmond County; New York,4652,1878,2774,Census Tract 170.13; Richmond County; New York,4652,2865,202,Census Tract 170.13; Richmond County; New York,4652,4027,625,36085017013
1400000US36085017014,Census Tract 170.14; Richmond County; New York,108828,Census Tract 170.14; Richmond County; New York,4221,1945,2276,Census Tract 170.14; Richmond County; New York,4221,3442,19,Census Tract 170.14; Richmond County; New York,4221,3336,885,36085017014
1400000US36085017015,Census Tract 170.15; Richmond County; New York,118598,Census Tract 170.15; Richmond County; New York,2897,1500,1397,Census Tract 170.15; Richmond County; New York,2897,2716,0,Census Tract 170.15; Richmond County; New York,2897,2761,136,36085017015
1400000US36085017016,Census Tract 170.16; Richmond County; New York,121371,Census Tract 170.16; Richmond County; New York,4538,2377,2161,Census Tract 170.16; Richmond County; New York,4538,3476,18,Census Tract 170.16; Richmond County; New York,4538,4057,481,36085017016
1400000US36085017300,Census Tract 173; Richmond County; New York,49500,Census Tract 173; Richmond County; New York,2634,1290,1344,Census Tract 173; Richmond County; New York,2634,757,558,Census Tract 173; Richmond County; New York,2634,1711,923,36085017300
1400000US36085017600,Census Tract 176; Richmond County; New York,140795,Census Tract 176; Richmond County; New York,5132,2393,2739,Census Tract 176; Richmond County; New York,5132,4525,174,Census Tract 176; Richmond County; New York,5132,5071,61,36085017600
1400000US36085017701,Census Tract 177.01; Richmond County; New York,136602,Census Tract 177.01; Richmond County; New York,3791,1898,1893,Census Tract 177.01; Richmond County; New York,3791,2705,2,Census Tract 177.01; Richmond County; New York,3791,3499,292,36085017701
1400000US36085017702,Census Tract 177.02; Richmond County; New York,116073,Census Tract 177.02; Richmond County; New York,2338,965,1373,Census Tract 177.02; Richmond County; New York,2338,2113,1,Census Tract 177.02; Richmond County; New York,2338,2226,112,36085017702
1400000US36085018100,Census Tract 181; Richmond County; New York,95282,Census Tract 181; Richmond County; New York,3692,1695,1997,Census Tract 181; Richmond County; New York,3692,2741,193,Census Tract 181; Richmond County; New York,3692,3073,619,36085018100
1400000US36085018701,Census Tract 187.01; Richmond County; New York,102109,Census Tract 187.01; Richmond County; New York,1951,1025,926,Census Tract 187.01; Richmond County; New York,1951,1224,71,Census Tract 187.01; Richmond County; New York,1951,1721,230,36085018701
1400000US36085018703,Census Tract 187.03; Richmond County; New York,100881,Census Tract 187.03; Richmond County; New York,4188,2211,1977,Census Tract 187.03; Richmond County; New York,4188,2306,179,Census Tract 187.03; Richmond County; New York,4188,3844,344,36085018703
1400000US36085018704,Census Tract 187.04; Richmond County; New York,134583,Census Tract 187.04; Richmond County; New York,4379,2141,2238,Census Tract 187.04; Richmond County; New York,4379,3067,298,Census Tract 187.04; Richmond County; New York,4379,4342,37,36085018704
1400000US36085018901,Census Tract 189.01; Richmond County; New York,147587,Census Tract 189.01; Richmond County; New York,5231,2472,2759,Census Tract 189.01; Richmond County; New York,5231,3128,227,Census Tract 189.01; Richmond County; New York,5231,4181,1050,36085018901
1400000US36085018902,Census Tract 189.02; Richmond County; New York,112800,Census Tract 189.02; Richmond County; New York,6152,3138,3014,Census Tract 189.02; Richmond County; New York,6152,4609,101,Census Tract 189.02; Richmond County; New York,6152,5750,402,36085018902
1400000US36085019700,Census Tract 197; Richmond County; New York,115240,Census Tract 197; Richmond County; New York,1914,964,950,Census Tract 197; Richmond County; New York,1914,1430,15,Census Tract 197; Richmond County; New York,1914,1728,186,36085019700
1400000US36085019800,Census Tract 198; Richmond County; New York,134592,Census Tract 198; Richmond County; New York,7556,3706,3850,Census Tract 198; Richmond County; New York,7556,6604,56,Census Tract 198; Richmond County; New York,7556,6673,883,36085019800
1400000US36085020100,Census Tract 201; Richmond County; New York,97100,Census Tract 201; Richmond County; New York,3637,1891,1746,Census Tract 201; Richmond County; New York,3637,2172,43,Census Tract 201; Richmond County; New York,3637,2300,1337,36085020100
1400000US36085020701,Census Tract 207.01; Richmond County; New York,68371,Census Tract 207.01; Richmond County; New York,3707,1812,1895,Census Tract 207.01; Richmond County; New York,3707,693,1532,Census Tract 207.01; Richmond County; New York,3707,2431,1276,36085020701
1400000US36085020702,Census Tract 207.02; Richmond County; New York,43176,Census Tract 207.02; Richmond County; New York,2635,1418,1217,Census Tract 207.02; Richmond County; New York,2635,510,681,Census Tract 207.02; Richmond County; New York,2635,967,1668,36085020702
1400000US36085020803,Census Tract 208.03; Richmond County; New York,147917,Census Tract 208.03; Richmond County; New York,7802,3913,3889,Census Tract 208.03; Richmond County; New York,7802,7542,32,Census Tract 208.03; Richmond County; New York,7802,7548,254,36085020803
1400000US36085020804,Census Tract 208.04; Richmond County; New York,101382,Census Tract 208.04; Richmond County; New York,5228,2712,2516,Census Tract 208.04; Richmond County; New York,5228,4488,32,Census Tract 208.04; Richmond County; New York,5228,4552,676,36085020804
1400000US36085020805,Census Tract 208.05; Richmond County; New York,119347,Census Tract 208.05; Richmond County; New York,6058,2906,3152,Census Tract 208.05; Richmond County; New York,6058,5041,13,Census Tract 208.05; Richmond County; New York,6058,5572,486,36085020805
1400000US36085020806,Census Tract 208.06; Richmond County; New York,96188,Census Tract 208.06; Richmond County; New York,2827,1562,1265,Census Tract 208.06; Richmond County; New York,2827,2339,2,Census Tract 208.06; Richmond County; New York,2827,2450,377,36085020806
1400000US36085021300,Census Tract 213; Richmond County; New York,83009,Census Tract 213; Richmond County; New York,5391,2848,2543,Census Tract 213; Richmond County; New York,5391,1546,1208,Census Tract 213; Richmond County; New York,5391,2571,2820,36085021300
1400000US36085022300,Census Tract 223; Richmond County; New York,62063,Census Tract 223; Richmond County; New York,3109,1369,1740,Census Tract 223; Richmond County; New York,3109,632,1183,Census Tract 223; Richmond County; New York,3109,1978,1131,36085022300
1400000US36085022601,Census Tract 226.01; Richmond County; New York,104792,Census Tract 226.01; Richmond County; New York,7221,3520,3701,Census Tract 226.01; Richmond County; New York,7221,5758,6,Census Tract 226.01; Richmond County; New York,7221,6085,1136,36085022601
1400000US36085022602,Census Tract 226.02; Richmond County; New York,-,Census Tract 226.02; Richmond County; New York,1457,499,958,Census Tract 226.02; Richmond County; New York,1457,1335,7,Census Tract 226.02; Richmond County; New York,1457,1378,79,36085022602
1400000US36085022801,Census Tract 228.01; Richmond County; New York,-,Census Tract 228.01; Richmond County; New York,43,36,7,Census Tract 228.01; Richmond County; New York,43,31,5,Census Tract 228.01; Richmond County; New York,43,43,0,36085022801
1400000US36085022802,Census Tract 228.02; Richmond County; New York,-,Census Tract 228.02; Richmond County; New York,0,0,0,Census Tract 228.02; Richmond County; New York,0,0,0,Census Tract 228.02; Richmond County; New York,0,0,0,36085022802
1400000US36085023100,Census Tract 231; Richmond County; New York,83750,Census Tract 231; Richmond County; New York,4819,2484,2335,Census Tract 231; Richmond County; New York,4819,1079,1511,Census Tract 231; Richmond County; New York,4819,2735,2084,36085023100
1400000US36085023900,Census Tract 239; Richmond County; New York,83864,Census Tract 239; Richmond County; New York,3165,1511,1654,Census Tract 239; Richmond County; New York,3165,1337,653,Census Tract 239; Richmond County; New York,3165,2022,1143,36085023900
1400000US36085024401,Census Tract 244.01; Richmond County; New York,144702,Census Tract 244.01; Richmond County; New York,5678,3292,2386,Census Tract 244.01; Richmond County; New York,5678,5196,0,Census Tract 244.01; Richmond County; New York,5678,5426,252,36085024401
1400000US36085024402,Census Tract 244.02; Richmond County; New York,117981,Census Tract 244.02; Richmond County; New York,4909,2362,2547,Census Tract 244.02; Richmond County; New York,4909,4406,3,Census Tract 244.02; Richmond County; New York,4909,4632,277,36085024402
1400000US36085024700,Census Tract 247; Richmond County; New York,82853,Census Tract 247; Richmond County; New York,2943,1584,1359,Census Tract 247; Richmond County; New York,2943,1094,740,Census Tract 247; Richmond County; New York,2943,2154,789,36085024700
1400000US36085024800,Census Tract 248; Richmond County; New York,148914,Census Tract 248; Richmond County; New York,4801,2488,2313,Census Tract 248; Richmond County; New York,4801,3630,4,Census Tract 248; Richmond County; New York,4801,3681,1120,36085024800
1400000US36085025100,Census Tract 251; Richmond County; New York,120592,Census Tract 251; Richmond County; New York,6519,3536,2983,Census Tract 251; Richmond County; New York,6519,4638,85,Census Tract 251; Richmond County; New York,6519,5271,1248,36085025100
1400000US36085027301,Census Tract 273.01; Richmond County; New York,113711,Census Tract 273.01; Richmond County; New York,4464,2157,2307,Census Tract 273.01; Richmond County; New York,4464,2849,224,Census Tract 273.01; Richmond County; New York,4464,3670,794,36085027301
1400000US36085027302,Census Tract 273.02; Richmond County; New York,100676,Census Tract 273.02; Richmond County; New York,4419,2008,2411,Census Tract 273.02; Richmond County; New York,4419,3047,144,Census Tract 273.02; Richmond County; New York,4419,4265,154,36085027302
1400000US36085027702,Census Tract 277.02; Richmond County; New York,74318,Census Tract 277.02; Richmond County; New York,6245,2823,3422,Census Tract 277.02; Richmond County; New York,6245,4231,24,Census Tract 277.02; Richmond County; New York,6245,5316,929,36085027702
1400000US36085027704,Census Tract 277.04; Richmond County; New York,98583,Census Tract 277.04; Richmond County; New York,5044,2338,2706,Census Tract 277.04; Richmond County; New York,5044,3446,138,Census Tract 277.04; Richmond County; New York,5044,4456,588,36085027704
1400000US36085027705,Census Tract 277.05; Richmond County; New York,96684,Census Tract 277.05; Richmond County; New York,6094,3029,3065,Census Tract 277.05; Richmond County; New York,6094,3379,103,Census Tract 277.05; Richmond County; New York,6094,5301,793,36085027705
1400000US36085027706,Census Tract 277.06; Richmond County; New York,66349,Census Tract 277.06; Richmond County; New York,3260,1552,1708,Census Tract 277.06; Richmond County; New York,3260,2172,18,Census Tract 277.06; Richmond County; New York,3260,2754,506,36085027706
1400000US36085027900,Census Tract 279; Richmond County; New York,163780,Census Tract 279; Richmond County; New York,2106,976,1130,Census Tract 279; Richmond County; New York,2106,1715,33,Census Tract 279; Richmond County; New York,2106,1927,179,36085027900
1400000US36085029102,Census Tract 291.02; Richmond County; New York,120038,Census Tract 291.02; Richmond County; New York,3507,1892,1615,Census Tract 291.02; Richmond County; New York,3507,2040,2,Census Tract 291.02; Richmond County; New York,3507,2529,978,36085029102
1400000US36085029104,Census Tract 291.04; Richmond County; New York,109896,Census Tract 291.04; Richmond County; New York,6799,3081,3718,Census Tract 291.04; Richmond County; New York,6799,4236,375,Census Tract 291.04; Richmond County; New York,6799,5713,1086,36085029104
1400000US36085029105,Census Tract 291.05; Richmond County; New York,113185,Census Tract 291.05; Richmond County; New York,3981,1932,2049,Census Tract 291.05; Richmond County; New York,3981,2842,185,Census Tract 291.05; Richmond County; New York,3981,3466,515,36085029105
1400000US36085029106,Census Tract 291.06; Richmond County; New York,114000,Census Tract 291.06; Richmond County; New York,3064,1551,1513,Census Tract 291.06; Richmond County; New York,3064,2376,344,Census Tract 291.06; Richmond County; New York,3064,2453,611,36085029106
1400000US36085030301,Census Tract 303.01; Richmond County; New York,109225,Census Tract 303.01; Richmond County; New York,5749,2949,2800,Census Tract 303.01; Richmond County; New York,5749,3211,98,Census Tract 303.01; Richmond County; New York,5749,4061,1688,36085030301
1400000US36085030302,Census Tract 303.02; Richmond County; New York,91607,Census Tract 303.02; Richmond County; New York,6502,2799,3703,Census Tract 303.02; Richmond County; New York,6502,2612,1601,Census Tract 303.02; Richmond County; New York,6502,4228,2274,36085030302
1400000US36085031901,Census Tract 319.01; Richmond County; New York,49161,Census Tract 319.01; Richmond County; New York,3888,1721,2167,Census Tract 319.01; Richmond County; New York,3888,895,1693,Census Tract 319.01; Richmond County; New York,3888,2076,1812,36085031901
1400000US36085031902,Census Tract 319.02; Richmond County; New York,65921,Census Tract 319.02; Richmond County; New York,4502,2260,2242,Census Tract 319.02; Richmond County; New York,4502,725,2592,Census Tract 319.02; Richmond County; New York,4502,2976,1526,36085031902
1400000US36085032300,Census Tract 323; Richmond County; New York,81691,Census Tract 323; Richmond County; New York,1078,548,530,Census Tract 323; Richmond County; New York,1078,225,261,Census Tract 323; Richmond County; New York,1078,631,447,36085032300
1400000US36085990100,Census Tract 9901; Richmond County; New York,-,Census Tract 9901; Richmond County; New York,0,0,0,Census Tract 9901; Richmond County; New York,0,0,0,Census Tract 9901; Richmond County; New York,0,0,0,36085990100
